osmid,y,x,street_count,dc,cc,bc,vul,sub,eff,time,highway,ref,geometry
4503184058,-23.5400248,-46.630244,3,0.0012903225806451613,0.04331789867360082,0.03527547012457307,0.00022844658135173144,3.4887888623452126,0.061010476638080596,19590.184373140335,,,POINT (-46.630244 -23.5400248)
4503184059,-23.53873,-46.6315317,1,0.0008602150537634409,0.03701773822128721,0.0,-3.123155770279003e-05,1.6482442303040807,0.061010476638080596,19590.184373140335,turning_circle,,POINT (-46.6315317 -23.53873)
4503211022,-23.53927,-46.6328963,3,0.0012903225806451613,0.041742056521249474,0.03354792889631465,0.0005206893739853274,3.611251512890635,0.061010476638080596,19590.184373140335,traffic_signals,,POINT (-46.6328963 -23.53927)
4503413644,-23.5289356,-46.6442364,1,0.0008602150537634409,0.03068044584977815,0.0,-0.00017178015685140725,1.6527729609701487,0.061010476638080596,19590.184373140335,,,POINT (-46.6442364 -23.5289356)
4503629301,-23.5405067,-46.6451144,3,0.0012903225806451613,0.03333326292254077,0.007628705928093321,-3.858375025723546e-05,3.5124952427402616,0.061010476638080596,19590.184373140335,,,POINT (-46.6451144 -23.5405067)
4503629306,-23.5417811,-46.6460962,3,0.0012903225806451613,0.03436059321649466,0.005515069692683969,5.233587142762709e-06,3.575875830806536,0.061010476638080596,19590.184373140335,,,POINT (-46.6460962 -23.5417811)
4505383253,-23.5384255,-46.6484501,3,0.0012903225806451613,0.03937755395248249,0.041921598163322936,0.0008357924449487791,3.3706393316371543,0.061010476638080596,19590.184373140335,,,POINT (-46.6484501 -23.5384255)
4505383437,-23.531939,-46.6607927,1,0.00043010752688172043,0.03910560183269465,0.0,7.040712986844893e-05,1.6487866487324927,0.061010476638080596,19590.184373140335,,,POINT (-46.6607927 -23.531939)
4505383456,-23.5348584,-46.6537083,3,0.0012903225806451613,0.0011469534050179211,0.0015284178187403993,0.0038679176394218313,3.3048052428975074,0.061010476638080596,19590.184373140335,,,POINT (-46.6537083 -23.5348584)
4509498149,-23.5461025,-46.6320626,3,0.0012903225806451613,0.03988168424382052,0.0021993467962039817,0.00014817692572695933,3.904626340758936,0.061010476638080596,19590.184373140335,,,POINT (-46.6320626 -23.5461025)
4509498152,-23.5461431,-46.6317594,3,0.0012903225806451613,0.04131167841852563,0.0032507556895678656,6.568140508324423e-05,3.930524815033186,0.061010476638080596,19590.184373140335,,,POINT (-46.6317594 -23.5461431)
4511007491,-23.54865,-46.6384413,3,0.0012903225806451613,0.03920180745282583,0.000891080382313809,0.0002538411756728945,3.812952463725222,0.061010476638080596,19590.184373140335,,,POINT (-46.6384413 -23.54865)
4511071307,-23.5538557,-46.6395977,4,0.0017204301075268817,0.03832903122762003,0.0028370519581520453,0.00018218009525449772,4.467690250525982,0.061010476638080596,19590.184373140335,traffic_signals,,POINT (-46.6395977 -23.5538557)
4511071312,-23.5516323,-46.6405739,3,0.0017204301075268817,0.0383881546090084,0.0028035740458516078,0.00014209461865351868,3.875848331250199,0.061010476638080596,19590.184373140335,,,POINT (-46.6405739 -23.5516323)
4511105625,-23.5515073,-46.627686,3,0.0012903225806451613,0.03779607271038144,0.07176530027729673,0.0001769272690935571,3.396434987305102,0.061010476638080596,19590.184373140335,,,POINT (-46.627686 -23.5515073)
4511170885,-23.547219,-46.6456737,3,0.0012903225806451613,0.03837763045846962,0.004440987383263043,0.0002075864283708501,3.483401053304655,0.061010476638080596,19590.184373140335,,,POINT (-46.6456737 -23.547219)
4511170989,-23.548017,-46.64269,5,0.002150537634408602,0.03891100498275258,0.006089210881398472,0.00024982901645603285,9.24217975756033,0.061010476638080596,19590.184373140335,traffic_signals,,POINT (-46.64269 -23.548017)
4511170990,-23.5480255,-46.642558,4,0.0017204301075268817,0.03820220482376265,0.01957110368464481,0.0009311583515756778,5.89784705458111,0.061010476638080596,19590.184373140335,traffic_signals,,POINT (-46.642558 -23.5480255)
4511170993,-23.5471767,-46.6459097,3,0.0012903225806451613,0.035363699457136605,0.009220181930585346,0.0002871575120440551,3.4778775141139966,0.061010476638080596,19590.184373140335,traffic_signals,,POINT (-46.6459097 -23.5471767)
4511170996,-23.5471671,-46.6460505,3,0.0012903225806451613,0.038382234064213934,0.007090874562025536,0.00017041234731787367,3.4980755355101585,0.061010476638080596,19590.184373140335,traffic_signals,,POINT (-46.6460505 -23.5471671)
4511232860,-23.5512975,-46.6566458,3,0.0008602150537634409,0.03052243522994238,0.0,-0.00011111558031185292,2.367230295701685,0.061010476638080596,19590.184373140335,traffic_signals,,POINT (-46.6566458 -23.5512975)
4511232861,-23.5514262,-46.6565493,3,0.0008602150537634409,0.0,0.0,-6.797820073524187e-05,2.3690441875939214,0.061010476638080596,19590.184373140335,traffic_signals,,POINT (-46.6565493 -23.5514262)
