u,v,key,osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ebc,junction,bridge
1454017561,1454017561,0,"[132129648, 132120145, 132129651]",False,"['Rua Seis', 'Rua Sete', 'Rua Três']",residential,,False,278.23699999999997,"LINESTRING (-45.8493069 -23.214089, -45.8492036 -23.2142872, -45.8491264 -23.2144352, -45.8490693 -23.2144612, -45.8489912 -23.214454, -45.8489081 -23.2144229, -45.8483807 -23.2141704, -45.8483411 -23.2141113, -45.8483271 -23.2140657, -45.8483508 -23.2138554, -45.8483665 -23.213801, -45.8484132 -23.2137481, -45.848493 -23.2137288, -45.8493069 -23.214089)",0.0,,
1454017561,1454017561,1,"[132129648, 132120145, 132129651]",False,"['Rua Sete', 'Rua Três', 'Rua Seis']",residential,,True,278.237,"LINESTRING (-45.8493069 -23.214089, -45.848493 -23.2137288, -45.8484132 -23.2137481, -45.8483665 -23.213801, -45.8483508 -23.2138554, -45.8483271 -23.2140657, -45.8483411 -23.2141113, -45.8483807 -23.2141704, -45.8489081 -23.2144229, -45.8489912 -23.214454, -45.8490693 -23.2144612, -45.8491264 -23.2144352, -45.8492036 -23.2142872, -45.8493069 -23.214089)",0.0,,
1454017575,1454017559,0,132120146,False,Rua Cinco,residential,,True,123.616,"LINESTRING (-45.8484467 -23.2131911, -45.8495151 -23.2137124)",0.0042730258247499625,,
1454017582,1454017600,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,62.012,"LINESTRING (-45.85022 -23.2159663, -45.8496876 -23.2156987)",0.03711374832064487,,
1454017582,1454021533,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,18.766,"LINESTRING (-45.85022 -23.2159663, -45.8503811 -23.2160473)",0.0042730258247499625,,
1454017582,1454017536,0,"[132120148, 860880373]",False,"['Rua Vicência Urbano da Silva', 'Rua Sandro Bezerra da Silva']",residential,,True,350.377,"LINESTRING (-45.85022 -23.2159663, -45.8507539 -23.2150207, -45.851209 -23.214223, -45.8518077 -23.2131735)",0.04495073891625615,,
1454017590,1454017591,0,132120150,False,Rua Maria Luiza Rocha,residential,,False,68.013,"LINESTRING (-45.8489594 -23.2146357, -45.8486543 -23.2151793)",0.0042730258247499625,,
1454017591,1454017592,0,132120150,False,Rua Maria Luiza Rocha,residential,,False,61.008,"LINESTRING (-45.8486543 -23.2151793, -45.8483879 -23.2156703)",0.00011195700850873263,,
1454017591,1454017590,0,132120150,False,Rua Maria Luiza Rocha,residential,,True,68.013,"LINESTRING (-45.8486543 -23.2151793, -45.8489594 -23.2146357)",0.0042730258247499625,,
1454017591,1454017601,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,58.238,"LINESTRING (-45.8486543 -23.2151793, -45.8491543 -23.2154306)",0.008471413643827436,,
1454017592,1454017591,0,132120150,False,Rua Maria Luiza Rocha,residential,,True,61.008,"LINESTRING (-45.8483879 -23.2156703, -45.8486543 -23.2151793)",0.00011195700850873263,,
1454017592,1454021529,0,132120152,False,Rua Francisco Rebouças da Silva,residential,,True,105.731,"LINESTRING (-45.8483879 -23.2156703, -45.8492883 -23.2161387)",0.004235706821913718,,
1454017600,1454021527,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,13.549,"LINESTRING (-45.8496876 -23.2156987, -45.8495713 -23.2156402)",0.02912748171368861,,
1454017600,1454017582,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,62.012,"LINESTRING (-45.8496876 -23.2156987, -45.85022 -23.2159663)",0.03711374832064487,,
1454017600,1454017605,0,132120156,False,Rua Irene Rocha,residential,,False,100.876,"LINESTRING (-45.8496876 -23.2156987, -45.8501256 -23.2148857)",0.0042730258247499625,,
1454017601,1454017591,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,58.238,"LINESTRING (-45.8491543 -23.2154306, -45.8486543 -23.2151793)",0.008471413643827436,,
1454017601,1454021527,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,48.571,"LINESTRING (-45.8491543 -23.2154306, -45.8495713 -23.2156402)",0.016756232273473653,,
1454017601,1454017606,0,132120157,False,Rua Ermerinda da C Lecques,residential,,False,84.106,"LINESTRING (-45.8491543 -23.2154306, -45.8495084 -23.2147478)",0.0042730258247499625,,
1454017605,1454017600,0,132120156,False,Rua Irene Rocha,residential,,True,100.876,"LINESTRING (-45.8501256 -23.2148857, -45.8496876 -23.2156987)",0.0042730258247499625,,
1454017606,1454017601,0,132120157,False,Rua Ermerinda da C Lecques,residential,,True,84.106,"LINESTRING (-45.8495084 -23.2147478, -45.8491543 -23.2154306)",0.0042730258247499625,,
1454021527,1454017601,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,48.571,"LINESTRING (-45.8495713 -23.2156402, -45.8491543 -23.2154306)",0.016756232273473653,,
1454021527,1454017600,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,13.549,"LINESTRING (-45.8495713 -23.2156402, -45.8496876 -23.2156987)",0.02912748171368861,,
1454021527,1454021529,0,132120433,False,Viela Irene Rocha,residential,,False,62.522,"LINESTRING (-45.8495713 -23.2156402, -45.8492883 -23.2161387)",0.008396775638154948,,
1454021529,1454017592,0,132120152,False,Rua Francisco Rebouças da Silva,residential,,False,105.731,"LINESTRING (-45.8492883 -23.2161387, -45.8483879 -23.2156703)",0.004235706821913718,,
1454021529,1454021527,0,132120433,False,Viela Irene Rocha,residential,,True,62.522,"LINESTRING (-45.8492883 -23.2161387, -45.8495713 -23.2156402)",0.008396775638154948,,
1454021533,1454017582,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,18.766,"LINESTRING (-45.8503811 -23.2160473, -45.85022 -23.2159663)",0.0042730258247499625,,
1454021600,1454008400,0,312091244,False,Rua dos Jaburus,residential,,False,20.775,"LINESTRING (-45.8481239 -23.2110361, -45.8480851 -23.2108527)",0.009395004558297141,,
1454021600,1454011096,0,312091244,False,Rua dos Jaburus,residential,,True,28.685,"LINESTRING (-45.8481239 -23.2110361, -45.8481896 -23.2112869)",0.09117600363564016,,
1454021600,3179135174,0,551694056,False,Avenida dos Tambaras,residential,,True,36.232,"LINESTRING (-45.8481239 -23.2110361, -45.8480635 -23.2111051, -45.8480335 -23.2111498, -45.8479926 -23.2113307)",0.10876144043951137,,
1454044923,1454044940,0,132121710,True,,secondary_link,,False,22.745,"LINESTRING (-45.8572045 -23.2102514, -45.857136 -23.2102725, -45.8570956 -23.2102764, -45.8570577 -23.210274, -45.8570244 -23.2102655, -45.8569939 -23.210246)",0.003958924217544907,,
1454044923,3178889269,0,472739642,True,Avenida dos Astronautas,secondary,60,False,418.74299999999994,"LINESTRING (-45.8572045 -23.2102514, -45.8571534 -23.2104667, -45.857114 -23.2106242, -45.8570927 -23.2107641, -45.8571363 -23.2117471, -45.8571513 -23.2120847, -45.8571651 -23.2122911, -45.8572247 -23.2135492, -45.8572236 -23.2136558, -45.8572002 -23.2137468, -45.8571257 -23.213918, -45.8570928 -23.2139815)",0.0003514206100412997,,
1454044940,1446671028,0,312071903,True,Avenida dos Astronautas,secondary,60,False,45.716,"LINESTRING (-45.8569939 -23.210246, -45.8570731 -23.209928, -45.8570945 -23.2098454)",0.022985547010039256,,
1454044963,1454044968,0,312071903,True,Avenida dos Astronautas,secondary,60,False,124.576,"LINESTRING (-45.8561979 -23.2153668, -45.8567663 -23.2143757)",0.012702455590386625,,
1454044963,2061113655,0,312091235,False,Rua Oswaldo Ricci,residential,,True,192.55599999999998,"LINESTRING (-45.8561979 -23.2153668, -45.8561307 -23.215351, -45.85609 -23.2153235, -45.8560566 -23.2152808, -45.8560404 -23.215199, -45.8559729 -23.2137145)",0.004203052694432005,,
1454044968,1446670989,0,312071903,True,Avenida dos Astronautas,secondary,60,False,41.593,"LINESTRING (-45.8567663 -23.2143757, -45.8569489 -23.2140414)",0.004635540213995734,,
1454044968,3178889265,0,132121713,True,Rua Professor Waldemar Ramos,residential,,False,41.141000000000005,"LINESTRING (-45.8567663 -23.2143757, -45.8567813 -23.2142174, -45.8567619 -23.2141221, -45.85673 -23.2140118)",0.00806691537639089,,
1454044977,1454044981,0,312071906,False,Rua Tenente Benedito Dias Pereira,residential,,False,57.639,"LINESTRING (-45.8565488 -23.2136871, -45.8571112 -23.2136478)",0.0043165646613922476,,
1454044977,2061113655,0,312071906,False,Rua Tenente Benedito Dias Pereira,residential,,True,58.932,"LINESTRING (-45.8565488 -23.2136871, -45.8559729 -23.2137145)",0.009445266422328406,,
1454044977,2061113653,0,312071907,False,Rua Professor Waldemar Ramos,residential,,False,163.239,"LINESTRING (-45.8565488 -23.2136871, -45.8564832 -23.2122203)",0.008994328471390454,,
1454044978,3179135189,0,312071907,False,Rua Professor Waldemar Ramos,residential,,False,57.337,"LINESTRING (-45.8564079 -23.2107636, -45.856374 -23.2102489)",0.0042730258247499625,,
1454044978,2061113653,0,312071907,False,Rua Professor Waldemar Ramos,residential,,True,162.161,"LINESTRING (-45.8564079 -23.2107636, -45.8564832 -23.2122203)",0.00022391401701746526,,
1454044978,2061113654,0,"[312091235, 132121716]",False,"['Rua Oswaldo Ricci', 'Rua Chackler Elhage']",residential,,False,218.546,"LINESTRING (-45.8564079 -23.2107636, -45.855907 -23.2107849, -45.8558423 -23.2108199, -45.8558193 -23.2108758, -45.8558771 -23.2122506)",0.009499137516378896,,
1454044978,1446671022,0,132121716,False,Rua Chackler Elhage,residential,,True,59.529,"LINESTRING (-45.8564079 -23.2107636, -45.8569067 -23.210743, -45.8569899 -23.2107427)",0.014092070126552884,,
1454044981,1454044977,0,312071906,False,Rua Tenente Benedito Dias Pereira,residential,,True,57.639,"LINESTRING (-45.8571112 -23.2136478, -45.8565488 -23.2136871)",0.003947704283575309,,
1454044981,1454044989,0,312071903,True,Avenida dos Astronautas,secondary,60,False,160.754,"LINESTRING (-45.8571112 -23.2136478, -45.8571161 -23.2135695, -45.8570548 -23.2122034)",0.007402259611928743,,
1454044982,2061113656,0,312071906,False,Rua Tenente Benedito Dias Pereira,residential,,False,61.269,"LINESTRING (-45.8547733 -23.2137576, -45.8553726 -23.2137419)",0.00013450390605563016,,
1454044982,2061113656,1,"[132144369, 132144370, 132144371]",False,"['Rua José Machado Faria', 'Rua Francisco Cipriano do Amaral']",residential,,False,290.966,"LINESTRING (-45.8547733 -23.2137576, -45.8548026 -23.2145766, -45.8548106 -23.2146283, -45.8548314 -23.214669, -45.8551311 -23.2148487, -45.8552856 -23.2148826, -45.8553571 -23.2148625, -45.8554175 -23.2148314, -45.8554326 -23.2147824, -45.8553726 -23.2137419)",0.00013450390605563016,,
1454044982,1454045008,0,"[132121715, 132144371]",False,"['Rua José Machado Faria', 'Rua Professor Luiz Gonzaga Rios']",residential,,True,211.981,"LINESTRING (-45.8547733 -23.2137576, -45.854694 -23.2125804, -45.8547223 -23.2124819, -45.8548166 -23.2123605, -45.8548681 -23.2123176, -45.8549286 -23.2122934, -45.8553104 -23.2122748)",0.004004018012638702,,
1454044989,2061113653,0,132121715,False,Rua Professor Luiz Gonzaga Rios,residential,,False,58.446,"LINESTRING (-45.8570548 -23.2122034, -45.8569852 -23.2122069, -45.8564832 -23.2122203)",0.004422911702916181,,
1454044989,1446671022,0,312071903,True,Avenida dos Astronautas,secondary,60,False,162.558,"LINESTRING (-45.8570548 -23.2122034, -45.8570346 -23.2117488, -45.8569899 -23.2107427)",0.007266368359826119,,
1454044991,1454045008,0,132121715,False,Rua Professor Luiz Gonzaga Rios,residential,,False,24.232,"LINESTRING (-45.8555472 -23.2122635, -45.8553104 -23.2122748)",0.012029158580882717,,
1454044991,2061113654,0,132121715,False,Rua Professor Luiz Gonzaga Rios,residential,,True,33.744,"LINESTRING (-45.8555472 -23.2122635, -45.8558771 -23.2122506)",0.059932763596556686,,
1454044991,1454045031,0,132121717,False,Travessa Sarah Suzan Sacilotti de Oliveira,residential,,True,118.442,"LINESTRING (-45.8555472 -23.2122635, -45.8555469 -23.2118755, -45.855504 -23.2116142, -45.85539 -23.2112148)",0.060596579675535694,,
1454045008,1454044991,0,132121715,False,Rua Professor Luiz Gonzaga Rios,residential,,True,24.232,"LINESTRING (-45.8553104 -23.2122748, -45.8555472 -23.2122635)",0.011971625118176841,,
1454045008,2061113656,0,132144369,False,Rua Francisco Cipriano do Amaral,residential,,True,163.258,"LINESTRING (-45.8553104 -23.2122748, -45.8553726 -23.2137419)",0.004105090311986863,,
1454045008,1454044982,0,"[132121715, 132144371]",False,"['Rua José Machado Faria', 'Rua Professor Luiz Gonzaga Rios']",residential,,False,211.981,"LINESTRING (-45.8553104 -23.2122748, -45.8549286 -23.2122934, -45.8548681 -23.2123176, -45.8548166 -23.2123605, -45.8547223 -23.2124819, -45.854694 -23.2125804, -45.8547733 -23.2137576)",0.004024232472508334,,
1454045031,1454012686,0,132121717,False,Travessa Sarah Suzan Sacilotti de Oliveira,residential,,True,36.584,"LINESTRING (-45.85539 -23.2112148, -45.8552934 -23.210898)",0.05183927581355204,,
1454045031,1454044991,0,132121717,False,Travessa Sarah Suzan Sacilotti de Oliveira,residential,,False,118.44200000000001,"LINESTRING (-45.85539 -23.2112148, -45.855504 -23.2116142, -45.8555469 -23.2118755, -45.8555472 -23.2122635)",0.07499875603323879,,
1454045031,3179135092,0,312091240,False,Travessa Sarah Suzan Sacilotti de Oliveira,residential,,False,36.239000000000004,"LINESTRING (-45.85539 -23.2112148, -45.8553353 -23.2111681, -45.8553119 -23.2111515, -45.8552864 -23.2111329, -45.8552406 -23.2111153, -45.8551831 -23.2111143, -45.8551251 -23.2111256, -45.855078 -23.2111445)",0.012277729796202707,,
1454047338,3359546085,0,132139378,True,Avenida Lívio Veneziani,residential,,False,155.04000000000002,"LINESTRING (-45.8445979 -23.2117146, -45.8445765 -23.211795, -45.8445145 -23.2119463, -45.844437 -23.2120549, -45.8443406 -23.2121642, -45.8441885 -23.2122823, -45.8438508 -23.2124739, -45.8437041 -23.2125695, -45.8436129 -23.2126362, -45.8435632 -23.2126738)",0.11619271533064636,,
1454047338,5327748882,0,399152323,False,Avenida Lívio Veneziani,residential,,True,34.147999999999996,"LINESTRING (-45.8445979 -23.2117146, -45.8447062 -23.2115975, -45.8448339 -23.2114987)",0.11822660098522167,,
1454047376,3370572769,0,132122682,True,,residential,,False,11.845,"LINESTRING (-45.8433694 -23.2126211, -45.8433866 -23.2125997, -45.8434097 -23.2125835, -45.8434367 -23.2125738, -45.8434655 -23.2125714)",0.11904761904761904,roundabout,
1454047425,1454067932,0,132124877,False,Rua Brejauveira,residential,,False,244.87400000000002,"LINESTRING (-45.8438039 -23.2124044, -45.8436481 -23.2122708, -45.8435399 -23.2121262, -45.8435006 -23.2120358, -45.8434809 -23.2118188, -45.8434022 -23.2115656, -45.8433679 -23.2115134, -45.843316 -23.2114656, -45.8431763 -23.2113706, -45.8431103 -23.2113187, -45.8430504 -23.2112643, -45.8429411 -23.2111417, -45.8428331 -23.2110089, -45.8426098 -23.2107111, -45.8425219 -23.210621)",0.0042730258247499625,,
1454047425,1454047338,0,330090730,True,Avenida Lívio Veneziani,residential,,False,113.15700000000001,"LINESTRING (-45.8438039 -23.2124044, -45.844042 -23.2122702, -45.8441969 -23.2121723, -45.8442918 -23.2120798, -45.8444177 -23.2119338, -45.8445979 -23.2117146)",0.11619271533064636,,
1454052675,1454052681,0,329135249,True,,residential,,False,22.756,"LINESTRING (-45.8435389 -23.2127277, -45.8435948 -23.2129258)",0.08883788625167935,,
1454052675,1454052692,0,132122682,True,,residential,,False,9.298,"LINESTRING (-45.8435389 -23.2127277, -45.843516 -23.212746, -45.8434884 -23.2127575, -45.8434774 -23.2127588, -45.8434583 -23.212761)",0.03020973279593969,roundabout,
1454052681,1454061151,0,132124056,False,Rua Hélio Siqueira Pinto,residential,,False,29.877,"LINESTRING (-45.8435948 -23.2129258, -45.8437309 -23.2131636)",0.08538587848932676,,
1454052681,1454052692,0,329135249,True,,residential,,False,23.03,"LINESTRING (-45.8435948 -23.2129258, -45.8434583 -23.212761)",0.08883788625167935,,
1454052692,3370572767,0,132122682,True,,residential,,False,7.687999999999999,"LINESTRING (-45.8434583 -23.212761, -45.8434284 -23.2127564, -45.8434015 -23.2127441, -45.8433906 -23.2127348)",0.11904761904761904,roundabout,
1454052710,1454061142,0,132124056,False,Rua Hélio Siqueira Pinto,residential,,True,35.947,"LINESTRING (-45.8441808 -23.2139327, -45.8440208 -23.2136448)",0.07836990595611285,,
1454052710,1454052711,0,843936992,True,Rua Hélio Siqueira Pinto,residential,,False,21.501,"LINESTRING (-45.8441808 -23.2139327, -45.8442696 -23.214108)",0.07480594118525152,,
1454052711,1454052712,0,132124058,True,Rua Hélio Siqueira Pinto,residential,,False,6.439,"LINESTRING (-45.8442696 -23.214108, -45.8442794 -23.2141152, -45.8442865 -23.2141248, -45.8442903 -23.2141358, -45.8442905 -23.2141474, -45.8442871 -23.2141586)",0.07609344678310195,,
1454052712,1454052757,0,132124058,True,Rua Hélio Siqueira Pinto,residential,,False,6.02,"LINESTRING (-45.8442871 -23.2141586, -45.8442803 -23.2141684, -45.8442689 -23.2141769, -45.844255 -23.2141815, -45.8442382 -23.2141809)",0.02993917002537692,,
1454052712,1454052716,0,330089121,True,Rua Hélio Siqueira Pinto,residential,,False,34.54600000000001,"LINESTRING (-45.8442871 -23.2141586, -45.8442947 -23.2142311, -45.8442893 -23.214322, -45.8442769 -23.2143935, -45.844248 -23.214463)",0.04615427675772503,,
1454052716,1454061211,0,132124060,False,Rua Hélio Siqueira Pinto,residential,,False,35.948,"LINESTRING (-45.844248 -23.214463, -45.8441401 -23.2147707)",0.04232907896701,,
1454052716,1454052757,0,330089120,True,Rua Hélio Siqueira Pinto,residential,,False,31.384,"LINESTRING (-45.844248 -23.214463, -45.8442382 -23.2141809)",0.012520525451559933,,
1454052731,1454052710,0,132124057,True,Rua Hélio Siqueira Pinto,residential,,False,20.411,"LINESTRING (-45.8442183 -23.214113, -45.8441808 -23.2139327)",0.07480594118525152,,
1454052731,1454052711,0,132124058,True,Rua Hélio Siqueira Pinto,residential,,False,5.625,"LINESTRING (-45.8442183 -23.214113, -45.8442298 -23.214106, -45.844243 -23.2141027, -45.8442568 -23.2141034, -45.8442696 -23.214108)",0.0012875055978504254,,
1454052732,1454052731,0,132124058,True,Rua Hélio Siqueira Pinto,residential,,False,1.378,"LINESTRING (-45.8442099 -23.2141227, -45.8442183 -23.214113)",0.07609344678310195,,
1454052733,1454052750,0,330089119,True,Rua Pedro Medeiros,residential,,False,20.046,"LINESTRING (-45.8442263 -23.2141769, -45.8440351 -23.2142172)",0.006502836244215554,,
1454052733,1454052732,0,132124058,True,Rua Hélio Siqueira Pinto,residential,,False,6.918999999999999,"LINESTRING (-45.8442263 -23.2141769, -45.8442157 -23.2141692, -45.8442082 -23.2141588, -45.8442046 -23.2141468, -45.8442052 -23.2141344, -45.8442099 -23.2141227)",0.0359568592327213,,
1454052750,1454052732,0,330089118,True,Rua Pedro Medeiros,residential,,False,20.725,"LINESTRING (-45.8440351 -23.2142172, -45.8442099 -23.2141227)",0.04013658755038065,,
1454052750,1454061261,0,132124544,False,Rua Antônio Cunha,residential,,False,241.858,"LINESTRING (-45.8440351 -23.2142172, -45.843249 -23.2144946, -45.8430424 -23.214587, -45.8428748 -23.2147503, -45.8427514 -23.2149371, -45.8426951 -23.2150985, -45.842574 -23.2156652)",0.0026776384535005223,,
1454052757,1454052733,0,132124058,True,Rua Hélio Siqueira Pinto,residential,,False,1.295,"LINESTRING (-45.8442382 -23.2141809, -45.8442263 -23.2141769)",0.04245969547693685,,
1454052767,1454061211,0,132124060,False,Rua Hélio Siqueira Pinto,residential,,True,123.088,"LINESTRING (-45.8437834 -23.215828, -45.8441401 -23.2147707)",0.012529855202268994,,
1454052767,1454052772,0,132124061,True,Rua Helio Siqueira Pinto,residential,,False,25.225,"LINESTRING (-45.8437834 -23.215828, -45.8437525 -23.2160023, -45.8437499 -23.2160525)",0.016644275264964918,,
1454052772,1454052778,0,132124067,True,,residential,,False,9.167,"LINESTRING (-45.8437499 -23.2160525, -45.8437546 -23.2160726, -45.8437516 -23.2160931, -45.8437412 -23.2161113, -45.8437246 -23.2161252)",0.01698947604120018,roundabout,
1454052778,1454052817,0,132124067,True,,residential,,False,9.482,"LINESTRING (-45.8437246 -23.2161252, -45.8437077 -23.2161321, -45.8436893 -23.2161343, -45.8436709 -23.2161317, -45.8436542 -23.2161244, -45.8436404 -23.2161129)",0.01698947604120018,roundabout,
1454052794,1454052767,0,132124061,True,Rua Helio Siqueira Pinto,residential,,False,24.21,"LINESTRING (-45.8436683 -23.2160183, -45.8437834 -23.215828)",0.008452754142409313,,
1454052794,1454052772,0,132124067,True,,residential,,False,10.02,"LINESTRING (-45.8436683 -23.2160183, -45.8436852 -23.2160158, -45.8437054 -23.2160173, -45.843724 -23.2160245, -45.8437394 -23.2160366, -45.8437499 -23.2160525)",0.00034520077623525895,roundabout,
1454052801,1454052828,0,329135245,True,Rua Jaime Pinto Machado,residential,,False,17.461,"LINESTRING (-45.8436301 -23.2160971, -45.8434693 -23.216044)",0.016644275264964918,,
1454052801,3359546072,0,132124067,True,,residential,,False,8.221,"LINESTRING (-45.8436301 -23.2160971, -45.8436256 -23.2160791, -45.8436274 -23.2160607, -45.8436352 -23.2160436, -45.8436484 -23.2160297)",0.00034520077623525895,roundabout,
1454052817,1454052801,0,132124067,True,,residential,,False,2.048,"LINESTRING (-45.8436404 -23.2161129, -45.8436301 -23.2160971)",0.01698947604120018,roundabout,
1454052828,1454203501,0,132124068,False,Rua Jaime Pinto Machado,residential,,False,37.561,"LINESTRING (-45.8434693 -23.216044, -45.843138 -23.2158977)",0.020721376324824597,,
1454052828,3359546072,0,329135245,True,Rua Jaime Pinto Machado,residential,,False,18.371,"LINESTRING (-45.8434693 -23.216044, -45.8436484 -23.2160297)",0.008452754142409313,,
1454061142,1454052710,0,132124056,False,Rua Hélio Siqueira Pinto,residential,,False,35.947,"LINESTRING (-45.8440208 -23.2136448, -45.8441808 -23.2139327)",0.07836990595611285,,
1454061142,1454061151,0,132124056,False,Rua Hélio Siqueira Pinto,residential,,True,61.161,"LINESTRING (-45.8440208 -23.2136448, -45.8437309 -23.2131636)",0.08189655172413793,,
1454061151,1454061142,0,132124056,False,Rua Hélio Siqueira Pinto,residential,,False,61.161,"LINESTRING (-45.8437309 -23.2131636, -45.8440208 -23.2136448)",0.08189655172413793,,
1454061151,1454052681,0,132124056,False,Rua Hélio Siqueira Pinto,residential,,True,29.877,"LINESTRING (-45.8437309 -23.2131636, -45.8435948 -23.2129258)",0.08538587848932676,,
1454061211,1454052767,0,132124060,False,Rua Hélio Siqueira Pinto,residential,,False,123.088,"LINESTRING (-45.8441401 -23.2147707, -45.8437834 -23.215828)",0.020721376324824597,,
1454061211,1454052716,0,132124060,False,Rua Hélio Siqueira Pinto,residential,,True,35.948,"LINESTRING (-45.8441401 -23.2147707, -45.844248 -23.214463)",0.008695327660844902,,
1454061211,1454203501,0,132124539,False,Rua Silvio de Souza Rezende Filho,residential,,False,181.724,"LINESTRING (-45.8441401 -23.2147707, -45.8437844 -23.2148822, -45.8436124 -23.2149395, -45.8434871 -23.2149988, -45.8433556 -23.215085, -45.8432892 -23.2151984, -45.8432496 -23.2153087, -45.843138 -23.2158977)",0.02655247051798776,,
1454061261,1454203501,0,132124068,False,Rua Jaime Pinto Machado,residential,,True,63.169,"LINESTRING (-45.842574 -23.2156652, -45.843138 -23.2158977)",0.0008583370652336169,,
1454061261,1454052750,0,132124544,False,Rua Antônio Cunha,residential,,True,241.858,"LINESTRING (-45.842574 -23.2156652, -45.8426951 -23.2150985, -45.8427514 -23.2149371, -45.8428748 -23.2147503, -45.8430424 -23.214587, -45.843249 -23.2144946, -45.8440351 -23.2142172)",0.03631138975966562,,
1454067932,1454047425,0,132124877,False,Rua Brejauveira,residential,,True,244.874,"LINESTRING (-45.8425219 -23.210621, -45.8426098 -23.2107111, -45.8428331 -23.2110089, -45.8429411 -23.2111417, -45.8430504 -23.2112643, -45.8431103 -23.2113187, -45.8431763 -23.2113706, -45.843316 -23.2114656, -45.8433679 -23.2115134, -45.8434022 -23.2115656, -45.8434809 -23.2118188, -45.8435006 -23.2120358, -45.8435399 -23.2121262, -45.8436481 -23.2122708, -45.8438039 -23.2124044)",0.0042730258247499625,,
1454185783,1454008398,0,330090731,True,,residential,,False,21.882,"LINESTRING (-45.8478145 -23.2106983, -45.848026 -23.210729)",0.025927481462135103,,
1454185783,1454008402,0,330090732,False,,residential,,False,20.11,"LINESTRING (-45.8478145 -23.2106983, -45.8477069 -23.2106646, -45.847635 -23.2106263)",0.013531034187843159,,
1454203501,1454061261,0,132124068,False,Rua Jaime Pinto Machado,residential,,False,63.169,"LINESTRING (-45.843138 -23.2158977, -45.842574 -23.2156652)",0.034492088371398714,,
1454203501,1454052828,0,132124068,False,Rua Jaime Pinto Machado,residential,,True,37.561,"LINESTRING (-45.843138 -23.2158977, -45.8434693 -23.216044)",0.012529855202268994,,
1454203501,1454061211,0,132124539,False,Rua Silvio de Souza Rezende Filho,residential,,True,181.72400000000002,"LINESTRING (-45.843138 -23.2158977, -45.8432496 -23.2153087, -45.8432892 -23.2151984, -45.8433556 -23.215085, -45.8434871 -23.2149988, -45.8436124 -23.2149395, -45.8437844 -23.2148822, -45.8441401 -23.2147707)",0.0011102403343782653,,
1454248242,1453990678,0,132115237,False,Rua Netuno,residential,,False,131.659,"LINESTRING (-45.8563362 -23.2055891, -45.8551821 -23.205063)",0.0167476517300185,,
1454248242,1453987119,0,132115237,False,Rua Netuno,residential,,True,169.82,"LINESTRING (-45.8563362 -23.2055891, -45.857816 -23.2062838)",0.0042730258247499625,,
1454248242,2061113650,0,132116451,False,Rua Vesta,residential,,False,63.819,"LINESTRING (-45.8563362 -23.2055891, -45.8560564 -23.2061022)",0.06454925147127338,,
1454248242,1453990675,0,132116451,False,Rua Vesta,residential,,True,61.018,"LINESTRING (-45.8563362 -23.2055891, -45.8566103 -23.2051016)",0.04630847209217115,,
2024367591,1453979257,0,819285517,False,Rua Fênix,residential,,False,63.356,"LINESTRING (-45.8575499 -23.2042631, -45.8572779 -23.2047751)",0.0077112368648418785,,
2024367591,1453979238,0,819285517,False,Rua Fênix,residential,,True,63.367,"LINESTRING (-45.8575499 -23.2042631, -45.8578272 -23.2037534)",0.0040621734587251825,,
2024367591,1453979243,0,132114094,False,Rua Aquarius,residential,,False,209.953,"LINESTRING (-45.8575499 -23.2042631, -45.8557895 -23.2034308, -45.8557231 -23.2033994)",0.0011723255845512899,,
2061113647,1453987150,0,132115224,False,Rua Primo Betti,residential,,True,129.071,"LINESTRING (-45.855893 -23.2019377, -45.8549598 -23.2027198)",0.002285166940339354,,
2061113647,1453987174,0,132115233,False,Rua Carolina Antunes Stetener,residential,,True,50.464,"LINESTRING (-45.855893 -23.2019377, -45.8562382 -23.2022622)",0.002179429765636662,,
2061113648,2061113649,0,132116453,False,Rua Ceres,residential,,False,64.345,"LINESTRING (-45.8548991 -23.2055854, -45.8546189 -23.2061036)",0.01629238614796157,,
2061113648,1453990678,0,132116453,False,Rua Ceres,residential,,True,64.89,"LINESTRING (-45.8548991 -23.2055854, -45.8551821 -23.205063)",0.017061036440794614,,
2061113648,1453990690,0,132116466,False,Rua Urano,residential,,False,125.645,"LINESTRING (-45.8548991 -23.2055854, -45.8538011 -23.2050771)",0.04571617226257844,,
2061113648,2061113650,0,132116466,False,Rua Urano,residential,,True,131.496,"LINESTRING (-45.8548991 -23.2055854, -45.8560564 -23.2061022)",0.07723895640235764,,
2061113649,1453990692,0,132115243,False,Rua Júpiter,residential,,False,65.69,"LINESTRING (-45.8546189 -23.2061036, -45.8551915 -23.206372)",0.001117904058174994,,
