u,v,key,osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ebc,vulnerability,junction,bridge
1453969576,1453969491,0,132113621,False,Rua Avião Aribu,residential,,False,85.165,"LINESTRING (-45.8619612 -23.2020581, -45.8613897 -23.2015007)",0.04571847721574298,,,
1453969576,3160449699,0,448342028,True,Avenida dos Astronautas,secondary,60,False,81.345,"LINESTRING (-45.8619612 -23.2020581, -45.86207 -23.2019417, -45.8625016 -23.2015212)",0.027418757429146807,0.9983923416579609,,
1453969591,2024367581,0,448342026,False,Rua Avião Universal,residential,,True,45.009,"LINESTRING (-45.8593589 -23.2012756, -45.8597549 -23.2010985)",0.0073620129705012465,0.9982007992792234,,
1453969591,1453977234,0,132114021,False,Jardim da Granja,residential,,False,162.844,"LINESTRING (-45.8593589 -23.2012756, -45.8590031 -23.2006038, -45.8587521 -23.1999246)",0.0020201520473622585,0.9962614299032464,,
1453969591,1453969592,0,448342026,False,Rua Avião Universal,residential,,False,78.785,"LINESTRING (-45.8593589 -23.2012756, -45.859066 -23.2014859, -45.8587385 -23.2016957)",0.00799574372591038,0.9985202998179699,,
1453969592,8163558861,0,448346525,False,Rua Orlando Saes,residential,,False,13.447,"LINESTRING (-45.8587385 -23.2016957, -45.8586582 -23.2015999)",0.010616524134566131,0.9983091917824124,,
1453969592,1453977301,0,132214751,False,Rua Orlando Saes,residential,,True,251.71699999999998,"LINESTRING (-45.8587385 -23.2016957, -45.8591013 -23.2021353, -45.8593685 -23.2024817, -45.8597717 -23.2033184, -45.8598167 -23.2034297, -45.8598116 -23.2034751, -45.8597822 -23.2035123, -45.8596371 -23.2036041)",0.00930581363465111,0.9990713293352272,,
1453969592,1453969591,0,448342026,False,Rua Avião Universal,residential,,True,78.785,"LINESTRING (-45.8587385 -23.2016957, -45.859066 -23.2014859, -45.8593589 -23.2012756)",0.007068366433853587,,,
1453977234,1453969591,0,132114021,False,Jardim da Granja,residential,,True,162.844,"LINESTRING (-45.8587521 -23.1999246, -45.8590031 -23.2006038, -45.8593589 -23.2012756)",0.0020201520473622585,,,
1453977242,1453977301,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,False,61.217,"LINESTRING (-45.859968 -23.204063, -45.8596371 -23.2036041)",0.02292496759298358,0.996864721628159,,
1453977242,1453977246,0,132114025,False,Rua Hidra,residential,,False,59.193999999999996,"LINESTRING (-45.859968 -23.204063, -45.8599866 -23.2040972, -45.8599886 -23.2041096, -45.8599806 -23.2041225, -45.8595671 -23.2043934)",0.0768020654831614,0.994145830672923,,
1453977242,1453969499,0,"[132114025, 670342747]",False,"['Rua Hidra', 'Rua Avião Paulistinha']",residential,,True,171.05,"LINESTRING (-45.859968 -23.204063, -45.8600597 -23.2040029, -45.8601241 -23.2039962, -45.8602287 -23.204006, -45.8603715 -23.2040338, -45.8604104 -23.2040221, -45.8604379 -23.2039808, -45.8606957 -23.2029493)",0.03201937643147086,,,
1453977246,1453977252,0,132114025,False,Rua Hidra,residential,,False,206.178,"LINESTRING (-45.8595671 -23.2043934, -45.8586613 -23.2060502)",0.06152456994080267,0.9984698671721983,,
1453977246,1453987117,0,310701931,False,Rua Orion,residential,,False,74.563,"LINESTRING (-45.8595671 -23.2043934, -45.8591431 -23.2038477)",0.012164555216723959,0.9976517951266315,,
1453977246,1453987139,0,310701931,False,Rua Orion,residential,,True,71.829,"LINESTRING (-45.8595671 -23.2043934, -45.8599962 -23.204905)",0.027092260681579473,0.9964891087397849,,
1453977246,1453977242,0,132114025,False,Rua Hidra,residential,,True,59.194,"LINESTRING (-45.8595671 -23.2043934, -45.8599806 -23.2041225, -45.8599886 -23.2041096, -45.8599866 -23.2040972, -45.859968 -23.204063)",0.049823172756495955,,,
1453977252,1453977246,0,132114025,False,Rua Hidra,residential,,True,206.178,"LINESTRING (-45.8586613 -23.2060502, -45.8595671 -23.2043934)",0.02593464920434259,,,
1453977252,2024367597,0,132115207,False,Rua Capricórnio,residential,,False,65.188,"LINESTRING (-45.8586613 -23.2060502, -45.8580931 -23.2057838)",0.06680524890803954,0.9979879782886234,,
1453977252,1453987131,0,132115207,False,Rua Capricórnio,residential,,True,67.052,"LINESTRING (-45.8586613 -23.2060502, -45.8592457 -23.2063243)",0.0034631586033476553,0.9996009888814565,,
1453977291,1453977303,0,132114040,False,Rua Fênix,residential,,True,55.659,"LINESTRING (-45.8583367 -23.202825, -45.8587901 -23.2025477)",0.0035440839208271866,0.9984273433070976,,
1453977291,1453987112,0,310701931,False,Rua Orion,residential,,True,70.179,"LINESTRING (-45.8583367 -23.202825, -45.8587304 -23.2033421)",0.014817601502557004,0.9984442407718146,,
1453977291,1453979232,0,819285517,False,Rua Fênix,residential,,False,53.743,"LINESTRING (-45.8583367 -23.202825, -45.8580947 -23.2032541)",0.0051962408799382555,0.9989310634122711,,
1453977291,7650927101,0,877799613,False,Rua Orion,residential,,False,14.202,"LINESTRING (-45.8583367 -23.202825, -45.8582515 -23.2027241)",0.005318032933214081,0.9981051760122334,,
1453977294,1453977295,0,448342021,False,Rua Odete Mimessi,residential,,True,56.323,"LINESTRING (-45.8575353 -23.2018654, -45.8572117 -23.2014554)",0.0008833372119268624,0.9991475925152883,,
1453977294,8167145019,0,819285518,True,Rua Orion,residential,,False,91.101,"LINESTRING (-45.8575353 -23.2018654, -45.8580834 -23.2025115)",0.004075619092199861,0.9996402836263489,,
1453977295,1453977294,0,448342021,False,Rua Odete Mimessi,residential,,False,56.323,"LINESTRING (-45.8572117 -23.2014554, -45.8575353 -23.2018654)",0.001813522808046412,,,
1453977295,1453987151,0,448342021,False,Rua Odete Mimessi,residential,,True,52.361,"LINESTRING (-45.8572117 -23.2014554, -45.8569075 -23.2010765)",0.0027811443754238796,0.9991070820976443,,
1453977295,1453977306,0,132114038,False,Rua José Alves Moreira,residential,,True,64.13999999999999,"LINESTRING (-45.8572117 -23.2014554, -45.857378 -23.2013859, -45.8575887 -23.2013292, -45.8578124 -23.2013042)",0.0036479519921735304,0.998941250158599,,
1453977296,1453987151,0,448342021,False,Rua Odete Mimessi,residential,,False,54.122,"LINESTRING (-45.856577 -23.2006962, -45.8569075 -23.2010765)",0.0006761569192030257,0.9998628554567991,,
1453977296,2061113646,0,448346524,False,Rua Orlando Saes,residential,,False,144.372,"LINESTRING (-45.856577 -23.2006962, -45.8555553 -23.2015928)",0.003972349088667646,0.9991124133844534,,
1453977296,1453977308,0,448346524,False,Rua Orlando Saes,residential,,True,64.064,"LINESTRING (-45.856577 -23.2006962, -45.8567079 -23.2005729, -45.8567955 -23.2005097, -45.8568967 -23.2004597, -45.8569839 -23.2004277, -45.8571012 -23.200408)",0.004821783014021792,0.9987832401210555,,
1453977301,1453977303,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,False,145.917,"LINESTRING (-45.8596371 -23.2036041, -45.8587901 -23.2025477)",0.014218554552980513,0.9978739981208585,,
1453977301,1453977242,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,True,61.217,"LINESTRING (-45.8596371 -23.2036041, -45.859968 -23.204063)",0.01970754336928828,,,
1453977301,1453969592,0,132214751,False,Rua Orlando Saes,residential,,False,251.717,"LINESTRING (-45.8596371 -23.2036041, -45.8597822 -23.2035123, -45.8598116 -23.2034751, -45.8598167 -23.2034297, -45.8597717 -23.2033184, -45.8593685 -23.2024817, -45.8591013 -23.2021353, -45.8587385 -23.2016957)",0.009246231835340084,,,
1453977303,1453977304,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,False,93.216,"LINESTRING (-45.8587901 -23.2025477, -45.8582457 -23.2018751)",0.011160991800237411,0.9983774751050678,,
1453977303,1453977301,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,True,145.917,"LINESTRING (-45.8587901 -23.2025477, -45.8596371 -23.2036041)",0.010941548529974296,,,
1453977303,1453977291,0,132114040,False,Rua Fênix,residential,,False,55.659,"LINESTRING (-45.8587901 -23.2025477, -45.8583367 -23.202825)",0.0073564306635343244,,,
1453977304,1453977306,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,False,77.401,"LINESTRING (-45.8582457 -23.2018751, -45.8578124 -23.2013042)",0.012570130023689209,0.9981751752878707,,
1453977304,1453977303,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,True,93.216,"LINESTRING (-45.8582457 -23.2018751, -45.8587901 -23.2025477)",0.011696332519938341,,,
1453977304,8163558861,0,132114037,False,Rua Enoque L Silva,residential,,True,52.094,"LINESTRING (-45.8582457 -23.2018751, -45.8586582 -23.2015999)",0.0030230049563544116,0.9994422506711226,,
1453977306,1453977308,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,False,123.345,"LINESTRING (-45.8578124 -23.2013042, -45.8571012 -23.200408)",0.005758568754394382,0.9991541558309311,,
1453977306,1453977304,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,True,77.401,"LINESTRING (-45.8578124 -23.2013042, -45.8582457 -23.2018751)",0.012661659741465247,,,
1453977306,1453977295,0,132114038,False,Rua José Alves Moreira,residential,,False,64.13999999999999,"LINESTRING (-45.8578124 -23.2013042, -45.8575887 -23.2013292, -45.857378 -23.2013859, -45.8572117 -23.2014554)",0.004682793678688463,,,
1453977306,8167145023,0,132114038,False,Rua José Alves Moreira,residential,,True,49.226,"LINESTRING (-45.8578124 -23.2013042, -45.8580049 -23.2013096, -45.8581497 -23.201336, -45.8582849 -23.2013742)",0.0011169595770624864,0.9997423321323929,,
1453977308,1453977329,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,False,54.402,"LINESTRING (-45.8571012 -23.200408, -45.8567843 -23.2000149)",0.0020201520473622585,0.9965824033009782,,
1453977308,1453977306,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,True,123.345,"LINESTRING (-45.8571012 -23.200408, -45.8578124 -23.2013042)",0.006666068376849646,,,
1453977308,1453977296,0,448346524,False,Rua Orlando Saes,residential,,False,64.064,"LINESTRING (-45.8571012 -23.200408, -45.8569839 -23.2004277, -45.8568967 -23.2004597, -45.8567955 -23.2005097, -45.8567079 -23.2005729, -45.856577 -23.2006962)",0.00411939610055175,,,
1453977308,8167145022,0,448346524,False,Rua Orlando Saes,residential,,True,169.936,"LINESTRING (-45.8571012 -23.200408, -45.8572701 -23.2004094, -45.8575344 -23.2004345, -45.8576473 -23.200479, -45.8577497 -23.2005423, -45.8579198 -23.2006889, -45.8583722 -23.2012372)",0.0014284224769107498,0.9997276452920221,,
1453977314,8167145022,0,448346524,False,Rua Orlando Saes,residential,,False,38.832,"LINESTRING (-45.8585927 -23.2015216, -45.8583722 -23.2012372)",0.0031114058889689304,0.9997055168371811,,
1453977314,8163558861,0,448346525,False,Rua Orlando Saes,residential,,True,10.983,"LINESTRING (-45.8585927 -23.2015216, -45.8586582 -23.2015999)",0.005372996047042349,0.99912186804011,,
1453977314,8167145023,0,132114038,False,Rua José Alves Moreira,residential,,False,35.532,"LINESTRING (-45.8585927 -23.2015216, -45.8583998 -23.2014192, -45.8582849 -23.2013742)",0.0010224139386610538,0.9998477375537285,,
1453977323,2061127781,0,664316342,False,Rua Hermino José Friggi,residential,,False,50.818,"LINESTRING (-45.8521257 -23.2045148, -45.8524548 -23.2048574)",0.00320637029637901,0.9995695174457454,,
1453977323,1453987200,0,664316342,False,Rua Hermino José Friggi,residential,,True,44.557,"LINESTRING (-45.8521257 -23.2045148, -45.8518151 -23.2042336)",0.0020201520473622585,0.9967959722080326,,
1453977323,2061127780,0,670135220,False,Rua Orlando Saes,residential,,True,135.046,"LINESTRING (-45.8521257 -23.2045148, -45.8531043 -23.2036987)",0.0012784019688777697,0.9995760860651788,,
1453977329,1453977308,0,132114033,False,Rua Madre Maria Gema de Jesus,residential,,True,54.402,"LINESTRING (-45.8567843 -23.2000149, -45.8571012 -23.200408)",0.0020201520473622585,,,
1453977330,1453990675,0,132115207,False,Rua Capricórnio,residential,,False,45.026,"LINESTRING (-45.8570057 -23.2052802, -45.8566103 -23.2051016)",0.00235476894681367,0.9995462362912112,,
1453977330,1453987113,0,132115207,False,Rua Capricórnio,residential,,True,61.792,"LINESTRING (-45.8570057 -23.2052802, -45.8574799 -23.2055025, -45.8575443 -23.2055327)",0.0027203323147038895,0.9994905059561416,,
1453977330,1453979257,0,819285517,False,Rua Fênix,residential,,True,62.677,"LINESTRING (-45.8570057 -23.2052802, -45.8570366 -23.2052215, -45.8572779 -23.2047751)",0.0019077345748300097,0.9996133496976806,,
1453977331,1453979234,0,132114041,False,Rua Centaurus,residential,,False,64.774,"LINESTRING (-45.8571401 -23.2022029, -45.8566703 -23.2025939)",0.003876423532399885,0.9994488816759911,,
1453977331,1453977294,0,877826628,True,Rua Centaurus,residential,,False,55.134,"LINESTRING (-45.8571401 -23.2022029, -45.8575353 -23.2018654)",0.003145433496080307,,,
1453977333,1453987206,0,448351874,False,Rua Centaurus,residential,,True,150.892,"LINESTRING (-45.8522207 -23.2064313, -45.8532924 -23.2054979)",0.0028930263078766907,0.9996306245220553,,
1453977333,1453990700,0,448351880,False,Rua Saturno,residential,,False,79.084,"LINESTRING (-45.8522207 -23.2064313, -45.8528467 -23.2068494)",0.0007491823370340349,0.9997543801341369,,
1453977333,1453987228,0,448351880,False,Rua Saturno,residential,,True,57.691,"LINESTRING (-45.8522207 -23.2064313, -45.8520359 -23.2062767, -45.8518351 -23.2060541)",0.0011418247039196928,0.999746163881462,,
1453979232,1453979238,0,819285517,False,Rua Fênix,residential,,False,61.886,"LINESTRING (-45.8580947 -23.2032541, -45.8578272 -23.2037534)",0.0018428193699091449,0.9997287225762002,,
1453979232,1453977291,0,819285517,False,Rua Fênix,residential,,True,53.743,"LINESTRING (-45.8580947 -23.2032541, -45.8583367 -23.202825)",0.005589176157243929,,,
1453979232,1453979234,0,132114092,False,Rua Taurus,residential,,False,163.03799999999998,"LINESTRING (-45.8580947 -23.2032541, -45.8567299 -23.2026216, -45.8566703 -23.2025939)",0.0034479773155454882,0.9996145139473194,,
1453979234,1453979239,0,132114041,False,Rua Centaurus,residential,,False,65.543,"LINESTRING (-45.8566703 -23.2025939, -45.8562027 -23.2029973)",0.002591059178714788,0.9994957862845666,,
1453979234,1453977331,0,132114041,False,Rua Centaurus,residential,,True,64.774,"LINESTRING (-45.8566703 -23.2025939, -45.8571401 -23.2022029)",0.003219094364556036,,,
1453979234,1453979232,0,132114092,False,Rua Taurus,residential,,True,163.03799999999998,"LINESTRING (-45.8566703 -23.2025939, -45.8567299 -23.2026216, -45.8580947 -23.2032541)",0.003869866274188515,,,
1453979238,2024367591,0,819285517,False,Rua Fênix,residential,,False,63.367,"LINESTRING (-45.8578272 -23.2037534, -45.8575499 -23.2042631)",0.0037261663665479434,0.999662953981992,,
1453979238,1453979232,0,819285517,False,Rua Fênix,residential,,True,61.886,"LINESTRING (-45.8578272 -23.2037534, -45.8580947 -23.2032541)",0.0018138656885718077,,,
1453979238,1453979239,0,132114093,False,Rua Áries,residential,,False,186.09900000000002,"LINESTRING (-45.8578272 -23.2037534, -45.8562522 -23.2030204, -45.8562027 -23.2029973)",0.0013370158548514398,0.9999369450376082,,
1453979239,1453979234,0,132114041,False,Rua Centaurus,residential,,True,65.543,"LINESTRING (-45.8562027 -23.2029973, -45.8566703 -23.2025939)",0.0023556189695139915,,,
1453979239,1453979243,0,132114041,False,Rua Centaurus,residential,,False,66.345,"LINESTRING (-45.8562027 -23.2029973, -45.855778 -23.2033537, -45.8557231 -23.2033994)",0.0030947060825760484,0.9993142439507502,,
1453979239,1453979238,0,132114093,False,Rua Áries,residential,,True,186.09900000000002,"LINESTRING (-45.8562027 -23.2029973, -45.8562522 -23.2030204, -45.8578272 -23.2037534)",0.0014764105468634936,,,
1453979243,1453979239,0,132114041,False,Rua Centaurus,residential,,True,66.345,"LINESTRING (-45.8557231 -23.2033994, -45.855778 -23.2033537, -45.8562027 -23.2029973)",0.002998660565387315,,,
1453979243,2024367591,0,132114094,False,Rua Aquarius,residential,,True,209.953,"LINESTRING (-45.8557231 -23.2033994, -45.8557895 -23.2034308, -45.8575499 -23.2042631)",0.007934524022188414,0.9989143604439098,,
1453979243,1453987165,0,448342032,False,Rua Aquarius,residential,,False,57.056000000000004,"LINESTRING (-45.8557231 -23.2033994, -45.8556677 -23.2033538, -45.8553072 -23.2030571)",0.00377237701174571,0.9979300560893088,,
1453979243,1453979262,0,448342050,False,Rua Centaurus,residential,,False,68.009,"LINESTRING (-45.8557231 -23.2033994, -45.8556683 -23.2034508, -45.8552445 -23.2038243)",0.002262502152424477,0.9996158046233419,,
1453979249,2024367592,0,132114094,False,Rua Aquarius,residential,,False,63.222,"LINESTRING (-45.858645 -23.204768, -45.8580922 -23.2045128)",0.006915269864863213,0.9998106099165324,,
1453979249,2024367597,0,132115201,False,Rua Lupus,residential,,False,126.252,"LINESTRING (-45.858645 -23.204768, -45.8580931 -23.2057838)",0.0129396686320295,0.9995586870819901,,
1453979249,1453987117,0,132115201,False,Rua Lupus,residential,,True,114.296,"LINESTRING (-45.858645 -23.204768, -45.859109 -23.2039102, -45.8591431 -23.2038477)",0.006250744885576968,0.9996645124556088,,
1453979250,1453987149,0,448342032,False,Rua Aquarius,residential,,False,78.859,"LINESTRING (-45.8546211 -23.2023909, -45.8540935 -23.2018734)",0.0020201520473622585,0.9966141722135732,,
1453979250,1453987150,0,448342032,False,Rua Aquarius,residential,,True,50.356,"LINESTRING (-45.8546211 -23.2023909, -45.8549598 -23.2027198)",0.003318430283147219,0.9996239165883467,,
1453979250,2061113646,0,448346524,False,Rua Orlando Saes,residential,,True,130.351,"LINESTRING (-45.8546211 -23.2023909, -45.8555553 -23.2015928)",0.004496360008209566,0.9992168095462373,,
1453979250,2061127780,0,670135221,False,Rua Orlando Saes,residential,,False,212.551,"LINESTRING (-45.8546211 -23.2023909, -45.8531043 -23.2036987)",0.004032196310233123,0.9988565241961987,,
1453979257,1453979262,0,132114095,False,Rua Sagitário,residential,,False,233.161,"LINESTRING (-45.8572779 -23.2047751, -45.8552445 -23.2038243)",0.00040719823331879934,0.999863756241976,,
1453979257,2024367591,0,819285517,False,Rua Fênix,residential,,True,63.356,"LINESTRING (-45.8572779 -23.2047751, -45.8575499 -23.2042631)",0.0009229895199414927,0.9997513525825588,,
1453979257,1453977330,0,819285517,False,Rua Fênix,residential,,False,62.677,"LINESTRING (-45.8572779 -23.2047751, -45.8570366 -23.2052215, -45.8570057 -23.2052802)",0.0018900305522776212,,,
