u,v,key,osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ebc,junction,bridge
1454012686,1454045031,0,132121717,False,Travessa Sarah Suzan Sacilotti de Oliveira,residential,,False,36.584,"LINESTRING (-45.8552934 -23.210898, -45.85539 -23.2112148)",0.044404286985479484,,
1454012686,3179135092,0,312091239,False,Avenida das Sairas,residential,,False,35.155,"LINESTRING (-45.8552934 -23.210898, -45.855078 -23.2111445)",0.051137831860723446,,
1454012686,1454006737,0,312091239,False,Avenida das Sairas,residential,,True,39.501,"LINESTRING (-45.8552934 -23.210898, -45.8555415 -23.2106256)",0.008684169927873409,,
1454012686,1454012664,0,132119546,False,Rua Tuiras,residential,,True,274.278,"LINESTRING (-45.8552934 -23.210898, -45.8549924 -23.2106806, -45.8546852 -23.2104996, -45.854345 -23.210348, -45.8541123 -23.2102757, -45.8537967 -23.2101809, -45.8535121 -23.2101397, -45.8532191 -23.2101227, -45.8528205 -23.2101303)",0.08867264847297887,,
1454012689,3179135092,0,312091239,False,Avenida das Sairas,residential,,True,23.679,"LINESTRING (-45.8549289 -23.2113075, -45.855078 -23.2111445)",0.008676531001561058,,
1454012689,1454012726,0,132119547,False,Rua dos Mutuns,residential,,False,226.24300000000002,"LINESTRING (-45.8549289 -23.2113075, -45.8547369 -23.2111754, -45.8545437 -23.2110558, -45.8543023 -23.2109227, -45.8541079 -23.210845, -45.8539188 -23.210781, -45.8536814 -23.2107169, -45.8534105 -23.210675, -45.8530982 -23.2106677, -45.8528867 -23.2106666)",0.012832568358031399,,
1454012689,1454006738,0,312091239,False,Avenida das Sairas,residential,,False,62.147,"LINESTRING (-45.8549289 -23.2113075, -45.8545944 -23.2116764, -45.8545376 -23.2117353)",0.061891228885521815,,
1454012726,1454012664,0,132119316,False,Rua dos Macucos,residential,,False,60.016,"LINESTRING (-45.8528867 -23.2106666, -45.8528205 -23.2101303)",0.04121032124862509,,
1454012726,1454008413,0,132119316,False,Rua dos Macucos,residential,,True,61.342,"LINESTRING (-45.8528867 -23.2106666, -45.8529603 -23.2112141)",0.020124980793972538,,
1454012726,1454012743,0,132119547,False,Rua dos Mutuns,residential,,False,249.349,"LINESTRING (-45.8528867 -23.2106666, -45.8525652 -23.2107238, -45.8522111 -23.2108292, -45.8516416 -23.2110249, -45.8505721 -23.2113665)",0.023444117671025312,,
1454012726,1454012689,0,132119547,False,Rua dos Mutuns,residential,,True,226.243,"LINESTRING (-45.8528867 -23.2106666, -45.8530982 -23.2106677, -45.8534105 -23.210675, -45.8536814 -23.2107169, -45.8539188 -23.210781, -45.8541079 -23.210845, -45.8543023 -23.2109227, -45.8545437 -23.2110558, -45.8547369 -23.2111754, -45.8549289 -23.2113075)",0.0060773001800268735,,
1454012743,1454012745,0,132119547,False,Rua dos Mutuns,residential,,False,130.025,"LINESTRING (-45.8505721 -23.2113665, -45.8493341 -23.2116363)",0.009468019533280565,,
1454012743,1454012659,0,312091245,False,Rua das Jacutingas,residential,,False,60.836,"LINESTRING (-45.8505721 -23.2113665, -45.8503877 -23.2108463)",0.031207812706664617,,
1454012743,1454012796,0,312091245,False,Rua das Jacutingas,residential,,True,59.552,"LINESTRING (-45.8505721 -23.2113665, -45.8507258 -23.2118831)",0.03822663737454483,,
1454012743,1454012726,0,132119547,False,Rua dos Mutuns,residential,,True,249.349,"LINESTRING (-45.8505721 -23.2113665, -45.8516416 -23.2110249, -45.8522111 -23.2108292, -45.8525652 -23.2107238, -45.8528867 -23.2106666)",0.022767827524598633,,
1454012745,3179135113,0,132119547,False,Rua dos Mutuns,residential,,False,30.6,"LINESTRING (-45.8493341 -23.2116363, -45.849041 -23.2116926)",0.0024472622364188623,,
1454012745,1454012743,0,132119547,False,Rua dos Mutuns,residential,,True,130.025,"LINESTRING (-45.8493341 -23.2116363, -45.8505721 -23.2113665)",0.011489858662760782,,
1454012745,2061117199,0,132119551,False,,residential,,False,60.613,"LINESTRING (-45.8493341 -23.2116363, -45.8491996 -23.2111054)",0.00880482406586823,,
1454012747,8863783287,0,132119310,False,Rua dos Jaburus,residential,,True,34.847,"LINESTRING (-45.8487518 -23.2117717, -45.8490605 -23.2119048)",0.022828795716398766,,
1454012747,1454011096,0,"[312091244, 132119310]",False,Rua dos Jaburus,residential,,False,85.254,"LINESTRING (-45.8487518 -23.2117717, -45.8482788 -23.211547, -45.8482452 -23.2115051, -45.8482124 -23.2114256, -45.8481896 -23.2112869)",0.025508051210862463,,
1454012747,3179135113,0,132119547,False,Rua dos Mutuns,residential,,True,30.853,"LINESTRING (-45.8487518 -23.2117717, -45.8488912 -23.2117286, -45.849041 -23.2116926)",0.0010465284561670103,,
1454012796,1454017543,0,132120143,False,Rua dos Uiramirins,residential,,False,79.444,"LINESTRING (-45.8507258 -23.2118831, -45.8503858 -23.2125256)",0.01640058551520189,,
1454012796,1454012743,0,312091245,False,Rua das Jacutingas,residential,,False,59.552,"LINESTRING (-45.8507258 -23.2118831, -45.8505721 -23.2113665)",0.041565112583470745,,
1454012796,1454006788,0,312091253,False,Avenida das Curruiras,residential,,False,117.292,"LINESTRING (-45.8507258 -23.2118831, -45.8496187 -23.2121613)",0.003515387877837672,,
1454012796,1454017538,0,312091253,False,Avenida das Curruiras,residential,,True,70.254,"LINESTRING (-45.8507258 -23.2118831, -45.8513896 -23.2117188)",0.021080480556542693,,
1454012811,1454012823,0,132119122,False,Avenida dos Tangarás,residential,,True,119.564,"LINESTRING (-45.850216 -23.2103089, -45.8490845 -23.2105823)",0.007698390494279927,,
1454012811,1454012659,0,312091245,False,Rua das Jacutingas,residential,,True,62.279,"LINESTRING (-45.850216 -23.2103089, -45.8503877 -23.2108463)",0.005787251948211575,,
1454012811,1454008414,0,132119122,False,Avenida dos Tangarás,residential,,False,270.861,"LINESTRING (-45.850216 -23.2103089, -45.851216 -23.210002, -45.8518983 -23.2097838, -45.8524344 -23.2096519, -45.8527484 -23.2096016)",0.022961139427908433,,
1454012823,1454012811,0,132119122,False,Avenida dos Tangarás,residential,,False,119.564,"LINESTRING (-45.8490845 -23.2105823, -45.850216 -23.2103089)",0.013390782057554413,,
1454012823,1454008399,0,132119122,False,Avenida dos Tangarás,residential,,True,99.711,"LINESTRING (-45.8490845 -23.2105823, -45.8481288 -23.2107629)",0.007829028282902604,,
1454012823,2061117199,0,132119551,False,,residential,,True,59.344,"LINESTRING (-45.8490845 -23.2105823, -45.8491996 -23.2111054)",0.008104485474491817,,
1454017530,1454017532,0,132119125,False,Rua dos Canindés,residential,,False,56.768,"LINESTRING (-45.8535937 -23.2120341, -45.8530963 -23.2118068)",0.003344028193425783,,
1454017530,6308115793,0,132119125,False,Rua dos Canindés,residential,,True,55.361999999999995,"LINESTRING (-45.8535937 -23.2120341, -45.8537178 -23.2120881, -45.8540054 -23.2122133, -45.8540843 -23.2122452)",0.006136601317324209,,
1454017530,1454017531,0,132120138,False,Rua das Siriemas,residential,,False,194.54299999999998,"LINESTRING (-45.8535937 -23.2120341, -45.85357 -23.2120856, -45.8527623 -23.2136079)",0.0002171706990984099,,
1454017531,1454017533,0,132119310,False,Rua dos Jaburus,residential,,False,52.946,"LINESTRING (-45.8527623 -23.2136079, -45.8522986 -23.2133955)",0.0537353982661529,,
1454017531,6308115793,0,"[132133901, 132119310]",False,"['Avenida das Sairas', 'Rua dos Jaburus']",residential,,True,249.95100000000002,"LINESTRING (-45.8527623 -23.2136079, -45.8531896 -23.2138109, -45.8532281 -23.2138158, -45.8532573 -23.2138112, -45.8532724 -23.2137994, -45.8540407 -23.2123077, -45.8540843 -23.2122452)",0.013414614411052465,,
1454017531,1454017530,0,132120138,False,Rua das Siriemas,residential,,True,194.54299999999998,"LINESTRING (-45.8527623 -23.2136079, -45.85357 -23.2120856, -45.8535937 -23.2120341)",0.0002081255093303285,,
1454017532,1454017530,0,132119125,False,Rua dos Canindés,residential,,True,56.768,"LINESTRING (-45.8530963 -23.2118068, -45.8535937 -23.2120341)",0.004236034657721413,,
1454017532,1454017533,0,132120139,False,Rua Curios,residential,,False,194.558,"LINESTRING (-45.8530963 -23.2118068, -45.8522986 -23.2133955)",0.0006612895167112032,,
1454017532,1454017534,0,132119125,False,Rua dos Canindés,residential,,False,52.204,"LINESTRING (-45.8530963 -23.2118068, -45.8530191 -23.2117696, -45.8526369 -23.2116016)",0.001593848581800389,,
1454017533,1454017536,0,132119310,False,Rua dos Jaburus,residential,,False,55.911,"LINESTRING (-45.8522986 -23.2133955, -45.8518077 -23.2131735)",0.05437949398792778,,
1454017533,1454017531,0,132119310,False,Rua dos Jaburus,residential,,True,52.946,"LINESTRING (-45.8522986 -23.2133955, -45.8527623 -23.2136079)",0.01188003335839912,,
1454017533,1454017532,0,132120139,False,Rua Curios,residential,,True,194.558,"LINESTRING (-45.8522986 -23.2133955, -45.8530963 -23.2118068)",0.0006464403301752701,,
1454017534,3179135157,0,132119125,False,Rua dos Canindés,residential,,False,28.307000000000002,"LINESTRING (-45.8526369 -23.2116016, -45.8524749 -23.2114934, -45.8524311 -23.2114355)",0.0037661370492695794,,
1454017534,1454017532,0,132119125,False,Rua dos Canindés,residential,,True,52.204,"LINESTRING (-45.8526369 -23.2116016, -45.8530191 -23.2117696, -45.8530963 -23.2118068)",0.00252783980193619,,
1454017534,1454017536,0,132120140,False,Rua dos Jaçanãs,residential,,False,194.245,"LINESTRING (-45.8526369 -23.2116016, -45.8526106 -23.2116515, -45.8518077 -23.2131735)",0.006845747659000671,,
1454017536,1454017537,0,132119310,False,Rua dos Jaburus,residential,,False,54.108,"LINESTRING (-45.8518077 -23.2131735, -45.8513332 -23.2129576)",0.03184929769697313,,
1454017536,1454017533,0,132119310,False,Rua dos Jaburus,residential,,True,55.911,"LINESTRING (-45.8518077 -23.2131735, -45.8522986 -23.2133955)",0.012536415462942293,,
1454017536,1454017534,0,132120140,False,Rua dos Jaçanãs,residential,,True,194.245,"LINESTRING (-45.8518077 -23.2131735, -45.8526106 -23.2116515, -45.8526369 -23.2116016)",0.005552778218440868,,
1454017536,1454017582,0,"[132120148, 860880373]",False,"['Rua Vicência Urbano da Silva', 'Rua Sandro Bezerra da Silva']",residential,,False,350.377,"LINESTRING (-45.8518077 -23.2131735, -45.851209 -23.214223, -45.8507539 -23.2150207, -45.85022 -23.2159663)",0.07608558301329398,,
1454017537,1454017540,0,132119310,False,Rua dos Jaburus,residential,,False,52.586,"LINESTRING (-45.8513332 -23.2129576, -45.8508729 -23.2127462)",0.03802426863098021,,
1454017537,1454017536,0,132119310,False,Rua dos Jaburus,residential,,True,54.108,"LINESTRING (-45.8513332 -23.2129576, -45.8518077 -23.2131735)",0.02531523741098885,,
1454017537,3179135115,0,312091256,False,Rua Cuitelos,residential,,True,157.383,"LINESTRING (-45.8513332 -23.2129576, -45.8520066 -23.2116847)",0.00908473016906752,,
1454017538,1454017540,0,132120142,False,Rua dos Socos,residential,,False,125.855,"LINESTRING (-45.8513896 -23.2117188, -45.8508729 -23.2127462)",0.008972374171327875,,
1454017538,1454012796,0,312091253,False,Avenida das Curruiras,residential,,False,70.254,"LINESTRING (-45.8513896 -23.2117188, -45.8507258 -23.2118831)",0.020861117941582165,,
1454017538,1454006787,0,312091253,False,Avenida das Curruiras,residential,,True,50.748,"LINESTRING (-45.8513896 -23.2117188, -45.8518511 -23.2115503)",0.012823925474527882,,
1454017540,1454017543,0,132119310,False,Rua dos Jaburus,residential,,False,55.494,"LINESTRING (-45.8508729 -23.2127462, -45.8503858 -23.2125256)",0.028143460916696228,,
1454017540,1454017537,0,132119310,False,Rua dos Jaburus,residential,,True,52.586,"LINESTRING (-45.8508729 -23.2127462, -45.8513332 -23.2129576)",0.03127401656253908,,
1454017540,1454017538,0,132120142,False,Rua dos Socos,residential,,True,125.855,"LINESTRING (-45.8508729 -23.2127462, -45.8513896 -23.2117188)",0.012099291258068747,,
1454017543,1454006788,0,132119310,False,Rua dos Jaburus,residential,,False,88.24,"LINESTRING (-45.8503858 -23.2125256, -45.8496187 -23.2121613)",0.020410928844663785,,
1454017543,1454017540,0,132119310,False,Rua dos Jaburus,residential,,True,55.494,"LINESTRING (-45.8503858 -23.2125256, -45.8508729 -23.2127462)",0.024547261504300186,,
1454017543,1454012796,0,132120143,False,Rua dos Uiramirins,residential,,True,79.444,"LINESTRING (-45.8503858 -23.2125256, -45.8507258 -23.2118831)",0.019093290420742596,,
1454017543,1454017553,0,132120145,False,Rua Três,residential,,False,66.09899999999999,"LINESTRING (-45.8503858 -23.2125256, -45.8502266 -23.2128021, -45.8501842 -23.2128619, -45.8501204 -23.2128983, -45.8500398 -23.2129163, -45.8499691 -23.2129178)",0.014834111219653388,,
1454017553,1454017557,0,132120145,False,Rua Três,residential,,False,48.067,"LINESTRING (-45.8499691 -23.2129178, -45.8499186 -23.2129674, -45.8497379 -23.2132917)",0.005951734867397518,,
1454017553,1454017557,1,"[132129657, 132129655]",False,"['Rua Um', 'Rua Quatro']",residential,,True,334.73900000000003,"LINESTRING (-45.8499691 -23.2129178, -45.8498901 -23.2128664, -45.8493503 -23.2126082, -45.8487395 -23.2123332, -45.8486687 -23.2123432, -45.8486234 -23.2123888, -45.8485135 -23.2126341, -45.8485175 -23.2126988, -45.8485443 -23.2127481, -45.8497379 -23.2132917)",0.005951734867397518,,
1454017553,1454017543,0,132120145,False,Rua Três,residential,,True,66.099,"LINESTRING (-45.8499691 -23.2129178, -45.8500398 -23.2129163, -45.8501204 -23.2128983, -45.8501842 -23.2128619, -45.8502266 -23.2128021, -45.8503858 -23.2125256)",0.014698433373132168,,
1454017557,1454017559,0,132120145,False,Rua Três,residential,,False,52.026,"LINESTRING (-45.8497379 -23.2132917, -45.8495151 -23.2137124)",0.008954737870400522,,
1454017557,1454017553,0,132120145,False,Rua Três,residential,,True,48.067,"LINESTRING (-45.8497379 -23.2132917, -45.8499186 -23.2129674, -45.8499691 -23.2129178)",0.0058974637287890295,,
1454017557,1454017553,1,"[132129657, 132129655]",False,"['Rua Um', 'Rua Quatro']",residential,,False,334.739,"LINESTRING (-45.8497379 -23.2132917, -45.8485443 -23.2127481, -45.8485175 -23.2126988, -45.8485135 -23.2126341, -45.8486234 -23.2123888, -45.8486687 -23.2123432, -45.8487395 -23.2123332, -45.8493503 -23.2126082, -45.8498901 -23.2128664, -45.8499691 -23.2129178)",0.0058974637287890295,,
1454017559,1454017561,0,132120145,False,Rua Três,residential,,False,46.971,"LINESTRING (-45.8495151 -23.2137124, -45.8493069 -23.214089)",0.003003003003003003,,
1454017559,1454017557,0,132120145,False,Rua Três,residential,,True,52.026,"LINESTRING (-45.8495151 -23.2137124, -45.8497379 -23.2132917)",0.008873331162487789,,
1454017559,1454017575,0,132120146,False,Rua Cinco,residential,,False,123.616,"LINESTRING (-45.8495151 -23.2137124, -45.8484467 -23.2131911)",0.003003003003003003,,
1454017561,1454017559,0,132120145,False,Rua Três,residential,,True,46.971,"LINESTRING (-45.8493069 -23.214089, -45.8495151 -23.2137124)",0.002975867433698759,,
1454017561,1454017561,0,"[132129648, 132120145, 132129651]",False,"['Rua Seis', 'Rua Sete', 'Rua Três']",residential,,False,278.23699999999997,"LINESTRING (-45.8493069 -23.214089, -45.8492036 -23.2142872, -45.8491264 -23.2144352, -45.8490693 -23.2144612, -45.8489912 -23.214454, -45.8489081 -23.2144229, -45.8483807 -23.2141704, -45.8483411 -23.2141113, -45.8483271 -23.2140657, -45.8483508 -23.2138554, -45.8483665 -23.213801, -45.8484132 -23.2137481, -45.848493 -23.2137288, -45.8493069 -23.214089)",0.0,,
1454017561,1454017561,1,"[132129648, 132120145, 132129651]",False,"['Rua Sete', 'Rua Três', 'Rua Seis']",residential,,True,278.237,"LINESTRING (-45.8493069 -23.214089, -45.848493 -23.2137288, -45.8484132 -23.2137481, -45.8483665 -23.213801, -45.8483508 -23.2138554, -45.8483271 -23.2140657, -45.8483411 -23.2141113, -45.8483807 -23.2141704, -45.8489081 -23.2144229, -45.8489912 -23.214454, -45.8490693 -23.2144612, -45.8491264 -23.2144352, -45.8492036 -23.2142872, -45.8493069 -23.214089)",0.0,,
1454017575,1454017559,0,132120146,False,Rua Cinco,residential,,True,123.616,"LINESTRING (-45.8484467 -23.2131911, -45.8495151 -23.2137124)",0.002975867433698759,,
1454017582,1454017600,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,62.012,"LINESTRING (-45.85022 -23.2159663, -45.8496876 -23.2156987)",0.01822429126645993,,
1454017582,1454021533,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,18.766,"LINESTRING (-45.85022 -23.2159663, -45.8503811 -23.2160473)",0.05806480851661571,,
1454017582,1454017536,0,"[132120148, 860880373]",False,"['Rua Vicência Urbano da Silva', 'Rua Sandro Bezerra da Silva']",residential,,True,350.377,"LINESTRING (-45.85022 -23.2159663, -45.8507539 -23.2150207, -45.851209 -23.214223, -45.8518077 -23.2131735)",0.039510730903037174,,
1454017584,1454021651,0,132120149,True,Avenida Domingos Maldonado Campoy,residential,,False,11.68,"LINESTRING (-45.8512413 -23.2165405, -45.8512923 -23.2164465)",0.015130931559067244,,
1454017584,7812391869,0,837069414,True,Rua Antônio Vieira Veiga,residential,,False,33.015,"LINESTRING (-45.8512413 -23.2165405, -45.851093 -23.2164459, -45.8509913 -23.2163541)",0.006264201834719199,,
1454017585,1454021561,0,132120152,False,Rua Francisco Rebouças da Silva,residential,,False,99.516,"LINESTRING (-45.8510206 -23.2170402, -45.8501732 -23.2165992)",0.0104896711027115,,
1454017585,1454017586,0,843814403,False,Avenida Domingos Maldonado Campoy,residential,,False,58.965,"LINESTRING (-45.8510206 -23.2170402, -45.8507534 -23.2175102)",0.002296724435278652,,
1454017585,7812391872,0,843814403,False,Avenida Domingos Maldonado Campoy,residential,,True,23.157,"LINESTRING (-45.8510206 -23.2170402, -45.8511255 -23.2168556)",0.016032657168447,,
1454017586,1454021551,0,132120153,False,Rua Jayme Pinto da Cunha,residential,,False,92.452,"LINESTRING (-45.8507534 -23.2175102, -45.8499569 -23.2171159)",0.0014721046347552372,,
1454017586,1454017585,0,843814403,False,Avenida Domingos Maldonado Campoy,residential,,True,58.965,"LINESTRING (-45.8507534 -23.2175102, -45.8510206 -23.2170402)",0.0042304673328769716,,
1454017590,1454017591,0,132120150,False,Rua Maria Luiza Rocha,residential,,False,68.013,"LINESTRING (-45.8489594 -23.2146357, -45.8486543 -23.2151793)",0.002975867433698759,,
1454017591,1454017592,0,132120150,False,Rua Maria Luiza Rocha,residential,,False,61.008,"LINESTRING (-45.8486543 -23.2151793, -45.8483879 -23.2156703)",0.004551237984972924,,
1454017591,1454017590,0,132120150,False,Rua Maria Luiza Rocha,residential,,True,68.013,"LINESTRING (-45.8486543 -23.2151793, -45.8489594 -23.2146357)",0.003003003003003003,,
1454017591,1454017601,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,58.238,"LINESTRING (-45.8486543 -23.2151793, -45.8491543 -23.2154306)",0.005495527081872463,,
1454017592,1454017591,0,132120150,False,Rua Maria Luiza Rocha,residential,,True,61.008,"LINESTRING (-45.8483879 -23.2156703, -45.8486543 -23.2151793)",0.004691007703055895,,
1454017592,1454021529,0,132120152,False,Rua Francisco Rebouças da Silva,residential,,True,105.731,"LINESTRING (-45.8483879 -23.2156703, -45.8492883 -23.2161387)",0.006172935737756931,,
1454017592,1454017594,0,"[132129632, 132120150]",False,"['Rua José Pinto da Cunha', 'Rua Maria Luiza Rocha']",residential,,False,76.217,"LINESTRING (-45.8483879 -23.2156703, -45.8483374 -23.2157664, -45.8483214 -23.2158093, -45.8483151 -23.2158605, -45.8483853 -23.216338)",0.010043229614426165,,
1454017594,1454021582,0,132120153,False,Rua Jayme Pinto da Cunha,residential,,True,96.174,"LINESTRING (-45.8483853 -23.216338, -45.8492139 -23.2167481)",0.010408536954193259,,
1454017594,1454017595,0,132129632,False,Rua José Pinto da Cunha,residential,,False,76.649,"LINESTRING (-45.8483853 -23.216338, -45.8483821 -23.2163875, -45.8484751 -23.2170215)",0.017525427836897024,,
1454017594,1454017592,0,"[132129632, 132120150]",False,"['Rua José Pinto da Cunha', 'Rua Maria Luiza Rocha']",residential,,True,76.21700000000001,"LINESTRING (-45.8483853 -23.216338, -45.8483151 -23.2158605, -45.8483214 -23.2158093, -45.8483374 -23.2157664, -45.8483879 -23.2156703)",0.009493341912492199,,
1454017595,1454021563,0,132120154,False,Rua Alexandre Porfírio da Silva,residential,,True,64.99,"LINESTRING (-45.8484751 -23.2170215, -45.8490372 -23.2172949)",0.015981681493729662,,
1454017595,1454017596,0,132129632,False,Rua José Pinto da Cunha,residential,,False,75.882,"LINESTRING (-45.8484751 -23.2170215, -45.8485504 -23.2177004)",0.03705113630071083,,
1454017595,1454017594,0,132129632,False,Rua José Pinto da Cunha,residential,,True,76.649,"LINESTRING (-45.8484751 -23.2170215, -45.8483821 -23.2163875, -45.8483853 -23.216338)",0.019745619896222318,,
1454017596,1454017595,0,132129632,False,Rua José Pinto da Cunha,residential,,True,75.882,"LINESTRING (-45.8485504 -23.2177004, -45.8484751 -23.2170215)",0.036627031807754735,,
1454017596,1454021591,0,312071915,False,Rua Noel de Oliveira Campos,residential,,False,89.451,"LINESTRING (-45.8485504 -23.2177004, -45.8481628 -23.2175426, -45.8477721 -23.2173348)",0.03863115866386573,,
1454017599,1454021533,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,43.438,"LINESTRING (-45.850754 -23.2162348, -45.8503811 -23.2160473)",0.011252792666683524,,
1454017599,7812391869,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,27.641,"LINESTRING (-45.850754 -23.2162348, -45.8509913 -23.2163541)",0.03589734418877346,,
1454017599,1454017604,0,132120155,False,Rua Carlos Roberto Friggi,residential,,False,126.957,"LINESTRING (-45.850754 -23.2162348, -45.8512914 -23.2152054)",0.003003003003003003,,
1454017600,1454021527,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,13.549,"LINESTRING (-45.8496876 -23.2156987, -45.8495713 -23.2156402)",0.014766150760126655,,
1454017600,1454017582,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,62.012,"LINESTRING (-45.8496876 -23.2156987, -45.85022 -23.2159663)",0.017476916921256188,,
1454017600,1454017605,0,132120156,False,Rua Irene Rocha,residential,,False,100.876,"LINESTRING (-45.8496876 -23.2156987, -45.8501256 -23.2148857)",0.003003003003003003,,
1454017601,1454017591,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,58.238,"LINESTRING (-45.8491543 -23.2154306, -45.8486543 -23.2151793)",0.00541002850239798,,
1454017601,1454021527,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,48.571,"LINESTRING (-45.8491543 -23.2154306, -45.8495713 -23.2156402)",0.007243689472605136,,
1454017601,1454017606,0,132120157,False,Rua Ermerinda da C Lecques,residential,,False,84.106,"LINESTRING (-45.8491543 -23.2154306, -45.8495084 -23.2147478)",0.003003003003003003,,
1454017604,1454017599,0,132120155,False,Rua Carlos Roberto Friggi,residential,,True,126.957,"LINESTRING (-45.8512914 -23.2152054, -45.850754 -23.2162348)",0.0029758674336987593,,
1454017605,1454017600,0,132120156,False,Rua Irene Rocha,residential,,True,100.876,"LINESTRING (-45.8501256 -23.2148857, -45.8496876 -23.2156987)",0.002975867433698759,,
1454017606,1454017601,0,132120157,False,Rua Ermerinda da C Lecques,residential,,True,84.106,"LINESTRING (-45.8495084 -23.2147478, -45.8491543 -23.2154306)",0.002975867433698759,,
1454021527,1454017601,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,48.571,"LINESTRING (-45.8495713 -23.2156402, -45.8491543 -23.2154306)",0.007212462031739141,,
1454021527,1454017600,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,13.549,"LINESTRING (-45.8495713 -23.2156402, -45.8496876 -23.2156987)",0.014073047553531398,,
1454021527,1454021529,0,132120433,False,Viela Irene Rocha,residential,,False,62.522,"LINESTRING (-45.8495713 -23.2156402, -45.8492883 -23.2161387)",0.007327343622524351,,
1454021529,1454017592,0,132120152,False,Rua Francisco Rebouças da Silva,residential,,False,105.731,"LINESTRING (-45.8492883 -23.2161387, -45.8483879 -23.2156703)",0.006889728727078131,,
1454021529,1454021572,0,132120152,False,Rua Francisco Rebouças da Silva,residential,,True,27.575,"LINESTRING (-45.8492883 -23.2161387, -45.8495231 -23.2162609)",0.0012708491624154274,,
1454021529,1454021527,0,132120433,False,Viela Irene Rocha,residential,,True,62.522,"LINESTRING (-45.8492883 -23.2161387, -45.8495713 -23.2156402)",0.006630148544367326,,
1454021533,1454017582,0,132120151,False,Rua Antônio Vieira Veiga,residential,,False,18.766,"LINESTRING (-45.8503811 -23.2160473, -45.85022 -23.2159663)",0.022264466320867062,,
1454021533,1454017599,0,132120151,False,Rua Antônio Vieira Veiga,residential,,True,43.438,"LINESTRING (-45.8503811 -23.2160473, -45.850754 -23.2162348)",0.039358805481560094,,
1454021533,1454021539,0,132120434,False,Viela Evaristo da Silva Mendes,residential,,False,63.903,"LINESTRING (-45.8503811 -23.2160473, -45.8500914 -23.2165566)",0.027243118809383862,,
1454021539,1454021572,0,132120152,False,Rua Francisco Rebouças da Silva,residential,,False,66.737,"LINESTRING (-45.8500914 -23.2165566, -45.8495231 -23.2162609)",0.01181094825673138,,
1454021539,1454021561,0,132120152,False,Rua Francisco Rebouças da Silva,residential,,True,9.608,"LINESTRING (-45.8500914 -23.2165566, -45.8501732 -23.2165992)",0.016390745306407977,,
1454021539,1454021533,0,132120434,False,Viela Evaristo da Silva Mendes,residential,,True,63.903,"LINESTRING (-45.8500914 -23.2165566, -45.8503811 -23.2160473)",0.019575924997815984,,
1454021548,1454021563,0,132120154,False,Rua Alexandre Porfírio da Silva,residential,,False,61.339,"LINESTRING (-45.849561 -23.2175643, -45.8490372 -23.2172949)",0.0049617731846647506,,
1454021548,1454021553,0,132120154,False,Rua Alexandre Porfírio da Silva,residential,,True,12.099,"LINESTRING (-45.849561 -23.2175643, -45.849665 -23.2176163)",0.002672853576468034,,
1454021550,1454021562,0,132120153,False,Rua Jayme Pinto da Cunha,residential,,False,64.525,"LINESTRING (-45.8498884 -23.217082, -45.8493325 -23.2168068)",0.012591867795033403,,
1454021550,1454021551,0,132120153,False,Rua Jayme Pinto da Cunha,residential,,True,7.95,"LINESTRING (-45.8498884 -23.217082, -45.8499569 -23.2171159)",0.005027617979425203,,
1454021550,1454021561,0,132120437,False,Viela João Alves da Costa,residential,,True,61.066,"LINESTRING (-45.8498884 -23.217082, -45.8501732 -23.2165992)",0.012364162615166624,,
1454021551,1454021550,0,132120153,False,Rua Jayme Pinto da Cunha,residential,,False,7.95,"LINESTRING (-45.8499569 -23.2171159, -45.8498884 -23.217082)",0.0026026869400363377,,
1454021551,1454017586,0,132120153,False,Rua Jayme Pinto da Cunha,residential,,True,92.452,"LINESTRING (-45.8499569 -23.2171159, -45.8507534 -23.2175102)",0.003432983101657801,,
1454021551,1454021553,0,132120436,False,Viela Raimundo Alexandre da Cunha,residential,,False,63.133,"LINESTRING (-45.8499569 -23.2171159, -45.849665 -23.2176163)",0.003450136883871819,,
1454021553,1454021548,0,132120154,False,Rua Alexandre Porfírio da Silva,residential,,False,12.099,"LINESTRING (-45.849665 -23.2176163, -45.849561 -23.2175643)",0.003082635010345848,,
1454021553,1454021551,0,132120436,False,Viela Raimundo Alexandre da Cunha,residential,,True,63.133,"LINESTRING (-45.849665 -23.2176163, -45.8499569 -23.2171159)",0.0030132198806897604,,
1454021561,1454021539,0,132120152,False,Rua Francisco Rebouças da Silva,residential,,False,9.608,"LINESTRING (-45.8501732 -23.2165992, -45.8500914 -23.2165566)",0.0072476876362304226,,
