u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ebc,geometry,junction,ref,bridge
1454008413,1454006785,0,132119124,False,,Avenida das Curruiras,residential,,False,30.524,0.009608216436159321,"LINESTRING (-45.8529603 -23.2112141, -45.8526658 -23.2112599)",,,
1454008413,1454012726,0,132119316,False,,Rua dos Macucos,residential,,False,61.342,0.015205653564230913,"LINESTRING (-45.8529603 -23.2112141, -45.8528867 -23.2106666)",,,
1454008413,1454006738,0,132119124,False,,Avenida das Curruiras,residential,,True,175.616,0.0019638377503407873,"LINESTRING (-45.8529603 -23.2112141, -45.85329 -23.211228, -45.8534963 -23.2112534, -45.8537304 -23.2113223, -45.8540623 -23.2114275, -45.8543184 -23.2115667, -45.8544694 -23.2116828, -45.8545376 -23.2117353)",,,
1454008414,1454012664,0,132119316,False,,Rua dos Macucos,residential,,True,59.249,0.0017982275160464247,"LINESTRING (-45.8527484 -23.2096016, -45.8528205 -23.2101303)",,,
1454008414,1454006767,0,132119122,False,,Avenida dos Tangarás,residential,,False,276.56399999999996,0.04554407143435534,"LINESTRING (-45.8527484 -23.2096016, -45.8529647 -23.2095822, -45.8531945 -23.2095783, -45.8535197 -23.2095962, -45.8538695 -23.2096482, -45.8542751 -23.2097534, -45.8544955 -23.2098159, -45.8547691 -23.2099286, -45.8550601 -23.2100839, -45.8553087 -23.210222)",,,
1454008414,1454012811,0,132119122,False,,Avenida dos Tangarás,residential,,True,270.861,0.0051716895964723265,"LINESTRING (-45.8527484 -23.2096016, -45.8524344 -23.2096519, -45.8518983 -23.2097838, -45.851216 -23.210002, -45.850216 -23.2103089)",,,
1454011088,1454011089,0,132119446,False,,Rua Goiabeiras,residential,,False,288.787,0.0038818299555462214,"LINESTRING (-45.8486362 -23.2081667, -45.8506892 -23.2099513)",,,
1454011088,8982529158,0,132119314,False,,Rua Poncãs,residential,,False,210.89299999999997,0.010789730005838386,"LINESTRING (-45.8486362 -23.2081667, -45.8487909 -23.2079545, -45.8489834 -23.2076904, -45.849102 -23.2075277, -45.8491967 -23.2074096, -45.8493318 -23.2072869, -45.8494941 -23.2071922, -45.8497747 -23.2071055, -45.8500566 -23.2070915, -45.8501601 -23.2071148)",,,
1454011088,1454008402,0,132119314,False,,Rua Poncãs,residential,,True,313.01599999999996,0.009114503578958058,"LINESTRING (-45.8486362 -23.2081667, -45.8474855 -23.2097555, -45.8474533 -23.2098343, -45.8474413 -23.2099095, -45.8474346 -23.2099884, -45.8474359 -23.2100673, -45.847635 -23.2106263)",,,
1454011089,1454011088,0,132119446,False,,Rua Goiabeiras,residential,,True,288.787,0.0049492206837581125,"LINESTRING (-45.8506892 -23.2099513, -45.8486362 -23.2081667)",,,
1454011089,1454008402,0,132122679,False,,Avenida Lívio Veneziani,residential,,False,321.701,0.08542480556777216,"LINESTRING (-45.8506892 -23.2099513, -45.8502067 -23.2101114, -45.8496387 -23.2102664, -45.8485276 -23.2104728, -45.8480287 -23.2105418, -45.8477484 -23.2105998, -45.847635 -23.2106263)",,,
1454011089,1454008412,0,132122679,False,,Avenida Lívio Veneziani,residential,,True,249.132,0.12195048757313358,"LINESTRING (-45.8506892 -23.2099513, -45.8511287 -23.2098219, -45.8519997 -23.2094966, -45.8523953 -23.2093931, -45.8528271 -23.2093278, -45.8530138 -23.2093152)",,,
1454011096,2061117199,0,132119546,False,,Rua Tuiras,residential,,False,105.171,0.027135966394382323,"LINESTRING (-45.8481896 -23.2112869, -45.8491996 -23.2111054)",,,
1454011096,1454021600,0,312091244,False,,Rua dos Jaburus,residential,,False,28.685,0.06218248931154693,"LINESTRING (-45.8481896 -23.2112869, -45.8481239 -23.2110361)",,,
1454011096,1454012747,0,"[312091244, 132119310]",False,,Rua dos Jaburus,residential,,True,85.254,0.014496542208439203,"LINESTRING (-45.8481896 -23.2112869, -45.8482124 -23.2114256, -45.8482452 -23.2115051, -45.8482788 -23.211547, -45.8487518 -23.2117717)",,,
1454012659,2061117199,0,132119546,False,,Rua Tuiras,residential,,True,124.789,0.04563716710148725,"LINESTRING (-45.8503877 -23.2108463, -45.8491996 -23.2111054)",,,
1454012659,1454012811,0,312091245,False,,Rua das Jacutingas,residential,,False,62.279,0.009654377203463703,"LINESTRING (-45.8503877 -23.2108463, -45.850216 -23.2103089)",,,
1454012659,1454012743,0,312091245,False,,Rua das Jacutingas,residential,,True,60.836,0.014271976266164815,"LINESTRING (-45.8503877 -23.2108463, -45.8505721 -23.2113665)",,,
1454012659,1454012664,0,132119546,False,,Rua Tuiras,residential,,False,261.47999999999996,0.02520083935859683,"LINESTRING (-45.8503877 -23.2108463, -45.8514249 -23.2105138, -45.8521431 -23.210272, -45.852521 -23.21018, -45.8528205 -23.2101303)",,,
1454012664,1454008414,0,132119316,False,,Rua dos Macucos,residential,,False,59.249,0.032342100704486704,"LINESTRING (-45.8528205 -23.2101303, -45.8527484 -23.2096016)",,,
1454012664,1454012726,0,132119316,False,,Rua dos Macucos,residential,,True,60.016,0.018299127532023528,"LINESTRING (-45.8528205 -23.2101303, -45.8528867 -23.2106666)",,,
1454012664,1454012686,0,132119546,False,,Rua Tuiras,residential,,False,274.278,0.015295106144628357,"LINESTRING (-45.8528205 -23.2101303, -45.8532191 -23.2101227, -45.8535121 -23.2101397, -45.8537967 -23.2101809, -45.8541123 -23.2102757, -45.854345 -23.210348, -45.8546852 -23.2104996, -45.8549924 -23.2106806, -45.8552934 -23.210898)",,,
1454012664,1454012659,0,132119546,False,,Rua Tuiras,residential,,True,261.48,0.05005896684038305,"LINESTRING (-45.8528205 -23.2101303, -45.852521 -23.21018, -45.8521431 -23.210272, -45.8514249 -23.2105138, -45.8503877 -23.2108463)",,,
1454012686,1454045031,0,132121717,False,,Travessa Sarah Suzan Sacilotti de Oliveira,residential,,False,36.584,0.017622848712786614,"LINESTRING (-45.8552934 -23.210898, -45.85539 -23.2112148)",,,
1454012686,3179135092,0,312091239,False,,Avenida das Sairas,residential,,False,35.155,0.018739475073984362,"LINESTRING (-45.8552934 -23.210898, -45.855078 -23.2111445)",,,
1454012686,1454006737,0,312091239,False,,Avenida das Sairas,residential,,True,39.501,0.005339623283187745,"LINESTRING (-45.8552934 -23.210898, -45.8555415 -23.2106256)",,,
1454012686,1454012664,0,132119546,False,,Rua Tuiras,residential,,True,274.278,0.06454732400914434,"LINESTRING (-45.8552934 -23.210898, -45.8549924 -23.2106806, -45.8546852 -23.2104996, -45.854345 -23.210348, -45.8541123 -23.2102757, -45.8537967 -23.2101809, -45.8535121 -23.2101397, -45.8532191 -23.2101227, -45.8528205 -23.2101303)",,,
1454012689,3179135092,0,312091239,False,,Avenida das Sairas,residential,,True,23.679,0.00478571029382359,"LINESTRING (-45.8549289 -23.2113075, -45.855078 -23.2111445)",,,
1454012689,1454012726,0,132119547,False,,Rua dos Mutuns,residential,,False,226.24300000000002,0.007397663258780898,"LINESTRING (-45.8549289 -23.2113075, -45.8547369 -23.2111754, -45.8545437 -23.2110558, -45.8543023 -23.2109227, -45.8541079 -23.210845, -45.8539188 -23.210781, -45.8536814 -23.2107169, -45.8534105 -23.210675, -45.8530982 -23.2106677, -45.8528867 -23.2106666)",,,
1454012689,1454006738,0,312091239,False,,Avenida das Sairas,residential,,False,62.147,0.02355389550846867,"LINESTRING (-45.8549289 -23.2113075, -45.8545944 -23.2116764, -45.8545376 -23.2117353)",,,
1454012726,1454012664,0,132119316,False,,Rua dos Macucos,residential,,False,60.016,0.02445241063525941,"LINESTRING (-45.8528867 -23.2106666, -45.8528205 -23.2101303)",,,
1454012726,1454008413,0,132119316,False,,Rua dos Macucos,residential,,True,61.342,0.01192308915267735,"LINESTRING (-45.8528867 -23.2106666, -45.8529603 -23.2112141)",,,
1454012726,1454012743,0,132119547,False,,Rua dos Mutuns,residential,,False,249.349,0.014477474252755144,"LINESTRING (-45.8528867 -23.2106666, -45.8525652 -23.2107238, -45.8522111 -23.2108292, -45.8516416 -23.2110249, -45.8505721 -23.2113665)",,,
1454012726,1454012689,0,132119547,False,,Rua dos Mutuns,residential,,True,226.243,0.002952706885802384,"LINESTRING (-45.8528867 -23.2106666, -45.8530982 -23.2106677, -45.8534105 -23.210675, -45.8536814 -23.2107169, -45.8539188 -23.210781, -45.8541079 -23.210845, -45.8543023 -23.2109227, -45.8545437 -23.2110558, -45.8547369 -23.2111754, -45.8549289 -23.2113075)",,,
1454012743,1454012745,0,132119547,False,,Rua dos Mutuns,residential,,False,130.025,0.005573982976587206,"LINESTRING (-45.8505721 -23.2113665, -45.8493341 -23.2116363)",,,
1454012743,1454012659,0,312091245,False,,Rua das Jacutingas,residential,,False,60.836,0.018694865984346914,"LINESTRING (-45.8505721 -23.2113665, -45.8503877 -23.2108463)",,,
1454012743,1454012796,0,312091245,False,,Rua das Jacutingas,residential,,True,59.552,0.021728116043444018,"LINESTRING (-45.8505721 -23.2113665, -45.8507258 -23.2118831)",,,
1454012743,1454012726,0,132119547,False,,Rua dos Mutuns,residential,,True,249.349,0.012906736868984314,"LINESTRING (-45.8505721 -23.2113665, -45.8516416 -23.2110249, -45.8522111 -23.2108292, -45.8525652 -23.2107238, -45.8528867 -23.2106666)",,,
1454012745,3179135113,0,132119547,False,,Rua dos Mutuns,residential,,False,30.6,0.0015011359298873737,"LINESTRING (-45.8493341 -23.2116363, -45.849041 -23.2116926)",,,
1454012745,1454012743,0,132119547,False,,Rua dos Mutuns,residential,,True,130.025,0.006075050804031063,"LINESTRING (-45.8493341 -23.2116363, -45.8505721 -23.2113665)",,,
1454012745,2061117199,0,132119551,False,,,residential,,False,60.613,0.0054227576224320905,"LINESTRING (-45.8493341 -23.2116363, -45.8491996 -23.2111054)",,,
1454012747,8863783287,0,132119310,False,,Rua dos Jaburus,residential,,True,34.847,0.012451551717580823,"LINESTRING (-45.8487518 -23.2117717, -45.8490605 -23.2119048)",,,
1454012747,1454011096,0,"[312091244, 132119310]",False,,Rua dos Jaburus,residential,,False,85.254,0.015239423157883725,"LINESTRING (-45.8487518 -23.2117717, -45.8482788 -23.211547, -45.8482452 -23.2115051, -45.8482124 -23.2114256, -45.8481896 -23.2112869)",,,
1454012747,3179135113,0,132119547,False,,Rua dos Mutuns,residential,,True,30.853,0.0007154608141692044,"LINESTRING (-45.8487518 -23.2117717, -45.8488912 -23.2117286, -45.849041 -23.2116926)",,,
1454012796,1454017543,0,132120143,False,,Rua dos Uiramirins,residential,,False,79.444,0.009381248275628643,"LINESTRING (-45.8507258 -23.2118831, -45.8503858 -23.2125256)",,,
1454012796,1454012743,0,312091245,False,,Rua das Jacutingas,residential,,False,59.552,0.02408270084793663,"LINESTRING (-45.8507258 -23.2118831, -45.8505721 -23.2113665)",,,
1454012796,1454006788,0,312091253,False,,Avenida das Curruiras,residential,,False,117.292,0.0021416992452905517,"LINESTRING (-45.8507258 -23.2118831, -45.8496187 -23.2121613)",,,
1454012796,1454017538,0,312091253,False,,Avenida das Curruiras,residential,,True,70.254,0.011650707846358823,"LINESTRING (-45.8507258 -23.2118831, -45.8513896 -23.2117188)",,,
1454012811,1454012823,0,132119122,False,,Avenida dos Tangarás,residential,,True,119.564,0.005027229320982518,"LINESTRING (-45.850216 -23.2103089, -45.8490845 -23.2105823)",,,
1454012811,1454012659,0,312091245,False,,Rua das Jacutingas,residential,,True,62.279,0.0024482298075040303,"LINESTRING (-45.850216 -23.2103089, -45.8503877 -23.2108463)",,,
1454012811,1454008414,0,132119122,False,,Avenida dos Tangarás,residential,,False,270.861,0.014620538199889897,"LINESTRING (-45.850216 -23.2103089, -45.851216 -23.210002, -45.8518983 -23.2097838, -45.8524344 -23.2096519, -45.8527484 -23.2096016)",,,
1454012823,1454012811,0,132119122,False,,Avenida dos Tangarás,residential,,False,119.564,0.007273430825965689,"LINESTRING (-45.8490845 -23.2105823, -45.850216 -23.2103089)",,,
1454012823,1454008399,0,132119122,False,,Avenida dos Tangarás,residential,,True,99.711,0.004863224017809499,"LINESTRING (-45.8490845 -23.2105823, -45.8481288 -23.2107629)",,,
1454012823,2061117199,0,132119551,False,,,residential,,True,59.344,0.0034594081660602035,"LINESTRING (-45.8490845 -23.2105823, -45.8491996 -23.2111054)",,,
1454017530,1454017532,0,132119125,False,,Rua dos Canindés,residential,,False,56.768,0.0020322560750997178,"LINESTRING (-45.8535937 -23.2120341, -45.8530963 -23.2118068)",,,
1454017530,6308115793,0,132119125,False,,Rua dos Canindés,residential,,True,55.361999999999995,0.0034738286087650783,"LINESTRING (-45.8535937 -23.2120341, -45.8537178 -23.2120881, -45.8540054 -23.2122133, -45.8540843 -23.2122452)",,,
1454017530,1454017531,0,132120138,False,,Rua das Siriemas,residential,,False,194.54299999999998,0.0001738814465896268,"LINESTRING (-45.8535937 -23.2120341, -45.85357 -23.2120856, -45.8527623 -23.2136079)",,,
1454017531,1454017533,0,132119310,False,,Rua dos Jaburus,residential,,False,52.946,0.01896852657624146,"LINESTRING (-45.8527623 -23.2136079, -45.8522986 -23.2133955)",,,
1454017531,6308115793,0,"[132133901, 132119310]",False,,"['Rua dos Jaburus', 'Avenida das Sairas']",residential,,True,249.95100000000002,0.0078001594601319856,"LINESTRING (-45.8527623 -23.2136079, -45.8531896 -23.2138109, -45.8532281 -23.2138158, -45.8532573 -23.2138112, -45.8532724 -23.2137994, -45.8540407 -23.2123077, -45.8540843 -23.2122452)",,,
1454017531,1454017530,0,132120138,False,,Rua das Siriemas,residential,,True,194.54299999999998,0.00013537817381144065,"LINESTRING (-45.8527623 -23.2136079, -45.85357 -23.2120856, -45.8535937 -23.2120341)",,,
1454017532,1454017530,0,132119125,False,,Rua dos Canindés,residential,,True,56.768,0.002417488819883011,"LINESTRING (-45.8530963 -23.2118068, -45.8535937 -23.2120341)",,,
1454017532,1454017533,0,132120139,False,,Rua Curios,residential,,False,194.558,0.0004997591461940932,"LINESTRING (-45.8530963 -23.2118068, -45.8522986 -23.2133955)",,,
1454017532,1454017534,0,132119125,False,,Rua dos Canindés,residential,,False,52.204,0.000998901573300397,"LINESTRING (-45.8530963 -23.2118068, -45.8530191 -23.2117696, -45.8526369 -23.2116016)",,,
1454017533,1454017536,0,132119310,False,,Rua dos Jaburus,residential,,False,55.911,0.019608644582763245,"LINESTRING (-45.8522986 -23.2133955, -45.8518077 -23.2131735)",,,
1454017533,1454017531,0,132119310,False,,Rua dos Jaburus,residential,,True,52.946,0.0069997914288493215,"LINESTRING (-45.8522986 -23.2133955, -45.8527623 -23.2136079)",,,
1454017533,1454017532,0,132120139,False,,Rua Curios,residential,,True,194.558,0.0004414041860224777,"LINESTRING (-45.8522986 -23.2133955, -45.8530963 -23.2118068)",,,
1454017534,3179135157,0,132119125,False,,Rua dos Canindés,residential,,False,28.307000000000002,0.003247059974456807,"LINESTRING (-45.8526369 -23.2116016, -45.8524749 -23.2114934, -45.8524311 -23.2114355)",,,
1454017534,1454017532,0,132119125,False,,Rua dos Canindés,residential,,True,52.204,0.001445989575780603,"LINESTRING (-45.8526369 -23.2116016, -45.8530191 -23.2117696, -45.8530963 -23.2118068)",,,
1454017534,1454017536,0,132120140,False,,Rua dos Jaçanãs,residential,,False,194.245,0.005088445717186659,"LINESTRING (-45.8526369 -23.2116016, -45.8526106 -23.2116515, -45.8518077 -23.2131735)",,,
1454017536,1454017537,0,132119310,False,,Rua dos Jaburus,residential,,False,54.108,0.019607017977052648,"LINESTRING (-45.8518077 -23.2131735, -45.8513332 -23.2129576)",,,
1454017536,1454017533,0,132119310,False,,Rua dos Jaburus,residential,,True,55.911,0.007585054772724777,"LINESTRING (-45.8518077 -23.2131735, -45.8522986 -23.2133955)",,,
1454017536,1454017534,0,132120140,False,,Rua dos Jaçanãs,residential,,True,194.245,0.004546233224695895,"LINESTRING (-45.8518077 -23.2131735, -45.8526106 -23.2116515, -45.8526369 -23.2116016)",,,
1454017536,1454017582,0,"[132120148, 860880373]",False,,"['Rua Sandro Bezerra da Silva', 'Rua Vicência Urbano da Silva']",residential,,False,350.377,0.035248255855315686,"LINESTRING (-45.8518077 -23.2131735, -45.851209 -23.214223, -45.8507539 -23.2150207, -45.85022 -23.2159663)",,,
1454017537,1454017540,0,132119310,False,,Rua dos Jaburus,residential,,False,52.586,0.02230329413022265,"LINESTRING (-45.8513332 -23.2129576, -45.8508729 -23.2127462)",,,
1454017537,1454017536,0,132119310,False,,Rua dos Jaburus,residential,,True,54.108,0.015747712466736282,"LINESTRING (-45.8513332 -23.2129576, -45.8518077 -23.2131735)",,,
1454017537,3179135115,0,312091256,False,,Rua Cuitelos,residential,,True,157.383,0.005761789752128931,"LINESTRING (-45.8513332 -23.2129576, -45.8520066 -23.2116847)",,,
1454017538,1454017540,0,132120142,False,,Rua dos Socos,residential,,False,125.855,0.005324986826738819,"LINESTRING (-45.8513896 -23.2117188, -45.8508729 -23.2127462)",,,
1454017538,1454012796,0,312091253,False,,Avenida das Curruiras,residential,,False,70.254,0.01197319663167297,"LINESTRING (-45.8513896 -23.2117188, -45.8507258 -23.2118831)",,,
1454017538,1454006787,0,312091253,False,,Avenida das Curruiras,residential,,True,50.748,0.00747680219485323,"LINESTRING (-45.8513896 -23.2117188, -45.8518511 -23.2115503)",,,
1454017540,1454017543,0,132119310,False,,Rua dos Jaburus,residential,,False,55.494,0.016161213597963638,"LINESTRING (-45.8508729 -23.2127462, -45.8503858 -23.2125256)",,,
1454017540,1454017537,0,132119310,False,,Rua dos Jaburus,residential,,True,52.586,0.017875119053871954,"LINESTRING (-45.8508729 -23.2127462, -45.8513332 -23.2129576)",,,
1454017540,1454017538,0,132120142,False,,Rua dos Socos,residential,,True,125.855,0.007165100822317049,"LINESTRING (-45.8508729 -23.2127462, -45.8513896 -23.2117188)",,,
1454017543,1454006788,0,132119310,False,,Rua dos Jaburus,residential,,False,88.24,0.011145595481676547,"LINESTRING (-45.8503858 -23.2125256, -45.8496187 -23.2121613)",,,
1454017543,1454017540,0,132119310,False,,Rua dos Jaburus,residential,,True,55.494,0.013576652814716395,"LINESTRING (-45.8503858 -23.2125256, -45.8508729 -23.2127462)",,,
1454017543,1454012796,0,132120143,False,,Rua dos Uiramirins,residential,,True,79.444,0.011033329621765,"LINESTRING (-45.8503858 -23.2125256, -45.8507258 -23.2118831)",,,
1454017543,1454017553,0,132120145,False,,Rua Três,residential,,False,66.09899999999999,0.009205782491511778,"LINESTRING (-45.8503858 -23.2125256, -45.8502266 -23.2128021, -45.8501842 -23.2128619, -45.8501204 -23.2128983, -45.8500398 -23.2129163, -45.8499691 -23.2129178)",,,
1454017553,1454017557,0,132120145,False,,Rua Três,residential,,False,48.067,0.003689313591655291,"LINESTRING (-45.8499691 -23.2129178, -45.8499186 -23.2129674, -45.8497379 -23.2132917)",,,
1454017553,1454017557,1,"[132129657, 132129655]",False,,"['Rua Quatro', 'Rua Um']",residential,,True,334.73900000000003,0.003689313591655291,"LINESTRING (-45.8499691 -23.2129178, -45.8498901 -23.2128664, -45.8493503 -23.2126082, -45.8487395 -23.2123332, -45.8486687 -23.2123432, -45.8486234 -23.2123888, -45.8485135 -23.2126341, -45.8485175 -23.2126988, -45.8485443 -23.2127481, -45.8497379 -23.2132917)",,,
