osmid,y,x,highway,street_count,dc,cc,nbc,vul,geometry
42445916,40.7528125,-73.9792873,traffic_signals,4,0.023622047244094488,0.08650032856434672,0.0735459814522612,0.006150173481333625,POINT (-73.9792873 40.7528125)
42445917,40.7534863,-73.9787764,traffic_signals,4,0.015748031496062992,0.08071000602383718,0.0377563547753551,0.0019143006352144853,POINT (-73.9787764 40.7534863)
42445920,40.754099,-73.9783295,traffic_signals,4,0.015748031496062992,0.07492672721553433,0.021383710150399637,-0.00020447982327431445,POINT (-73.9783295 40.754099)
42445924,40.7559868,-73.9769642,traffic_signals,4,0.007874015748031496,0.07312828990298864,0.0,-0.0017417959707368162,POINT (-73.9769642 40.7559868)
42446266,40.7433005,-73.9840243,traffic_signals,4,0.015748031496062992,0.08685001750745874,0.06210722706355974,0.002295211036064793,POINT (-73.9840243 40.7433005)
42446270,40.7426439,-73.9824628,traffic_signals,4,0.015748031496062992,0.08847581341737,0.038018434220277744,0.0010315598669986803,POINT (-73.9824628 40.7426439)
42446275,40.7419683,-73.9808564,traffic_signals,4,0.015748031496062992,0.08179954919965221,0.026394762255030436,0.00045310207052793233,POINT (-73.9808564 40.7419683)
42446293,40.7400362,-73.9762474,traffic_signals,3,0.003937007874015748,0.0,0.0,-0.002792956902359701,POINT (-73.9762474 40.7400362)
42446488,40.7522048,-73.9818235,traffic_signals,4,0.015748031496062992,0.08509863076622083,0.057234215912992575,0.0038299525053696014,POINT (-73.9818235 40.7522048)
42446701,40.747774,-73.9850381,traffic_signals,4,0.015748031496062992,0.10702848624900148,0.0973993349868315,0.00318460954229394,POINT (-73.9850381 40.747774)
42446932,40.7420239,-73.9829135,traffic_signals,4,0.015748031496062992,0.08179954919965221,0.03405105597807264,0.000616421602254551,POINT (-73.9829135 40.7420239)
42446933,40.744495,-73.9811045,traffic_signals,4,0.015748031496062992,0.09448976314985816,0.06620292308134607,0.0019021643319060198,POINT (-73.9811045 40.744495)
42446934,40.7451153,-73.9806499,traffic_signals,4,0.015748031496062992,0.10103415888747126,0.06357667606173946,0.002242999379772142,POINT (-73.9806499 40.7451153)
42446935,40.7457353,-73.9801966,traffic_signals,4,0.015748031496062992,0.09785461599908707,0.06816721370252175,0.0035289521141244327,POINT (-73.9801966 40.7457353)
42446941,40.7476825,-73.9787824,traffic_signals,4,0.015748031496062992,0.10030513482079595,0.07582394232687706,0.0018538530016129974,POINT (-73.9787824 40.7476825)
42446942,40.7482985,-73.9783302,traffic_signals,4,0.015748031496062992,0.09340667890821946,0.07302371074412542,0.0017662548283271442,POINT (-73.9783302 40.7482985)
42446945,40.7489216,-73.9778802,traffic_signals,4,0.015748031496062992,0.0970907549867688,0.06584788116858485,0.001694740565661076,POINT (-73.9778802 40.7489216)
42446949,40.7501605,-73.9769755,traffic_signals,4,0.015748031496062992,0.10265807890434199,0.06674799211756768,0.0034908124298983325,POINT (-73.9769755 40.7501605)
42446971,40.7521215,-73.9755534,traffic_signals,3,0.007874015748031496,0.005249343832020997,0.00674479672254407,0.001047717913622199,POINT (-73.9755534 40.7521215)
42446977,40.752741,-73.975102,traffic_signals,3,0.007874015748031496,0.003937007874015748,0.003134576063367573,-0.00045940302598293373,POINT (-73.975102 40.752741)
42448693,40.7401693,-73.9863033,traffic_signals,4,0.011811023622047244,0.06586368384553938,0.003741481200944025,-0.0016892321866977503,POINT (-73.9863033 40.7401693)
42448811,40.755903,-73.9748081,traffic_signals,4,0.007874015748031496,0.07753074145913993,0.0,-0.001970417924399714,POINT (-73.9748081 40.755903)
42449308,40.7457757,-73.9822189,traffic_signals,4,0.015748031496062992,0.10199348193258319,0.1100073812317626,0.013011796533889723,POINT (-73.9822189 40.7457757)
42449314,40.7444458,-73.9790592,traffic_signals,4,0.015748031496062992,0.09448976314985816,0.042037975926301645,0.0016798564191773788,POINT (-73.9790592 40.7444458)
42449683,40.7489448,-73.9798635,traffic_signals,4,0.015748031496062992,0.10030513482079595,0.03189938778093681,0.0017026125356956472,POINT (-73.9798635 40.7489448)
42449685,40.7476335,-73.9767423,traffic_signals,4,0.015748031496062992,0.08824454728819837,0.027942036184925825,0.004424625536262377,POINT (-73.9767423 40.7476335)
42449918,40.7413442,-73.9813061,traffic_signals,4,0.015748031496062992,0.07062728560603564,0.02283197770738824,0.0006120596457028902,POINT (-73.9813061 40.7413442)
42449926,40.7438234,-73.9795108,traffic_signals,4,0.015748031496062992,0.0836527071284231,0.04506881664047113,0.0013824841754217047,POINT (-73.9795108 40.7438234)
42449928,40.745061,-73.9786092,traffic_signals,4,0.015748031496062992,0.08775302548748432,0.04020176623886928,0.002989823190197293,POINT (-73.9786092 40.745061)
42449932,40.7470157,-73.9771912,traffic_signals,4,0.015748031496062992,0.09598655468635063,0.03848240367210686,0.004540762840600993,POINT (-73.9771912 40.7470157)
42449938,40.7482478,-73.9762946,traffic_signals,4,0.015748031496062992,0.09340667890821946,0.0203616129148224,0.0017112716035048846,POINT (-73.9762946 40.7482478)
42451674,40.7465313,-73.9859434,traffic_signals,4,0.015748031496062992,0.10306101074478642,0.0759805638263924,0.00246935749314374,POINT (-73.9859434 40.7465313)
