osmid,y,x,highway,street_count,dc,cc,nbc,vulnerability,com,ref,geometry
1454061109,-23.2171993,-45.8409181,turning_circle,1,0.0032258064516129032,0.04113463337916734,0.0,1.0006216712763194,0.010811413827024835,,POINT (-45.8409181 -23.2171993)
1454061111,-23.216665,-45.8414412,,3,0.00967741935483871,0.042920300234916636,0.0031789045807493876,0.9977642819881486,0.028404448253387,,POINT (-45.8414412 -23.216665)
1454061125,-23.2164974,-45.841635,,3,0.00967741935483871,0.04299667087590403,0.0003347403894592388,1.000098963201056,0.03741237206514339,,POINT (-45.841635 -23.2164974)
1454061142,-23.2136448,-45.8440208,,3,0.00967741935483871,0.046348260381038175,0.04142636282195454,0.9979912289349778,0.03905035094697905,,POINT (-45.8440208 -23.2136448)
1454061151,-23.2131636,-45.8437309,,3,0.00967741935483871,0.04841734598112139,0.17528467036752984,0.9924536276102025,0.03861529824175399,,POINT (-45.8437309 -23.2131636)
1454061177,-23.2154606,-45.8414461,,4,0.012903225806451613,0.04687331050639754,0.14366616290583045,0.9942269806772253,0.0512052412814304,,POINT (-45.8414461 -23.2154606)
1454061179,-23.2164272,-45.8414689,,3,0.00967741935483871,0.04477160200151572,0.007153205333412834,0.9997647092175329,0.03699695510487763,,POINT (-45.8414689 -23.2164272)
1454061211,-23.2147707,-45.8441401,,3,0.00967741935483871,0.03976717963310194,0.019001254852523866,0.9996049009764258,0.03533234332786894,,POINT (-45.8441401 -23.2147707)
1454061244,-23.2175782,-45.8421511,turning_circle,1,0.0032258064516129032,0.03972272657854101,0.0,1.0005959309746875,0.014553334456900368,,POINT (-45.8421511 -23.2175782)
1454061261,-23.2156652,-45.842574,,4,0.012903225806451613,0.04310097216084843,0.056135033546832136,0.992990481065194,0.04633804171941759,,POINT (-45.842574 -23.2156652)
1454061284,-23.2173881,-45.8415126,turning_circle,1,0.0032258064516129032,0.04130055553472699,0.0,1.0004566473595344,0.015420144262512578,,POINT (-45.8415126 -23.2173881)
1454061305,-23.2178307,-45.8426844,turning_circle,1,0.0032258064516129032,0.033179723502304144,0.0,1.0011520166538483,0.010300112909253463,,POINT (-45.8426844 -23.2178307)
1454067830,-23.2146425,-45.8408859,,3,0.0064516129032258064,0.03773286857004694,0.06663056775477948,0.9971165077648798,0.03000751940113076,,POINT (-45.8408859 -23.2146425)
1454067832,-23.2144831,-45.8399018,turning_circle,1,0.0032258064516129032,0.03634578098829502,0.0,1.00047191038834,0.011374378375279447,,POINT (-45.8399018 -23.2144831)
1454067838,-23.2139775,-45.8412058,,4,0.00967741935483871,0.04474507264694849,0.07907432893740146,0.99622433249021,0.0374745952619629,,POINT (-45.8412058 -23.2139775)
1454067843,-23.214043,-45.8400556,turning_circle,1,0.0032258064516129032,0.04280776826859776,0.0,1.0003959547388557,0.01352518822794982,,POINT (-45.8400556 -23.214043)
1454067867,-23.2134736,-45.8402262,turning_circle,1,0.0032258064516129032,0.03950194375246529,0.0,1.0006091703013114,0.010361795133106136,,POINT (-45.8402262 -23.2134736)
1454067877,-23.2128593,-45.8405741,,1,0.0032258064516129032,0.03802979073380243,0.0,1.0003868557700604,0.010273408534880757,,POINT (-45.8405741 -23.2128593)
1454067932,-23.210621,-45.8425219,,3,0.00967741935483871,0.04080951332881522,0.06514148731043827,0.9507916213974181,0.029405158405658473,,POINT (-45.8425219 -23.210621)
1454067970,-23.2132189,-45.837389,,3,0.00967741935483871,0.036409307244843994,0.012668716452134035,0.9911476992322079,0.02131324991355203,,POINT (-45.837389 -23.2132189)
1454067981,-23.2157407,-45.8355624,,3,0.00967741935483871,0.03512432268192637,0.00635259784251394,0.9960456449891595,0.017137240333450692,,POINT (-45.8355624 -23.2157407)
1454071098,-23.2052836,-45.831348,,3,0.00967741935483871,0.03775409198215434,0.009515868466308823,0.9927743811571261,0.020024929915973617,,POINT (-45.831348 -23.2052836)
1454071110,-23.2064078,-45.8315022,,3,0.0064516129032258064,0.036369851041929656,0.0031789045807493876,0.9981212173532771,0.012511502632224674,,POINT (-45.8315022 -23.2064078)
1454071117,-23.2098232,-45.8295563,,1,0.0032258064516129032,0.03507945100786549,0.0,1.000761951964115,0.006859451027798911,,POINT (-45.8295563 -23.2098232)
1454139110,-23.2199371,-45.850275,,3,0.00967741935483871,0.055285368885005175,0.1468556993775044,0.9611385571811303,0.035833127345732095,,POINT (-45.850275 -23.2199371)
1454185783,-23.2106983,-45.8478145,,3,0.0064516129032258064,0.05525502842828607,0.004127492966671634,0.9990901935176165,0.036449900054810226,,POINT (-45.8478145 -23.2106983)
1454203444,-23.215559,-45.8420206,,4,0.012903225806451613,0.04493144111613623,0.061828424353569486,0.9946331519030167,0.05324052883518782,,POINT (-45.8420206 -23.215559)
1454203501,-23.2158977,-45.843138,,4,0.012903225806451613,0.04138543713135929,0.040576984002904985,0.994264498734759,0.04239874090985465,,POINT (-45.843138 -23.2158977)
1454248242,-23.2055891,-45.8563362,,4,0.012903225806451613,0.052131793735454915,0.045047903846800505,0.997710785779051,0.05727156740420649,,POINT (-45.8563362 -23.2055891)
1454889053,-23.1974399,-45.8611533,turning_circle,1,0.0032258064516129032,0.03672806577130664,0.0,1.0006870664261605,0.010146482085092166,,POINT (-45.8611533 -23.1974399)
1454899412,-23.1954324,-45.8644229,,3,0.008064516129032258,0.03611977433820338,0.001964214368847233,1.0004352560508019,0.038495278154915415,,POINT (-45.8644229 -23.1954324)
1454899416,-23.1953022,-45.8642615,,3,0.0064516129032258064,0.036124094110294304,0.0025042931342113164,1.0003404237950406,0.03797231353406913,,POINT (-45.8642615 -23.1953022)
1455087455,-23.201609,-45.8625557,,3,0.004838709677419355,0.03907776866591963,0.08980469190915281,0.9898616418021718,0.040552711848862874,,POINT (-45.8625557 -23.201609)
1455087457,-23.2005619,-45.8636349,,3,0.004838709677419355,0.025161532167372717,0.06045520871332534,0.9929224087011159,0.03954987943674275,,POINT (-45.8636349 -23.2005619)
1455133624,-23.2057939,-45.860633,,3,0.004838709677419355,0.04305182624048258,0.11809528660443666,0.9756527663391429,0.026934764209800337,,POINT (-45.860633 -23.2057939)
2024367581,-23.2010985,-45.8597549,,4,0.012903225806451613,0.047173451960522535,0.07596396709697417,0.9944951208915747,0.04874591913274997,,POINT (-45.8597549 -23.2010985)
2024367591,-23.2042631,-45.8575499,,4,0.012903225806451613,0.04717713594739958,0.017371235808876274,0.9986090193012603,0.057381801391247746,,POINT (-45.8575499 -23.2042631)
2024367592,-23.2045128,-45.8580922,,4,0.012903225806451613,0.04917405175469692,0.027481344174350417,0.998353621149713,0.05532950930076186,,POINT (-45.8580922 -23.2045128)
2024367597,-23.2057838,-45.8580931,,4,0.012903225806451613,0.05309397308898327,0.0969535703756446,0.9966774800122321,0.05152895932171278,,POINT (-45.8580931 -23.2057838)
2061113644,-23.1931061,-45.8683009,,1,0.0032258064516129032,0.032110945931348084,0.0,1.0008136326041028,0.010270404575367556,,POINT (-45.8683009 -23.1931061)
2061113646,-23.2015928,-45.8555553,,4,0.012903225806451613,0.04076820257838113,0.008548093800136027,0.9970060259981944,0.04804754934345804,,POINT (-45.8555553 -23.2015928)
2061113647,-23.2019377,-45.855893,,4,0.012903225806451613,0.04204504633953588,0.008284288903237241,0.9994788783231836,0.05215009983843161,,POINT (-45.855893 -23.2019377)
2061113648,-23.2055854,-45.8548991,,4,0.012903225806451613,0.05091472615309327,0.04973031158780771,0.9977082163178861,0.06222939724091052,,POINT (-45.8548991 -23.2055854)
2061113649,-23.2061036,-45.8546189,,4,0.012903225806451613,0.04849897445459631,0.010642214191007854,0.999104983978005,0.054400006687070145,,POINT (-45.8546189 -23.2061036)
2061113650,-23.2061022,-45.8560564,,4,0.012903225806451613,0.05327658751269527,0.07050004197920083,0.9965915475503273,0.06286681447580901,,POINT (-45.8560564 -23.2061022)
2061113651,-23.2066469,-45.8557642,,4,0.012903225806451613,0.050637319849660654,0.007267416313493681,0.9988243554713595,0.0546392815007255,,POINT (-45.8557642 -23.2066469)
2061113653,-23.2122203,-45.8564832,,4,0.012903225806451613,0.05553950775089194,0.007317033221374835,0.9992667679380629,0.06276966401239639,,POINT (-45.8564832 -23.2122203)
2061113654,-23.2122506,-45.8558771,,4,0.012903225806451613,0.05708241763266102,0.0844549282750112,0.9964568640371698,0.061878748129062716,,POINT (-45.8558771 -23.2122506)
2061113655,-23.2137145,-45.8559729,,4,0.012903225806451613,0.05679263192690153,0.06802949795871466,0.9969819083580808,0.05793050369696441,,POINT (-45.8559729 -23.2137145)
2061113656,-23.2137419,-45.8553726,,4,0.012903225806451613,0.055320808224034033,0.0016972908106921768,0.999340918633282,0.03504892836017386,,POINT (-45.8553726 -23.2137419)
2061117167,-23.1918591,-45.8704132,traffic_signals,4,0.004838709677419355,0.031148975240097534,0.05018456754737957,1.0000700121637214,0.0185609110964823,,POINT (-45.8704132 -23.1918591)
2061117199,-23.2111054,-45.8491996,,4,0.012903225806451613,0.060756635402439065,0.07102026882880354,0.9974299951828083,0.05541479303728782,,POINT (-45.8491996 -23.2111054)
2061127780,-23.2036987,-45.8531043,,4,0.012903225806451613,0.042662657189721155,0.0088372000521613,0.9969862252762854,0.04515608430087566,,POINT (-45.8531043 -23.2036987)
2061127781,-23.2048574,-45.8524548,,4,0.012903225806451613,0.043532696246051134,0.0051611353627158815,0.9997447128083183,0.05653564205323087,,POINT (-45.8524548 -23.2048574)
2143249771,-23.2222912,-45.8561112,,4,0.0064516129032258064,0.0452647404320734,0.021926624628693523,0.9958427085724085,0.06410249858409567,,POINT (-45.8561112 -23.2222912)
2143249780,-23.222746,-45.8560427,,4,0.0064516129032258064,0.04162784080805206,0.02123482203345667,0.9999859234405807,0.06161034875472666,,POINT (-45.8560427 -23.222746)
2278776520,-23.1930824,-45.8698926,,3,0.004838709677419355,0.02715070677781805,0.0,1.0008699211162246,0.019862052841362464,,POINT (-45.8698926 -23.1930824)
2278776524,-23.1929335,-45.8696996,,3,0.00967741935483871,0.02791733563503173,0.01683386315076346,0.9993998258332819,0.02752500666539751,,POINT (-45.8696996 -23.1929335)
3160449691,-23.2012844,-45.8629964,traffic_signals,4,0.0064516129032258064,0.03915375110548005,0.030736359372557198,0.9994855091709441,0.04172678297944838,,POINT (-45.8629964 -23.2012844)
3160449692,-23.2012514,-45.8629228,traffic_signals,4,0.0064516129032258064,0.04065297616463335,0.062339564318693,0.9986850069911699,0.057887336749357775,,POINT (-45.8629228 -23.2012514)
3160449693,-23.2011882,-45.8628435,traffic_signals,4,0.0064516129032258064,0.04550340658379418,0.04444906018411673,0.9988025705999201,0.05767507782588969,,POINT (-45.8628435 -23.2011882)
3160449694,-23.20071,-45.8635392,traffic_signals,4,0.0064516129032258064,0.040757200499693134,0.030741570691542035,0.9996797360443553,0.04153944951412755,,POINT (-45.8635392 -23.20071)
3160449699,-23.2015212,-45.8625016,,3,0.004838709677419355,0.04621352706597702,0.044561426147751625,0.9988980034578225,0.04055218115884927,,POINT (-45.8625016 -23.2015212)
3160449701,-23.2011355,-45.8628001,traffic_signals,3,0.004838709677419355,0.04534969039910304,0.005650864225438197,0.9994920719539945,0.040438305569787995,,POINT (-45.8628001 -23.2011355)
3160449702,-23.2010268,-45.8629129,,3,0.004838709677419355,0.04337640739616943,0.005645652906453359,0.9998022687866188,0.035478879986677155,,POINT (-45.8629129 -23.2010268)
3160449707,-23.2006707,-45.8627757,,3,0.0064516129032258064,0.0438168728371982,0.020998337190686934,0.9994321185277537,0.0370290593606104,,POINT (-45.8627757 -23.2006707)
3160449708,-23.2006359,-45.8634179,traffic_signals,4,0.0064516129032258064,0.043693275409117,0.06324401561229953,0.9986850553838382,0.05757822381969981,,POINT (-45.8634179 -23.2006359)
3160449709,-23.2006892,-45.8635071,traffic_signals,4,0.0064516129032258064,0.042366451069952425,0.06478627858207306,0.9992736123380315,0.05768902685715466,,POINT (-45.8635071 -23.2006892)
3161589327,-23.2054477,-45.8606704,,3,0.004838709677419355,0.05335658238884045,0.15134233848684095,0.998325235959055,0.03690727466628689,,POINT (-45.8606704 -23.2054477)
3161589328,-23.2053315,-45.8607453,,3,0.004838709677419355,0.05063307566896753,0.15133712716785613,0.9968667687645806,0.03490858249200811,,POINT (-45.8607453 -23.2053315)
3161589330,-23.2053982,-45.861035,,3,0.004838709677419355,0.04939115573595386,0.13113043792858164,0.9891722508254503,0.034792136749737704,,POINT (-45.861035 -23.2053982)
3161589339,-23.2056101,-45.86093,,3,0.004838709677419355,0.04704853783539343,0.1311252266095968,0.9944002378008724,0.03434989701985232,,POINT (-45.86093 -23.2056101)
3178886311,-23.2222758,-45.8559812,,4,0.0064516129032258064,0.03997242280198846,0.018144509875449476,0.9998018928798924,0.06043013791924108,,POINT (-45.8559812 -23.2222758)
3178886345,-23.2204448,-45.8551065,,3,0.004838709677419355,0.046942515021093444,0.03090963572880296,0.99432250987888,0.04542415675859274,,POINT (-45.8551065 -23.2204448)
3178886355,-23.2186819,-45.8537872,,3,0.004838709677419355,0.045169973516259274,0.04621712824516081,0.9989964763494489,0.04080838591519161,,POINT (-45.8537872 -23.2186819)
3178886356,-23.2185834,-45.8535374,,3,0.0064516129032258064,0.05042176995296316,0.08900537654751765,0.9790297171427197,0.03893459433621678,,POINT (-45.8535374 -23.2185834)
3178889265,-23.2140118,-45.85673,,3,0.004838709677419355,0.05345573186500766,0.003518187872691747,0.999415368276334,0.044783253789953355,,POINT (-45.85673 -23.2140118)
3178889269,-23.2139815,-45.8570928,,3,0.004838709677419355,0.03967837279516923,0.07013743087194424,0.9735484422877936,0.03817744060722651,,POINT (-45.8570928 -23.2139815)
3178889276,-23.2186643,-45.8507251,,3,0.004838709677419355,0.049736804364107656,0.048830040156498854,0.9929223962622477,0.03268778761187108,,POINT (-45.8507251 -23.2186643)
3178889277,-23.2186967,-45.8507113,,3,0.004838709677419355,0.04736949939672639,0.04882482883751401,0.9929641438424883,0.032597469989287954,,POINT (-45.8507113 -23.2186967)
3178889278,-23.2186986,-45.8505144,,3,0.004838709677419355,0.050199702992060134,0.03920362768295793,0.9993951191146873,0.032391656330784474,,POINT (-45.8505144 -23.2186986)
3178889279,-23.2187417,-45.8505718,,3,0.004838709677419355,0.05286630137450351,0.039208839001942775,0.9991621762335681,0.032557201095737204,,POINT (-45.8505718 -23.2187417)
3178889289,-23.2185378,-45.8506307,,3,0.004838709677419355,0.04635181660450024,0.04480142425385687,0.9978080588616752,0.03265955162244801,,POINT (-45.8506307 -23.2185378)
3178889293,-23.2184375,-45.8503378,,3,0.004838709677419355,0.04546915744441153,0.012159262519383521,0.9990907178720856,0.03235294928281087,,POINT (-45.8503378 -23.2184375)
3178889295,-23.218475,-45.85036,,3,0.004838709677419355,0.04348256141988423,0.012154051200398688,0.9987799472795208,0.032358379533801204,,POINT (-45.85036 -23.218475)
3178889305,-23.2184308,-45.8502465,,3,0.004838709677419355,0.04624182683760346,0.005651518183980188,0.9996883917080394,0.03238045979200829,,POINT (-45.8502465 -23.2184308)
3178889308,-23.2185313,-45.8502319,,3,0.004838709677419355,0.04635181660450024,0.006535409353560377,0.9995181958664533,0.03254931182917536,,POINT (-45.8502319 -23.2185313)
3178889309,-23.2184464,-45.8502286,,3,0.004838709677419355,0.04849508114365028,0.005656729502965025,0.9995829456983624,0.03254872949088811,,POINT (-45.8502286 -23.2184464)
3178889313,-23.2184169,-45.8499718,,3,0.0064516129032258064,0.05007902062558663,0.008288195080226825,0.9987389007363806,0.033208483186661863,,POINT (-45.8499718 -23.2184169)
3179135092,-23.2111445,-45.855078,,3,0.00967741935483871,0.05913304872811782,0.022625389382785688,0.9980858044214308,0.041357683053841354,,POINT (-45.855078 -23.2111445)
3179135096,-23.2104304,-45.8556307,,4,0.0064516129032258064,0.058684984049587295,0.007868245850200547,0.9991278261901976,0.05735486847527585,,POINT (-45.8556307 -23.2104304)
3179135102,-23.209979,-45.8558133,,3,0.004838709677419355,0.05735338705083562,0.17314481734921147,0.9907939144462748,0.03893261772154293,,POINT (-45.8558133 -23.209979)
3179135113,-23.2116926,-45.849041,,3,0.00967741935483871,0.05621133579663642,0.0008542300738676262,0.9995702716146038,0.03602643641158228,,POINT (-45.849041 -23.2116926)
3179135115,-23.2116847,-45.8520066,,3,0.0064516129032258064,0.04922614291121672,0.007103714549386548,0.9993745280100323,0.03351109066086687,,POINT (-45.8520066 -23.2116847)
3179135118,-23.2113226,-45.8524109,,3,0.004838709677419355,0.0446921081457758,0.006867234681346927,0.9995647814936298,0.032711520308314104,,POINT (-45.8524109 -23.2113226)
3179135121,-23.211374,-45.8524543,,3,0.004838709677419355,0.05086756700963722,0.006728237207404958,0.9994581660195927,0.03285878857285526,,POINT (-45.8524543 -23.211374)
3179135123,-23.2114268,-45.8523221,,3,0.004838709677419355,0.04817410094150331,0.005853502855821887,0.9998974056215648,0.03255486222803409,,POINT (-45.8523221 -23.2114268)
3179135131,-23.2113627,-45.8523108,,3,0.004838709677419355,0.04679705831640341,0.0068724460003317615,0.9998359328737494,0.032443070903272926,,POINT (-45.8523108 -23.2113627)
3179135137,-23.2114432,-45.852053,,3,0.004838709677419355,0.04654466644629414,0.003807910782218979,0.9999398299765571,0.03242305906748689,,POINT (-45.852053 -23.2114432)
3179135142,-23.211551,-45.8519945,,3,0.004838709677419355,0.04695346073421822,0.002423153522350979,0.9999707617988383,0.03265781607410993,,POINT (-45.8519945 -23.211551)
3179135143,-23.2115411,-45.8519745,,3,0.004838709677419355,0.044838063223220634,0.0024179422033661436,0.9999208765912659,0.03273288626589274,,POINT (-45.8519745 -23.2115411)
3179135146,-23.2115097,-45.8520793,,3,0.004838709677419355,0.046800683747013606,0.0027785449997394336,1.0000734539581904,0.03243012177028337,,POINT (-45.8520793 -23.2115097)
3179135147,-23.2115268,-45.8520708,,3,0.004838709677419355,0.04469872185027388,0.0027733336807545987,1.000054439432358,0.032616757540472226,,POINT (-45.8520708 -23.2115268)
3179135150,-23.2114852,-45.8519499,,3,0.004838709677419355,0.048828259441193955,0.003813122101203815,0.9998673822332145,0.03269993943913997,,POINT (-45.8519499 -23.2114852)
3179135157,-23.2114355,-45.8524311,,3,0.0064516129032258064,0.05062883219966909,0.009288695188807225,0.9989655044242864,0.033345914331473825,,POINT (-45.8524311 -23.2114355)
3179135172,-23.212476,-45.8477925,,3,0.00967741935483871,0.05631088980298766,0.132754623852374,0.9906265775615488,0.03284693853490463,,POINT (-45.8477925 -23.212476)
3179135174,-23.2113307,-45.8479926,,3,0.00967741935483871,0.05923742163232512,0.08208862649673142,0.9958467732846127,0.03757196983402504,,POINT (-45.8479926 -23.2113307)
3179135178,-23.2124547,-45.8475721,,3,0.00967741935483871,0.05413111342351717,0.010705786301179493,0.9987575458430894,0.03303551331114511,,POINT (-45.8475721 -23.2124547)
3179135182,-23.2129073,-45.8471384,,3,0.00967741935483871,0.04889940309263814,0.0032145152604790934,0.9973413715537472,0.02527927612306587,,POINT (-45.8471384 -23.2129073)
3179135184,-23.2129814,-45.8454223,,3,0.00967741935483871,0.04940327329133559,0.0028952351173415322,0.9997127835540516,0.02871473523140879,,POINT (-45.8454223 -23.2129814)
3179135189,-23.2102489,-45.856374,,1,0.0032258064516129032,0.051881074012920955,0.0,0.9997795611335384,0.01660946656433633,,POINT (-45.856374 -23.2102489)
3179970424,-23.1937087,-45.8686602,motorway_junction,3,0.004838709677419355,0.03026569267567393,0.01672355689891778,0.9998352873611419,0.025822709518144228,146,POINT (-45.8686602 -23.1937087)
3179970425,-23.193585,-45.8680391,motorway_junction,3,0.0032258064516129032,0.0,0.0,1.0003251138880174,0.01712869238050725,146,POINT (-45.8680391 -23.193585)
3191506442,-23.1926525,-45.8687061,,3,0.004838709677419355,0.03496777181097775,0.06537599666475585,0.9921067434630286,0.030885896124781553,,POINT (-45.8687061 -23.1926525)
3359546072,-23.2160297,-45.8436484,,3,0.004838709677419355,0.03824164245150671,0.001661107926416176,1.0005825410186984,0.03317630352987223,,POINT (-45.8436484 -23.2160297)
3359546085,-23.2126738,-45.8435632,,3,0.004838709677419355,0.05282469620553092,0.1825538068685185,0.9923110306710873,0.03202868803155935,,POINT (-45.8435632 -23.2126738)
3370554246,-23.2140071,-45.841297,,3,0.0064516129032258064,0.04636960591084216,0.014523759892200139,0.997393531636049,0.034918247694825155,,POINT (-45.841297 -23.2140071)
3370554247,-23.2133554,-45.841437,,3,0.008064516129032258,0.04114584019932241,0.0031789045807493876,0.9977477307554716,0.02577849769729603,,POINT (-45.841437 -23.2133554)
3370554248,-23.2135024,-45.8415592,,3,0.004838709677419355,0.04283508656360006,0.07596820911180695,0.9996000457397622,0.031949630359930904,,POINT (-45.8415592 -23.2135024)
3370572767,-23.2127348,-45.8433906,,3,0.004838709677419355,0.047269422989550204,0.09148669831508963,0.9972787758280877,0.03271937222293479,,POINT (-45.8433906 -23.2127348)
3370572769,-23.2125714,-45.8434655,,3,0.004838709677419355,0.04375974109427393,0.1543957018800679,0.9970520530068143,0.03184205962291928,,POINT (-45.8434655 -23.2125714)
4453703041,-23.1997108,-45.8640778,,3,0.004838709677419355,0.03965232857278973,0.06962254954268608,0.9974865420394766,0.032547466628985396,,POINT (-45.8640778 -23.1997108)
4453703042,-23.1995818,-45.8639296,,3,0.0064516129032258064,0.04112343266211379,0.04652953866591888,0.997393830978887,0.03291536159706885,,POINT (-45.8639296 -23.1995818)
5241897980,-23.2057391,-45.8607551,,3,0.004838709677419355,0.04492475837037641,0.12752290236132957,0.9785948884565188,0.035135643841906,,POINT (-45.8607551 -23.2057391)
5306789481,-23.2269977,-45.8295694,,5,0.004838709677419355,0.0,0.0,0.9998255140257922,0.03755781673209517,,POINT (-45.8295694 -23.2269977)
5306789500,-23.2273689,-45.8296469,,3,0.0016129032258064516,0.027018621157143426,0.0,1.001143112635855,0.01060821959931561,,POINT (-45.8296469 -23.2273689)
5306789503,-23.2272485,-45.8297766,,3,0.004838709677419355,0.027683804800356017,0.0016024805878367815,0.9988669659721274,0.027353128606627995,,POINT (-45.8297766 -23.2272485)
5306806996,-23.2248971,-45.830261,,3,0.00967741935483871,0.026820423806004776,0.004765751211631664,0.9991803419654169,0.030555038523991957,,POINT (-45.830261 -23.2248971)
5306806998,-23.2252307,-45.8306179,,3,0.00967741935483871,0.02611209102253951,0.0,1.0012888094636863,0.017682758799688638,,POINT (-45.8306179 -23.2252307)
5306807008,-23.2243606,-45.8300931,,3,0.0064516129032258064,0.026819233110164334,0.0016024805878367815,0.9991188357736964,0.03176831415656761,,POINT (-45.8300931 -23.2243606)
5306807009,-23.2240814,-45.8296733,,3,0.0016129032258064516,0.02619409768597392,0.0,1.001265530227776,0.011547553512280182,,POINT (-45.8296733 -23.2240814)
5306807028,-23.2235047,-45.8295822,,3,0.00967741935483871,0.0036290322580645163,6.514148731043827e-06,1.001384483291758,0.013550099362869815,,POINT (-45.8295822 -23.2235047)
5306807030,-23.2231656,-45.8299549,,3,0.00967741935483871,0.0036290322580645163,0.0008025431236645995,1.0012597803431393,0.015576556775802835,,POINT (-45.8299549 -23.2231656)
5306807032,-23.2235491,-45.8295308,,3,0.004838709677419355,0.0024193548387096775,0.0007973318046797644,1.0012597803431393,0.015576556775802839,,POINT (-45.8295308 -23.2235491)
5306807038,-23.2241374,-45.8303853,,3,0.0064516129032258064,0.02485101097562432,0.006365626139976027,0.9938044736015686,0.03634813081948216,,POINT (-45.8303853 -23.2241374)
5306807040,-23.2238501,-45.8299464,,3,0.0064516129032258064,0.0036290322580645163,0.004777476679347543,0.9957991504087651,0.024631723130074945,,POINT (-45.8299464 -23.2238501)
5306807042,-23.2241546,-45.8310682,,3,0.00967741935483871,0.025483136159894188,0.004767054041377872,0.9990187716936858,0.03184584057383015,,POINT (-45.8310682 -23.2241546)
5306807045,-23.2244892,-45.8314462,,3,0.00967741935483871,0.024842835292447737,0.0,1.0012158553310002,0.017998738820468752,,POINT (-45.8314462 -23.2244892)
5306853114,-23.2269171,-45.8302445,,3,0.004838709677419355,0.029118815809458277,0.004783990828078587,1.000813772708872,0.03398676033736342,,POINT (-45.8302445 -23.2269171)
5306853116,-23.2257496,-45.8317191,,4,0.0064516129032258064,0.0308121608592498,0.06129640245279413,0.9998465884804943,0.06581402262401995,,POINT (-45.8317191 -23.2257496)
5306853117,-23.2254882,-45.8319917,,4,0.0064516129032258064,0.03174478327937213,0.0484292216026543,1.0001703447704342,0.06643356907303356,,POINT (-45.8319917 -23.2254882)
5306853120,-23.2234174,-45.8341479,,3,0.0064516129032258064,0.03373935916260551,0.1108499661264266,0.9352908549520309,0.0412336170716932,,POINT (-45.8341479 -23.2234174)
5306861322,-23.2275279,-45.8351591,,3,0.008064516129032258,0.03073378234668557,0.0031241857314086192,1.0006522669655284,0.03806261957276133,,POINT (-45.8351591 -23.2275279)
5306861323,-23.2277998,-45.8349352,,2,0.004838709677419355,0.029807234706984338,0.002306442927371584,1.0009392377571547,0.028740196484723948,,POINT (-45.8349352 -23.2277998)
5306861324,-23.2244037,-45.8330834,,3,0.0064516129032258064,0.0327019556004142,0.05727673840915803,0.9997227991342567,0.04270885946044431,,POINT (-45.8330834 -23.2244037)
5306861326,-23.2247863,-45.8336303,,3,0.00967741935483871,0.03169814386643151,0.00994232806990116,1.0002231342325587,0.038294223327255114,,POINT (-45.8336303 -23.2247863)
5306861329,-23.2263687,-45.8323514,,3,0.0064516129032258064,0.028235719832037934,0.006364757586811889,1.0007293140073592,0.04458444725894358,,POINT (-45.8323514 -23.2263687)
5306861331,-23.227539,-45.8314326,,3,0.00967741935483871,0.028231761183589662,0.006385602862751229,0.9990856401335465,0.02893614985310832,,POINT (-45.8314326 -23.227539)
5306861332,-23.2277189,-45.83174,,1,0.0032258064516129032,0.0274480088057818,0.0,1.0012705937210071,0.01088452320379293,,POINT (-45.83174 -23.2277189)
5306968296,-23.2178138,-45.8381695,,3,0.0064516129032258064,0.034782544092955524,0.11347125957579864,0.9338742537641067,0.03414230141608587,,POINT (-45.8381695 -23.2178138)
5308689032,-23.2269975,-45.8304415,,3,0.0064516129032258064,0.02903784011759525,0.004772699636944777,1.0008080550018064,0.033218097508200345,,POINT (-45.8304415 -23.2269975)
5327748850,-23.2138704,-45.8469002,,1,0.0032258064516129032,0.046594926788002436,0.0,1.0004345129475765,0.010252001782197092,,POINT (-45.8469002 -23.2138704)
5327748855,-23.2118652,-45.8470656,,3,0.00967741935483871,0.05294970863410041,0.008745939513957648,0.9991833455770274,0.03309073883418911,,POINT (-45.8470656 -23.2118652)
5327748865,-23.2117292,-45.8478302,,3,0.00967741935483871,0.0558682350694952,0.019653031622779916,0.9976428044394721,0.036358470587582084,,POINT (-45.8478302 -23.2117292)
5327748868,-23.2126168,-45.8473936,,3,0.00967741935483871,0.05138680042586352,0.006307433077978704,0.9994598130776162,0.030839745169109395,,POINT (-45.8473936 -23.2126168)
5327748873,-23.2115878,-45.8478917,,4,0.012903225806451613,0.0583843844405578,0.1767876944248222,0.9874380455898637,0.04703598676201862,,POINT (-45.8478917 -23.2115878)
5327748879,-23.2106547,-45.8475228,,3,0.00967741935483871,0.058064516129032254,0.36921455717244267,0.9372910852760906,0.038535014679020714,,POINT (-45.8475228 -23.2106547)
5327748882,-23.2114987,-45.8448339,,3,0.00967741935483871,0.056289901771007414,0.3227712468971794,0.9393212914163568,0.027471765687152025,,POINT (-45.8448339 -23.2114987)
5327748890,-23.2104534,-45.8437057,,1,0.0032258064516129032,0.05325780003583281,0.0,0.9998137089054276,0.010659763477711645,,POINT (-45.8437057 -23.2104534)
5327748891,-23.2105086,-45.8410992,,3,0.00967741935483871,0.039242771586751435,0.031366928969722235,0.9765229801262434,0.02431924248401092,,POINT (-45.8410992 -23.2105086)
