u,v,key,osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,ebc,vulnerability,maxspeed,bridge,junction
5306807045,5306807045,1,"[549378968, 549378970, 549378967]",False,,,,residential,"[False, True]",468.545,"LINESTRING (-45.8314462 -23.2244892, -45.832415 -23.2235819, -45.8326213 -23.223403, -45.8326478 -23.2233865, -45.8326783 -23.2233773, -45.8327103 -23.2233762, -45.8327414 -23.2233833, -45.8330365 -23.2235016, -45.8330677 -23.223526, -45.8330889 -23.2235581, -45.8330981 -23.2235948, -45.8330943 -23.2236323, -45.8330761 -23.2236733, -45.8318684 -23.224766, -45.8318228 -23.2247821, -45.8317772 -23.2247882, -45.8317332 -23.224767, -45.8314462 -23.2244892)",0.0,,,,
5306853114,8170333027,0,549385788,True,,,,secondary,False,46.449,"LINESTRING (-45.8302445 -23.2269171, -45.8300021 -23.2270909, -45.8298745 -23.2271582)",0.10523977790193001,0.9997525161781569,,,
5306853116,8170284559,0,549385788,True,,,,secondary,False,177.85199999999998,"LINESTRING (-45.8317191 -23.2257496, -45.8314768 -23.2259221, -45.8311549 -23.2261735, -45.8303955 -23.2267876)",0.10750259078829948,0.9997543055161737,,,
5306853116,5584602763,0,549385791,True,,,,residential,False,33.698,"LINESTRING (-45.8317191 -23.2257496, -45.8316216 -23.2256879, -45.8315331 -23.2256213, -45.8314848 -23.225544)",0.026277176588367725,0.9996493981478105,,,
5306853117,8167543074,0,549378962,True,,,,residential,False,82.588,"LINESTRING (-45.8319917 -23.2254882, -45.8321956 -23.2256706, -45.8325228 -23.2258703, -45.8326397 -23.2259244)",0.0023699633829981815,0.9998828444956718,,,
5306853117,5306853116,0,549385788,True,,,,secondary,False,40.723,"LINESTRING (-45.8319917 -23.2254882, -45.8319327 -23.225572, -45.8318174 -23.2256879, -45.8317191 -23.2257496)",0.1262477991643843,,,,
5306853120,5306861324,0,549385788,True,,,,secondary,False,154.50900000000001,"LINESTRING (-45.8341479 -23.2234174, -45.8338238 -23.223736, -45.8337395 -23.2238184, -45.8330834 -23.2244037)",0.12753143048285334,0.9994797137405642,,,
5306853120,5306968296,0,549398501,False,,,Avenida Madre Tereza de Calcutá,secondary,True,760.484,"LINESTRING (-45.8341479 -23.2234174, -45.8351563 -23.2225769, -45.8359319 -23.2218772, -45.836172 -23.2216295, -45.8363557 -23.2213682, -45.8371979 -23.2199028, -45.8373803 -23.2194985, -45.8376418 -23.2186814, -45.8377652 -23.2183856, -45.8379261 -23.2181219, -45.8381695 -23.2178138)",0.12970033841369027,0.8355561602565064,,,
5306861322,5306861323,0,696789298,False,,,,residential,True,37.915,"LINESTRING (-45.8351591 -23.2275279, -45.8349352 -23.2277998)",0.0017808333461834854,0.9998861207636868,,,
5306861322,5306861326,0,"[549385792, 696789298]",False,,,,residential,"[False, True]",451.35300000000007,"LINESTRING (-45.8351591 -23.2275279, -45.8358578 -23.2266728, -45.8359939 -23.2264566, -45.8336303 -23.2247863)",0.000366130479255308,0.999777186583304,,,
5306861323,5306861322,0,696789298,False,,,,residential,False,37.915,"LINESTRING (-45.8349352 -23.2277998, -45.8351591 -23.2275279)",3.2619616132357355e-06,,,,
5306861323,8167543071,0,549385791,True,,,,residential,False,301.0,"LINESTRING (-45.8349352 -23.2277998, -45.8333438 -23.226749, -45.8331039 -23.226613, -45.832614 -23.226277, -45.832533 -23.2262352)",0.0017799437202889665,0.9999120734490122,,,
5306861324,5306861326,0,549385792,False,,,,residential,False,70.236,"LINESTRING (-45.8330834 -23.2244037, -45.8336303 -23.2247863)",0.004340188197392566,0.9995108509658099,,,
5306861324,5306853117,0,549385788,True,,,,secondary,False,164.814,"LINESTRING (-45.8330834 -23.2244037, -45.8328688 -23.2245836, -45.8324343 -23.2249756, -45.8321607 -23.225259, -45.8319917 -23.2254882)",0.12467019591143756,,,,
5306861326,5306861324,0,549385792,False,,,,residential,True,70.236,"LINESTRING (-45.8336303 -23.2247863, -45.8330834 -23.2244037)",0.0014765812902580431,,,,
5306861326,8170284557,0,696789295,False,,,,residential,False,140.152,"LINESTRING (-45.8336303 -23.2247863, -45.8328152 -23.2258)",0.0015888718476106429,0.9999215050489606,,,
5306861326,5306861322,0,"[549385792, 696789298]",False,,,,residential,"[False, True]",451.35300000000007,"LINESTRING (-45.8336303 -23.2247863, -45.8359939 -23.2264566, -45.8358578 -23.2266728, -45.8351591 -23.2275279)",0.0020150026510851655,,,,
5306861329,8167543073,0,878165920,True,,,,residential,False,23.201,"LINESTRING (-45.8323514 -23.2263687, -45.8324336 -23.2261742)",0.0032916158097196966,0.9998947507113899,,,
5306861329,5306861331,0,549385794,False,,,,residential,False,160.50199999999998,"LINESTRING (-45.8323514 -23.2263687, -45.8314726 -23.2274765, -45.8314326 -23.227539)",0.0003615835024611007,0.9999200071221669,,,
5306861331,5306861332,0,549385795,False,,,,residential,False,37.24,"LINESTRING (-45.8314326 -23.227539, -45.83174 -23.2277189)",0.0007526235067629361,0.9986545168918409,,,
5306861331,5308689032,0,549385795,False,,,,residential,True,117.821,"LINESTRING (-45.8314326 -23.227539, -45.8304415 -23.2269975)",0.0005430671849429434,0.9998759604323757,,,
5306861331,5306861329,0,549385794,False,,,,residential,True,160.50199999999998,"LINESTRING (-45.8314326 -23.227539, -45.8314726 -23.2274765, -45.8323514 -23.2263687)",0.0026362580674241533,,,,
5306861332,5306861331,0,549385795,False,,,,residential,True,37.24,"LINESTRING (-45.83174 -23.2277189, -45.8314326 -23.227539)",0.000754995842481653,,,,
5306861386,6189576870,0,696786868,True,,,,residential,False,76.666,"LINESTRING (-45.8264147 -23.2235982, -45.8264916 -23.2236648, -45.8267581 -23.2239538, -45.82692 -23.224107)",0.019332756855753686,0.9992092250597968,,,
5306861386,6189576493,0,696786872,False,,,,residential,False,192.307,"LINESTRING (-45.8264147 -23.2235982, -45.8261487 -23.2233043, -45.8256281 -23.2227121, -45.825246 -23.2224219, -45.8251473 -23.2223283)",0.009602819600079552,0.9956955722727185,,,
5306861391,6189576383,0,661123634,True,,,,residential,False,14.541,"LINESTRING (-45.8246023 -23.2220446, -45.8246247 -23.2220607, -45.8246395 -23.2220831, -45.8246447 -23.2221088, -45.8246396 -23.2221345, -45.8246249 -23.2221569)",7.888016264733687e-05,0.9999785391193291,,,
5306861391,6189576493,0,696786871,True,,,,residential,False,64.35000000000001,"LINESTRING (-45.8246023 -23.2220446, -45.8248231 -23.2221461, -45.8250846 -23.2222721, -45.8251473 -23.2223283)",0.017901941875402557,0.9997416028716418,,,
5306861404,6189576501,0,549202184,False,,,,residential,False,942.492,"LINESTRING (-45.8229062 -23.2223336, -45.8226756 -23.223013, -45.8225235 -23.2234584, -45.8224431 -23.2237554, -45.8224028 -23.2240056, -45.8223183 -23.2251629, -45.822317 -23.2253417, -45.8223361 -23.2254736, -45.8223696 -23.225579, -45.8225195 -23.2259516, -45.8225918 -23.226093, -45.8226795 -23.2262079, -45.8227654 -23.2262596, -45.8228244 -23.2262719, -45.8228995 -23.2262719, -45.8230336 -23.2262202, -45.8232294 -23.2260748, -45.8248307 -23.2248103, -45.8250238 -23.224655, -45.8252523 -23.2244555, -45.8252938 -23.2242842, -45.8252697 -23.2240845, -45.824664 -23.2232094)",5.011559205789448e-05,0.9998769994244003,,,
5306861404,6189576507,0,549202184,False,,,,residential,True,151.192,"LINESTRING (-45.8229062 -23.2223336, -45.8230128 -23.2220383, -45.8230994 -23.2218632, -45.8231622 -23.22181, -45.8232358 -23.2217666, -45.8234276 -23.2216976, -45.8236247 -23.2217026, -45.8239602 -23.2218112)",0.012907878645538644,0.9998769994244003,,,
5306861404,6543601443,0,549385800,False,,,Rua Artur Dimas Nogueira,residential,True,211.30400000000003,"LINESTRING (-45.8229062 -23.2223336, -45.8228025 -23.2223381, -45.8223257 -23.2223832, -45.8221909 -23.222417, -45.8221105 -23.2224737, -45.8220568 -23.2225329, -45.8219495 -23.2227621, -45.8218128 -23.2230111, -45.8217135 -23.2232082, -45.8216706 -23.2232723, -45.8216196 -23.2233142, -45.8215553 -23.2233389, -45.8214882 -23.2233463, -45.8214278 -23.2233395)",0.0025231767314986484,0.9986604727769917,,,
5306861407,5305285569,0,549584762,True,,,Avenida José Martins Ferreira,secondary,False,43.815,"LINESTRING (-45.8208264 -23.2240056, -45.8207687 -23.2239027, -45.8206794 -23.2236368)",0.015800744359870673,,,,
5306861412,6543601472,0,548605078,True,,,Avenida José Martins Ferreira,secondary,False,36.013000000000005,"LINESTRING (-45.820871 -23.2235996, -45.8209436 -23.2237362, -45.8210054 -23.2238984)",0.0040453266370203775,0.9999326130779224,,,
5306861412,5305228721,0,696784658,True,,,,residential,False,50.16,"LINESTRING (-45.820871 -23.2235996, -45.8209242 -23.2236135, -45.8209795 -23.2236128, -45.8210322 -23.2235977, -45.8210886 -23.2235287, -45.8211308 -23.223427, -45.8211676 -23.2233291)",0.011760162394287732,,,,
5306861532,6189576860,0,549373122,True,,,,residential,False,317.029,"LINESTRING (-45.8254413 -23.2269256, -45.8257064 -23.2264821, -45.8262804 -23.2254625, -45.8264324 -23.2250325, -45.826498 -23.224797, -45.8265546 -23.2244957, -45.8265722 -23.2243002)",0.016492379069198263,0.9983478011743268,,,
5306968296,5306853120,0,549398501,False,,,Avenida Madre Tereza de Calcutá,secondary,False,760.484,"LINESTRING (-45.8381695 -23.2178138, -45.8379261 -23.2181219, -45.8377652 -23.2183856, -45.8376418 -23.2186814, -45.8373803 -23.2194985, -45.8371979 -23.2199028, -45.8363557 -23.2213682, -45.836172 -23.2216295, -45.8359319 -23.2218772, -45.8351563 -23.2225769, -45.8341479 -23.2234174)",0.1277099487456868,,,,
5306968296,7352719588,0,"[871066961, 786374204]",True,,,Avenida Madre Tereza de Calcutá,secondary,False,127.556,"LINESTRING (-45.8381695 -23.2178138, -45.8383445 -23.2176239, -45.8384076 -23.2175623, -45.838653 -23.2173713, -45.8387589 -23.2172456, -45.8388099 -23.2171679, -45.8388791 -23.2169071)",0.13021454218072218,0.9961236110353027,,,
5308688854,6543646469,0,549584762,True,,,Avenida José Martins Ferreira,secondary,False,24.374000000000002,"LINESTRING (-45.8266156 -23.2321468, -45.8265166 -23.2320687, -45.8264609 -23.2319836)",0.035571691392335694,0.9998246643848302,,,
5308689032,5306861331,0,549385795,False,,,,residential,False,117.821,"LINESTRING (-45.8304415 -23.2269975, -45.8314326 -23.227539)",0.0028129970784685626,,,,
5308689032,5306853114,0,878165926,True,,,,residential,False,22.026,"LINESTRING (-45.8304415 -23.2269975, -45.8302445 -23.2269171)",0.0006326228583245063,,,,
5308689034,5306752550,0,548605078,True,,,Avenida José Martins Ferreira,secondary,False,26.015,"LINESTRING (-45.8263861 -23.231664, -45.8266018 -23.2317883)",0.0021223508423571054,,,,
5308689034,5306752604,0,549373129,True,,,,secondary_link,False,35.967,"LINESTRING (-45.8263861 -23.231664, -45.8265425 -23.2316532, -45.8266354 -23.2316256, -45.8267185 -23.2315787)",0.011512055617038589,,,,
5327748850,3179135182,0,551694050,False,,,,residential,True,109.98,"LINESTRING (-45.8469002 -23.2138704, -45.8469397 -23.2136435, -45.846994 -23.213394, -45.8470483 -23.2131785, -45.8470927 -23.213056, -45.8471384 -23.2129073)",0.000754995842481653,,,,
5327748855,5327748865,0,551694051,False,,,,residential,False,102.519,"LINESTRING (-45.8470656 -23.2118652, -45.8471248 -23.2118856, -45.8471838 -23.2118829, -45.8472309 -23.2118538, -45.8472507 -23.211788, -45.8472803 -23.2116814, -45.8473173 -23.2116066, -45.8473514 -23.211591, -45.8474014 -23.2116009, -45.8475172 -23.2116451, -45.8478302 -23.2117292)",0.0032486963026752435,0.9995456932375336,,,
5327748855,5355099061,0,"[551718249, 551694051]",False,,,,residential,"[False, True]",230.89799999999997,"LINESTRING (-45.8470656 -23.2118652, -45.8469719 -23.2117534, -45.8469015 -23.2116357, -45.8468488 -23.2115642, -45.8468203 -23.2115528, -45.8467828 -23.2115547, -45.8467201 -23.2115686, -45.8459211 -23.2116826, -45.8458467 -23.2117485, -45.8457696 -23.2118557, -45.8456703 -23.2120382, -45.8455585 -23.2123568, -45.845538 -23.2124417)",0.0014329957405465298,0.9998708378710323,,,
5327748855,5355099049,0,"[551694052, 551694053]",False,,,,residential,"[False, True]",76.636,"LINESTRING (-45.8470656 -23.2118652, -45.8470285 -23.2119604, -45.8469779 -23.2120878, -45.8469559 -23.2121491, -45.8469185 -23.2124281, -45.8469062 -23.2125343)",0.0006358848199377419,0.9999231375645482,,,
5327748865,5327748855,0,551694051,False,,,,residential,True,102.519,"LINESTRING (-45.8478302 -23.2117292, -45.8475172 -23.2116451, -45.8474014 -23.2116009, -45.8473514 -23.211591, -45.8473173 -23.2116066, -45.8472803 -23.2116814, -45.8472507 -23.211788, -45.8472309 -23.2118538, -45.8471838 -23.2118829, -45.8471248 -23.2118856, -45.8470656 -23.2118652)",0.0028096423886536225,,,,
5327748865,3179135178,0,551694054,False,,,Rua Bom Jesus,residential,True,85.06,"LINESTRING (-45.8478302 -23.2117292, -45.8476353 -23.2122039, -45.8475794 -23.2124107, -45.8475721 -23.2124547)",0.00205355781352963,,,,
5327748865,5327748873,0,551694057,False,,,Estrada Núcleo Congelado Bom Jesus,residential,False,16.939,"LINESTRING (-45.8478302 -23.2117292, -45.8478505 -23.2116771, -45.8478917 -23.2115878)",0.006220594686950815,0.9991342336740923,,,
5327748868,5355099049,0,551694053,False,,,,residential,False,50.716,"LINESTRING (-45.8473936 -23.2126168, -45.8473031 -23.2125928, -45.8471087 -23.2125638, -45.8469994 -23.2125447, -45.8469062 -23.2125343)",0.00011673868682519404,0.9999463129567427,,,
5327748868,3179135178,0,551694054,False,,,Rua Bom Jesus,residential,False,25.804,"LINESTRING (-45.8473936 -23.2126168, -45.8475029 -23.2125355, -45.8475721 -23.2124547)",0.0022513465970623366,,,,
5327748868,3179135182,0,551694054,False,,,Rua Bom Jesus,residential,True,41.518,"LINESTRING (-45.8473936 -23.2126168, -45.8473016 -23.2127228, -45.8472419 -23.212792, -45.8471384 -23.2129073)",0.0013883106320574518,,,,
5327748873,3179135174,0,551694056,False,,,Avenida dos Tambaras,residential,False,30.391,"LINESTRING (-45.8478917 -23.2115878, -45.8479926 -23.2113307)",0.009129210876149993,,,,
5327748873,7809899485,0,836786878,False,,,Rua Bom Jesus,residential,False,7.069,"LINESTRING (-45.8478917 -23.2115878, -45.8479582 -23.2116053)",0.008855035164191553,0.9992123266484698,,,
5327748873,5327748879,0,551694055,False,,,Rua Bom Jesus,residential,False,120.79,"LINESTRING (-45.8478917 -23.2115878, -45.8477098 -23.2115249, -45.8476505 -23.2114727, -45.8475913 -23.2113162, -45.847537 -23.2110576, -45.8475296 -23.2107695, -45.8475228 -23.2106547)",0.05714761382457446,0.9956305759435162,,,
5327748873,5327748865,0,551694057,False,,,Estrada Núcleo Congelado Bom Jesus,residential,True,16.939,"LINESTRING (-45.8478917 -23.2115878, -45.8478505 -23.2116771, -45.8478302 -23.2117292)",0.005155590579515111,,,,
5327748879,1454008402,0,1218915306,False,,,Avenida Lívio Veneziani,residential,True,9.858,"LINESTRING (-45.8475228 -23.2106547, -45.8476122 -23.2106214)",0.06029432337463489,,,,
5327748879,5327748873,0,551694055,False,,,Rua Bom Jesus,residential,True,120.79000000000002,"LINESTRING (-45.8475228 -23.2106547, -45.8475296 -23.2107695, -45.847537 -23.2110576, -45.8475913 -23.2113162, -45.8476505 -23.2114727, -45.8477098 -23.2115249, -45.8478917 -23.2115878)",0.020580373977996877,,,,
5327748879,5327748882,0,"[399152322, 1218915306, 399152323]",False,,,Avenida Lívio Veneziani,residential,False,298.784,"LINESTRING (-45.8475228 -23.2106547, -45.8472205 -23.2107092, -45.8467438 -23.2107684, -45.845926 -23.2108715, -45.8457469 -23.2109157, -45.845566 -23.2109795, -45.8454339 -23.2110371, -45.8453595 -23.2110779, -45.8450699 -23.2113098, -45.8448339 -23.2114987)",0.057195531486978736,0.9813894931989623,,yes,
5327748882,1454047338,0,399152323,False,,,Avenida Lívio Veneziani,residential,False,34.147999999999996,"LINESTRING (-45.8448339 -23.2114987, -45.8447062 -23.2115975, -45.8445979 -23.2117146)",0.057009060251069214,,,,
5327748882,5327748879,0,"[399152322, 399152323, 1218915306]",False,,,Avenida Lívio Veneziani,residential,True,298.784,"LINESTRING (-45.8448339 -23.2114987, -45.8450699 -23.2113098, -45.8453595 -23.2110779, -45.8454339 -23.2110371, -45.845566 -23.2109795, -45.8457469 -23.2109157, -45.845926 -23.2108715, -45.8467438 -23.2107684, -45.8472205 -23.2107092, -45.8475228 -23.2106547)",0.062221000693334985,,,yes,
5327748882,5327748890,0,551694058,False,,,,residential,False,166.33700000000002,"LINESTRING (-45.8448339 -23.2114987, -45.8447171 -23.2114208, -45.844457 -23.2111932, -45.8441681 -23.2109693, -45.8439658 -23.2107872, -45.8438007 -23.2106507, -45.843747 -23.2105786, -45.8437057 -23.2105027, -45.8437057 -23.2104534)",0.0007526235067629361,0.9984357802868298,,,
5327748890,5327748882,0,551694058,False,,,,residential,True,166.337,"LINESTRING (-45.8437057 -23.2104534, -45.8437057 -23.2105027, -45.843747 -23.2105786, -45.8438007 -23.2106507, -45.8439658 -23.2107872, -45.8441681 -23.2109693, -45.844457 -23.2111932, -45.8447171 -23.2114208, -45.8448339 -23.2114987)",0.000754995842481653,,,,
5327748891,5327749439,0,132124877,False,,,Rua Brejauveira,residential,False,166.283,"LINESTRING (-45.8410992 -23.2105086, -45.8406948 -23.2106349, -45.8406184 -23.2106706, -45.8401718 -23.2109387, -45.8401001 -23.2109991, -45.839738 -23.2112937)",0.006730909517929521,0.9891776618973668,,,
5327748891,1454067932,0,132124877,False,,,Rua Brejauveira,residential,True,153.95700000000002,"LINESTRING (-45.8410992 -23.2105086, -45.8414861 -23.2104648, -45.842055 -23.2103979, -45.8421687 -23.2104087, -45.8422713 -23.2104371, -45.8423531 -23.2104851, -45.842451 -23.2105579, -45.8425219 -23.210621)",0.008239715035033467,,,,
5327748891,5327748900,0,551694059,False,,,,residential,False,121.22200000000001,"LINESTRING (-45.8410992 -23.2105086, -45.8410597 -23.2103737, -45.8409704 -23.2100809, -45.8409289 -23.2100229, -45.8408625 -23.2099736, -45.8407961 -23.2099514, -45.8406714 -23.2099256, -45.8405386 -23.209904, -45.8404387 -23.2098836, -45.8403347 -23.2098615)",0.0007526235067629361,0.9986045525208417,,,
5327748900,5327748891,0,551694059,False,,,,residential,True,121.22200000000001,"LINESTRING (-45.8403347 -23.2098615, -45.8404387 -23.2098836, -45.8405386 -23.209904, -45.8406714 -23.2099256, -45.8407961 -23.2099514, -45.8408625 -23.2099736, -45.8409289 -23.2100229, -45.8409704 -23.2100809, -45.8410597 -23.2103737, -45.8410992 -23.2105086)",0.000754995842481653,,,,
5327749325,5327749329,0,551694065,False,,,,residential,False,122.254,"LINESTRING (-45.8401322 -23.2047869, -45.8398607 -23.2051628, -45.8397936 -23.2052701, -45.8396753 -23.2055244, -45.8395837 -23.2057576)",0.003751255855221096,0.9936920455148104,,,
5327749325,1454071098,0,"[1135242008, 1135242009, 132125169]",False,,,,unclassified,False,1089.762,"LINESTRING (-45.8401322 -23.2047869, -45.8388686 -23.2040217, -45.8377263 -23.2033299, -45.8376496 -23.2032844, -45.8369739 -23.2028843, -45.836621 -23.2026965, -45.8364636 -23.2026569, -45.8363774 -23.2026353, -45.8362727 -23.202609, -45.8358316 -23.202568, -45.8355577 -23.2026088, -45.8352707 -23.2026736, -45.835146 -23.2027001, -45.8350434 -23.2027654, -45.8349676 -23.2028418, -45.8348334 -23.2030877, -45.8344929 -23.2037194, -45.8344057 -23.203839, -45.8343226 -23.203929, -45.8334522 -23.2046069, -45.8333872 -23.2046414, -45.8332966 -23.2046723, -45.8328071 -23.2047943, -45.832207 -23.2049481, -45.8321292 -23.204981, -45.8319374 -23.2051068, -45.831865 -23.2051388, -45.831348 -23.2052836)",0.003751255855221096,,,yes,
5327749325,1454067932,0,1135242008,False,,,,unclassified,True,911.101,"LINESTRING (-45.8401322 -23.2047869, -45.8411656 -23.2053631, -45.8413218 -23.2054611, -45.8422177 -23.2060688, -45.8431269 -23.2066111, -45.8432563 -23.2066817, -45.8433663 -23.2067701, -45.8434629 -23.2068829, -45.8436037 -23.2070672, -45.84365 -23.20722, -45.8436546 -23.2074407, -45.8436412 -23.2077001, -45.8436741 -23.2078413, -45.8437291 -23.2080052, -45.8438842 -23.20832, -45.8440952 -23.2086295, -45.8441281 -23.2087115, -45.8441314 -23.2088088, -45.8440825 -23.2088902, -45.8440022 -23.208971, -45.8437418 -23.2091725, -45.8435708 -23.2093561, -45.8434588 -23.2095207, -45.8433396 -23.2098323, -45.8432984 -23.209901, -45.8432251 -23.2100287, -45.8430899 -23.2101962, -45.8429712 -23.2103304, -45.8428234 -23.2104726, -45.8427708 -23.2105078, -45.8426872 -23.2105505, -45.8425961 -23.2105908, -45.8425219 -23.210621)",0.008239715035033467,,,,
5327749329,5327749325,0,551694065,False,,,,residential,True,122.254,"LINESTRING (-45.8395837 -23.2057576, -45.8396753 -23.2055244, -45.8397936 -23.2052701, -45.8398607 -23.2051628, -45.8401322 -23.2047869)",0.0037631175338146802,,,,
5327749329,5327749347,0,551694066,False,,,,residential,False,156.06300000000002,"LINESTRING (-45.8395837 -23.2057576, -45.8395133 -23.2057653, -45.8394463 -23.2057591, -45.8393752 -23.205728, -45.839048 -23.2055172, -45.8389708 -23.2054673, -45.8387328 -23.2053446, -45.8386289 -23.2052916, -45.8384203 -23.2051585, -45.8382842 -23.2050642)",0.0022543120167107327,0.9962696575953814,,,
5327749329,5327749330,0,551694066,False,,,,residential,True,144.758,"LINESTRING (-45.8395837 -23.2057576, -45.8396126 -23.2058346, -45.8396763 -23.2059197, -45.8397487 -23.2059801, -45.8399016 -23.2060817, -45.8403133 -23.2063264, -45.8405319 -23.2064275, -45.8407009 -23.206515)",0.0007526235067629361,0.9986816099036624,,,
5327749330,5327749329,0,551694066,False,,,,residential,False,144.75799999999998,"LINESTRING (-45.8407009 -23.206515, -45.8405319 -23.2064275, -45.8403133 -23.2063264, -45.8399016 -23.2060817, -45.8397487 -23.2059801, -45.8396763 -23.2059197, -45.8396126 -23.2058346, -45.8395837 -23.2057576)",0.000754995842481653,,,,
5327749346,5327749347,0,551694066,False,,,,residential,True,24.535,"LINESTRING (-45.8380964 -23.2049268, -45.838201 -23.2050007, -45.8382842 -23.2050642)",0.000754995842481653,0.998754678897962,,,
5327749347,5327749346,0,551694066,False,,,,residential,False,24.535,"LINESTRING (-45.8382842 -23.2050642, -45.838201 -23.2050007, -45.8380964 -23.2049268)",0.0007526235067629361,,,,
5327749347,5327749329,0,551694066,False,,,,residential,True,156.06300000000002,"LINESTRING (-45.8382842 -23.2050642, -45.8384203 -23.2051585, -45.8386289 -23.2052916, -45.8387328 -23.2053446, -45.8389708 -23.2054673, -45.839048 -23.2055172, -45.8393752 -23.205728, -45.8394463 -23.2057591, -45.8395133 -23.2057653, -45.8395837 -23.2057576)",0.0022614290238668834,,,,
5327749347,5327749362,0,551694067,False,,,,residential,False,230.93900000000002,"LINESTRING (-45.8382842 -23.2050642, -45.8381528 -23.2051517, -45.8380515 -23.2052511, -45.8379409 -23.2054426, -45.8378389 -23.205593, -45.8377169 -23.2057224, -45.8376177 -23.2057927, -45.8374728 -23.2058777, -45.8373481 -23.2059369, -45.8372153 -23.2060059, -45.8371121 -23.2060898, -45.837047 -23.2061939, -45.8369991 -23.2063517, -45.8369645 -23.2065144, -45.8369384 -23.2065594, -45.8368941 -23.2065988)",0.0007526235067629361,0.998754678897962,,,
5327749362,5327749347,0,551694067,False,,,,residential,True,230.939,"LINESTRING (-45.8368941 -23.2065988, -45.8369384 -23.2065594, -45.8369645 -23.2065144, -45.8369991 -23.2063517, -45.837047 -23.2061939, -45.8371121 -23.2060898, -45.8372153 -23.2060059, -45.8373481 -23.2059369, -45.8374728 -23.2058777, -45.8376177 -23.2057927, -45.8377169 -23.2057224, -45.8378389 -23.205593, -45.8379409 -23.2054426, -45.8380515 -23.2052511, -45.8381528 -23.2051517, -45.8382842 -23.2050642)",0.000754995842481653,,,,
5327749439,1454067970,0,"[132124877, 132139415]",False,,,Rua Brejauveira,residential,False,324.364,"LINESTRING (-45.839738 -23.2112937, -45.8395898 -23.2114373, -45.8390091 -23.2120351, -45.8387724 -23.2122914, -45.8387207 -23.2123414, -45.8386496 -23.2124067, -45.8384947 -23.2125127, -45.8382386 -23.212623, -45.8381367 -23.2126809, -45.837389 -23.2132189)",0.003751255855221096,,,,
5327749439,5327748891,0,132124877,False,,,Rua Brejauveira,residential,True,166.28300000000002,"LINESTRING (-45.839738 -23.2112937, -45.8401001 -23.2109991, -45.8401718 -23.2109387, -45.8406184 -23.2106706, -45.8406948 -23.2106349, -45.8410992 -23.2105086)",0.006752260539397972,,,,
5327749439,5327749445,0,551694071,False,,,Rua Um,residential,False,118.72700000000002,"LINESTRING (-45.839738 -23.2112937, -45.8396067 -23.2111787, -45.8394638 -23.2110684, -45.8392645 -23.2109128, -45.8391707 -23.2108734, -45.8390949 -23.2108666, -45.8390544 -23.2108742, -45.8387491 -23.2109317)",0.0022543120167107327,0.99625226746906,,,
5327749445,5327749479,0,551694071,False,,,Rua Um,residential,False,603.6610000000001,"LINESTRING (-45.8387491 -23.2109317, -45.838358 -23.2109252, -45.8382708 -23.2109369, -45.8381782 -23.210972, -45.8379375 -23.2111575, -45.8378906 -23.2111821, -45.8378416 -23.2111932, -45.8377887 -23.2111969, -45.837741 -23.2111865, -45.8377022 -23.2111643, -45.83768 -23.2111328, -45.8376693 -23.211094, -45.8376673 -23.211049, -45.8376753 -23.211004, -45.8376874 -23.2109584, -45.8377075 -23.2109011, -45.8377303 -23.2108531, -45.8377726 -23.2107803, -45.8379422 -23.210527, -45.8379677 -23.2104371, -45.8379623 -23.2103415, -45.8379194 -23.210246, -45.8377826 -23.2101184, -45.8375969 -23.2100377, -45.8374004 -23.2099989, -45.8372509 -23.2100094, -45.8370967 -23.2100752, -45.836908 -23.2102381, -45.8368023 -23.2103724, -45.8367024 -23.210569, -45.836645 -23.2106375, -45.8365729 -23.2106602, -45.8364965 -23.2106589, -45.8359188 -23.2105902, -45.8354557 -23.2105429, -45.8346781 -23.2104693)",0.0007526235067629361,0.9987497394889188,,,
5327749445,5327749439,0,551694071,False,,,Rua Um,residential,True,118.727,"LINESTRING (-45.8387491 -23.2109317, -45.8390544 -23.2108742, -45.8390949 -23.2108666, -45.8391707 -23.2108734, -45.8392645 -23.2109128, -45.8394638 -23.2110684, -45.8396067 -23.2111787, -45.839738 -23.2112937)",0.0022614290238668834,,,,
5327749445,5327749486,0,551694072,False,,,,residential,False,140.353,"LINESTRING (-45.8387491 -23.2109317, -45.8385375 -23.2110473, -45.8380267 -23.2113621, -45.8379402 -23.2114003, -45.8378544 -23.2114231, -45.8377256 -23.2114572, -45.8376706 -23.2114854, -45.8375774 -23.2115686)",0.0007526235067629361,0.9987497394889188,,,
