osmid,y,x,highway,street_count,dc,cc,nbc,vulnerability,com,geometry
2061113651,-23.2066469,-45.8557642,,4,0.015473887814313346,0.057297495247144156,0.008453351941812385,0.9985880188411377,0.065503849057818,POINT (-45.8557642 -23.2066469)
2061113653,-23.2122203,-45.8564832,,4,0.015473887814313346,0.06272716546834611,0.008620336253551979,0.9991772620851309,0.07525088698582866,POINT (-45.8564832 -23.2122203)
2061113654,-23.2122506,-45.8558771,,4,0.015473887814313346,0.06504356603317514,0.09728380406481381,0.9956907159109885,0.07418282164050852,POINT (-45.8558771 -23.2122506)
2061113655,-23.2137145,-45.8559729,,4,0.015473887814313346,0.064426141978943,0.07737122585774932,0.9962930292081886,0.06944948746992137,POINT (-45.8559729 -23.2137145)
2061113656,-23.2137419,-45.8553726,,4,0.015473887814313346,0.062657674516941,0.0019056957526556162,0.9992661115291284,0.04201811535605352,POINT (-45.8553726 -23.2137419)
2061117199,-23.2111054,-45.8491996,,4,0.015473887814313346,0.07004691726649631,0.08220946626723648,0.9968851548391258,0.06643356447152086,POINT (-45.8491996 -23.2111054)
2061127780,-23.2036987,-45.8531043,,4,0.015473887814313346,0.047470945423447604,0.010724363943015942,0.996484793282074,0.05413499681630074,POINT (-45.8531043 -23.2036987)
2061127781,-23.2048574,-45.8524548,,4,0.015473887814313346,0.048562387690863254,0.006475576275864808,0.9997067976029148,0.06777728516420149,POINT (-45.8524548 -23.2048574)
2143249771,-23.2222912,-45.8561112,,4,0.007736943907156673,0.047805310647598485,0.028368794326241134,0.9943937978180796,0.07627515645918587,POINT (-45.8561112 -23.2222912)
2143249780,-23.222746,-45.8560427,,4,0.007736943907156673,0.04374621414366008,0.025566776123431244,1.0000677290097733,0.07255543604660783,POINT (-45.8560427 -23.222746)
3160449691,-23.2012844,-45.8629964,traffic_signals,4,0.007736943907156673,0.040781200751131924,0.0036379380144842786,0.9997122081571341,0.04976543489384592,POINT (-45.8629964 -23.2012844)
3160449692,-23.2012514,-45.8629228,traffic_signals,4,0.007736943907156673,0.04252555954683614,0.038670392673249045,0.9987140591773604,0.06912405281408744,POINT (-45.8629228 -23.2012514)
3160449693,-23.2011882,-45.8628435,traffic_signals,4,0.007736943907156673,0.0484330112060541,0.021873609924079985,0.9988987582913222,0.06905694849639002,POINT (-45.8628435 -23.2011882)
3160449694,-23.20071,-45.8635392,traffic_signals,4,0.007736943907156673,0.042511353580727294,0.0036341894951494157,1.0000833850145494,0.04873698735560293,POINT (-45.8635392 -23.20071)
3160449699,-23.2015212,-45.8625016,,3,0.005802707930367505,0.05055427031240725,0.02641163288120242,0.9988503062690501,0.04860155733704746,POINT (-45.8625016 -23.2015212)
3160449701,-23.2011355,-45.8628001,traffic_signals,3,0.005802707930367505,0.04841919031443248,0.004658218715728498,0.9996012431605453,0.04846492500809649,POINT (-45.8628001 -23.2011355)
3160449702,-23.2010268,-45.8629129,,3,0.005802707930367505,0.04619155605949444,0.004661967235063363,0.999968767669402,0.042530583323892,POINT (-45.8629129 -23.2010268)
3160449707,-23.2006707,-45.8627757,,3,0.007736943907156673,0.046880728290258675,0.023637064333614143,0.9994844387493675,0.044390312165278556,POINT (-45.8627757 -23.2006707)
3160449708,-23.2006359,-45.8634179,traffic_signals,4,0.007736943907156673,0.046419017670584414,0.047326535996636304,0.9986946084557429,0.06878043748392956,POINT (-45.8634179 -23.2006359)
3160449709,-23.2006892,-45.8635071,traffic_signals,4,0.007736943907156673,0.04438707253013853,0.04210028786464843,0.9997010850336964,0.06806160664791497,POINT (-45.8635071 -23.2006892)
3161589327,-23.2054477,-45.8606704,,3,0.005802707930367505,0.05871175868231011,0.13004762429708253,0.99800785008578,0.04424560159722376,POINT (-45.8606704 -23.2054477)
3161589328,-23.2053315,-45.8607453,,3,0.005802707930367505,0.055449994311070665,0.1300513728164174,0.996025169871823,0.041848199462529594,POINT (-45.8607453 -23.2053315)
3161589330,-23.2053982,-45.861035,,3,0.005802707930367505,0.053251485278337556,0.09809741738314295,0.9943648279361347,0.041697652165247824,POINT (-45.861035 -23.2053982)
3161589339,-23.2056101,-45.86093,,3,0.005802707930367505,0.05055427031240725,0.0981011659024778,0.9966772101583676,0.041178443562513135,POINT (-45.86093 -23.2056101)
3178886311,-23.2222758,-45.8559812,,4,0.007736943907156673,0.04193697048736436,0.021844496423912552,0.9998710606086452,0.0718195832786113,POINT (-45.8559812 -23.2222758)
3178886345,-23.2204448,-45.8551065,,3,0.005802707930367505,0.04960348350961105,0.03547973550447573,0.992780639747557,0.05335248162433832,POINT (-45.8551065 -23.2204448)
3178886355,-23.2186819,-45.8537872,,3,0.005802707930367505,0.04769333343723683,0.04594171892039863,0.9991143079941722,0.04866703506890642,POINT (-45.8537872 -23.2186819)
3178886356,-23.2185834,-45.8535374,,3,0.007736943907156673,0.05365562852067341,0.09369140314623742,0.979764197797833,0.046625861313451526,POINT (-45.8535374 -23.2185834)
3178889265,-23.2140118,-45.85673,,3,0.005802707930367505,0.05968237164680838,0.003776046493316282,0.9993950418456152,0.0536879122348865,POINT (-45.85673 -23.2140118)
3178889269,-23.2139815,-45.8570928,,3,0.005802707930367505,0.04221520548810986,0.07139148029755588,0.9726456722980245,0.045761384502232084,POINT (-45.8570928 -23.2139815)
3178889276,-23.2186643,-45.8507251,,3,0.005802707930367505,0.05298542185652427,0.049067171866484946,0.9937217767067789,0.03918643386134195,POINT (-45.8507251 -23.2186643)
3178889277,-23.2186967,-45.8507113,,3,0.005802707930367505,0.05032436458483724,0.04907092038581979,0.9937940671904063,0.039078833706964376,POINT (-45.8507113 -23.2186967)
3178889278,-23.2186986,-45.8505144,,3,0.005802707930367505,0.05355965359592053,0.04204835237199761,0.9994408921966064,0.03883242921942683,POINT (-45.8505144 -23.2186986)
3178889279,-23.2187417,-45.8505718,,3,0.005802707930367505,0.05658414270516104,0.042044603852662746,0.9992008298917501,0.03903065924487783,POINT (-45.8505718 -23.2187417)
3178889289,-23.2185378,-45.8506307,,3,0.005802707930367505,0.049396501482351154,0.05017353930308335,0.9975290788768819,0.03915260661920104,POINT (-45.8506307 -23.2185378)
3178889293,-23.2184375,-45.8503378,,3,0.005802707930367505,0.04930081818650156,0.01580837482827661,0.9990055393578251,0.03878606352003766,POINT (-45.8503378 -23.2184375)
3178889295,-23.218475,-45.85036,,3,0.005802707930367505,0.04698891791522466,0.01581212334761147,0.99865535408651,0.03879256236815568,POINT (-45.85036 -23.218475)
3178889305,-23.2184308,-45.8502465,,3,0.005802707930367505,0.04989521150515866,0.006700252082856959,0.9997283905772125,0.03881904511162305,POINT (-45.8502465 -23.2184308)
3178889308,-23.2185313,-45.8502319,,3,0.005802707930367505,0.049396501482351154,0.007701930493865178,0.9995264284733658,0.03902146946522159,POINT (-45.8502319 -23.2185313)
3178889309,-23.2184464,-45.8502286,,3,0.005802707930367505,0.05250989764551565,0.006696503563522097,0.9996201628966356,0.03902077169449824,POINT (-45.8502286 -23.2184464)
3178889313,-23.2184169,-45.8499718,,3,0.007736943907156673,0.05443599056524742,0.009981720375037303,0.9985764783024361,0.03981169036458639,POINT (-45.8499718 -23.2184169)
3179135092,-23.2111445,-45.855078,,3,0.01160541586073501,0.06848257066805175,0.029882278764858498,0.9977303572517149,0.04958131501143723,POINT (-45.855078 -23.2111445)
3179135096,-23.2104304,-45.8556307,,4,0.007736943907156673,0.06740346236435761,0.009592243785167246,0.9990378631307945,0.06875940795909403,POINT (-45.8556307 -23.2104304)
3179135102,-23.209979,-45.8558133,,3,0.005802707930367505,0.06512678451581738,0.1678801534140556,0.9890138708456812,0.04667404556714375,POINT (-45.8558133 -23.209979)
3179135113,-23.2116926,-45.849041,,3,0.01160541586073501,0.06423914030484965,0.0010545950015328355,0.9995358136241942,0.04318999422307616,POINT (-45.849041 -23.2116926)
3179135115,-23.2116847,-45.8520066,,3,0.007736943907156673,0.055857670116935,0.008746283604589573,0.9992563853469983,0.04017449285791178,POINT (-45.8520066 -23.2116847)
3179135118,-23.2113226,-45.8524109,,3,0.005802707930367505,0.0501261396135528,0.008123336611708698,0.9995137317290113,0.03921593457811394,POINT (-45.8524109 -23.2113226)
3179135121,-23.211374,-45.8524543,,3,0.005802707930367505,0.057778768192466363,0.0081547111006537,0.9993698980481045,0.03939248591456191,POINT (-45.8524543 -23.211374)
3179135123,-23.2114268,-45.8523221,,3,0.005802707930367505,0.054517612485340976,0.007126043042668471,0.9999108016683811,0.039028126339013855,POINT (-45.8523221 -23.2114268)
3179135131,-23.2113627,-45.8523108,,3,0.005802707930367505,0.052771195083519455,0.008119588092373837,0.9998380374539183,0.03889410623732143,POINT (-45.8523108 -23.2113627)
3179135137,-23.2114432,-45.852053,,3,0.005802707930367505,0.05231561642092791,0.0045334592835829845,0.9999599669927766,0.03887011521411075,POINT (-45.852053 -23.2114432)
3179135142,-23.211551,-45.8519945,,3,0.005802707930367505,0.05297990713734686,0.002957423788133157,1.0000010822665613,0.03915155170274571,POINT (-45.8519945 -23.211551)
3179135143,-23.2115411,-45.8519745,,3,0.005802707930367505,0.050319389855242064,0.00296117230746802,0.999946450191221,0.039241548978994935,POINT (-45.8519745 -23.2115411)
3179135146,-23.2115097,-45.8520793,,3,0.005802707930367505,0.05277666643604237,0.0035474112725473435,1.0001247167887524,0.03887858227672971,POINT (-45.8520793 -23.2115097)
3179135147,-23.2115268,-45.8520708,,3,0.005802707930367505,0.050136013766928854,0.003551159791882206,1.0001023229070243,0.03910232902052753,POINT (-45.8520708 -23.2115268)
3179135150,-23.2114852,-45.8519499,,3,0.005802707930367505,0.05519745692643988,0.004529710764248122,0.9998757633862781,0.03920205094923919,POINT (-45.8519499 -23.2114852)
3179135157,-23.2114355,-45.8524311,,3,0.007736943907156673,0.05766095919524566,0.01149922998822058,0.9987483503140776,0.03997647258657381,POINT (-45.8524311 -23.2114355)
3179135172,-23.212476,-45.8477925,,3,0.01160541586073501,0.06398076266661999,0.16196979437530348,0.9871581022787855,0.03937826909305383,POINT (-45.8477925 -23.212476)
3179135174,-23.2113307,-45.8479926,,3,0.01160541586073501,0.06757346976976353,0.0936878109137284,0.9949997004190788,0.04504275350339506,POINT (-45.8479926 -23.2113307)
3179135178,-23.2124547,-45.8475721,,3,0.01160541586073501,0.061122832345776736,0.013058591856216793,0.9985616475129774,0.039604341318723674,POINT (-45.8475721 -23.2124547)
3179135182,-23.2129073,-45.8471384,,3,0.01160541586073501,0.05459362374255992,0.0038934620824774206,0.9970026551541884,0.030305850240913146,POINT (-45.8471384 -23.2129073)
3179135184,-23.2129814,-45.8454223,,3,0.01160541586073501,0.05526337507063605,0.003535353535353535,0.9997211310616532,0.03442442187895409,POINT (-45.8454223 -23.2129814)
3179135189,-23.2102489,-45.856374,,1,0.0038684719535783366,0.058268194571386066,0.0,0.9998288973308975,0.019912120983714778,POINT (-45.856374 -23.2102489)
3359546072,-23.2160297,-45.8436484,,3,0.005802707930367505,0.040505367054637434,0.0020185776618235796,1.00085912790102,0.03977313608390228,POINT (-45.8436484 -23.2160297)
3359546085,-23.2126738,-45.8435632,,3,0.005802707930367505,0.05820157189293719,0.15797010180978513,0.9902347915422679,0.038329764980288804,POINT (-45.8435632 -23.2126738)
3370554246,-23.2140071,-45.841297,,3,0.007736943907156673,0.049454089942254795,0.017515063692698517,0.9973224712003517,0.041860695808406914,POINT (-45.841297 -23.2140071)
3370554247,-23.2133554,-45.841437,,3,0.009671179883945842,0.043403048070909674,0.0038422323182342975,0.9977142595544246,0.0309042470709472,POINT (-45.841437 -23.2133554)
3370554248,-23.2135024,-45.8415592,,3,0.005802707930367505,0.04525524073396414,0.06078973805346888,0.9998275459236364,0.03830244764853777,POINT (-45.8415592 -23.2135024)
3370572767,-23.2127348,-45.8433906,,3,0.005802707930367505,0.05116403133738352,0.11388199875334958,0.9971106958523238,0.03921995988076142,POINT (-45.8433906 -23.2127348)
3370572769,-23.2125714,-45.8434655,,3,0.005802707930367505,0.046898005138716475,0.15825873779856955,0.9970244653606997,0.037977172705664905,POINT (-45.8434655 -23.2125714)
4453703041,-23.1997108,-45.8640778,,3,0.005802707930367505,0.04214924184458851,0.00576897125635374,0.9993629921864428,0.036836610422442025,POINT (-45.8640778 -23.1997108)
4453703042,-23.1995818,-45.8639296,,3,0.007736943907156673,0.04378760841080676,0.010030225560903444,0.9982811267169551,0.038937635499678866,POINT (-45.8639296 -23.1995818)
5241897980,-23.2057391,-45.8607551,,3,0.005802707930367505,0.04812621232633343,0.09665311288342031,0.9807343201436555,0.042121871415534,POINT (-45.8607551 -23.2057391)
5306853120,-23.2234174,-45.8341479,,3,0.0038684719535783366,0.0339693658842595,0.0,1.001630181761929,0.012296158363746739,POINT (-45.8341479 -23.2234174)
5306968296,-23.2178138,-45.8381695,,3,0.007736943907156673,0.035171073569794,0.0038422323182342975,0.999200297326345,0.030312121104577518,POINT (-45.8381695 -23.2178138)
5327748850,-23.2138704,-45.8469002,,1,0.0038684719535783366,0.05175182470268693,0.0,1.0006225719406423,0.012290527225861474,POINT (-45.8469002 -23.2138704)
5327748855,-23.2118652,-45.8470656,,3,0.01160541586073501,0.059528820930374066,0.010212903403155752,0.9990837164544772,0.03967054887695121,POINT (-45.8470656 -23.2118652)
5327748865,-23.2117292,-45.8478302,,3,0.01160541586073501,0.06320225326243216,0.022901355750192955,0.9972170550187838,0.04358796851759693,POINT (-45.8478302 -23.2117292)
5327748868,-23.2126168,-45.8473936,,3,0.01160541586073501,0.05768056065446217,0.007611993262661249,0.9994172893820219,0.03697197150184458,POINT (-45.8473936 -23.2126168)
5327748873,-23.2115878,-45.8478917,,4,0.015473887814313346,0.06633189311644888,0.20330967802297253,0.9829931124792559,0.05638800279994775,POINT (-45.8478917 -23.2115878)
5327748879,-23.2106547,-45.8475228,,3,0.01160541586073501,0.06557986959232526,0.36071246820656416,0.821979518395179,0.04619217671323459,POINT (-45.8475228 -23.2106547)
5327748882,-23.2114987,-45.8448339,,3,0.01160541586073501,0.06303008268643247,0.30837944012115215,0.8260982395715057,0.03289985980265356,POINT (-45.8448339 -23.2114987)
5327748890,-23.2104534,-45.8437057,,1,0.0038684719535783366,0.059272350695811445,0.0,0.9999018112412192,0.012774323898971771,POINT (-45.8437057 -23.2104534)
5327748891,-23.2105086,-45.8410992,,3,0.01160541586073501,0.041771783011294,0.03781506305009521,0.9737895155674499,0.02824694187608946,POINT (-45.8410992 -23.2105086)
5327748900,-23.2098615,-45.8403347,,1,0.0038684719535783366,0.04008748998075513,0.0,1.000607538695933,0.011925219856624954,POINT (-45.8403347 -23.2098615)
5327749325,-23.2047869,-45.8401322,,3,0.007736943907156673,0.04173753261525325,0.01906122081777698,0.9865131522836924,0.02142918113526963,POINT (-45.8401322 -23.2047869)
5327749329,-23.2057576,-45.8395837,,3,0.01160541586073501,0.040081176990206975,0.01530145592490966,0.9895308817585536,0.022500445630645315,POINT (-45.8395837 -23.2057576)
5327749330,-23.206515,-45.8407009,,1,0.0038684719535783366,0.03852792520251503,0.0,1.0008626356636443,0.01062370007466717,POINT (-45.8407009 -23.206515)
5327749346,-23.2049268,-45.8380964,,1,0.0038684719535783366,0.03710138103320909,0.0,1.001063175075364,0.00993243366928231,POINT (-45.8380964 -23.2049268)
5327749347,-23.2050642,-45.8382842,,3,0.01160541586073501,0.0385395932598144,0.007676967597798869,0.9953398705791455,0.019723490898236513,POINT (-45.8382842 -23.2050642)
5327749362,-23.2065988,-45.8368941,,1,0.0038684719535783366,0.03710138103320909,0.0,1.001063175075364,0.009932433669282308,POINT (-45.8368941 -23.2065988)
5327749439,-23.2112937,-45.839738,,3,0.01160541586073501,0.04013806558710208,0.030430479960415636,0.9793471027151692,0.029800863240879966,POINT (-45.839738 -23.2112937)
5327749445,-23.2109317,-45.8387491,,3,0.01160541586073501,0.038592187094437354,0.007676967597798869,0.9951824188725996,0.021745265572739383,POINT (-45.8387491 -23.2109317)
5327749479,-23.2104693,-45.8346781,,1,0.0038684719535783366,0.03715012025803741,0.0,1.0010181289185376,0.010355408388728156,POINT (-45.8346781 -23.2104693)
5327749486,-23.2115686,-45.8375774,,1,0.0038684719535783366,0.03715012025803741,0.0,1.0010181289185376,0.010355408388728156,POINT (-45.8375774 -23.2115686)
5327749494,-23.2134144,-45.8360117,,1,0.0038684719535783366,0.03716096859217613,0.0,1.0009946265758445,0.011381238856530706,POINT (-45.8360117 -23.2134144)
5327749507,-23.2175527,-45.8349869,,1,0.0038684719535783366,0.035832109515389884,0.0,1.0011828194661356,0.010099967362571944,POINT (-45.8349869 -23.2175527)
5327789960,-23.2161924,-45.8362732,,1,0.0038684719535783366,0.035832109515389884,0.0,1.0011828194661356,0.010099967362571946,POINT (-45.8362732 -23.2161924)
5327789969,-23.2145198,-45.8474371,,3,0.01160541586073501,0.06211481974077226,0.16456642049370107,0.9754878337351659,0.034490153100000365,POINT (-45.8474371 -23.2145198)
5333797419,-23.2162735,-45.8515306,,3,0.005802707930367505,0.04899239150872268,0.022346197942241103,0.9962506282168045,0.042027598447900924,POINT (-45.8515306 -23.2162735)
5333797527,-23.2162877,-45.8554647,,3,0.005802707930367505,0.05159446054891837,0.06521599483922771,0.9966290384350069,0.04213420012127115,POINT (-45.8554647 -23.2162877)
5333797537,-23.2161464,-45.8516113,,3,0.005802707930367505,0.045579418676184515,0.023649939508546707,0.9984447047980235,0.039341232777213866,POINT (-45.8516113 -23.2161464)
5333797538,-23.2153578,-45.8518915,turning_circle,1,0.0038684719535783366,0.045546792034326114,0.0,1.0005745298419642,0.012394311657237556,POINT (-45.8518915 -23.2153578)
5333797539,-23.2161368,-45.8515113,,3,0.005802707930367505,0.05008175401176984,0.02363494543120725,0.9995031271235549,0.03784584107913641,POINT (-45.8515113 -23.2161368)
5333797540,-23.2161323,-45.8515886,,3,0.005802707930367505,0.04775149603898955,0.023646190989211842,0.9991880000202361,0.03685038556564832,POINT (-45.8515886 -23.2161323)
5333797550,-23.2162177,-45.8514685,,3,0.005802707930367505,0.052716543887285486,0.02363119691187239,0.9989998394450007,0.0447821460662764,POINT (-45.8514685 -23.2162177)
5333797555,-23.2149111,-45.8474444,,3,0.01160541586073501,0.0610714994331888,0.1552378418893926,0.9739338049751772,0.029420518096586832,POINT (-45.8474444 -23.2149111)
5333797556,-23.2149798,-45.8468125,,1,0.0038684719535783366,0.057537125327865785,0.0,1.0000328554364488,0.012112870246283313,POINT (-45.8468125 -23.2149798)
5355099049,-23.2125343,-45.8469062,,3,0.01160541586073501,0.056938584762374574,2.9988154678901833e-05,1.0000049783918075,0.038483706121712424,POINT (-45.8469062 -23.2125343)
5355099061,-23.2124417,-45.845538,,3,0.01160541586073501,0.056951325551088464,0.004488914378820366,0.9997861218746725,0.038071418729224954,POINT (-45.845538 -23.2124417)
5355099062,-23.2088956,-45.853314,,1,0.0038684719535783366,0.061573841511507035,0.0,0.999943220815269,0.012541166713705133,POINT (-45.853314 -23.2088956)
5355099068,-23.209345,-45.8533508,,3,0.01160541586073501,0.06563906483244727,0.20320515486579174,0.9862135916020732,0.031709374608158085,POINT (-45.8533508 -23.209345)
5355173586,-23.2240364,-45.8472937,,3,0.007736943907156673,0.040951805935287904,0.0038422323182342975,0.9986318783230191,0.03487785387454921,POINT (-45.8472937 -23.2240364)
5355173610,-23.2222842,-45.8480662,,3,0.009671179883945842,0.05647115018589179,0.08815517870441175,0.9391699994818261,0.03974239786028208,POINT (-45.8480662 -23.2222842)
5355173611,-23.2225119,-45.848195,,3,0.007736943907156673,0.053649973416487,0.036590546734039844,0.995983817910713,0.03867843016795083,POINT (-45.848195 -23.2225119)
5355173619,-23.2237268,-45.8511759,,3,0.01160541586073501,0.04859483988311491,0.01148171472268454,0.9919445753064223,0.03602420640418334,POINT (-45.8511759 -23.2237268)
5355174421,-23.2242287,-45.8523846,,3,0.007736943907156673,0.04428281407356491,0.0,1.000983105059353,0.02405959829262832,POINT (-45.8523846 -23.2242287)
5355174480,-23.2241523,-45.8476129,,3,0.0038684719535783366,0.03933170667405569,0.0,1.001356140842895,0.013309486120175018,POINT (-45.8476129 -23.2241523)
5355174558,-23.2236913,-45.8496023,,3,0.007736943907156673,0.04645714591362861,0.0050048980652642,1.0003264664846714,0.01960191617262286,POINT (-45.8496023 -23.2236913)
5355174560,-23.2235157,-45.8491669,,3,0.01160541586073501,0.048715757275876036,0.015108407179164226,0.9990249048475363,0.03307671982015018,POINT (-45.8491669 -23.2235157)
5355174562,-23.2233348,-45.8487186,,3,0.01160541586073501,0.04655912812362834,0.008677822260207206,0.9999853280260501,0.03643539317486815,POINT (-45.8487186 -23.2233348)
5355174564,-23.2229805,-45.8477962,,3,0.007736943907156673,0.048706434578090964,0.0059907586503330995,1.000226522751862,0.03834483874237706,POINT (-45.8477962 -23.2229805)
5355174581,-23.2238398,-45.8484695,,3,0.01160541586073501,0.04455803114282464,0.004986780221812383,1.0002204489519149,0.034070228918123745,POINT (-45.8484695 -23.2238398)
5355174583,-23.2240243,-45.8489253,,3,0.007736943907156673,0.04266099126513817,0.00011495459293579035,1.0008755364420963,0.01979518101488567,POINT (-45.8489253 -23.2240243)
5355174586,-23.2241953,-45.8493478,,3,0.007736943907156673,0.04446461807963213,0.0012926144173051595,1.0008255134579103,0.016647574122233926,POINT (-45.8493478 -23.2241953)
5355174599,-23.2230924,-45.8522907,,3,0.01160541586073501,0.04634294863215847,0.0019173676397822859,1.000707498298758,0.03313831418609885,POINT (-45.8522907 -23.2230924)
5355174601,-23.2240025,-45.8518495,,4,0.01160541586073501,0.04634294863215847,0.0019173676397822859,1.000707498298758,0.03313831418609885,POINT (-45.8518495 -23.2240025)
5355174633,-23.223753,-45.8471194,,4,0.007736943907156673,0.04268245411501163,0.009556850044232528,1.000314589326931,0.050613876162758774,POINT (-45.8471194 -23.223753)
5355174635,-23.2240044,-45.8469343,,4,0.005802707930367505,0.04095839618407054,0.009568095602237116,1.0010415392410148,0.03776926133641471,POINT (-45.8469343 -23.2240044)
5355324563,-23.2230105,-45.8474811,,3,0.007736943907156673,0.046495336844686576,0.024399112350621505,0.9990583309159965,0.039444596948671966,POINT (-45.8474811 -23.2230105)
5357599328,-23.2096195,-45.8563265,,1,0.0038684719535783366,0.05997772449341683,0.0,1.000026846348127,0.013087663183738317,POINT (-45.8563265 -23.2096195)
5357599329,-23.2090376,-45.856665,,3,0.01160541586073501,0.06382833200948322,0.01656404838802837,0.9952907663500532,0.03468456017943014,POINT (-45.856665 -23.2090376)
6193276640,-23.1941804,-45.8660153,,3,0.0019342359767891683,0.03783665105386417,0.0,1.0010919838035486,0.008429368040938662,POINT (-45.8660153 -23.1941804)
6206829294,-23.1960733,-45.8540422,,3,0.005802707930367505,0.02832198006874916,0.005757725698349152,1.0012891956029153,0.03199242454500421,POINT (-45.8540422 -23.1960733)
6206829295,-23.1960178,-45.8536385,,3,0.005802707930367505,0.030957303884669992,0.005746480140344564,1.0012891956029153,0.03199242454500421,POINT (-45.8536385 -23.1960178)
6308115793,-23.2122452,-45.8540843,,3,0.01160541586073501,0.061536623280419325,0.035210019858316274,0.997641424858722,0.03983584288929037,POINT (-45.8540843 -23.2122452)
7041067215,-23.2195743,-45.840107,,3,0.0038684719535783366,0.037767543239028686,0.0,1.0012358786481215,0.024323415651862575,POINT (-45.840107 -23.2195743)
7041067218,-23.2164936,-45.8392188,,3,0.005802707930367505,0.03194019876862826,0.030258048071011946,0.9975077440080342,0.04075293476860566,POINT (-45.8392188 -23.2164936)
7041067220,-23.2161659,-45.839164,,3,0.005802707930367505,0.03298755412971477,0.030254299551677088,0.998180510781559,0.038977138469386274,POINT (-45.839164 -23.2161659)
7041067223,-23.2137896,-45.8392243,,3,0.007736943907156673,0.032983279192355906,0.01906122081777698,0.9906577713501479,0.03817919815711415,POINT (-45.8392243 -23.2137896)
7041083990,-23.1950218,-45.8539403,,3,0.0038684719535783366,0.0300260100144888,0.005750228659679426,1.0016184940659731,0.020257268036241782,POINT (-45.8539403 -23.1950218)
7041083997,-23.1951593,-45.8543925,,3,0.0038684719535783366,0.02914911228171727,0.005753977179014289,1.0016184940659731,0.020257268036241782,POINT (-45.8543925 -23.1951593)
7041084011,-23.1974514,-45.8533555,,3,0.007736943907156673,0.03194019876862826,0.015278964808900484,0.9929663692194529,0.0358063077547781,POINT (-45.8533555 -23.1974514)
7227933691,-23.223651,-45.8469109,,3,0.005802707930367505,0.037851795640662454,0.009575592640906842,1.0004574894754512,0.0388144348354841,POINT (-45.8469109 -23.223651)
7227933692,-23.223868,-45.8467233,,3,0.0038684719535783366,0.0393438667317691,0.00957184412157198,1.0010105000439526,0.026309442262599153,POINT (-45.8467233 -23.223868)
7227933707,-23.2230013,-45.8494031,,3,0.01160541586073501,0.05106138507128385,0.03345491031042718,0.9875952760394968,0.037020563515429074,POINT (-45.8494031 -23.2230013)
7352696580,-23.2161985,-45.8387435,,3,0.005802707930367505,0.03399659038106115,0.03022805991633305,1.0005726338251035,0.03821842139982245,POINT (-45.8387435 -23.2161985)
7352696583,-23.2175953,-45.8391207,,3,0.005802707930367505,0.03641918493064525,0.030213065838993598,1.000985335732837,0.035156608935616535,POINT (-45.8391207 -23.2175953)
7352719588,-23.2169071,-45.8388791,,3,0.005802707930367505,0.03518566031489795,0.030224311396998185,1.0008722369251373,0.036085110842200424,POINT (-45.8388791 -23.2169071)
7352719593,-23.2178187,-45.8396843,,3,0.005802707930367505,0.03923772047912038,0.030201820280989007,0.9999139112105361,0.03448356201269477,POINT (-45.8396843 -23.2178187)
7352719596,-23.2179672,-45.8392901,,3,0.005802707930367505,0.03778716856771054,0.030209317319658733,1.000801215367105,0.033253155656397075,POINT (-45.8392901 -23.2179672)
7650927101,-23.2027241,-45.8582515,,3,0.007736943907156673,0.049011260136301624,0.006714751613805091,0.9989869862446568,0.04406250854121945,POINT (-45.8582515 -23.2027241)
7808796936,-23.2136861,-45.8454849,,3,0.01160541586073501,0.055413776156719864,0.0066271947580705615,0.9964697429896809,0.028282422257536483,POINT (-45.8454849 -23.2136861)
7808796942,-23.2140016,-45.8461726,,1,0.0038684719535783366,0.05531141451435712,0.0,1.0002980556396293,0.011899580362024983,POINT (-45.8461726 -23.2140016)
7808796943,-23.2141027,-45.8453257,,3,0.01160541586073501,0.05856989388742707,0.012463139559873848,0.9952605933451951,0.02829051349014568,POINT (-45.8453257 -23.2141027)
7808956270,-23.2208284,-45.8548807,,3,0.005802707930367505,0.04566938343581811,0.0,1.0001618072596399,0.030947561954395256,POINT (-45.8548807 -23.2208284)
7808956271,-23.2209407,-45.8552864,,3,0.005802707930367505,0.03874493437171781,0.028110146492135606,0.9996948566908321,0.04219554691918481,POINT (-45.8552864 -23.2209407)
7809794211,-23.2060648,-45.8609005,,1,0.0019342359767891683,0.0,0.0,0.9996372760425741,0.012638604825272128,POINT (-45.8609005 -23.2060648)
7809899485,-23.2116053,-45.8479582,,3,0.01160541586073501,0.0662111014276312,0.15872607564420227,0.9946767729524519,0.04469105676157846,POINT (-45.8479582 -23.2116053)
7812391869,-23.2163541,-45.8509913,,3,0.007736943907156673,0.05339112101695287,0.015630212781963616,0.9974225574314097,0.04874293127132694,POINT (-45.8509913 -23.2163541)
7812391870,-23.2164876,-45.8513687,,3,0.005802707930367505,0.0527056272287874,0.01962527270770871,0.9989566389863916,0.046776633556586185,POINT (-45.8513687 -23.2164876)
7812391871,-23.2165762,-45.8513155,,3,0.005802707930367505,0.05006205229894066,0.019629021227043568,0.9992279464325744,0.047679775386828216,POINT (-45.8513155 -23.2165762)
7812391872,-23.2168556,-45.8511255,,3,0.007736943907156673,0.05362171576694708,0.0223486108346627,0.9981826797078839,0.04656367257092625,POINT (-45.8511255 -23.2168556)
