osmid,y,x,street_count,dc,cc,bc,vul,sub,eff,time,highway,ref,geometry
437564181,-23.5439734,-46.6146027,4,0.001063264221158958,0.0012082547967715432,0.0015833112044384904,-0.0002948061170862342,2.508007793038253,0.0665098351274052,11536.415709018707,,,POINT (-46.6146027 -23.5439734)
437564182,-23.5413195,-46.616658,4,0.002126528442317916,0.03226331579024642,0.020676085681282583,0.0011876497582983066,4.346750331876233,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.616658 -23.5413195)
437564184,-23.5401685,-46.6174919,4,0.002126528442317916,0.03149249091876237,0.021680642357816603,0.0004944248930929164,4.51535504522901,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6174919 -23.5401685)
437564206,-23.5407509,-46.6157496,3,0.0015948963317384372,0.03213587257887793,0.0019039039612247896,-2.8890240044351278e-05,3.3175325644089457,0.0665098351274052,11536.415709018707,,,POINT (-46.6157496 -23.5407509)
437564207,-23.5403522,-46.6151049,3,0.001063264221158958,0.031115341865999725,0.00190022778173674,-0.00023699175910541802,2.4238443525218054,0.0665098351274052,11536.415709018707,,,POINT (-46.6151049 -23.5403522)
437564221,-23.5392493,-46.6160611,4,0.002126528442317916,0.031130965803980025,0.008223847039519864,-0.00010315674307329146,4.715666015730034,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6160611 -23.5392493)
437564444,-23.5388136,-46.6153735,4,0.002126528442317916,0.030620917621143506,0.0063349305792848145,-0.00020077486487144063,4.659065406181483,0.0665098351274052,11536.415709018707,,,POINT (-46.6153735 -23.5388136)
437564448,-23.5378247,-46.6162116,4,0.002126528442317916,0.03252537716710196,0.009892288422002998,0.0002463847935959016,4.676531190510577,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6162116 -23.5378247)
437564450,-23.5335842,-46.6178904,3,0.0015948963317384372,0.03063918132007059,0.003603853004194445,-0.00017776736513841092,3.7903226274873254,0.0665098351274052,11536.415709018707,,,POINT (-46.6178904 -23.5335842)
437564460,-23.5377352,-46.6139576,4,0.001063264221158958,0.030652140217607017,0.0,-0.000290516922702955,2.5276242724891453,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6139576 -23.5377352)
437564548,-23.5377977,-46.6153795,4,0.002126528442317916,0.03160709160823891,0.006342282938260914,0.0001435295642387663,4.598096189078184,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6153795 -23.5377977)
437564550,-23.5378851,-46.6176548,4,0.002126528442317916,0.033560521140183715,0.020721177360647932,0.0008640104321619723,4.644952908476331,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6176548 -23.5378851)
437564551,-23.5379436,-46.6190444,4,0.002126528442317916,0.03286425749512068,0.014787124120303858,0.00024009993320272323,4.58875205882132,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6190444 -23.5379436)
437564553,-23.5379973,-46.6204677,4,0.0031897926634768745,0.034279081011307194,0.015135847595079707,0.00033875688014502685,4.419466421151107,0.0665098351274052,11536.415709018707,,,POINT (-46.6204677 -23.5379973)
437564554,-23.5380702,-46.6221973,3,0.002126528442317916,0.036138726840527075,0.0133224258367364,0.0015371012018475258,3.1498605313456607,0.0665098351274052,11536.415709018707,,,POINT (-46.6221973 -23.5380702)
