osmid,y,x,street_count,com,highway,ref,geometry
3375721598,-23.5392072,-46.6307092,3,0.007442704074792208,,,POINT (-46.6307092 -23.5392072)
3375721632,-23.5546005,-46.6296845,1,0.002227537597888511,,,POINT (-46.6296845 -23.5546005)
3375721633,-23.5547716,-46.6297092,3,0.005435534986902456,,,POINT (-46.6297092 -23.5547716)
3375721636,-23.5549595,-46.6297363,1,0.002227537597888511,,,POINT (-46.6297363 -23.5549595)
3375721654,-23.5664801,-46.6430126,3,0.007205437210162416,,,POINT (-46.6430126 -23.5664801)
3375721655,-23.5669495,-46.6421644,3,0.005117933153153397,traffic_signals,,POINT (-46.6421644 -23.5669495)
3375721657,-23.5670667,-46.6161453,3,0.0053949497351160535,,,POINT (-46.6161453 -23.5670667)
3406376394,-23.5399792,-46.6293191,3,0.008411663423740388,,,POINT (-46.6293191 -23.5399792)
3428900078,-23.5349758,-46.6155106,4,0.0118052308912812,,,POINT (-46.6155106 -23.5349758)
3428900079,-23.5342925,-46.61483,4,0.013928959046654414,traffic_signals,,POINT (-46.61483 -23.5342925)
3428900081,-23.5333465,-46.6138694,4,0.013235421942540827,traffic_signals,,POINT (-46.6138694 -23.5333465)
3429388087,-23.5262451,-46.6119729,3,0.007526769113010371,,,POINT (-46.6119729 -23.5262451)
3429388091,-23.5266359,-46.6119387,1,0.0026793642862651085,turning_circle,,POINT (-46.6119387 -23.5266359)
3430620679,-23.5304454,-46.6277688,3,0.007242752687312847,,,POINT (-46.6277688 -23.5304454)
3430620680,-23.5302781,-46.6274127,3,0.008595443649887815,,,POINT (-46.6274127 -23.5302781)
3430620893,-23.5269722,-46.6289801,3,0.006219361499739051,,,POINT (-46.6289801 -23.5269722)
3441049005,-23.5254085,-46.6140777,4,0.01312007289688348,,,POINT (-46.6140777 -23.5254085)
3456414376,-23.5368655,-46.6154016,3,0.008774257870744352,,,POINT (-46.6154016 -23.5368655)
3456414377,-23.5368374,-46.6148639,1,0.0029362649018831737,,,POINT (-46.6148639 -23.5368374)
3457861208,-23.5346819,-46.6172513,3,0.007155906425338363,,,POINT (-46.6172513 -23.5346819)
3476754885,-23.5240444,-46.6172119,3,0.009451743517991672,traffic_signals,,POINT (-46.6172119 -23.5240444)
3479723347,-23.527277,-46.6161268,3,0.006113415825775012,,,POINT (-46.6161268 -23.527277)
3479723350,-23.5268703,-46.6157364,1,0.0023866357855269783,turning_circle,,POINT (-46.6157364 -23.5268703)
3495687653,-23.5402845,-46.6296702,3,0.009327931005501066,,,POINT (-46.6296702 -23.5402845)
3495827063,-23.5461441,-46.6178889,3,0.008158930206749865,,,POINT (-46.6178889 -23.5461441)
3495827064,-23.5472119,-46.619624,3,0.009704316330159578,,,POINT (-46.619624 -23.5472119)
3510399496,-23.5311835,-46.6160475,4,0.015221744296304893,,,POINT (-46.6160475 -23.5311835)
3609406629,-23.5462957,-46.6258591,3,0.007845935374510567,,,POINT (-46.6258591 -23.5462957)
3609406630,-23.5474969,-46.6254603,3,0.007410277548058241,,,POINT (-46.6254603 -23.5474969)
3609406632,-23.5461439,-46.6255269,3,0.008607646211942686,,,POINT (-46.6255269 -23.5461439)
3609406634,-23.5436003,-46.6256228,3,0.0076028785471535555,,,POINT (-46.6256228 -23.5436003)
3609406635,-23.544246,-46.6254004,1,0.0026910192556301457,,,POINT (-46.6254004 -23.544246)
3637899677,-23.5318065,-46.6134284,1,0.002688808138618848,,,POINT (-46.6134284 -23.5318065)
3637899678,-23.5323208,-46.6128384,3,0.007636204792579725,,,POINT (-46.6128384 -23.5323208)
3637899679,-23.5319182,-46.6136326,1,0.002597523933598503,,,POINT (-46.6136326 -23.5319182)
3637899680,-23.5324711,-46.6129895,3,0.007140884196478612,,,POINT (-46.6129895 -23.5324711)
3666585047,-23.5544368,-46.6112433,3,0.0083403612629985,,,POINT (-46.6112433 -23.5544368)
3697896263,-23.5242212,-46.6414916,4,0.007128161352830229,,,POINT (-46.6414916 -23.5242212)
3701154929,-23.5434874,-46.6195265,3,0.007698145724607411,,,POINT (-46.6195265 -23.5434874)
3712576654,-23.5647418,-46.6115473,4,0.014806900012347433,traffic_signals,,POINT (-46.6115473 -23.5647418)
3712576655,-23.5647057,-46.6114307,3,0.01054747024961352,,,POINT (-46.6114307 -23.5647057)
3712576659,-23.5637437,-46.6117139,4,0.01407452354048349,traffic_signals,,POINT (-46.6117139 -23.5637437)
3713147144,-23.5490354,-46.633657,3,0.008290523781950694,traffic_signals,,POINT (-46.633657 -23.5490354)
3713147155,-23.5494387,-46.6331864,3,0.008114198007712951,traffic_signals,,POINT (-46.6331864 -23.5494387)
3713156706,-23.5513823,-46.6335006,3,0.007749718557151425,,,POINT (-46.6335006 -23.5513823)
3713156708,-23.550075,-46.6328769,1,0.0025675797779098073,,,POINT (-46.6328769 -23.550075)
3731405195,-23.5643966,-46.6569162,3,0.008035386056684501,,,POINT (-46.6569162 -23.5643966)
3738626452,-23.5443448,-46.6341468,3,0.0074067271954405415,traffic_signals,,POINT (-46.6341468 -23.5443448)
3757650387,-23.5500724,-46.6341114,3,0.007847952841381123,traffic_signals,,POINT (-46.6341114 -23.5500724)
3782986212,-23.5606728,-46.6469577,3,0.003887796224717231,,,POINT (-46.6469577 -23.5606728)
3782986213,-23.5608452,-46.6469438,3,0.006288718381596812,,,POINT (-46.6469438 -23.5608452)
3783002846,-23.556457,-46.6474034,4,0.015066411382303028,,,POINT (-46.6474034 -23.556457)
3783002847,-23.5564679,-46.6466145,3,0.012222780416170557,,,POINT (-46.6466145 -23.5564679)
3824584730,-23.5314156,-46.6257496,3,0.00999157529260008,,,POINT (-46.6257496 -23.5314156)
3824584734,-23.5314224,-46.625899,3,0.009362828260331588,,,POINT (-46.625899 -23.5314224)
3824975757,-23.5597965,-46.629705,5,0.014667844342046968,traffic_signals,A-262,POINT (-46.629705 -23.5597965)
3869505931,-23.528107,-46.6129787,4,0.016397000834040953,traffic_signals,,POINT (-46.6129787 -23.528107)
3869505932,-23.5280408,-46.6131142,4,0.015818663391582298,traffic_signals,,POINT (-46.6131142 -23.5280408)
3869505933,-23.5289965,-46.6138146,4,0.018059895024805133,traffic_signals,,POINT (-46.6138146 -23.5289965)
3869505934,-23.5289502,-46.6139666,4,0.016586663899100757,traffic_signals,,POINT (-46.6139666 -23.5289502)
3869505937,-23.5299458,-46.6147166,4,0.017630932037496133,traffic_signals,,POINT (-46.6147166 -23.5299458)
3869505938,-23.5298532,-46.6148237,4,0.015765130752041293,traffic_signals,,POINT (-46.6148237 -23.5298532)
3869505941,-23.5303603,-46.6153054,3,0.012464669611626723,,,POINT (-46.6153054 -23.5303603)
3869521262,-23.5267251,-46.6117125,3,0.010855251733843867,,,POINT (-46.6117125 -23.5267251)
3869521266,-23.5263604,-46.6116982,4,0.012658250735010087,traffic_signals,,POINT (-46.6116982 -23.5263604)
3932235019,-23.5350857,-46.6391851,3,0.009771556521262954,,,POINT (-46.6391851 -23.5350857)
3951047013,-23.5262159,-46.6174793,1,0.00239107455497417,turning_circle,,POINT (-46.6174793 -23.5262159)
3958003521,-23.5257641,-46.6106546,3,0.007224932309326208,,,POINT (-46.6106546 -23.5257641)
3958003527,-23.5265507,-46.6111896,3,0.008414817011444545,,,POINT (-46.6111896 -23.5265507)
3958003528,-23.5262808,-46.6115335,4,0.01261027099087551,traffic_signals,,POINT (-46.6115335 -23.5262808)
3958003529,-23.5262228,-46.61166,4,0.012697169113319013,traffic_signals,,POINT (-46.61166 -23.5262228)
3958003530,-23.526118,-46.6119445,3,0.00930419309955518,,,POINT (-46.6119445 -23.526118)
4011418236,-23.5356031,-46.6509319,4,0.015995239437964017,traffic_signals,,POINT (-46.6509319 -23.5356031)
4011418239,-23.5349368,-46.6498533,4,0.01821205927928317,,,POINT (-46.6498533 -23.5349368)
4011418244,-23.5449416,-46.6435661,4,0.013247436353925984,traffic_signals,,POINT (-46.6435661 -23.5449416)
4011418245,-23.5455101,-46.6442384,4,0.01506975416009364,traffic_signals,,POINT (-46.6442384 -23.5455101)
4034133824,-23.5503295,-46.638361,3,0.006577895211008886,,,POINT (-46.638361 -23.5503295)
4063613482,-23.5239251,-46.6312619,3,0.004753061809374707,,,POINT (-46.6312619 -23.5239251)
4063613483,-23.5240625,-46.6310476,4,0.008945276277884539,traffic_signals,,POINT (-46.6310476 -23.5240625)
4063613484,-23.5243799,-46.6305615,4,0.00837484359363336,traffic_signals,,POINT (-46.6305615 -23.5243799)
4063613485,-23.5246622,-46.6309784,4,0.01197914189341024,traffic_signals,,POINT (-46.6309784 -23.5246622)
4063613486,-23.5248727,-46.6306486,4,0.012923621314161552,,,POINT (-46.6306486 -23.5248727)
4063613487,-23.5247827,-46.6307935,4,0.012860194407152224,traffic_signals,,POINT (-46.6307935 -23.5247827)
4063613488,-23.5245649,-46.6311281,4,0.00864149654948683,traffic_signals,,POINT (-46.6311281 -23.5245649)
4076916681,-23.5640443,-46.6333399,3,0.007700841846623116,,,POINT (-46.6333399 -23.5640443)
4085236404,-23.5674843,-46.6173804,3,0.004396958708857991,,,POINT (-46.6173804 -23.5674843)
4085236405,-23.5674773,-46.617221,3,0.006038354364887134,,,POINT (-46.617221 -23.5674773)
4130767744,-23.5256459,-46.6311511,3,0.008912888798069896,,,POINT (-46.6311511 -23.5256459)
4130767750,-23.5257734,-46.6309263,3,0.009401748728668877,,,POINT (-46.6309263 -23.5257734)
4161670391,-23.528671,-46.6314274,4,0.014023212946264033,,,POINT (-46.6314274 -23.528671)
4163450837,-23.5305738,-46.6430006,4,0.013151798539396626,traffic_signals,,POINT (-46.6430006 -23.5305738)
4163450840,-23.5411514,-46.6356742,5,0.015432700682461564,traffic_signals,,POINT (-46.6356742 -23.5411514)
4171918278,-23.5642118,-46.6114433,3,0.010438922081003239,,,POINT (-46.6114433 -23.5642118)
4171918281,-23.56456,-46.6116837,4,0.01662560467905,traffic_signals,,POINT (-46.6116837 -23.56456)
4171940000,-23.5515091,-46.624675,3,0.0096540553756925,,,POINT (-46.624675 -23.5515091)
4171940001,-23.55073,-46.6250753,3,0.007776641514497576,,,POINT (-46.6250753 -23.55073)
4171940002,-23.5507845,-46.6250705,3,0.008674863356530678,,,POINT (-46.6250705 -23.5507845)
4176896591,-23.5257028,-46.6185726,3,0.00983110920660372,,,POINT (-46.6185726 -23.5257028)
4210146727,-23.5469395,-46.6466768,3,0.009281625912482376,,,POINT (-46.6466768 -23.5469395)
4212491021,-23.5337945,-46.6521918,3,0.008849464778387344,,,POINT (-46.6521918 -23.5337945)
4212491350,-23.5340039,-46.6517154,3,0.009791411196887695,,,POINT (-46.6517154 -23.5340039)
4213970522,-23.5292026,-46.6541916,4,0.012177425235395133,,,POINT (-46.6541916 -23.5292026)
4221682834,-23.538438,-46.6487821,3,0.008780573261734185,,,POINT (-46.6487821 -23.538438)
4221682838,-23.538964,-46.6492967,3,0.008214176474028868,,,POINT (-46.6492967 -23.538964)
4228472160,-23.5365985,-46.6335377,3,0.0095337273526461,,,POINT (-46.6335377 -23.5365985)
4228472161,-23.536874,-46.6335552,3,0.009041084095648735,,,POINT (-46.6335552 -23.536874)
4229160598,-23.5548902,-46.6489911,3,0.008758070104416722,traffic_signals,,POINT (-46.6489911 -23.5548902)
4230265779,-23.5254465,-46.6289448,4,0.01343659842296614,traffic_signals,,POINT (-46.6289448 -23.5254465)
4230265782,-23.5258544,-46.629434,4,0.013014963976241366,traffic_signals,,POINT (-46.629434 -23.5258544)
4230265784,-23.5265817,-46.6302256,3,0.008636764254787866,,,POINT (-46.6302256 -23.5265817)
4230265785,-23.5280554,-46.6309981,3,0.008447378148243685,,,POINT (-46.6309981 -23.5280554)
4230265786,-23.5285906,-46.6312169,3,0.009114384201015024,,,POINT (-46.6312169 -23.5285906)
4230266418,-23.5237827,-46.625502,3,0.0022302601872526487,,,POINT (-46.625502 -23.5237827)
4231075077,-23.5594807,-46.6425469,3,0.010371538943292877,,,POINT (-46.6425469 -23.5594807)
4239743337,-23.5391224,-46.6307062,3,0.007781428962975327,,,POINT (-46.6307062 -23.5391224)
4239879420,-23.5435197,-46.6308024,3,0.007536035271477973,,,POINT (-46.6308024 -23.5435197)
4239881193,-23.5442726,-46.6326182,4,0.010686692333837254,traffic_signals,,POINT (-46.6326182 -23.5442726)
4239881404,-23.5450373,-46.632269,3,0.01072581627825955,,,POINT (-46.632269 -23.5450373)
4240268306,-23.5499855,-46.6295126,3,0.007373014853537915,traffic_signals,,POINT (-46.6295126 -23.5499855)
4240270294,-23.5520083,-46.6276008,3,0.008257055943679441,,,POINT (-46.6276008 -23.5520083)
4240270316,-23.5519543,-46.6300638,3,0.007241318101433934,,,POINT (-46.6300638 -23.5519543)
4240283773,-23.5559658,-46.6302323,3,0.007415770983359786,,,POINT (-46.6302323 -23.5559658)
4242944039,-23.5342814,-46.625023,4,0.014036138215822742,traffic_signals,,POINT (-46.625023 -23.5342814)
4244692764,-23.5247618,-46.6157022,3,0.008966038882856927,,,POINT (-46.6157022 -23.5247618)
4247542961,-23.5280397,-46.6183158,3,0.008359276925013056,,,POINT (-46.6183158 -23.5280397)
4247542964,-23.5312913,-46.6161244,3,0.012499258329056788,crossing,,POINT (-46.6161244 -23.5312913)
4247740324,-23.5475799,-46.6368896,3,0.0075042669302562,traffic_signals,,POINT (-46.6368896 -23.5475799)
4247741114,-23.5486516,-46.6338136,1,0.0025163837552420122,,,POINT (-46.6338136 -23.5486516)
4247741412,-23.5489008,-46.6375531,3,0.007348743809467048,traffic_signals,,POINT (-46.6375531 -23.5489008)
4247741913,-23.5498758,-46.6350842,3,0.008458568568449112,,,POINT (-46.6350842 -23.5498758)
4248771134,-23.5339377,-46.6178874,3,0.00899154682208546,,,POINT (-46.6178874 -23.5339377)
4249855098,-23.5470901,-46.6312806,3,0.007841126082909924,,,POINT (-46.6312806 -23.5470901)
4249862475,-23.544544,-46.6330885,3,0.006765290087138884,,,POINT (-46.6330885 -23.544544)
4251727358,-23.5502404,-46.638739,3,0.008478109007947618,,,POINT (-46.638739 -23.5502404)
4251734560,-23.5496576,-46.640321,3,0.007685837471844163,,,POINT (-46.640321 -23.5496576)
4251881389,-23.5467033,-46.6382262,2,0.004709201264213393,,,POINT (-46.6382262 -23.5467033)
4251881423,-23.5479637,-46.6386587,3,0.0073701567066145595,,,POINT (-46.6386587 -23.5479637)
4252369973,-23.556566,-46.6491986,1,0.002693603213949777,,,POINT (-46.6491986 -23.556566)
4255588261,-23.533532,-46.6432765,3,0.011998101397481118,,,POINT (-46.6432765 -23.533532)
4255588280,-23.535315,-46.6406482,3,0.010665906247378409,traffic_signals,,POINT (-46.6406482 -23.535315)
4255588281,-23.5358976,-46.6415029,3,0.011931041193938327,traffic_signals,,POINT (-46.6415029 -23.5358976)
4255600229,-23.5294627,-46.6474973,4,0.01461778738672983,traffic_signals,,POINT (-46.6474973 -23.5294627)
4255600231,-23.5295467,-46.647633,4,0.014103389621583265,traffic_signals,,POINT (-46.647633 -23.5295467)
4257088863,-23.5284603,-46.655394,3,0.0076717097879071845,,,POINT (-46.655394 -23.5284603)
4257088865,-23.5286197,-46.6552116,3,0.004224979635867196,,,POINT (-46.6552116 -23.5286197)
4275522111,-23.5284823,-46.6177483,1,0.002643476478789074,,,POINT (-46.6177483 -23.5284823)
4275522112,-23.5277713,-46.6184676,1,0.0026172508549999664,,,POINT (-46.6184676 -23.5277713)
4275553517,-23.5340632,-46.6292539,1,0.002707594802624106,,,POINT (-46.6292539 -23.5340632)
4293770355,-23.5682563,-46.6316908,1,0.0016136807845074758,,,POINT (-46.6316908 -23.5682563)
4293773377,-23.566526,-46.6331519,1,0.0030909284446760483,,,POINT (-46.6331519 -23.566526)
4293806222,-23.5608195,-46.6249859,3,0.008449569130131973,,,POINT (-46.6249859 -23.5608195)
4293806223,-23.5608509,-46.6242844,1,0.0020505005727881323,,,POINT (-46.6242844 -23.5608509)
4293806224,-23.5609913,-46.6243314,3,0.004674588599122615,,,POINT (-46.6243314 -23.5609913)
4293806225,-23.5611053,-46.6243739,1,0.0020505005727881323,,,POINT (-46.6243739 -23.5611053)
4293806233,-23.5635237,-46.6345546,3,0.009050874577689268,,,POINT (-46.6345546 -23.5635237)
4293806243,-23.5660548,-46.6240628,3,0.006400406790844547,,,POINT (-46.6240628 -23.5660548)
4293806245,-23.5663841,-46.6259698,1,0.00216382211549948,,,POINT (-46.6259698 -23.5663841)
4293806251,-23.566587,-46.625086,1,0.001978797915448041,,,POINT (-46.625086 -23.566587)
4293806263,-23.5668058,-46.6264848,1,0.0021638221154994803,,,POINT (-46.6264848 -23.5668058)
4293815199,-23.5657625,-46.6353177,1,0.001961293391850483,,,POINT (-46.6353177 -23.5657625)
4293815203,-23.5659429,-46.6355588,1,0.0019612933918504824,,,POINT (-46.6355588 -23.5659429)
4293815207,-23.5665747,-46.6354753,3,0.004153227627617361,,,POINT (-46.6354753 -23.5665747)
4293815208,-23.5667622,-46.6349204,1,0.0019612933918504816,,,POINT (-46.6349204 -23.5667622)
4293818314,-23.5616482,-46.6310178,1,0.002744062743633555,,,POINT (-46.6310178 -23.5616482)
4293818327,-23.5622479,-46.6292165,1,0.003393034099939016,,,POINT (-46.6292165 -23.5622479)
4293820100,-23.566449,-46.6237827,1,0.002213743398885877,,,POINT (-46.6237827 -23.566449)
4293820104,-23.5674651,-46.6240358,3,0.0051843403968609685,,,POINT (-46.6240358 -23.5674651)
4293820106,-23.5677567,-46.6244792,3,0.004277927440480537,,,POINT (-46.6244792 -23.5677567)
4293820107,-23.5677615,-46.624042,1,0.002009318303919772,,,POINT (-46.624042 -23.5677615)
4293820110,-23.5682002,-46.6245718,3,0.0027753872728869694,,,POINT (-46.6245718 -23.5682002)
4293820113,-23.568345,-46.6242188,1,0.0015419932017991887,,,POINT (-46.6242188 -23.568345)
4293878826,-23.5581183,-46.6285391,3,0.008473147967014776,,,POINT (-46.6285391 -23.5581183)
4293878827,-23.5583008,-46.628775,1,0.002053111490851933,,,POINT (-46.628775 -23.5583008)
4293878829,-23.5583801,-46.6285255,1,0.0020531114908519327,,,POINT (-46.6285255 -23.5583801)
4293878921,-23.5598927,-46.6354757,3,0.007387844410603499,,,POINT (-46.6354757 -23.5598927)
4293878928,-23.5603187,-46.6358685,3,0.004104681883111801,,,POINT (-46.6358685 -23.5603187)
4293887737,-23.5568286,-46.6274323,3,0.010782937418537208,,,POINT (-46.6274323 -23.5568286)
4293893316,-23.5668342,-46.6169114,1,0.00256591714542447,,,POINT (-46.6169114 -23.5668342)
4293893663,-23.5664319,-46.6191827,1,0.0019697116342681335,,,POINT (-46.6191827 -23.5664319)
4293893664,-23.5665658,-46.6190548,3,0.004199074807865424,,,POINT (-46.6190548 -23.5665658)
4293893665,-23.5666313,-46.6189901,1,0.001969711634268133,,,POINT (-46.6189901 -23.5666313)
4293894973,-23.5633393,-46.6295707,3,0.007725182164161963,,,POINT (-46.6295707 -23.5633393)
4293895396,-23.5635733,-46.6297635,3,0.008363864274100147,,,POINT (-46.6297635 -23.5635733)
4293897138,-23.5650394,-46.6287017,3,0.006381532657725337,,,POINT (-46.6287017 -23.5650394)
4293897139,-23.5652285,-46.628482,3,0.005348699077819738,,,POINT (-46.628482 -23.5652285)
4293897141,-23.5655164,-46.6290312,1,0.0019780117663219104,,,POINT (-46.6290312 -23.5655164)
4293897142,-23.5656493,-46.6279904,3,0.005527399613900934,,,POINT (-46.6279904 -23.5656493)
4293897144,-23.5658365,-46.6293263,1,0.00197801176632191,,,POINT (-46.6293263 -23.5658365)
4293906838,-23.565755,-46.6376163,3,0.006455974227292645,,,POINT (-46.6376163 -23.565755)
4293906839,-23.5664487,-46.638179,1,0.002483436354266419,,,POINT (-46.638179 -23.5664487)
4293910187,-23.5574565,-46.6307272,1,0.002703434485276694,,,POINT (-46.6307272 -23.5574565)
4293910188,-23.5575148,-46.6314556,3,0.007686570375672866,,,POINT (-46.6314556 -23.5575148)
4293910291,-23.5638224,-46.6391844,3,0.007815455365109263,,,POINT (-46.6391844 -23.5638224)
4293910298,-23.5656786,-46.6396062,3,0.004848866402027161,,,POINT (-46.6396062 -23.5656786)
4293911305,-23.5586968,-46.629273,3,0.009213314137617098,,,POINT (-46.629273 -23.5586968)
4293911307,-23.5590198,-46.6286541,1,0.0030497322694689293,,,POINT (-46.6286541 -23.5590198)
4293911323,-23.5662425,-46.6273005,3,0.0055916833786887315,,,POINT (-46.6273005 -23.5662425)
4293911324,-23.5664291,-46.6270883,3,0.005694372492763947,,,POINT (-46.6270883 -23.5664291)
4293911328,-23.5678482,-46.6250096,1,0.0021619531659769677,,,POINT (-46.6250096 -23.5678482)
4293920629,-23.5594649,-46.6183827,3,0.007998224329611302,,,POINT (-46.6183827 -23.5594649)
4293920630,-23.5595394,-46.617978,1,0.002040258874803042,,,POINT (-46.617978 -23.5595394)
4293920631,-23.5596131,-46.6180095,3,0.004601026650031704,,,POINT (-46.6180095 -23.5596131)
4293920632,-23.5597053,-46.61805,1,0.0020402588748030417,,,POINT (-46.61805 -23.5597053)
4293920639,-23.5620548,-46.6165709,3,0.007100243821189993,,,POINT (-46.6165709 -23.5620548)
4293920640,-23.5623497,-46.6167199,1,0.002598081111166242,,,POINT (-46.6167199 -23.5623497)
4293920642,-23.5627514,-46.6168756,1,0.002276875102874389,,,POINT (-46.6168756 -23.5627514)
4293920646,-23.5630717,-46.6163122,3,0.0055410913757907975,,,POINT (-46.6163122 -23.5630717)
4293920647,-23.5632476,-46.6167682,1,0.002330106867924628,,,POINT (-46.6167682 -23.5632476)
4293920649,-23.5634221,-46.6164939,3,0.005833773375901683,,,POINT (-46.6164939 -23.5634221)
4293920652,-23.5642931,-46.6221483,3,0.006967405693113577,,,POINT (-46.6221483 -23.5642931)
4293921054,-23.5637249,-46.6177422,3,0.009660281990552884,,,POINT (-46.6177422 -23.5637249)
4293921055,-23.5641064,-46.6168442,3,0.008805423181810832,,,POINT (-46.6168442 -23.5641064)
4293921062,-23.5671614,-46.6202664,3,0.005796003368962105,,,POINT (-46.6202664 -23.5671614)
4293928070,-23.5569306,-46.6221529,3,0.007992330399416535,,,POINT (-46.6221529 -23.5569306)
4293928073,-23.5569848,-46.622693,4,0.009148172206405803,,,POINT (-46.622693 -23.5569848)
4293928076,-23.5571534,-46.6243364,1,0.0031781118921992662,,,POINT (-46.6243364 -23.5571534)
4307569526,-23.5519827,-46.6183183,3,0.006208796912847058,,,POINT (-46.6183183 -23.5519827)
4307569903,-23.5518874,-46.6178449,3,0.0068612342615699436,,,POINT (-46.6178449 -23.5518874)
4307578022,-23.5537975,-46.6238411,3,0.008026932376175851,,,POINT (-46.6238411 -23.5537975)
4307595904,-23.5540177,-46.6159487,3,0.007378599475295015,,,POINT (-46.6159487 -23.5540177)
4307595916,-23.5561844,-46.6181563,1,0.0020801848463817235,,,POINT (-46.6181563 -23.5561844)
4307595917,-23.5561892,-46.6180752,3,0.004812866659254349,,,POINT (-46.6180752 -23.5561892)
4307595918,-23.5561942,-46.6179907,1,0.0020801848463817226,,,POINT (-46.6179907 -23.5561942)
4307595923,-23.5564389,-46.618098,3,0.008906797712267243,,,POINT (-46.618098 -23.5564389)
4307614255,-23.5489226,-46.6210466,4,0.012289902364441049,,,POINT (-46.6210466 -23.5489226)
4307614260,-23.5490334,-46.6214829,3,0.009874108123494686,,,POINT (-46.6214829 -23.5490334)
4307614262,-23.5492469,-46.6223679,3,0.008243257402884088,,,POINT (-46.6223679 -23.5492469)
4307614410,-23.554602,-46.6224591,3,0.006121686403839431,,,POINT (-46.6224591 -23.554602)
4307614411,-23.5546277,-46.6219691,1,0.0023898884478399615,,,POINT (-46.6219691 -23.5546277)
4307614437,-23.5566994,-46.6122715,3,0.009010261033601146,,,POINT (-46.6122715 -23.5566994)
4307614439,-23.5572211,-46.612358,3,0.0090000582461404,,,POINT (-46.612358 -23.5572211)
4307614444,-23.557473,-46.6142426,1,0.0019833332706182738,,,POINT (-46.6142426 -23.557473)
4307614445,-23.5576617,-46.6147629,3,0.006527043618486829,,,POINT (-46.6147629 -23.5576617)
4307614448,-23.5577845,-46.6142762,3,0.004282217103183355,,,POINT (-46.6142762 -23.5577845)
4307614449,-23.5577989,-46.6141193,1,0.0019833332706182738,,,POINT (-46.6141193 -23.5577989)
4307635020,-23.5396538,-46.6224253,3,0.009452019013001542,,,POINT (-46.6224253 -23.5396538)
4307635043,-23.5464018,-46.6252375,1,0.0024001902926099753,,,POINT (-46.6252375 -23.5464018)
4307635045,-23.5466669,-46.6253551,3,0.006197224384375699,,,POINT (-46.6253551 -23.5466669)
4307635537,-23.5412093,-46.6209529,1,0.0023925352198611136,,,POINT (-46.6209529 -23.5412093)
4307635538,-23.541998,-46.6203544,3,0.0061406686751968665,,,POINT (-46.6203544 -23.541998)
4307638046,-23.5367682,-46.6120304,3,0.010556642933224121,,,POINT (-46.6120304 -23.5367682)
4307638047,-23.5372648,-46.6112388,3,0.009564235709432352,,,POINT (-46.6112388 -23.5372648)
4307638048,-23.5441133,-46.6144995,1,0.0036002150539272263,,,POINT (-46.6144995 -23.5441133)
4338378992,-23.5519507,-46.6217069,3,0.008690449048418267,,,POINT (-46.6217069 -23.5519507)
4338398875,-23.5533634,-46.6123877,1,0.0025398612299047186,,,POINT (-46.6123877 -23.5533634)
4338653068,-23.5538732,-46.6431502,3,0.006535181950545051,,,POINT (-46.6431502 -23.5538732)
4338653070,-23.5541277,-46.6431259,3,0.006880748613340907,,,POINT (-46.6431259 -23.5541277)
4339336566,-23.5554021,-46.6402424,3,0.010086381496373703,,,POINT (-46.6402424 -23.5554021)
4348977689,-23.5380253,-46.6211267,3,0.00768264206609786,,,POINT (-46.6211267 -23.5380253)
4348977690,-23.5384021,-46.6209126,3,0.004169344387856147,,,POINT (-46.6209126 -23.5384021)
4348977691,-23.5384088,-46.6210926,3,0.005978582391010336,,,POINT (-46.6210926 -23.5384088)
4348977692,-23.5384162,-46.621289,3,0.004169344387856147,,,POINT (-46.621289 -23.5384162)
4348999793,-23.5451367,-46.6205075,3,0.009225710364983559,,,POINT (-46.6205075 -23.5451367)
4348999868,-23.5453178,-46.620982,3,0.009360989732936205,,,POINT (-46.620982 -23.5453178)
4350117963,-23.5558602,-46.6503273,3,0.007346912744976638,,,POINT (-46.6503273 -23.5558602)
4350117967,-23.557416,-46.6526926,3,0.0073139004441445405,,,POINT (-46.6526926 -23.557416)
4350118091,-23.5658163,-46.6579172,3,0.004983250557972756,,,POINT (-46.6579172 -23.5658163)
4358383856,-23.5370497,-46.6213003,1,0.002049593213220184,,,POINT (-46.6213003 -23.5370497)
4358383857,-23.5372434,-46.6207925,3,0.004660756358487236,,,POINT (-46.6207925 -23.5372434)
4363507445,-23.5355838,-46.61611,3,0.009022755582227515,,,POINT (-46.61611 -23.5355838)
4363514410,-23.5383502,-46.6209153,1,0.0019643945142084323,,,POINT (-46.6209153 -23.5383502)
4363514443,-23.5383643,-46.6212929,1,0.0019643945142084323,,,POINT (-46.6212929 -23.5383643)
4363514619,-23.5384383,-46.6209108,1,0.0019643945142084323,,,POINT (-46.6209108 -23.5384383)
4363514675,-23.5384572,-46.6212859,1,0.0019643945142084323,,,POINT (-46.6212859 -23.5384572)
4363518264,-23.53987,-46.6196641,1,0.0023556341168188785,,,POINT (-46.6196641 -23.53987)
4363524811,-23.5422289,-46.6099473,3,0.005071430323223165,,,POINT (-46.6099473 -23.5422289)
4363526995,-23.5428285,-46.60977,1,0.0021613081882703965,,,POINT (-46.60977 -23.5428285)
4363532207,-23.5444724,-46.6098649,1,0.0020347786425328443,,,POINT (-46.6098649 -23.5444724)
4363532846,-23.5447565,-46.6095041,3,0.002378073846586156,,,POINT (-46.6095041 -23.5447565)
