osmid,y,x,street_count,com,highway,ref,geometry
459335604,-23.5576961,-46.6366858,3,0.01153903194132311,,,POINT (-46.6366858 -23.5576961)
459335613,-23.5630873,-46.636515,3,0.010222349351343639,,,POINT (-46.636515 -23.5630873)
459335624,-23.562723,-46.6388021,3,0.010608979436766893,traffic_signals,,POINT (-46.6388021 -23.562723)
459335697,-23.5634389,-46.6325583,4,0.014594266959058048,traffic_signals,,POINT (-46.6325583 -23.5634389)
459335698,-23.5660787,-46.6323825,3,0.006695620007276247,traffic_signals,,POINT (-46.6323825 -23.5660787)
459347433,-23.5570105,-46.6375881,3,0.008163876070083016,,,POINT (-46.6375881 -23.5570105)
459347453,-23.5559915,-46.6387928,3,0.007994264740365704,motorway_junction,,POINT (-46.6387928 -23.5559915)
459347476,-23.555988,-46.6396793,3,0.010336421975309802,,,POINT (-46.6396793 -23.555988)
461150736,-23.5481928,-46.6571719,4,0.005923347376864539,,,POINT (-46.6571719 -23.5481928)
461875200,-23.5308076,-46.6242491,3,0.01080702008383596,,,POINT (-46.6242491 -23.5308076)
461875204,-23.5313051,-46.6223246,4,0.01874078492432421,,,POINT (-46.6223246 -23.5313051)
461875205,-23.5315706,-46.621295,4,0.019597291451469486,traffic_signals,,POINT (-46.621295 -23.5315706)
461875207,-23.5317971,-46.6204166,4,0.01843982336802896,traffic_signals,,POINT (-46.6204166 -23.5317971)
461875212,-23.5303502,-46.6220419,4,0.01804623354541418,,,POINT (-46.6220419 -23.5303502)
461875214,-23.52938,-46.6217546,4,0.017553006426055222,,,POINT (-46.6217546 -23.52938)
461875217,-23.5273016,-46.62114,3,0.011147585497098662,,,POINT (-46.62114 -23.5273016)
461875223,-23.5285734,-46.6209019,3,0.012392377020992417,,,POINT (-46.6209019 -23.5285734)
461875226,-23.5286958,-46.6204285,4,0.01586657643436266,traffic_signals,,POINT (-46.6204285 -23.5286958)
461875228,-23.5289209,-46.6195563,4,0.015093733165606726,traffic_signals,,POINT (-46.6195563 -23.5289209)
461875230,-23.529156,-46.6186397,4,0.01318130670898189,,,POINT (-46.6186397 -23.529156)
461875242,-23.5313151,-46.6254844,3,0.010387923998481782,,,POINT (-46.6254844 -23.5313151)
461875252,-23.5310686,-46.6249142,4,0.012335942588046128,,,POINT (-46.6249142 -23.5310686)
461875257,-23.5321023,-46.624765,3,0.009429880761055776,,,POINT (-46.624765 -23.5321023)
461875263,-23.5324636,-46.6226675,4,0.01760442245092723,,,POINT (-46.6226675 -23.5324636)
461875264,-23.5327254,-46.6216515,4,0.01922078345543393,traffic_signals,,POINT (-46.6216515 -23.5327254)
461875267,-23.53296,-46.6207593,4,0.01740872866139224,,,POINT (-46.6207593 -23.53296)
461875269,-23.5332688,-46.6192851,3,0.008750233335631652,,,POINT (-46.6192851 -23.5332688)
461875285,-23.5268185,-46.6350777,3,0.010984358998005456,,,POINT (-46.6350777 -23.5268185)
461875288,-23.527236,-46.6333851,4,0.013059567471954844,,,POINT (-46.6333851 -23.527236)
461875291,-23.5272423,-46.6324331,3,0.008180537803281278,,,POINT (-46.6324331 -23.5272423)
461875303,-23.5259785,-46.6348175,3,0.009628817390321684,,,POINT (-46.6348175 -23.5259785)
461875322,-23.5281653,-46.6336592,4,0.015219597199429119,traffic_signals,,POINT (-46.6336592 -23.5281653)
461875361,-23.5276559,-46.6353427,4,0.014738773145753146,,,POINT (-46.6353427 -23.5276559)
461875370,-23.5250818,-46.6345342,4,0.004971952686694423,,,POINT (-46.6345342 -23.5250818)
461875425,-23.5279056,-46.6345176,3,0.012590686778252856,,,POINT (-46.6345176 -23.5279056)
461875427,-23.5287393,-46.6317293,4,0.01686374977689985,,,POINT (-46.6317293 -23.5287393)
461875493,-23.5259975,-46.6313195,3,0.0064349564898794525,,,POINT (-46.6313195 -23.5259975)
461879144,-23.5342496,-46.6279354,3,0.011231022789486343,,,POINT (-46.6279354 -23.5342496)
461879147,-23.5345019,-46.6270018,3,0.011439450738356059,,,POINT (-46.6270018 -23.5345019)
461879194,-23.5359035,-46.6269022,3,0.00617358930342968,,,POINT (-46.6269022 -23.5359035)
461879199,-23.5368296,-46.627324,3,0.007198329848346509,,,POINT (-46.627324 -23.5368296)
461879222,-23.5363754,-46.6288013,3,0.008530960005861362,,,POINT (-46.6288013 -23.5363754)
461879225,-23.5365328,-46.6282083,4,0.011212705707302907,,,POINT (-46.6282083 -23.5365328)
461879227,-23.5366156,-46.6279003,4,0.012907744120897268,,,POINT (-46.6279003 -23.5366156)
461879234,-23.5368142,-46.628322,1,0.0037108058139590627,,,POINT (-46.628322 -23.5368142)
461879236,-23.5353498,-46.6277262,3,0.011202315480777056,,,POINT (-46.6277262 -23.5353498)
461879259,-23.533616,-46.6230259,4,0.015509256847604336,,,POINT (-46.6230259 -23.533616)
461879263,-23.533874,-46.6220076,4,0.017851150677625213,traffic_signals,,POINT (-46.6220076 -23.533874)
461879266,-23.5341065,-46.6210969,4,0.016366819953482773,,,POINT (-46.6210969 -23.5341065)
461879269,-23.5343902,-46.6199449,3,0.011618528225462324,,,POINT (-46.6199449 -23.5343902)
461879276,-23.5352584,-46.6204071,4,0.015246176992109343,traffic_signals,,POINT (-46.6204071 -23.5352584)
461879288,-23.5360069,-46.6223048,3,0.011184844917736959,,,POINT (-46.6223048 -23.5360069)
461879295,-23.5367282,-46.6222637,3,0.00908790292356384,,,POINT (-46.6222637 -23.5367282)
461879297,-23.5388141,-46.6221638,1,0.002615887613716082,turning_circle,,POINT (-46.6221638 -23.5388141)
461879324,-23.5277947,-46.6192496,3,0.012363022393334143,,,POINT (-46.6192496 -23.5277947)
461879338,-23.5308398,-46.6201342,3,0.012702236485780696,,,POINT (-46.6201342 -23.5308398)
461879342,-23.5351456,-46.6214028,3,0.012886572663317874,,,POINT (-46.6214028 -23.5351456)
461879350,-23.5296473,-46.6207186,4,0.01722803941816685,,,POINT (-46.6207186 -23.5296473)
461879352,-23.530116,-46.6189277,3,0.009795626494011564,,,POINT (-46.6189277 -23.530116)
461879355,-23.5304246,-46.6182473,3,0.009561971834788878,,,POINT (-46.6182473 -23.5304246)
461879372,-23.5306165,-46.6210076,4,0.01801937033847918,,,POINT (-46.6210076 -23.5306165)
461879447,-23.5347749,-46.6233895,3,0.009958856568065465,,,POINT (-46.6233895 -23.5347749)
461880839,-23.5309314,-46.6266104,3,0.009630180338768387,,,POINT (-46.6266104 -23.5309314)
461880843,-23.5311019,-46.6269959,4,0.012485514212140232,,,POINT (-46.6269959 -23.5311019)
461880847,-23.5312591,-46.6273522,4,0.012206382132058085,,,POINT (-46.6273522 -23.5312591)
461880865,-23.5320849,-46.6273604,3,0.00974009113177594,,,POINT (-46.6273604 -23.5320849)
461880878,-23.5319262,-46.6270089,3,0.009720342112337556,,,POINT (-46.6270089 -23.5319262)
461880881,-23.5317664,-46.6266583,3,0.009826362186608631,,,POINT (-46.6266583 -23.5317664)
461880885,-23.5315888,-46.6262588,3,0.010114981709922883,,,POINT (-46.6262588 -23.5315888)
461880907,-23.5299857,-46.6275608,3,0.009484384290528924,,,POINT (-46.6275608 -23.5299857)
461880922,-23.5302646,-46.6278677,1,0.002840716280454491,,,POINT (-46.6278677 -23.5302646)
461884761,-23.5295376,-46.6130998,4,0.018959769876253342,,,POINT (-46.6130998 -23.5295376)
461884763,-23.5301128,-46.6123845,4,0.017344979235626938,,,POINT (-46.6123845 -23.5301128)
461884772,-23.53189,-46.6177239,4,0.01600114448939307,,,POINT (-46.6177239 -23.53189)
461884774,-23.5316237,-46.6169878,4,0.015858732196596254,,,POINT (-46.6169878 -23.5316237)
461884796,-23.5305309,-46.6140332,4,0.017797843042419215,,,POINT (-46.6140332 -23.5305309)
461884800,-23.5311305,-46.6133353,4,0.016893768549074113,,,POINT (-46.6133353 -23.5311305)
461884802,-23.5333316,-46.6107651,4,0.006185623108277385,traffic_signals,,POINT (-46.6107651 -23.5333316)
461884823,-23.5315114,-46.61559,3,0.01234958927817604,traffic_signals,,POINT (-46.61559 -23.5315114)
461887570,-23.5274326,-46.6114163,3,0.008210549313984981,,,POINT (-46.6114163 -23.5274326)
461887571,-23.5268835,-46.6114317,3,0.008136097992781461,,,POINT (-46.6114317 -23.5268835)
461887579,-23.52668,-46.6112324,3,0.0065808614104797295,,,POINT (-46.6112324 -23.52668)
461887581,-23.5282064,-46.6106041,4,0.006640818017603511,,,POINT (-46.6106041 -23.5282064)
461894878,-23.5359726,-46.6204277,4,0.014694991063249454,,,POINT (-46.6204277 -23.5359726)
461894879,-23.5366366,-46.6204405,4,0.013099566673723372,,,POINT (-46.6204405 -23.5366366)
461894881,-23.5372938,-46.6204579,3,0.010502879059810434,,,POINT (-46.6204579 -23.5372938)
461894915,-23.5372341,-46.6190095,4,0.014134701330471441,,,POINT (-46.6190095 -23.5372341)
461894918,-23.537169,-46.6176885,3,0.012685586947852419,,,POINT (-46.6176885 -23.537169)
461894945,-23.536564,-46.6189894,3,0.011305666998110359,,,POINT (-46.6189894 -23.536564)
461894949,-23.5359271,-46.6189639,3,0.01169948759382326,,,POINT (-46.6189639 -23.5359271)
461894979,-23.5354661,-46.6177972,4,0.014487498218630839,traffic_signals,,POINT (-46.6177972 -23.5354661)
461895016,-23.539664,-46.6166931,3,0.011235653207924683,,,POINT (-46.6166931 -23.539664)
461984333,-23.5263372,-46.6144414,1,0.003084762948767423,turning_circle,,POINT (-46.6144414 -23.5263372)
461984336,-23.5277584,-46.6210531,4,0.01340303346150839,,,POINT (-46.6210531 -23.5277584)
461984340,-23.5257517,-46.6169885,1,0.0017163564231784687,,,POINT (-46.6169885 -23.5257517)
461984347,-23.5288624,-46.6161106,3,0.010776125754365245,,,POINT (-46.6161106 -23.5288624)
466919091,-23.5629752,-46.6340816,3,0.011253834768862726,traffic_signals,,POINT (-46.6340816 -23.5629752)
466919092,-23.5633867,-46.6315788,4,0.014727488961458212,traffic_signals,,POINT (-46.6315788 -23.5633867)
466919096,-23.5631299,-46.6302453,3,0.010690543070925712,,,POINT (-46.6302453 -23.5631299)
466919103,-23.5634187,-46.6266294,3,0.008165533062317732,,,POINT (-46.6266294 -23.5634187)
466919177,-23.5598266,-46.6302806,3,0.011107645480317363,,,POINT (-46.6302806 -23.5598266)
466919178,-23.5616834,-46.6300488,4,0.010980990920151116,,,POINT (-46.6300488 -23.5616834)
466919179,-23.5624736,-46.63015,4,0.01218047158995989,mini_roundabout,,POINT (-46.63015 -23.5624736)
466919184,-23.5618092,-46.6308154,3,0.008333712074591526,,,POINT (-46.6308154 -23.5618092)
466919189,-23.5624452,-46.626323,3,0.009649478532675242,,,POINT (-46.626323 -23.5624452)
466919197,-23.5601142,-46.6314147,4,0.015697967655869925,traffic_signals,,POINT (-46.6314147 -23.5601142)
466919212,-23.5641927,-46.6315098,3,0.009979992179281996,,,POINT (-46.6315098 -23.5641927)
466919226,-23.5645104,-46.6302423,3,0.009125625620866173,,,POINT (-46.6302423 -23.5645104)
466929787,-23.5671546,-46.6171449,3,0.008108405571157868,,,POINT (-46.6171449 -23.5671546)
477231122,-23.5295215,-46.6359322,4,0.015348789183703698,traffic_signals,,POINT (-46.6359322 -23.5295215)
477359022,-23.5642067,-46.6286977,3,0.009179035562184672,,,POINT (-46.6286977 -23.5642067)
477359023,-23.5631058,-46.626537,3,0.008391770802904973,,,POINT (-46.626537 -23.5631058)
477359869,-23.5668682,-46.6300897,3,0.0032424451190858163,,,POINT (-46.6300897 -23.5668682)
598617885,-23.553884,-46.6356738,3,0.008930357807488359,,,POINT (-46.6356738 -23.553884)
598667181,-23.5540282,-46.6405185,3,0.008278157290498708,traffic_signals,,POINT (-46.6405185 -23.5540282)
598668807,-23.5531597,-46.6348984,3,0.009959209943725768,,,POINT (-46.6348984 -23.5531597)
598670833,-23.5546765,-46.6428795,3,0.010535969346130613,,,POINT (-46.6428795 -23.5546765)
599043055,-23.5437327,-46.6369058,1,0.0026024522341008853,,,POINT (-46.6369058 -23.5437327)
599043066,-23.5440992,-46.633451,1,0.002745017237075823,,,POINT (-46.633451 -23.5440992)
599043071,-23.5433317,-46.6377826,3,0.006751111510304869,,,POINT (-46.6377826 -23.5433317)
599043086,-23.5426999,-46.6304446,4,0.01270545114974902,,,POINT (-46.6304446 -23.5426999)
599043087,-23.542627,-46.6309096,3,0.010488801460660587,,,POINT (-46.6309096 -23.542627)
617798750,-23.547233,-46.6370328,3,0.00856053746509873,,,POINT (-46.6370328 -23.547233)
617887905,-23.5482794,-46.6426447,4,0.019057476094548935,,,POINT (-46.6426447 -23.5482794)
618352974,-23.5482494,-46.6547994,3,0.010235953909692404,,,POINT (-46.6547994 -23.5482494)
618352978,-23.5470678,-46.6536358,4,0.01563835992049293,,,POINT (-46.6536358 -23.5470678)
619187087,-23.560943,-46.6478772,3,0.007304364562039594,,,POINT (-46.6478772 -23.560943)
627949654,-23.5391225,-46.6373843,4,0.019489384104901045,traffic_signals,,POINT (-46.6373843 -23.5391225)
627949655,-23.5397854,-46.6368191,4,0.018440357311455362,traffic_signals,,POINT (-46.6368191 -23.5397854)
627949664,-23.5387677,-46.6360409,4,0.017127438313710577,traffic_signals,,POINT (-46.6360409 -23.5387677)
627949665,-23.5387383,-46.6361693,4,0.01688583620292883,traffic_signals,,POINT (-46.6361693 -23.5387383)
627949673,-23.5393724,-46.6337149,4,0.013483462192544766,traffic_signals,,POINT (-46.6337149 -23.5393724)
627949674,-23.5392538,-46.6337054,4,0.014561839279116457,traffic_signals,,POINT (-46.6337054 -23.5392538)
627949679,-23.5385899,-46.6339596,3,0.009300793638647768,,,POINT (-46.6339596 -23.5385899)
627981911,-23.5429216,-46.6364031,4,0.01250063901068366,traffic_signals,,POINT (-46.6364031 -23.5429216)
627981921,-23.5419782,-46.6360078,3,0.010671221690614005,,,POINT (-46.6360078 -23.5419782)
631977641,-23.5548514,-46.6293295,4,0.011764345698940817,,,POINT (-46.6293295 -23.5548514)
631977642,-23.555125,-46.6287025,3,0.01037788331059079,,,POINT (-46.6287025 -23.555125)
661211978,-23.553132,-46.6332863,3,0.00825627975219825,,,POINT (-46.6332863 -23.553132)
661211979,-23.5493739,-46.6291378,4,0.0125188677589404,traffic_signals,,POINT (-46.6291378 -23.5493739)
661211990,-23.5490647,-46.6293357,4,0.012436901896179482,traffic_signals,,POINT (-46.6293357 -23.5490647)
661211993,-23.5478212,-46.6259975,3,0.00808800857886057,,,POINT (-46.6259975 -23.5478212)
661212028,-23.5448692,-46.6266973,3,0.009532415193582094,traffic_signals,,POINT (-46.6266973 -23.5448692)
661212039,-23.5428084,-46.6270579,4,0.01387207352110251,traffic_signals,,POINT (-46.6270579 -23.5428084)
661212047,-23.5427226,-46.6269013,4,0.012935262658614064,traffic_signals,,POINT (-46.6269013 -23.5427226)
661212053,-23.5412943,-46.6276464,3,0.00880977759976861,,,POINT (-46.6276464 -23.5412943)
661212055,-23.5397914,-46.6269719,4,0.01553008955470333,,,POINT (-46.6269719 -23.5397914)
661212096,-23.5412827,-46.621976,3,0.009539927547484287,,,POINT (-46.621976 -23.5412827)
665142225,-23.5394623,-46.6320717,4,0.014068442136304458,traffic_signals,,POINT (-46.6320717 -23.5394623)
679160576,-23.5671062,-46.6249255,3,0.0034335484798791293,,,POINT (-46.6249255 -23.5671062)
679160621,-23.5669918,-46.6248292,3,0.006421729508318119,,,POINT (-46.6248292 -23.5669918)
679162548,-23.5636944,-46.6209114,3,0.008148890840829499,,,POINT (-46.6209114 -23.5636944)
679183693,-23.5619619,-46.6509137,3,0.006355189961130261,,,POINT (-46.6509137 -23.5619619)
715554822,-23.5667243,-46.6332714,3,0.005323254522893064,traffic_signals,,POINT (-46.6332714 -23.5667243)
736941801,-23.5400926,-46.6486024,3,0.009339591770329421,,,POINT (-46.6486024 -23.5400926)
736941802,-23.5403817,-46.649112,3,0.009140471973227256,,,POINT (-46.649112 -23.5403817)
736941803,-23.5358817,-46.6531346,3,0.009360942671132088,,,POINT (-46.6531346 -23.5358817)
778021642,-23.5660703,-46.6447198,3,0.008339319376349928,traffic_signals,,POINT (-46.6447198 -23.5660703)
778066243,-23.5620811,-46.6215811,3,0.010341463071009176,traffic_signals,,POINT (-46.6215811 -23.5620811)
792621942,-23.566619,-46.6255722,4,0.007395068776941463,,,POINT (-46.6255722 -23.566619)
861890654,-23.5606992,-46.6462158,3,0.008880083077335876,,,POINT (-46.6462158 -23.5606992)
861890679,-23.5585225,-46.6484527,3,0.006292081816400475,,,POINT (-46.6484527 -23.5585225)
861890752,-23.5598358,-46.6452543,3,0.0084318849419495,,,POINT (-46.6452543 -23.5598358)
861890779,-23.5572579,-46.6489041,1,0.002523994915238177,,,POINT (-46.6489041 -23.5572579)
861890853,-23.5599281,-46.6462857,3,0.009734610132133675,,,POINT (-46.6462857 -23.5599281)
861890884,-23.5603066,-46.648832,3,0.007767853257378545,,,POINT (-46.648832 -23.5603066)
861890886,-23.5604506,-46.645605,3,0.008280510925184184,,,POINT (-46.645605 -23.5604506)
861890955,-23.5579619,-46.6480005,3,0.007879848259859762,,,POINT (-46.6480005 -23.5579619)
861890959,-23.5595564,-46.6470713,3,0.004265770890065596,,,POINT (-46.6470713 -23.5595564)
861891067,-23.5602579,-46.6517158,3,0.008802786722252855,,,POINT (-46.6517158 -23.5602579)
861891116,-23.5570261,-46.6479992,1,0.002847807850717527,,,POINT (-46.6479992 -23.5570261)
861891127,-23.5621515,-46.6534934,3,0.010618005598397835,,,POINT (-46.6534934 -23.5621515)
861891188,-23.5608045,-46.6484602,1,0.0025122505559299286,turning_circle,,POINT (-46.6484602 -23.5608045)
863898797,-23.5633297,-46.64582,4,0.013000410322256056,traffic_signals,,POINT (-46.64582 -23.5633297)
863899019,-23.5656548,-46.6464705,3,0.006051481528193595,,,POINT (-46.6464705 -23.5656548)
863975998,-23.5647835,-46.6451525,3,0.009571107296501978,,,POINT (-46.6451525 -23.5647835)
863976010,-23.5648597,-46.6452235,3,0.008534184737269001,,,POINT (-46.6452235 -23.5648597)
865280536,-23.5564824,-46.6399756,3,0.00836334467831232,traffic_signals,,POINT (-46.6399756 -23.5564824)
871721095,-23.5575499,-46.6265123,3,0.013282076836228375,traffic_signals,A-252,POINT (-46.6265123 -23.5575499)
872506775,-23.5410629,-46.6572567,3,0.007173118888116217,traffic_signals,,POINT (-46.6572567 -23.5410629)
872508811,-23.5261873,-46.6485577,4,0.012955847525977096,,,POINT (-46.6485577 -23.5261873)
890510535,-23.543697,-46.6204392,3,0.008651230666121126,,,POINT (-46.6204392 -23.543697)
891033574,-23.5485558,-46.6297099,3,0.00921599353889312,,,POINT (-46.6297099 -23.5485558)
891033585,-23.5488442,-46.6304195,3,0.00823414957369893,,,POINT (-46.6304195 -23.5488442)
891306284,-23.5410219,-46.6465561,3,0.011396295486563771,,,POINT (-46.6465561 -23.5410219)
924906921,-23.5518988,-46.6473877,3,0.00826412320466552,,,POINT (-46.6473877 -23.5518988)
929536010,-23.5278651,-46.6527282,3,0.012932225613366845,,,POINT (-46.6527282 -23.5278651)
929571146,-23.5296535,-46.6414179,3,0.009278184055434435,,,POINT (-46.6414179 -23.5296535)
929571234,-23.5303056,-46.652286,3,0.008900239911134566,,,POINT (-46.652286 -23.5303056)
929571235,-23.5296951,-46.6513281,3,0.008581097354363102,,,POINT (-46.6513281 -23.5296951)
929571260,-23.5342704,-46.6414688,3,0.011360781328506427,,,POINT (-46.6414688 -23.5342704)
929571421,-23.5276014,-46.6376526,3,0.011185486458717923,mini_roundabout,,POINT (-46.6376526 -23.5276014)
929571454,-23.5287027,-46.643392,1,0.004093581820653995,,,POINT (-46.643392 -23.5287027)
929571467,-23.526891,-46.6481625,3,0.010135601197801634,,,POINT (-46.6481625 -23.526891)
929571470,-23.5251092,-46.6492058,3,0.008181914026041624,,,POINT (-46.6492058 -23.5251092)
929634000,-23.5278394,-46.6185385,3,0.007791134631171633,,,POINT (-46.6185385 -23.5278394)
929634047,-23.5272474,-46.6133043,3,0.009960070357811707,mini_roundabout,,POINT (-46.6133043 -23.5272474)
929634048,-23.5265504,-46.613031,3,0.008955383858095486,,,POINT (-46.613031 -23.5265504)
929634049,-23.524431,-46.6175823,3,0.003261592979101264,,,POINT (-46.6175823 -23.524431)
929634176,-23.5276637,-46.6127574,3,0.010684523289389182,,,POINT (-46.6127574 -23.5276637)
929634844,-23.5269113,-46.6195696,3,0.011583005689852321,,,POINT (-46.6195696 -23.5269113)
929686992,-23.5470745,-46.6136276,1,0.002810421532846506,,,POINT (-46.6136276 -23.5470745)
929701837,-23.5398139,-46.6195704,3,0.006430134370244078,,,POINT (-46.6195704 -23.5398139)
929701841,-23.5388362,-46.6197286,3,0.008045614403496824,,,POINT (-46.6197286 -23.5388362)
929701842,-23.5388113,-46.6190585,3,0.009487644763556546,,,POINT (-46.6190585 -23.5388113)
929701843,-23.538354,-46.6197185,3,0.008636545776072264,,,POINT (-46.6197185 -23.538354)
929701844,-23.5383872,-46.6204749,3,0.00868516355213337,,,POINT (-46.6204749 -23.5383872)
929701846,-23.5379669,-46.6197103,3,0.010525465680911655,,,POINT (-46.6197103 -23.5379669)
929701847,-23.5454008,-46.6108164,3,0.004757799077259796,,,POINT (-46.6108164 -23.5454008)
929701848,-23.5460048,-46.6117589,3,0.007536388250322955,,,POINT (-46.6117589 -23.5460048)
929726048,-23.5507536,-46.6232595,3,0.009507985111454531,,,POINT (-46.6232595 -23.5507536)
929726106,-23.5518055,-46.6223317,1,0.003661519606911531,,,POINT (-46.6223317 -23.5518055)
929726170,-23.5372656,-46.6213197,1,0.0022150131378564537,,,POINT (-46.6213197 -23.5372656)
929751310,-23.5365177,-46.6271828,3,0.0057049898904192944,,,POINT (-46.6271828 -23.5365177)
929751328,-23.5362101,-46.6270421,3,0.005508483035183817,,,POINT (-46.6270421 -23.5362101)
932050229,-23.5452238,-46.6150002,3,0.009460609533844009,,,POINT (-46.6150002 -23.5452238)
932050238,-23.5439683,-46.6159342,3,0.009283360199493353,,,POINT (-46.6159342 -23.5439683)
932050239,-23.5445439,-46.6154988,3,0.009458738554893155,,,POINT (-46.6154988 -23.5445439)
1067511668,-23.534183,-46.6370516,3,0.009003734188748884,traffic_signals,,POINT (-46.6370516 -23.534183)
1067511780,-23.5342897,-46.63639,3,0.009180282777587319,,,POINT (-46.63639 -23.5342897)
1067511784,-23.5343039,-46.636765,4,0.011618210110959322,traffic_signals,,POINT (-46.636765 -23.5343039)
1068027726,-23.5348975,-46.639954,3,0.009028606280822409,,,POINT (-46.639954 -23.5348975)
1068077341,-23.533942,-46.6267596,4,0.014915051556282699,traffic_signals,,POINT (-46.6267596 -23.533942)
1068077355,-23.531805,-46.6291999,3,0.008945688837900832,,,POINT (-46.6291999 -23.531805)
1068077401,-23.5318286,-46.6365222,3,0.011915298555083172,,,POINT (-46.6365222 -23.5318286)
1068077418,-23.5319429,-46.6347926,4,0.014703018112978703,traffic_signals,,POINT (-46.6347926 -23.5319429)
1113784382,-23.5529992,-46.6347008,4,0.01217966513000685,traffic_signals,,POINT (-46.6347008 -23.5529992)
1113784886,-23.5529628,-46.6347994,3,0.010191821125820474,traffic_signals,,POINT (-46.6347994 -23.5529628)
1243571522,-23.5549833,-46.6353183,1,0.003958238042674992,turning_circle,,POINT (-46.6353183 -23.5549833)
1341559709,-23.5462721,-46.6142151,3,0.007669579312765652,,,POINT (-46.6142151 -23.5462721)
1417145798,-23.5648405,-46.6118975,4,0.016018984005217434,traffic_signals,,POINT (-46.6118975 -23.5648405)
1417145802,-23.5648039,-46.6117746,4,0.01804276516653353,traffic_signals,,POINT (-46.6117746 -23.5648039)
1417145815,-23.5647674,-46.6116412,4,0.016955506598748234,traffic_signals,,POINT (-46.6116412 -23.5647674)
1417145836,-23.5627173,-46.6117112,3,0.00934187221200812,,,POINT (-46.6117112 -23.5627173)
1420051534,-23.5572284,-46.6155441,1,0.0027942859553660602,,,POINT (-46.6155441 -23.5572284)
1420051535,-23.5548326,-46.6157575,3,0.006656955805869747,,,POINT (-46.6157575 -23.5548326)
1420051537,-23.5547809,-46.6163427,1,0.0025898452366763833,turning_circle,,POINT (-46.6163427 -23.5547809)
1420051538,-23.5565588,-46.6154415,3,0.0075685886474111536,,,POINT (-46.6154415 -23.5565588)
1420055087,-23.5543284,-46.6125199,3,0.007299571570354773,,,POINT (-46.6125199 -23.5543284)
1420055098,-23.5520894,-46.6123488,3,0.009399264634321518,,,POINT (-46.6123488 -23.5520894)
1420074010,-23.5575884,-46.6220784,3,0.008593044114635337,,,POINT (-46.6220784 -23.5575884)
1420074013,-23.553534,-46.6222318,3,0.007547521976326063,,,POINT (-46.6222318 -23.553534)
1420074016,-23.5531788,-46.6137549,3,0.007439000739152719,,,POINT (-46.6137549 -23.5531788)
1420074023,-23.5591142,-46.6243183,4,0.016494256984498832,traffic_signals,,POINT (-46.6243183 -23.5591142)
1420074024,-23.5583814,-46.6225175,3,0.009113488709367751,,,POINT (-46.6225175 -23.5583814)
1420074026,-23.5563917,-46.6227648,3,0.009795346634326865,,,POINT (-46.6227648 -23.5563917)
1420074031,-23.5588316,-46.615338,3,0.007695647262040488,,,POINT (-46.615338 -23.5588316)
1420074032,-23.5527189,-46.6111005,3,0.0051160843062129655,,,POINT (-46.6111005 -23.5527189)
1420074033,-23.5576472,-46.6226084,3,0.00878434237201252,,,POINT (-46.6226084 -23.5576472)
1420099938,-23.5568743,-46.6268463,5,0.018777137147900098,traffic_signals,A-253,POINT (-46.6268463 -23.5568743)
1420099939,-23.5575758,-46.626829,4,0.017194277761928514,traffic_signals,A-252;A-254,POINT (-46.626829 -23.5575758)
1420099941,-23.5539469,-46.6259035,3,0.008245117250278444,,,POINT (-46.6259035 -23.5539469)
1420099946,-23.5570922,-46.6285117,3,0.009778791406979542,traffic_signals,A-258,POINT (-46.6285117 -23.5570922)
1420099953,-23.5546665,-46.6270015,3,0.010734195974914729,,,POINT (-46.6270015 -23.5546665)
1420099956,-23.5549401,-46.6286082,3,0.009482063416085646,,,POINT (-46.6286082 -23.5549401)
1420099960,-23.558412,-46.6268175,3,0.010926918396408691,,,POINT (-46.6268175 -23.558412)
1420138394,-23.5494682,-46.625502,3,0.00920990273779407,,,POINT (-46.625502 -23.5494682)
1420146734,-23.5445076,-46.6305789,4,0.01549272553859104,traffic_signals,,POINT (-46.6305789 -23.5445076)
1420146737,-23.5497422,-46.6282383,3,0.007953139185872994,,,POINT (-46.6282383 -23.5497422)
1420146741,-23.550906,-46.6286459,3,0.00795087578152037,,,POINT (-46.6286459 -23.550906)
1420150289,-23.5341494,-46.6258246,3,0.011926392624701408,,,POINT (-46.6258246 -23.5341494)
1420150299,-23.5528747,-46.6266053,3,0.00804813142497269,,,POINT (-46.6266053 -23.5528747)
1439843020,-23.563123,-46.6122373,3,0.008310429887749325,,,POINT (-46.6122373 -23.563123)
1439849926,-23.56515,-46.6140615,3,0.009253539947312144,,,POINT (-46.6140615 -23.56515)
1439849936,-23.5647326,-46.6124317,3,0.00993948195095473,,,POINT (-46.6124317 -23.5647326)
1439849939,-23.5672824,-46.6133865,3,0.006721395938554107,,,POINT (-46.6133865 -23.5672824)
1439849944,-23.5641704,-46.611931,3,0.01176527650389268,,,POINT (-46.611931 -23.5641704)
1439849946,-23.5637947,-46.612043,3,0.008818445530152472,,,POINT (-46.612043 -23.5637947)
1439849947,-23.5665128,-46.6141578,3,0.008955498201886744,,,POINT (-46.6141578 -23.5665128)
1439849959,-23.5613982,-46.6144994,3,0.009507675448420483,,,POINT (-46.6144994 -23.5613982)
1439849964,-23.5648209,-46.6133652,3,0.008291542314838663,,,POINT (-46.6133652 -23.5648209)
1448487432,-23.5675751,-46.6136249,3,0.0016662946027590432,traffic_signals,,POINT (-46.6136249 -23.5675751)
