u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,bridge,ref,tunnel,width,access,junction,est_width
2583653699,1836039186,0,856733484,False,,residential,,True,15.084,"LINESTRING (-46.6395302 -23.5609135, -46.6393892 -23.5609547)",6.094947846173969e-05,,,,,,,,
2583653699,25929414,0,172433906,True,1,trunk_link,,False,230.97199999999998,"LINESTRING (-46.6395302 -23.5609135, -46.6394624 -23.5607234, -46.639348 -23.5604844, -46.6392278 -23.5602575, -46.6391439 -23.5601306, -46.6388694 -23.559753, -46.6387402 -23.5595691, -46.6386843 -23.5594717, -46.6386359 -23.5593706, -46.6386046 -23.5592709, -46.6385915 -23.5591626, -46.6385968 -23.5590528)",0.041506863137177476,,,,,,,,
2584006328,4511446997,0,454599574,True,1,primary_link,,False,27.351,"LINESTRING (-46.6470597 -23.5517009, -46.6471155 -23.5517199, -46.647313 -23.551782)",0.002355945391231537,Rua Avanhandava,,,,,,,
2584006328,140838867,0,565539538,True,3,primary,50,False,58.452999999999996,"LINESTRING (-46.6470597 -23.5517009, -46.6472089 -23.5518606, -46.6472278 -23.5518875, -46.6473034 -23.5519963, -46.6473807 -23.5521335)",0.02294519423785146,Avenida Nove de Julho,,,,,,,
2584006337,1464773969,0,191510470,True,1,secondary_link,,False,16.828,"LINESTRING (-46.6473846 -23.552062, -46.6474086 -23.5521531, -46.6474234 -23.5522091)",0.004088025091692509,Rua Avanhandava,,,,,,,
2584006344,444959781,0,252344058,True,3,primary,50,False,173.38,"LINESTRING (-46.6533283 -23.5579895, -46.6534323 -23.5580613, -46.6535027 -23.5581234, -46.653612 -23.5582328, -46.6536992 -23.5583317, -46.653887 -23.558553, -46.6540546 -23.5587878, -46.6541196 -23.5588843, -46.6541686 -23.5589556, -46.6543584 -23.5592196)",0.009766421655268004,Avenida Nove de Julho,,,,,,,
2587277917,2587277920,0,38881350,True,2,tertiary,40,False,29.084,"LINESTRING (-46.631933 -23.5273862, -46.6322054 -23.5273085)",0.00022585913339587894,Rua Salvador Leme,,,,,,,
2587277917,2587277920,1,252692120,True,,residential,,False,109.312,"LINESTRING (-46.631933 -23.5273862, -46.632041 -23.5277142, -46.6320558 -23.5277283, -46.6320719 -23.5277326, -46.6320873 -23.527732, -46.6323109 -23.5276616, -46.632321 -23.5276539, -46.6323227 -23.5276453, -46.6323207 -23.5276306, -46.6322054 -23.5273085)",0.00022585913339587894,Rua Doutor David Iampolsky,,,,,,,
2587277920,461875291,0,38881350,True,2,tertiary,40,False,24.355,"LINESTRING (-46.6322054 -23.5273085, -46.6323203 -23.5272764, -46.6323878 -23.527256, -46.6324331 -23.5272423)",0.0008977158988727384,Rua Salvador Leme,,,,,,,
2587288825,8137960523,0,242533997,True,2,tertiary,50,False,31.254,"LINESTRING (-46.6362127 -23.5304103, -46.6361275 -23.5301403)",0.007894256963001195,Rua Prates,,,,,,,
2587288825,2587288826,0,252693354,False,,residential,,False,91.738,"LINESTRING (-46.6362127 -23.5304103, -46.6361369 -23.5304296, -46.6353458 -23.5306315)",0.000447268884238931,Rua Padre Edgar de Aquino Rocha,,,,,destination,,
2587288826,2587288825,0,252693354,False,,residential,,True,91.738,"LINESTRING (-46.6353458 -23.5306315, -46.6361369 -23.5304296, -46.6362127 -23.5304103)",0.00044620950744063886,Rua Padre Edgar de Aquino Rocha,,,,,destination,,
2615152000,60685873,0,183462561,True,3,primary,,False,30.478,"LINESTRING (-46.6358284 -23.5389901, -46.6359265 -23.5390067, -46.6359933 -23.5390233, -46.6360521 -23.5390507, -46.6361063 -23.539082)",0.004409674733631032,Avenida Senador Queirós,,,,,,,
2615152000,5457489052,0,255818942,False,,residential,40,True,119.081,"LINESTRING (-46.6358284 -23.5389901, -46.6360506 -23.5399753, -46.6360666 -23.5400385)",0.0005478277219913988,Praça Alfredo Issa,,,,,,,
2615441828,64095117,0,"[879912920, 879912921]",True,2,secondary,50,False,89.193,"LINESTRING (-46.6439216 -23.5375966, -46.6436483 -23.5374046, -46.643346 -23.5371922, -46.6432854 -23.5371497, -46.6432273 -23.5371085)",0.002572816207652123,Avenida Duque de Caxias,,,,,,,
2615441828,8185076066,0,"[879912924, 879912919]",True,1,secondary_link,,False,37.742000000000004,"LINESTRING (-46.6439216 -23.5375966, -46.6438267 -23.5374562, -46.6437167 -23.5373141)",0.0005242868193564716,,,,,,,,
2619793471,5539305453,0,8579140,True,2,secondary,40,False,31.532000000000004,"LINESTRING (-46.6408667 -23.563036, -46.6408552 -23.5629927, -46.6407971 -23.5627597)",0.007309600724958753,Rua Maestro Cardim,,,,,,,
2619793471,2619793475,0,256314555,True,2,secondary_link,,False,28.185000000000002,"LINESTRING (-46.6408667 -23.563036, -46.6408246 -23.5630257, -46.6407795 -23.5630166, -46.6407188 -23.5630174, -46.6406605 -23.563036, -46.6406104 -23.563073)",2.542504315901076e-05,,,,,,,,
2620441915,5706263932,0,256391136,False,,residential,20,False,132.465,"LINESTRING (-46.6137034 -23.5341691, -46.6144196 -23.5350718, -46.6144677 -23.5351325)",0.00044620950744063886,Rua Mathias de Oliveira,,,,,,,4.5 m
2620454153,437564184,0,252065122,True,2,tertiary,40,False,54.469,"LINESTRING (-46.6171957 -23.5405762, -46.617405 -23.5402881, -46.6174919 -23.5401685)",0.019570820478978155,Rua Miller,,,,,,,
2620454153,8815902832,0,256392661,True,1,residential,20,False,94.801,"LINESTRING (-46.6171957 -23.5405762, -46.6178859 -23.5410149, -46.61796 -23.5410619)",0.0024030560791200536,Rua Coronel Trancoso,,,,5,,,
2621638099,2489402583,0,942889339,True,2,primary,50,False,10.642,"LINESTRING (-46.6389826 -23.5629336, -46.6390106 -23.5630258)",0.0013907662387951478,Rua Vergueiro,,,,,,,
2621638099,7991923055,0,256507152,True,2,secondary,40,False,77.447,"LINESTRING (-46.6389826 -23.5629336, -46.6390646 -23.5629151, -46.6396296 -23.5627879, -46.6397205 -23.5627674)",0.030015763725961243,Rua Pedroso,,,,,,,
2723898513,5804445129,0,425432012,True,2,secondary,,False,12.449,"LINESTRING (-46.6159083 -23.5312031, -46.6160078 -23.531268)",0.002389837402755007,Rua Doutor Ornelas,,,,,,,
2723898513,2580010587,0,679614629,True,3,tertiary,40,False,13.161,"LINESTRING (-46.6159083 -23.5312031, -46.6160106 -23.5311309)",0.0006834561658367232,Praça Eduardo Rudge,,,,,,,
2723898513,3869505937,0,266891294,True,3,secondary,50,False,185.23000000000002,"LINESTRING (-46.6159083 -23.5312031, -46.6158894 -23.5311815, -46.615829 -23.5311175, -46.6158056 -23.5310922, -46.6157571 -23.5310411, -46.6154864 -23.5307654, -46.6147944 -23.5300278, -46.6147878 -23.5300207, -46.6147166 -23.5299458)",0.0008889034625001728,Avenida Carlos de Campos,,,,,,,
2744227662,457563200,0,37909866,False,,residential,,True,163.445,"LINESTRING (-46.6491234 -23.5547795, -46.6499334 -23.554991, -46.6499743 -23.5549861, -46.6500011 -23.5549676, -46.6500159 -23.5549387, -46.6500266 -23.554868, -46.6501218 -23.5543493)",0.008434360452457363,Rua Paim,,,,,,,
2744227662,4229160598,0,423237816,True,,residential,,False,19.939,"LINESTRING (-46.6491234 -23.5547795, -46.6490395 -23.5548173, -46.6490192 -23.5548254, -46.6490042 -23.5548397, -46.648998 -23.5548482, -46.648992 -23.5548597, -46.6489911 -23.5548902)",0.0006334522611792182,Rua Paim,,,,,,,
2746442538,457055047,0,379089476,True,3,trunk,50,False,163.887,"LINESTRING (-46.6254409 -23.5342488, -46.6254448 -23.5343109, -46.6254669 -23.5345064, -46.6255005 -23.5346761, -46.6255709 -23.5348857, -46.6258868 -23.5355544, -46.6259268 -23.5356416)",0.053033110077265945,Avenida do Estado,,BR-050,,,,,
2746442538,1420150289,0,424940060,True,2,secondary,50,False,40.647999999999996,"LINESTRING (-46.6254409 -23.5342488, -46.6255931 -23.5342088, -46.6257992 -23.5341559, -46.6258246 -23.5341494)",0.004149733428569021,Rua João Teodoro,,,,,,,
2768180992,60734201,0,292219530,True,4,trunk,50,False,410.89899999999994,"LINESTRING (-46.6315981 -23.5287215, -46.6316131 -23.5288024, -46.6316739 -23.5290112, -46.6316864 -23.5290523, -46.6325853 -23.5319993, -46.6326718 -23.5322828)",0.003888907879247296,Avenida Tiradentes,,,,,,,
2768180992,4161670391,0,292219532,True,3,trunk_link,50,False,18.303,"LINESTRING (-46.6315981 -23.5287215, -46.6315509 -23.5287108, -46.6314274 -23.528671)",0.00021497227116543035,,,,,,,,
2778108991,2778108997,0,"[272898754, 272898756, 272898751]",True,1,tertiary_link,,False,51.678,"LINESTRING (-46.6158713 -23.552965, -46.615819 -23.5528943, -46.615814 -23.552874, -46.6158184 -23.5528528, -46.6159404 -23.5526231, -46.6159541 -23.5526054, -46.6159712 -23.5525918, -46.6160087 -23.5525734)",0.0032270535731232725,,,,,,,,
2778108991,445043302,0,519486386,True,2,trunk_link,50,False,36.055,"LINESTRING (-46.6158713 -23.552965, -46.6156473 -23.552987, -46.6155196 -23.5529996)",0.0021357046917257123,Avenida Alcântara Machado,,,,,,,
2778108997,8480423186,0,999982296,True,3,tertiary,50,False,11.451,"LINESTRING (-46.6160087 -23.5525734, -46.6161204 -23.5525624)",0.0038883130228984817,Avenida Alcântara Machado,,,,,,,
2778109002,2778109014,0,"[272898757, 272898758, 272898759]",True,1,tertiary_link,,False,46.358000000000004,"LINESTRING (-46.6153693 -23.5526357, -46.6153889 -23.5526564, -46.6153952 -23.5526733, -46.6153926 -23.5526927, -46.6153083 -23.5529415, -46.6152673 -23.553025)",2.2776601163280475e-05,,,,,,,,
2778109002,445043306,0,788308775,True,3,tertiary,50,False,46.260000000000005,"LINESTRING (-46.6153693 -23.5526357, -46.6156267 -23.5526117, -46.6158208 -23.5525936)",0.001526135035960544,Avenida Alcântara Machado,,,,,,,
2778109014,445043918,0,456299182,True,3,trunk_link,50,False,103.934,"LINESTRING (-46.6152673 -23.553025, -46.6142534 -23.5531241)",0.002472330910535044,Avenida Alcântara Machado,,,,,,,
2814556782,2814556783,0,252059772,True,1,secondary,30,False,65.869,"LINESTRING (-46.6188553 -23.5330887, -46.6186937 -23.5330924, -46.6185971 -23.5330869, -46.6184912 -23.5330709, -46.6184087 -23.5330512, -46.6182807 -23.5330149, -46.6182223 -23.5329984)",0.0002132708936831862,Praça Padre Bento,,,,,,,
2814556782,171968212,0,958494802,True,2,secondary,50,False,254.566,"LINESTRING (-46.6188553 -23.5330887, -46.6188594 -23.5331802, -46.6188771 -23.5335817, -46.6188827 -23.5337073, -46.6188989 -23.5340927, -46.6189383 -23.535129, -46.618944 -23.5352862, -46.6189473 -23.5353765)",0.018493573502267744,Rua Barão de Ladário,,,,,,,
2814556783,5007915895,0,"[944853065, 417893435]",True,"['3', '1']",secondary,40,False,95.731,"LINESTRING (-46.6182223 -23.5329984, -46.6185495 -23.532418, -46.6186199 -23.5323116, -46.6186736 -23.5322446)",0.004744680454860251,Praça Padre Bento,,,,,,,
2814556790,445042759,0,51835037,False,2,secondary,,True,36.254,"LINESTRING (-46.6269197 -23.5401846, -46.6269061 -23.5405104)",0.019814053284540268,Rua Santa Rosa,,,,,,,
2814556790,10724416487,0,276897363,True,,residential,,False,71.686,"LINESTRING (-46.6269197 -23.5401846, -46.6270463 -23.5402241, -46.6275209 -23.5403724, -46.627587 -23.5403575)",0.00048561832433710546,Largo do Pari,,,,,,,
2814556790,661212055,0,554958541,False,2,secondary,,False,44.054,"LINESTRING (-46.6269197 -23.5401846, -46.6269353 -23.5400345, -46.6269719 -23.5397914)",0.0033400862192414418,Largo do Pari,,,,,,,
2832063169,1955005707,0,"[524256403, 453860212, 454576373, 453860211, 554707194]",True,"['3', '2']",trunk,50,False,893.761,"LINESTRING (-46.6470987 -23.5480588, -46.6472771 -23.547596, -46.6474429 -23.5471684, -46.6474792 -23.5470694, -46.6474877 -23.5470461, -46.6477155 -23.5464466, -46.6477573 -23.5463346, -46.6477906 -23.54622, -46.6478033 -23.5461481, -46.6478117 -23.5460737, -46.6478178 -23.5459891, -46.6477556 -23.5439783, -46.6477346 -23.5433312, -46.6477179 -23.5428619, -46.6477075 -23.5425201, -46.6476803 -23.5419047, -46.6476736 -23.5417888, -46.6476166 -23.5409417, -46.6476247 -23.5408243, -46.6476394 -23.5407484, -46.6476548 -23.5406845, -46.6476763 -23.5406236, -46.6476944 -23.5405781, -46.6477667 -23.540398, -46.6478372 -23.5402227, -46.6478622 -23.5401701)",0.04382402572721201,"['Avenida Radial Leste-Oeste', 'Elevado Presidente João Goulart']",viaduct,,yes,,,,
2832098720,60685373,0,424630866,False,,residential,,False,14.842,"LINESTRING (-46.6307697 -23.5559687, -46.630753 -23.5561013)",0.0008129624933584282,Travessa Rugiero,,,,,,,
2832098720,2389087291,0,278920578,False,,living_street,,True,27.298000000000002,"LINESTRING (-46.6307697 -23.5559687, -46.6310256 -23.555987, -46.6310367 -23.5559878)",0.0005628128371103799,Travessa dos Estudantes,,,,,,,
2832098720,60685374,0,424630866,False,,residential,,True,74.113,"LINESTRING (-46.6307697 -23.5559687, -46.6307767 -23.5558934, -46.6307945 -23.5556342, -46.6308056 -23.5555067, -46.6308289 -23.5553045)",0.0005921665329034128,Travessa Rugiero,,,,,,,
2832188879,445043686,0,38709149,True,,residential,,False,136.179,"LINESTRING (-46.6213527 -23.5542627, -46.6212512 -23.5542663, -46.6212351 -23.5542743, -46.6212264 -23.5542869, -46.6212254 -23.5543044, -46.6213195 -23.5552344, -46.6213347 -23.5553821)",0.0013331903880906839,Travessa Alta Floresta,,,,,,,
2832188879,4617456892,0,467061961,False,,residential,,True,18.32,"LINESTRING (-46.6213527 -23.5542627, -46.621474 -23.5542533, -46.6215318 -23.5542489)",0.000447268884238931,Travessa Serafina Chirico Serra,,,,,,,
2832670844,445044666,0,37916649,False,,residential,,True,50.177,"LINESTRING (-46.6228505 -23.5651364, -46.6229952 -23.5650591, -46.623281 -23.5649176)",0.00044620950744063886,Rua Alves Ribeiro,,,,,,,
2931798711,3479723347,0,251804007,True,,residential,,False,11.627,"LINESTRING (-46.616073 -23.5273692, -46.6161268 -23.527277)",0.002888678385674417,Praça Manuel Dias Henrique,,,,,,,
2931798711,452091935,0,251803950,False,2,residential,40,True,68.501,"LINESTRING (-46.616073 -23.5273692, -46.6159782 -23.527384, -46.6155188 -23.5274512, -46.6154691 -23.5274583, -46.6154102 -23.5274698)",0.00024675912423075626,Rua Cachoeira,,,,,,,
2931798713,2931798714,0,251832426,True,,residential,,False,18.429,"LINESTRING (-46.6165312 -23.5271424, -46.6165348 -23.5273081)",0.002883381501682956,Praça Manuel Dias Henrique,,,,,,,
2931798713,452092021,0,558877762,False,,residential,,False,39.801,"LINESTRING (-46.6165312 -23.5271424, -46.6165513 -23.5270373, -46.616566 -23.5269666, -46.6166103 -23.526792)",0.0008941140177585452,Rua Sacramento,,,,,,,
2931798714,2931798711,0,251804169,True,,residential,,False,47.569,"LINESTRING (-46.6165348 -23.5273081, -46.616073 -23.5273692)",1.3136272298822228e-05,Praça Manuel Dias Henrique,,,,,,,
2931798714,461984347,0,"[38306049, 391845370]",True,,residential,20,False,190.573,"LINESTRING (-46.6165348 -23.5273081, -46.6165275 -23.5276653, -46.616525 -23.5277552, -46.6165258 -23.5280038, -46.6165379 -23.5280812, -46.6165862 -23.5283247, -46.6163146 -23.5286408, -46.6161106 -23.5288624)",0.0028691858525858416,"['Rua Sacramento', 'Rua Morro Grande']",,,,,,,
2934697156,2021790377,0,49436031,True,2,secondary,,False,47.115,"LINESTRING (-46.6354627 -23.5355166, -46.6355549 -23.5358333, -46.6355783 -23.5359268)",0.005496908468900124,Avenida Cásper Líbero,,,,,,,
3035352754,679162548,0,237587387,False,4,tertiary,,True,27.407,"LINESTRING (-46.6208604 -23.5634524, -46.6209114 -23.5636944)",1.6420340373527783e-05,Avenida Lins de Vasconcelos,,,,,,,
3035352754,1938339305,0,299532298,True,2,tertiary,,False,16.995,"LINESTRING (-46.6208604 -23.5634524, -46.6208049 -23.5634108, -46.620782 -23.5633974, -46.6207539 -23.5633917, -46.6207149 -23.5633891)",0.007089137658811176,Avenida Lins de Vasconcelos,,,,,,,
3035352760,445044418,0,858471835,True,1,secondary,,False,12.263,"LINESTRING (-46.6231249 -23.559677, -46.6232444 -23.5596898)",0.0010333121760644174,Rua Silveira da Mota,,,,,,,
3035352760,8002929479,0,858471836,True,2,secondary,,False,11.724,"LINESTRING (-46.6231249 -23.559677, -46.6232191 -23.5596165)",0.021189312001525552,Rua Silveira da Mota,,,,,,,
3064409129,3064409130,0,141294961,True,,residential,,False,77.444,"LINESTRING (-46.6298827 -23.5542724, -46.6294712 -23.5543702, -46.6293689 -23.5544015, -46.6293141 -23.5544231, -46.6291623 -23.5544873)",0.005922098428326775,Rua Conde de Sarzedas,,,,,,,
3064409130,247951118,0,424630807,True,,residential,,False,72.615,"LINESTRING (-46.6291623 -23.5544873, -46.629073 -23.5545254, -46.628627 -23.5547157, -46.6285164 -23.5547628)",0.008102293226729264,Praça Doutor Mário Margarido,,,,,,,
3064409130,247950657,0,424630824,True,,residential,,False,167.96499999999997,"LINESTRING (-46.6291623 -23.5544873, -46.6291123 -23.5543785, -46.6290837 -23.5543125, -46.629058 -23.5542603, -46.6286629 -23.5534568, -46.6285785 -23.5532825, -46.6285622 -23.5532524, -46.6284853 -23.5531104)",0.003280473576473136,Rua Helena Zerrener,,,,,,,
3071175336,2395213195,0,302839816,True,2,primary_link,,False,83.685,"LINESTRING (-46.6494992 -23.5372769, -46.6494527 -23.537325, -46.6493578 -23.5373886, -46.649289 -23.5374401, -46.6492437 -23.5374868, -46.6491753 -23.5375753, -46.649126 -23.5376589, -46.6490776 -23.53776, -46.6490318 -23.5378753)",0.004915717943846565,,,,,,,,
3071175336,8986374342,0,810899015,True,3,primary,,False,91.86299999999999,"LINESTRING (-46.6494992 -23.5372769, -46.6490507 -23.5375084, -46.6488725 -23.5376064, -46.6488401 -23.5376245, -46.6487193 -23.5376906)",0.0013774466813214407,Avenida São João,,,,,,,
3158767971,445043819,0,310454386,False,,residential,,True,54.015,"LINESTRING (-46.6252604 -23.5599797, -46.6248633 -23.5601249, -46.6247669 -23.5601566)",0.00044620950744063886,Rua Cesário Ramalho,,,,,,,
3174980838,4230265786,0,345579991,True,3,trunk_link,50,False,9.186,"LINESTRING (-46.6313001 -23.5286223, -46.6312169 -23.5285906)",0.002574777862589371,,,,,,,,
3174980838,25927318,0,345579992,True,2,trunk_link,,False,77.39800000000001,"LINESTRING (-46.6313001 -23.5286223, -46.6312938 -23.5284785, -46.6312458 -23.5280222, -46.6312488 -23.5279981, -46.6312772 -23.5279337)",0.00014900689579634848,,,,,,,,
3266333520,455606415,0,38508516,True,2,tertiary,,False,114.97800000000001,"LINESTRING (-46.6389966 -23.5502385, -46.6390237 -23.5503042, -46.6390701 -23.5503676, -46.6393342 -23.5505828, -46.6397948 -23.550956)",0.016490340905589755,Rua Santo Amaro,,,,,,,
3266333520,4251727358,0,"[425854163, 38508510]",True,1,tertiary,,False,26.259,"LINESTRING (-46.6389966 -23.5502385, -46.6388919 -23.5502393, -46.6388148 -23.5502399, -46.638739 -23.5502404)",0.0014016935277691726,Praça da Bandeira,,,,,,,
3278570084,2429561624,0,251628553,False,4,secondary,,True,16.752,"LINESTRING (-46.6377596 -23.5525201, -46.6378303 -23.5526561)",0.016743555696088933,Avenida Brigadeiro Luís Antônio,,,,,,,
3278570084,2429561623,0,425849973,True,3,secondary,,False,11.015,"LINESTRING (-46.6377596 -23.5525201, -46.6377386 -23.5525335, -46.6377286 -23.5525398, -46.6377169 -23.5525473, -46.6376726 -23.5525788)",0.019810525059748507,Viaduto Dona Paulina,,,,,,,
3278570087,395763938,0,321139486,True,,residential,,False,74.365,"LINESTRING (-46.637924 -23.5517232, -46.6381407 -23.5510846)",0.00048243414036052486,Rua Asdrúbal Nascimento,,,,,,,
3278570087,3278570088,0,48802835,True,,residential,,False,74.578,"LINESTRING (-46.637924 -23.5517232, -46.6378646 -23.5515891, -46.6377649 -23.5514085, -46.6377258 -23.5513709, -46.6376748 -23.5513589, -46.6376213 -23.5513537, -46.6375585 -23.5513653, -46.6374985 -23.5513826, -46.6374408 -23.5514055)",0.003119626511213665,Travessa Grassi,,,,,,,
3278570088,25929039,0,273593640,True,3,trunk,60,False,401.59,"LINESTRING (-46.6374408 -23.5514055, -46.6371569 -23.5517896, -46.6370502 -23.5519688, -46.6369652 -23.5521544, -46.6368987 -23.5523175, -46.6368667 -23.5524305, -46.6368321 -23.5525477, -46.6367886 -23.5527484, -46.6367571 -23.5530684, -46.6367507 -23.5533914, -46.6368241 -23.5537986, -46.6369482 -23.5542337, -46.6370134 -23.5544507, -46.6371573 -23.5548213)",0.024146057670538276,Avenida Vinte e Três de Maio,,,,,,,
3278570091,3278570088,0,321139487,True,3,trunk,60,False,131.548,"LINESTRING (-46.6381536 -23.5504193, -46.6380028 -23.5506261, -46.6374408 -23.5514055)",0.02102749053612295,Avenida Vinte e Três de Maio,,,,,,,
3312393273,7289269107,0,"[46892385, 997426061, 995894739, 48802837, 48802843]",True,"['6', '4']",secondary,40,False,203.783,"LINESTRING (-46.6367399 -23.5506159, -46.6367822 -23.5507017, -46.6370158 -23.551142, -46.6370192 -23.5511485, -46.6370972 -23.5512971, -46.637296 -23.5516664, -46.6373953 -23.5518504, -46.637403 -23.5518658, -46.6376185 -23.552262)",0.014195559992568038,"['Avenida Brigadeiro Luís Antônio', 'Viaduto Brigadeiro Luís Antônio']",viaduct,,,,,,
3312393273,285488804,0,"[521260225, 8103473, 901230556, 766784998]",True,"['1', '2']",secondary,"['40', '30']",False,268.217,"LINESTRING (-46.6367399 -23.5506159, -46.6368816 -23.5505519, -46.637791 -23.5501351, -46.6378917 -23.5500855, -46.6379921 -23.5500361, -46.6380498 -23.5499995, -46.6381009 -23.5499491, -46.638208 -23.5498263, -46.6384612 -23.5495108, -46.6384895 -23.5494754, -46.6385807 -23.5493421, -46.6387043 -23.5491274)",0.020279112730531478,"['Rua Riachuelo', 'Praça da Bandeira']",,,,,,,
3345691430,4530629173,0,183462538,True,5,trunk,50,False,66.66799999999999,"LINESTRING (-46.6344953 -23.5416234, -46.6345987 -23.5417653, -46.6346985 -23.5419024, -46.6348585 -23.542122)",0.05277908862760855,Avenida Prestes Maia,,,,,,,
3345691431,7309048242,0,327754982,True,4,trunk,50,False,11.379,"LINESTRING (-46.634252 -23.5412617, -46.6343106 -23.5413488)",0.0442592085745035,Avenida Prestes Maia,,,,,,,
3375721595,4503184059,0,453606116,False,,residential,,False,17.086,"LINESTRING (-46.6313706 -23.5387724, -46.6315317 -23.53873)",0.000447268884238931,Rua Ilha das Flores,,,,3,,,
3375721595,3375721596,0,453606116,False,,residential,,True,70.939,"LINESTRING (-46.6313706 -23.5387724, -46.6306998 -23.5389421)",0.00035425408795345715,Rua Ilha das Flores,,,,3,,,
3375721595,3375721598,0,330594190,False,,residential,,False,104.01100000000001,"LINESTRING (-46.6313706 -23.5387724, -46.6314296 -23.5389941, -46.6314298 -23.5390031, -46.6314235 -23.5390176, -46.6314126 -23.5390251, -46.6307092 -23.5392072)",0.0011425438044631213,Rua Ilha das Flores,,,,3,,,
3375721596,4239743337,0,333520069,True,,residential,40,False,20.059,"LINESTRING (-46.6306998 -23.5389421, -46.6307062 -23.5391224)",0.002284531306502656,Rua Barão de Duprat,,,,,,,
3375721596,3375721595,0,453606116,False,,residential,,False,70.939,"LINESTRING (-46.6306998 -23.5389421, -46.6313706 -23.5387724)",0.0013151677403493954,Rua Ilha das Flores,,,,3,,,
3375721598,3375721595,0,330594190,False,,residential,,True,104.01100000000001,"LINESTRING (-46.6307092 -23.5392072, -46.6314126 -23.5390251, -46.6314235 -23.5390176, -46.6314298 -23.5390031, -46.6314296 -23.5389941, -46.6313706 -23.5387724)",0.00018374890566376736,Rua Ilha das Flores,,,,3,,,
3375721598,8656359652,0,333520069,True,,residential,40,False,63.885999999999996,"LINESTRING (-46.6307092 -23.5392072, -46.6307242 -23.5396296, -46.6307249 -23.5396506, -46.6307812 -23.5397709)",0.009318845388412317,Rua Barão de Duprat,,,,,,,
3375721632,3375721633,0,330594516,False,1,living_street,20,True,19.191,"LINESTRING (-46.6296845 -23.5546005, -46.6297092 -23.5547716)",0.00044620950744063886,Vila Suíça,,,,,,,
3375721633,3375721632,0,330594516,False,1,living_street,20,False,19.191,"LINESTRING (-46.6297092 -23.5547716, -46.6296845 -23.5546005)",0.000447268884238931,Vila Suíça,,,,,,,
3375721633,3375721636,0,330594516,False,1,living_street,20,True,21.075,"LINESTRING (-46.6297092 -23.5547716, -46.6297363 -23.5549595)",0.000447268884238931,Vila Suíça,,,,,,,
3375721633,631977641,0,424630872,False,1,living_street,20,True,39.961999999999996,"LINESTRING (-46.6297092 -23.5547716, -46.6294736 -23.5548026, -46.629435 -23.554813, -46.6293963 -23.5548233, -46.6293295 -23.5548514)",0.001337357270163966,Vila Suíça,,,,,,,
3375721636,3375721633,0,330594516,False,1,living_street,20,False,21.075,"LINESTRING (-46.6297363 -23.5549595, -46.6297092 -23.5547716)",0.00044620950744063886,Vila Suíça,,,,,,,
3406376394,5128445335,0,237876588,True,4,tertiary,50,False,11.329,"LINESTRING (-46.6293191 -23.5399792, -46.6293524 -23.5400764)",0.0023114998393207907,Rua da Cantareira,,,,,,,
3406376394,133486387,0,37916360,True,1,primary_link,,False,54.24,"LINESTRING (-46.6293191 -23.5399792, -46.6293629 -23.5399902, -46.6294218 -23.5400333, -46.6294429 -23.5400427, -46.6294674 -23.540045, -46.6295183 -23.5400468, -46.6295652 -23.5400468, -46.6296095 -23.5400438, -46.6297194 -23.5400338, -46.6298289 -23.5400201)",0.0007769733695663033,,,,,,,,
3428900078,3456414376,0,"[37431948, 625282278]",True,2,residential,40,False,211.702,"LINESTRING (-46.6155106 -23.5349758, -46.615466 -23.5350499, -46.6154533 -23.5350769, -46.6154469 -23.535107, -46.6154087 -23.5360624, -46.6154016 -23.5368655)",0.005949624554844828,Rua Casemiro de Abreu,,,,,,,
3428900078,5315619065,0,256391185,True,2,secondary,50,False,66.004,"LINESTRING (-46.6155106 -23.5349758, -46.6155754 -23.5350429, -46.6159396 -23.5354114, -46.6159448 -23.5354161)",0.01197325002398076,Rua Silva Teles,,,,,,,
3428900079,5706263932,0,37431971,True,1,tertiary,40,False,100.44200000000001,"LINESTRING (-46.61483 -23.5342925, -46.6147884 -23.5343903, -46.6144786 -23.535106, -46.6144677 -23.5351325)",0.0011904217082408495,Rua Mendes Júnior,,,,,,,
3428900079,3428900078,0,"[616338428, 616338429]",True,2,secondary,50,False,102.904,"LINESTRING (-46.61483 -23.5342925, -46.6148823 -23.5343503, -46.6154335 -23.5348993, -46.6155106 -23.5349758)",0.011708714717586298,Rua Silva Teles,,,,,,,
3428900081,437564791,0,37431978,True,2,tertiary,40,False,120.318,"LINESTRING (-46.6138694 -23.5333465, -46.6139188 -23.5332938, -46.6146388 -23.532526)",0.003144126765589284,Rua Mendes Gonçalves,,,,,,,
3428900081,3428900079,0,252060198,True,2,secondary,50,False,143.72,"LINESTRING (-46.6138694 -23.5333465, -46.6146798 -23.5341468, -46.6147555 -23.5342205, -46.61483 -23.5342925)",0.009537384257434781,Rua Silva Teles,,,,,,,
3430620679,3430620680,0,335975291,True,,residential,,False,40.793,"LINESTRING (-46.6277688 -23.5304454, -46.6274127 -23.5302781)",0.0009288925354805406,Travessa Benedita Sá Barbosa,,,,,,,
3430620679,461880922,0,483531159,False,,residential,,False,22.491,"LINESTRING (-46.6277688 -23.5304454, -46.6278677 -23.5302646)",0.000447268884238931,Rua Mathilde Sá Barbosa,,,,,,,
