osmid,y,x,highway,street_count,dc,cc,nbc,com,ref,geometry
2587277920,-23.5273085,-46.6322054,,3,0.0008424599831508004,0.026423541477756895,0.0002812144044880714,0.0032193657407247464,,POINT (-46.6322054 -23.5273085)
2587288825,-23.5304103,-46.6362127,,3,0.0011232799775344005,0.033549225038343386,0.00572520344257066,0.006248713672709461,,POINT (-46.6362127 -23.5304103)
2587288826,-23.5306315,-46.6353458,,1,0.0005616399887672002,0.03243632215165866,0.0,0.0021624557392377333,,POINT (-46.6353458 -23.5306315)
2596167748,-23.5303662,-46.662302,,1,0.0005616399887672002,0.0002808199943836001,0.0,0.001133099525667852,,POINT (-46.662302 -23.5303662)
2596167749,-23.5301698,-46.661122,,1,0.0005616399887672002,0.023029027597974084,0.0,0.0016956293484342252,,POINT (-46.661122 -23.5301698)
2596167750,-23.5320862,-46.6611643,crossing,3,0.0011232799775344005,0.0006318449873631002,0.0008247115284495899,0.005011479108881507,,POINT (-46.6611643 -23.5320862)
2603741741,-23.5240412,-46.6173241,traffic_signals,4,0.0011232799775344005,0.023112746715689178,0.010494550529398013,0.009229563501528773,,POINT (-46.6173241 -23.5240412)
2603741745,-23.5235844,-46.6170854,,3,0.0011232799775344005,0.023115101778834836,0.001068854482491684,0.007041816369118466,,POINT (-46.6170854 -23.5235844)
2603743647,-23.524126,-46.6175052,traffic_signals,4,0.0014040999719180005,0.023314655247062745,0.015651222083384434,0.008902890894392723,,POINT (-46.6175052 -23.524126)
2603743648,-23.5242844,-46.6174638,,3,0.0008424599831508004,0.02365715073877595,0.0023961955315868187,0.006501260315101386,,POINT (-46.6174638 -23.5242844)
2603743653,-23.5250264,-46.6182367,,3,0.0008424599831508004,0.022772152795754844,0.01468718992384328,0.007016324116535809,,POINT (-46.6182367 -23.5250264)
2603743660,-23.525118,-46.6181371,,3,0.0008424599831508004,0.024858076601947963,0.002395248947336105,0.005900354919313392,,POINT (-46.6181371 -23.525118)
2612967044,-23.5230616,-46.6195671,,3,0.0016849199663016008,0.02322078631894183,0.0008394446436450988,0.0053178098411412675,,POINT (-46.6195671 -23.5230616)
2613587398,-23.5285742,-46.6062443,,3,0.0002808199943836001,0.020817172190302637,0.0,0.0025285859983957435,,POINT (-46.6062443 -23.5285742)
2615152000,-23.5389901,-46.6358284,,3,0.0011232799775344005,0.037304419658222204,0.0030977231372057695,0.00816751902911513,,POINT (-46.6358284 -23.5389901)
2615441828,-23.5375966,-46.6439216,crossing,3,0.0008424599831508004,0.03200102740387886,0.0013587699011590579,0.00831650357597653,,POINT (-46.6439216 -23.5375966)
2619793471,-23.563036,-46.6408667,,3,0.0008424599831508004,0.03210458669098371,0.007908971065919812,0.007408220466910593,,POINT (-46.6408667 -23.563036)
2619793475,-23.563073,-46.6406104,,3,0.0008424599831508004,0.03522345659652666,0.000449463379253108,0.008655459279239585,,POINT (-46.6406104 -23.563073)
2620440924,-23.5351255,-46.6108563,traffic_signals,3,0.0011232799775344005,0.025833761628649286,0.0031205721427741097,0.007487957168049242,,POINT (-46.6108563 -23.5351255)
2620441915,-23.5341691,-46.6137034,,1,0.0005616399887672002,0.02476977403760495,0.0,0.0022774728370485295,,POINT (-46.6137034 -23.5341691)
2620454153,-23.5405762,-46.6171957,,3,0.0008424599831508004,0.029121321089303757,0.021247322128450798,0.007504786003784995,,POINT (-46.6171957 -23.5405762)
2621638099,-23.5629336,-46.6389826,traffic_signals,3,0.0008424599831508004,0.03330753059291578,0.03557734477587121,0.009620130648694542,A-234,POINT (-46.6389826 -23.5629336)
2627719093,-23.5686522,-46.6398745,,3,0.0008424599831508004,0.030192337875887768,0.007500390053163008,0.005971197642191819,,POINT (-46.6398745 -23.5686522)
2627737591,-23.5713135,-46.639836,,3,0.0005616399887672002,0.0299893118524686,0.001608563152061773,0.004220913786840083,,POINT (-46.639836 -23.5713135)
2713422763,-23.5662445,-46.6546961,,3,0.0008424599831508004,0.02586596669046448,0.0021660029752499877,0.007637742424416065,,POINT (-46.6546961 -23.5662445)
2713422764,-23.5653583,-46.6538268,,3,0.0008424599831508004,0.026143588930100763,0.0007545195291296178,0.007872450907750114,,POINT (-46.6538268 -23.5653583)
2723898513,-23.5312031,-46.6159083,traffic_signals,4,0.0011232799775344005,0.025228143681942268,0.0025516169766413455,0.012484947122035663,,POINT (-46.6159083 -23.5312031)
2744227662,-23.5547795,-46.6491234,,3,0.0011232799775344005,0.03251069819488525,0.005498533094970414,0.006727360346289125,,POINT (-46.6491234 -23.5547795)
2746442538,-23.5342488,-46.6254409,traffic_signals,4,0.0011232799775344005,0.035696048842028545,0.05366629904534273,0.01175594306891865,,POINT (-46.6254409 -23.5342488)
2768180992,-23.5287215,-46.6315981,,4,0.0011232799775344005,0.027978928202302702,0.01663074301069398,0.01216366259834163,,POINT (-46.6315981 -23.5287215)
2772721740,-23.52547,-46.6605242,,3,0.0008424599831508004,0.020743198458730922,0.0004573432706588295,0.004864099294635884,,POINT (-46.6605242 -23.52547)
2772721743,-23.5255513,-46.6601952,,3,0.0008424599831508004,0.022473316698900733,0.0012744426840921221,0.0053234975709646444,,POINT (-46.6601952 -23.5255513)
2778108991,-23.552965,-46.6158713,,3,0.0008424599831508004,0.030995384099359244,0.0033448216996974016,0.007027378609157042,,POINT (-46.6158713 -23.552965)
2778108997,-23.5525734,-46.6160087,,3,0.0008424599831508004,0.03329416899499095,0.001861867205046876,0.007195637646849376,,POINT (-46.6160087 -23.5525734)
2778109002,-23.5526357,-46.6153693,,3,0.0008424599831508004,0.0290989083878266,0.006336681421653217,0.006979718604655304,,POINT (-46.6153693 -23.5526357)
2778109014,-23.553025,-46.6152673,,3,0.0008424599831508004,0.03230053962072422,0.013527312941344802,0.006831488639840021,,POINT (-46.6152673 -23.553025)
2778109015,-23.5531341,-46.6117826,,3,0.0008424599831508004,0.02986638973409215,0.002647599703993969,0.006630024328060001,,POINT (-46.6117826 -23.5531341)
2778109018,-23.5526269,-46.6120056,,3,0.0008424599831508004,0.02923315104520588,0.0024201790840655,0.006776191652120649,,POINT (-46.6120056 -23.5526269)
2814556782,-23.5330887,-46.6188553,,3,0.0008424599831508004,0.02887519409363193,0.015666445598431028,0.0073649299724118855,,POINT (-46.6188553 -23.5330887)
2814556783,-23.5329984,-46.6182223,,3,0.0008424599831508004,0.02889726336855382,0.004085051984171646,0.007940347008764167,,POINT (-46.6182223 -23.5329984)
2814556790,-23.5401846,-46.6269197,,3,0.0014040999719180005,0.03650678304864344,0.012340282780575315,0.0073379731790592685,,POINT (-46.6269197 -23.5401846)
2832063169,-23.5480588,-46.6470987,,3,0.0008424599831508004,0.03675997372703369,0.05310658016027082,0.006014833537449952,,POINT (-46.6470987 -23.5480588)
2832098720,-23.5559687,-46.6307697,,3,0.0016849199663016008,0.031627449093447856,0.0008819760529816709,0.005883862652149499,,POINT (-46.6307697 -23.5559687)
2832188879,-23.5542627,-46.6213527,,3,0.0011232799775344005,0.034123860527723454,0.0008087300310164106,0.00492124462240784,,POINT (-46.6213527 -23.5542627)
2832670839,-23.5711191,-46.6281249,traffic_signals,3,0.0016849199663016008,0.027989514599865553,0.0021268774894192574,0.005208592555536319,,POINT (-46.6281249 -23.5711191)
2832670843,-23.567385,-46.6245209,,1,0.0005616399887672002,0.02731875856392597,0.0,0.0017732747378247469,,POINT (-46.6245209 -23.567385)
2832670844,-23.5651364,-46.6228505,,1,0.0005616399887672002,0.02930313499331796,0.0,0.001878526772571356,,POINT (-46.6228505 -23.5651364)
2832740797,-23.5250715,-46.6292821,,3,0.0008424599831508004,0.03317601247917532,0.01398921330154835,0.0074895159367331385,,POINT (-46.6292821 -23.5250715)
2847697539,-23.5275885,-46.6112489,,3,0.0011232799775344005,0.023290718393194125,0.00041511808256390636,0.007643495582657434,,POINT (-46.6112489 -23.5275885)
2856152381,-23.5551907,-46.610954,,3,0.0011232799775344005,0.031155440834682798,0.009052334413471724,0.006706038208375192,,POINT (-46.610954 -23.5551907)
2881716973,-23.5203268,-46.6061995,,1,0.0005616399887672002,0.0009777949202031378,0.0,0.0015216209627461781,,POINT (-46.6061995 -23.5203268)
2881716974,-23.5206906,-46.6070979,,3,0.0016849199663016008,0.0014755814250338262,0.0011092389778152205,0.004861379695867608,,POINT (-46.6070979 -23.5206906)
2891588675,-23.5200969,-46.6103356,,3,0.0002808199943836001,0.0,0.0,0.0017631837613128606,,POINT (-46.6103356 -23.5200969)
2891590728,-23.521521,-46.6108894,,3,0.0008424599831508004,0.020550278094284804,0.007270456056420344,0.005328730456167671,,POINT (-46.6108894 -23.521521)
2895465866,-23.5202912,-46.6102183,,3,0.0008424599831508004,0.0009222383906461413,1.3409943552025848e-06,0.005910521902940424,,POINT (-46.6102183 -23.5202912)
2895465881,-23.5208668,-46.6071809,,4,0.0014040999719180005,0.0017267442207842647,0.0013863515172167899,0.007771574519539165,,POINT (-46.6071809 -23.5208668)
2907969759,-23.5255244,-46.6117361,,2,0.0011232799775344005,0.020248116675874298,0.0005493343935076942,0.0019056260005443234,,POINT (-46.6117361 -23.5255244)
2931798711,-23.5273692,-46.616073,,3,0.0011232799775344005,0.026021834621609848,0.0018846908753835858,0.006651801091377947,,POINT (-46.616073 -23.5273692)
2931798713,-23.5271424,-46.6165312,,3,0.0011232799775344005,0.024758960454346755,0.0032548771609950604,0.0052875029567521666,,POINT (-46.6165312 -23.5271424)
2931798714,-23.5273081,-46.6165348,,3,0.0008424599831508004,0.024147871042572152,0.0024344975701929136,0.006178430617422103,,POINT (-46.6165348 -23.5273081)
2934697156,-23.5355166,-46.6354627,,3,0.0008424599831508004,0.0327715126833605,0.003231922004283596,0.00723531006062894,,POINT (-46.6354627 -23.5355166)
2934921737,-23.5231133,-46.6252412,traffic_signals,3,0.0008424599831508004,0.03155411643258753,0.0021981263942397193,0.006247567435931396,,POINT (-46.6252412 -23.5231133)
2934921738,-23.5240389,-46.6255101,,3,0.0008424599831508004,0.025853585740279104,0.002728952710742796,0.006567703172074288,,POINT (-46.6255101 -23.5240389)
2934921749,-23.5242749,-46.6252716,traffic_signals,3,0.0008424599831508004,0.0325648677396292,0.00245567619245951,0.006563932840733809,,POINT (-46.6252716 -23.5242749)
2977992100,-23.5303649,-46.6099336,,3,0.0011232799775344005,0.02364087932890122,0.0011992158288685183,0.005953454670964104,,POINT (-46.6099336 -23.5303649)
2977992105,-23.5308355,-46.6106605,turning_circle,1,0.0005616399887672002,0.023082800816486938,0.0,0.002081445842560445,,POINT (-46.6106605 -23.5308355)
3035352754,-23.5634524,-46.6208604,,3,0.0011232799775344005,0.028643797806039335,0.0014898364210373805,0.006511204227734292,,POINT (-46.6208604 -23.5634524)
3035352760,-23.559677,-46.6231249,,3,0.0008424599831508004,0.03050085375178422,0.005993270515154114,0.009392378454573854,,POINT (-46.6231249 -23.559677)
3052434206,-23.5699035,-46.6618793,,3,0.0002808199943836001,0.02754594884865693,0.0,0.0018697466650287595,,POINT (-46.6618793 -23.5699035)
3052434207,-23.5692397,-46.6612303,,3,0.0008424599831508004,0.028326774875679184,0.0002750616068583184,0.004897093723632202,,POINT (-46.6612303 -23.5692397)
3052434208,-23.5683042,-46.6622961,,3,0.0005616399887672002,0.02753012804714829,4.732921253656182e-07,0.0037354720971014255,,POINT (-46.6622961 -23.5683042)
3064409129,-23.5542724,-46.6298827,,3,0.0008424599831508004,0.03294474912830198,0.003428515402692126,0.006820055399581754,,POINT (-46.6298827 -23.5542724)
3064409130,-23.5544873,-46.6291623,traffic_signals,4,0.0011232799775344005,0.03250945579925724,0.0068327940860407185,0.009037654316653014,,POINT (-46.6291623 -23.5544873)
3071175336,-23.5372769,-46.6494992,,3,0.0008424599831508004,0.0301476663444468,0.002496735099734977,0.009286154254583531,,POINT (-46.6494992 -23.5372769)
3158767971,-23.5599797,-46.6252604,,1,0.0005616399887672002,0.030369645038324036,0.0,0.002971604755171619,,POINT (-46.6252604 -23.5599797)
3174980838,-23.5286223,-46.6313001,,4,0.0011232799775344005,0.03550868462865549,0.0015424697822694125,0.009641539271294193,,POINT (-46.6313001 -23.5286223)
3266333520,-23.5502385,-46.6389966,traffic_signals,4,0.0011232799775344005,0.03542993500790328,0.010985844913786538,0.00848273567933626,,POINT (-46.6389966 -23.5502385)
3278570084,-23.5525201,-46.6377596,traffic_signals,4,0.0014040999719180005,0.036883092684334914,0.020566720593311827,0.010417419652534907,,POINT (-46.6377596 -23.5525201)
3278570087,-23.5517232,-46.637924,,3,0.0008424599831508004,0.03166129097896306,0.0017977654024330684,0.005312991745932177,,POINT (-46.637924 -23.5517232)
3278570088,-23.5514055,-46.6374408,,3,0.0008424599831508004,0.034751498682204035,0.020393923860655697,0.005521313525290423,,POINT (-46.6374408 -23.5514055)
3278570091,-23.5504193,-46.6381536,,3,0.0008424599831508004,0.034703298671793656,0.018622093489387533,0.005483132576142053,,POINT (-46.6381536 -23.5504193)
3297755168,-23.57121,-46.6610154,,3,0.0005616399887672002,0.025569652119205658,0.0002746671967538471,0.002632976463470862,,POINT (-46.6610154 -23.57121)
3312393273,-23.5506159,-46.6367399,traffic_signals,4,0.0011232799775344005,0.035054364265329395,0.01896325347815122,0.008539765376321201,,POINT (-46.6367399 -23.5506159)
3345691430,-23.5416234,-46.6344953,,3,0.0008424599831508004,0.037737157711060704,0.05327138641734866,0.006537345162419811,,POINT (-46.6344953 -23.5416234)
3345691431,-23.5412617,-46.634252,,3,0.0008424599831508004,0.038000125609613446,0.046649805561700716,0.0062320459957441844,,POINT (-46.634252 -23.5412617)
3375721595,-23.5387724,-46.6313706,,3,0.0016849199663016008,0.03563735545184591,0.0009096818853936619,0.004720158496806491,,POINT (-46.6313706 -23.5387724)
3375721596,-23.5389421,-46.6306998,,3,0.0011232799775344005,0.03698129901932374,0.0018690820116681608,0.006212044357303389,,POINT (-46.6306998 -23.5389421)
3375721598,-23.5392072,-46.6307092,,3,0.0011232799775344005,0.034841522018779034,0.004624782527609154,0.005735604347370458,,POINT (-46.6307092 -23.5392072)
3375721632,-23.5546005,-46.6296845,,1,0.0005616399887672002,0.029990369089166115,0.0,0.0017166173892323759,,POINT (-46.6296845 -23.5546005)
3375721633,-23.5547716,-46.6297092,,3,0.0016849199663016008,0.030939301964522287,0.0010985110229735997,0.004188811947603272,,POINT (-46.6297092 -23.5547716)
3375721636,-23.5549595,-46.6297363,,1,0.0005616399887672002,0.029990369089166115,0.0,0.0017166173892323752,,POINT (-46.6297363 -23.5549595)
3375721654,-23.5664801,-46.6430126,,3,0.0011232799775344005,0.03223047868346377,0.00835991459079878,0.008393704888972774,,POINT (-46.6430126 -23.5664801)
3375721655,-23.5669495,-46.6421644,traffic_signals,3,0.0011232799775344005,0.031408793213561645,0.004964110479799568,0.007503973681813356,,POINT (-46.6421644 -23.5669495)
3375721657,-23.5670667,-46.6161453,,3,0.0011232799775344005,0.026724238183963363,0.004880656017992456,0.004171500989715615,,POINT (-46.6161453 -23.5670667)
3406376394,-23.5399792,-46.6293191,,3,0.0008424599831508004,0.0341248871591726,0.00145286164104155,0.006482317829966123,,POINT (-46.6293191 -23.5399792)
3414841914,-23.5218195,-46.6252156,,3,0.0008424599831508004,0.028850406120828807,0.0008251848205749553,0.00461372293040384,,POINT (-46.6252156 -23.5218195)
3414841936,-23.5221299,-46.6254553,,3,0.0008424599831508004,0.0006318449873631002,0.0008244748823869069,0.004964072542714615,,POINT (-46.6254553 -23.5221299)
3428900078,-23.5349758,-46.6155106,,4,0.0011232799775344005,0.027135760635763083,0.028636416725331782,0.009097747782417424,,POINT (-46.6155106 -23.5349758)
3428900079,-23.5342925,-46.61483,traffic_signals,4,0.0011232799775344005,0.02608966891796986,0.022823038730863842,0.010736136389583657,,POINT (-46.61483 -23.5342925)
3428900081,-23.5333465,-46.6138694,traffic_signals,4,0.0011232799775344005,0.026128131822966597,0.02519570426105631,0.010214613423909872,,POINT (-46.6138694 -23.5333465)
3429388087,-23.5262451,-46.6119729,,3,0.0011232799775344005,0.023643343255124686,0.0010075643653724225,0.005863317709061379,,POINT (-46.6119729 -23.5262451)
3429388091,-23.5266359,-46.6119387,turning_circle,1,0.0005616399887672002,0.0230851497806275,0.0,0.0020741747450909636,,POINT (-46.6119387 -23.5266359)
3430620679,-23.5304454,-46.6277688,,3,0.0011232799775344005,0.031935854642040476,0.0005719117111842774,0.00558151544753927,,POINT (-46.6277688 -23.5304454)
3430620680,-23.5302781,-46.6274127,,3,0.0014040999719180005,0.033482871334317856,0.0009868901803412379,0.006623950887020053,,POINT (-46.6274127 -23.5302781)
3430620893,-23.5269722,-46.6289801,,3,0.0016849199663016008,0.033233687351929435,0.0009456748164886324,0.0047962604517529294,,POINT (-46.6289801 -23.5269722)
3441049005,-23.5254085,-46.6140777,,4,0.0011232799775344005,0.025400454204529917,0.011944750080148036,0.010621755934352524,,POINT (-46.6140777 -23.5254085)
3456414376,-23.5368655,-46.6154016,,3,0.0011232799775344005,0.02640672700013235,0.008647478616708048,0.006761842262510343,,POINT (-46.6154016 -23.5368655)
3456414377,-23.5368374,-46.6148639,,1,0.0005616399887672002,0.025712343476050923,0.0,0.002262796305861466,,POINT (-46.6148639 -23.5368374)
3457861208,-23.5346819,-46.6172513,,3,0.0011232799775344005,0.028356171130181622,0.0021395265877022533,0.0055145882867196185,,POINT (-46.6172513 -23.5346819)
3472044403,-23.520391,-46.6237242,,3,0.0008424599831508004,0.028089479345898682,0.00027521937090010696,0.004622459928998221,,POINT (-46.6237242 -23.520391)
3476754885,-23.5240444,-46.6172119,traffic_signals,3,0.0008424599831508004,0.023662744068065247,0.01070072918881661,0.007856254796502232,,POINT (-46.6172119 -23.5240444)
3479723347,-23.527277,-46.6161268,,3,0.0011232799775344005,0.025348419990644102,0.001986557489442205,0.004711944559490954,,POINT (-46.6161268 -23.527277)
3479723350,-23.5268703,-46.6157364,turning_circle,1,0.0005616399887672002,0.024707904008568444,0.0,0.0018393048501819539,,POINT (-46.6157364 -23.5268703)
3495687653,-23.5402845,-46.6296702,,3,0.0008424599831508004,0.03564295475980742,0.030983979445562512,0.007188425229121252,,POINT (-46.6296702 -23.5402845)
3495827063,-23.5461441,-46.6178889,,3,0.0016849199663016008,0.03136883623223407,0.0007084928364577565,0.006287552900430542,,POINT (-46.6178889 -23.5461441)
3495827064,-23.5472119,-46.619624,,3,0.0011232799775344005,0.03231956051102763,0.010605891873173061,0.007478480739156391,,POINT (-46.619624 -23.5472119)
3510399496,-23.5311835,-46.6160475,,4,0.0011232799775344005,0.024426080309841756,0.0014972743157365448,0.011730430387899175,,POINT (-46.6160475 -23.5311835)
3557350023,-23.5221861,-46.6399134,,3,0.0016849199663016008,0.026462172686766997,0.002735554126923679,0.0068913888313800594,,POINT (-46.6399134 -23.5221861)
3557350024,-23.5231821,-46.6393703,,3,0.0011232799775344005,0.026887042786084395,0.0013858768124984592,0.006801172574501159,,POINT (-46.6393703 -23.5231821)
3609406629,-23.5462957,-46.6258591,,3,0.0014040999719180005,0.03425956715359888,0.0026258904003003494,0.006046348288569975,,POINT (-46.6258591 -23.5462957)
3609406630,-23.5474969,-46.6254603,,3,0.0008424599831508004,0.03331274778470298,0.0006190836726620416,0.005710615348373285,,POINT (-46.6254603 -23.5474969)
3609406632,-23.5461439,-46.6255269,,3,0.0014040999719180005,0.034104024454173355,0.0025286892445366012,0.006633348919966259,,POINT (-46.6255269 -23.5461439)
3609406634,-23.5436003,-46.6256228,,3,0.0011232799775344005,0.031434616609367715,0.011643480421790984,0.005859040320923577,,POINT (-46.6256228 -23.5436003)
3609406635,-23.544246,-46.6254004,,1,0.0005616399887672002,0.030455537885653406,0.0,0.002073792211544243,,POINT (-46.6254004 -23.544246)
3637899677,-23.5318065,-46.6134284,,1,0.0005616399887672002,0.02363562466894995,0.0,0.0020859094077662873,,POINT (-46.6134284 -23.5318065)
3637899678,-23.5323208,-46.6128384,,3,0.0011232799775344005,0.024221093807800288,0.003664379408583931,0.005984392168176863,,POINT (-46.6128384 -23.5323208)
3637899679,-23.5319182,-46.6136326,,1,0.0005616399887672002,0.023079356533644794,0.0,0.002004538622588808,,POINT (-46.6136326 -23.5319182)
3637899680,-23.5324711,-46.6129895,,3,0.0011232799775344005,0.023637266499239747,0.003665010464751084,0.005525649009517254,,POINT (-46.6129895 -23.5324711)
3666585047,-23.5544368,-46.6112433,,3,0.0008424599831508004,0.029002431201111883,0.0010704920077903917,0.006569685483092264,,POINT (-46.6112433 -23.5544368)
3697861201,-23.5216893,-46.6387995,,3,0.0011232799775344005,0.024053476743603183,0.0014568743534637241,0.004394045924846507,,POINT (-46.6387995 -23.5216893)
3697861202,-23.5216278,-46.6387067,,4,0.0008424599831508004,0.024230752372761778,0.009140480166478079,0.00529980637025349,,POINT (-46.6387067 -23.5216278)
3697896263,-23.5242212,-46.6414916,,4,0.0011232799775344005,0.028303574530788564,0.004847110346555995,0.01145818861044543,,POINT (-46.6414916 -23.5242212)
3701154929,-23.5434874,-46.6195265,,3,0.0011232799775344005,0.03156173825258366,0.04010383864749558,0.0059324565574142285,,POINT (-46.6195265 -23.5434874)
3712576654,-23.5647418,-46.6115473,traffic_signals,4,0.0011232799775344005,0.03318863197694365,0.032160066172555214,0.011624440831571877,,POINT (-46.6115473 -23.5647418)
3712576655,-23.5647057,-46.6114307,,3,0.0008424599831508004,0.03424680959293943,0.020065845609010813,0.008435130834275523,,POINT (-46.6114307 -23.5647057)
3712576659,-23.5637437,-46.6117139,traffic_signals,4,0.0011232799775344005,0.03651187536040919,0.13834555113913408,0.010918987926057317,,POINT (-46.6117139 -23.5637437)
3713147144,-23.5490354,-46.633657,traffic_signals,3,0.0008424599831508004,0.03292307411242749,0.007456730609509468,0.006388963444640351,,POINT (-46.633657 -23.5490354)
3713147155,-23.5494387,-46.6331864,traffic_signals,3,0.0008424599831508004,0.034057261724723814,0.0038667694231729103,0.006253080722030309,,POINT (-46.6331864 -23.5494387)
3713156706,-23.5513823,-46.6335006,,3,0.0016849199663016008,0.03534162051415156,0.017791218821936225,0.005972200292145311,,POINT (-46.6335006 -23.5513823)
3713156708,-23.550075,-46.6328769,,1,0.0005616399887672002,0.034054535016953776,0.0,0.001978665494213989,,POINT (-46.6328769 -23.550075)
3731405195,-23.5643966,-46.6569162,,3,0.0008424599831508004,0.026966092243034638,0.001099842276270364,0.007091486783032891,,POINT (-46.6569162 -23.5643966)
3738626452,-23.5443448,-46.6341468,traffic_signals,3,0.0008424599831508004,0.03777192576107867,0.018902785788919334,0.005707879324833089,,POINT (-46.6341468 -23.5443448)
3757650387,-23.5500724,-46.6341114,traffic_signals,3,0.0008424599831508004,0.034604835080431336,0.011416944095982418,0.0060479030466568245,,POINT (-46.6341114 -23.5500724)
3782986212,-23.5606728,-46.6469577,,3,0.0008424599831508004,0.025862034945575183,0.0020983663542513266,0.002996083579852336,,POINT (-46.6469577 -23.5606728)
3782986213,-23.5608452,-46.6469438,,3,0.0011232799775344005,0.026563393322175898,0.0022217752099827214,0.004846443130157952,,POINT (-46.6469438 -23.5608452)
3783002846,-23.556457,-46.6474034,,4,0.0016849199663016008,0.03152752451069716,0.010754711018927651,0.011610696751513496,,POINT (-46.6474034 -23.556457)
3783002847,-23.5564679,-46.6466145,,3,0.0011232799775344005,0.03207341836450746,0.011036242143583369,0.009419299336291388,,POINT (-46.6466145 -23.5564679)
3824584730,-23.5314156,-46.6257496,,3,0.0008424599831508004,0.030376965050250893,0.01973299657541904,0.007699860665134131,,POINT (-46.6257496 -23.5314156)
3824584734,-23.5314224,-46.625899,,3,0.0008424599831508004,0.03258104813209424,0.004641139381532269,0.0072153234598292286,,POINT (-46.625899 -23.5314224)
3824975757,-23.5597965,-46.629705,traffic_signals,5,0.0014040999719180005,0.03424508632695344,0.053630892954054,0.011303565115771012,A-262,POINT (-46.629705 -23.5597965)
3833363861,-23.5434154,-46.6622005,,3,0.0002808199943836001,0.025750455015348298,0.0,0.0016684478486244303,,POINT (-46.6622005 -23.5434154)
3839380468,-23.5446204,-46.6610392,,4,0.0011232799775344005,0.025883871234437222,0.000494099016938448,0.007581853842628692,,POINT (-46.6610392 -23.5446204)
3841302046,-23.5524102,-46.6610345,traffic_signals,3,0.0014040999719180005,0.02723130985334434,0.005187075642203311,0.005872067797644485,,POINT (-46.6610345 -23.5524102)
3841809423,-23.5489237,-46.6593063,traffic_signals,4,0.0016849199663016008,0.02731503056739705,0.008658390575608271,0.011521755311556471,,POINT (-46.6593063 -23.5489237)
3869505931,-23.528107,-46.6129787,traffic_signals,4,0.0011232799775344005,0.02509567048419944,0.009785709716389743,0.012706230038422906,,POINT (-46.6129787 -23.528107)
3869505932,-23.5280408,-46.6131142,traffic_signals,4,0.0011232799775344005,0.02452696287193795,0.007094751696434528,0.01220296296110182,,POINT (-46.6131142 -23.5280408)
3869505933,-23.5289965,-46.6138146,traffic_signals,4,0.0011232799775344005,0.025712732059060855,0.015072722484650353,0.013947716540476897,,POINT (-46.6138146 -23.5289965)
3869505934,-23.5289502,-46.6139666,traffic_signals,4,0.0011232799775344005,0.026066685418976686,0.023808842435856573,0.012787858100319252,,POINT (-46.6139666 -23.5289502)
3869505937,-23.5299458,-46.6147166,traffic_signals,4,0.0011232799775344005,0.02498969837233458,0.004688943679846199,0.013596757620647191,,POINT (-46.6147166 -23.5299458)
3869505938,-23.5298532,-46.6148237,traffic_signals,4,0.0011232799775344005,0.025712926354970266,0.013425694687219197,0.012150910841906159,,POINT (-46.6148237 -23.5298532)
3869505941,-23.5303603,-46.6153054,,3,0.0008424599831508004,0.025671801191731836,0.0015152296692050675,0.00960589494008094,,POINT (-46.6153054 -23.5303603)
3869521262,-23.5267251,-46.6117125,,3,0.0008424599831508004,0.02449765122397684,0.008644808915610046,0.008500670648900728,,POINT (-46.6117125 -23.5267251)
3869521266,-23.5263604,-46.6116982,traffic_signals,4,0.0011232799775344005,0.023231725162242985,0.005579702609396893,0.009940183360201131,,POINT (-46.6116982 -23.5263604)
3916046762,-23.5200356,-46.6255488,,3,0.0008424599831508004,0.0005616399887672002,7.88820208942697e-07,0.004079023353849345,,POINT (-46.6255488 -23.5200356)
3932235019,-23.5350857,-46.6391851,,3,0.0008424599831508004,0.030339318175823884,0.0017230972713614347,0.007530298330173354,,POINT (-46.6391851 -23.5350857)
3951047013,-23.5262159,-46.6174793,turning_circle,1,0.0005616399887672002,0.02360725706569948,0.0,0.0018458918022999638,,POINT (-46.6174793 -23.5262159)
3957979057,-23.5215149,-46.6099128,,4,0.0011232799775344005,0.0010820930450248058,8.04596613121551e-06,0.00799004863125933,,POINT (-46.6099128 -23.5215149)
3958003521,-23.5257641,-46.6106546,,3,0.0008424599831508004,0.02249604823395205,0.00283281137210007,0.0071025124320659725,,POINT (-46.6106546 -23.5257641)
3958003527,-23.5265507,-46.6111896,,3,0.0008424599831508004,0.022285366934509044,0.0013432033297788085,0.008399202811563082,,POINT (-46.6111896 -23.5265507)
3958003528,-23.5262808,-46.6115335,traffic_signals,4,0.0011232799775344005,0.023428304620285004,0.0073920752660666614,0.010469739137857833,,POINT (-46.6115335 -23.5262808)
3958003529,-23.5262228,-46.61166,traffic_signals,4,0.0011232799775344005,0.022897190320862747,0.00602723641256793,0.010353062532075375,,POINT (-46.61166 -23.5262228)
3958003530,-23.526118,-46.6119445,,3,0.0008424599831508004,0.02237887361045454,0.004475836823443114,0.008141979397729891,,POINT (-46.6119445 -23.526118)
4011418236,-23.5356031,-46.6509319,traffic_signals,4,0.0011232799775344005,0.033147572942293244,0.007772060719199544,0.01232653907757941,,POINT (-46.6509319 -23.5356031)
4011418239,-23.5349368,-46.6498533,,4,0.0011232799775344005,0.03212095158409295,0.007490351972781299,0.014034860319728115,,POINT (-46.6498533 -23.5349368)
