osmid,y,x,highway,street_count,dc,cc,nbc,com,ref,geometry
461880843,-23.5311019,-46.6269959,,4,0.001589825119236884,0.03296561858188349,0.0012609591692807518,0.008400874815410268,,POINT (-46.6269959 -23.5311019)
461880847,-23.5312591,-46.6273522,,4,0.0010598834128245894,0.032627910028365625,0.0009748665609659389,0.008213038902101516,,POINT (-46.6273522 -23.5312591)
461880865,-23.5320849,-46.6273604,,3,0.0010598834128245894,0.03472458639214972,0.0018038095713311198,0.006553598285646804,,POINT (-46.6273604 -23.5320849)
461880878,-23.5319262,-46.6270089,,3,0.000794912559618442,0.03353891254167502,0.0008700302413436827,0.0065403103717250445,,POINT (-46.6270089 -23.5319262)
461880881,-23.5317664,-46.6266583,,3,0.0010598834128245894,0.032627617343620394,0.001108843613899908,0.006611649591385385,,POINT (-46.6266583 -23.5317664)
461880885,-23.5315888,-46.6262588,,3,0.000794912559618442,0.03240668513544535,0.007732555990436186,0.00680586309638001,,POINT (-46.6262588 -23.5315888)
461880907,-23.5299857,-46.6275608,,3,0.0010598834128245894,0.03417997017555904,0.0012684881924125155,0.006381948241383344,,POINT (-46.6275608 -23.5299857)
461880922,-23.5302646,-46.6278677,,1,0.0005299417064122947,0.030596333467072523,0.0,0.001911369786004175,,POINT (-46.6278677 -23.5302646)
461884637,-23.5347661,-46.6069186,,4,0.0010598834128245894,0.02326343628267241,0.005668263036217267,0.008752094565803272,,POINT (-46.6069186 -23.5347661)
461884640,-23.5359552,-46.6062945,,4,0.0013248542660307368,0.023371360904665035,0.0013681577650884133,0.0077179781490554385,,POINT (-46.6062945 -23.5359552)
461884662,-23.5372097,-46.605315,,3,0.0005299417064122947,0.022588319295459774,0.003229322461752259,0.003288688146712827,,POINT (-46.605315 -23.5372097)
461884672,-23.53885,-46.6056412,traffic_signals,3,0.0013248542660307368,0.024520423405188996,0.0041661983991842086,0.004478537553892695,,POINT (-46.6056412 -23.53885)
461884724,-23.5357747,-46.6079313,traffic_signals,4,0.0010598834128245894,0.02362441073922211,0.00684848125834426,0.009626874744674904,,POINT (-46.6079313 -23.5357747)
461884727,-23.5362954,-46.6074888,,3,0.0010598834128245894,0.02355952953138312,0.0028532127333322495,0.006704664357303081,,POINT (-46.6074888 -23.5362954)
461884761,-23.5295376,-46.6130998,,4,0.0010598834128245894,0.025241757470538,0.005045479973842051,0.013275528822018032,,POINT (-46.6130998 -23.5295376)
461884763,-23.5301128,-46.6123845,,4,0.001589825119236884,0.025117648255509772,0.012842108393112749,0.013383492793644293,,POINT (-46.6123845 -23.5301128)
461884764,-23.5323238,-46.6097532,,4,0.0010598834128245894,0.02432690498830971,0.0022943103696157797,0.011725070286202618,,POINT (-46.6097532 -23.5323238)
461884765,-23.5330435,-46.6089179,,4,0.0010598834128245894,0.025141260126161167,0.004393834455540258,0.011407487044464258,,POINT (-46.6089179 -23.5330435)
461884767,-23.5336453,-46.6082197,,4,0.0010598834128245894,0.02453084193502603,0.0044451502170941935,0.011048808997758272,,POINT (-46.6082197 -23.5336453)
461884768,-23.5342042,-46.6075707,,4,0.0010598834128245894,0.02396909037504359,0.002354735751272885,0.009923681486676009,,POINT (-46.6075707 -23.5342042)
461884772,-23.53189,-46.6177239,,4,0.0010598834128245894,0.028328243854857313,0.01903291758343271,0.010766339925559587,,POINT (-46.6177239 -23.53189)
461884774,-23.5316237,-46.6169878,,4,0.0010598834128245894,0.026269402905041993,0.002277565506377013,0.010670552130491732,,POINT (-46.6169878 -23.5316237)
461884796,-23.5305309,-46.6140332,,4,0.0013248542660307368,0.025304449187645156,0.0037068096312716952,0.01216532008810869,,POINT (-46.6140332 -23.5305309)
461884800,-23.5311305,-46.6133353,,4,0.001589825119236884,0.025067792760926237,0.013281088424721027,0.012017440792797623,,POINT (-46.6133353 -23.5311305)
461884802,-23.5333316,-46.6107651,traffic_signals,4,0.0010598834128245894,0.025141260126161167,0.0033950664230687952,0.011451271917427355,,POINT (-46.6107651 -23.5333316)
461884804,-23.534049,-46.6099256,traffic_signals,4,0.0010598834128245894,0.025318188012363147,0.0054961355285455035,0.01133941659589806,,POINT (-46.6099256 -23.534049)
461884806,-23.5346441,-46.6092396,,4,0.0010598834128245894,0.02396909037504359,0.0041184073786152565,0.011115890939811954,,POINT (-46.6092396 -23.5346441)
461884808,-23.5352073,-46.6085905,,4,0.0010598834128245894,0.023439437070133556,0.002029537932346126,0.010431895137225698,,POINT (-46.6085905 -23.5352073)
461884823,-23.5315114,-46.61559,traffic_signals,3,0.000794912559618442,0.0259448579536073,0.002372779459296183,0.008313919914409827,,POINT (-46.61559 -23.5315114)
461887513,-23.5281716,-46.6070677,,3,0.000794912559618442,0.02238659194480452,0.001787101219431801,0.007758808011918771,,POINT (-46.6070677 -23.5281716)
461887516,-23.5265198,-46.6088232,,4,0.0021197668256491787,0.023141034535571862,0.003826920375665917,0.010089206459888237,,POINT (-46.6088232 -23.5265198)
461887517,-23.5259335,-46.6094449,,3,0.001589825119236884,0.02330756160476828,0.0026106622046670573,0.007140699853790626,,POINT (-46.6094449 -23.5259335)
461887520,-23.5252043,-46.6102187,,3,0.0010598834128245894,0.023826521893879796,0.0037198430559412846,0.005993595436015778,,POINT (-46.6102187 -23.5252043)
461887570,-23.5274326,-46.6114163,,3,0.000794912559618442,0.022880175669825215,0.00035423633466333097,0.0062403335308105325,,POINT (-46.6114163 -23.5274326)
461887571,-23.5268835,-46.6114317,,3,0.000794912559618442,0.0234250961295798,0.0004125786675949177,0.0065134967999912,,POINT (-46.6114317 -23.5268835)
461887579,-23.52668,-46.6112324,,3,0.000794912559618442,0.02399723907258768,0.00281814094255036,0.007944778339022884,,POINT (-46.6112324 -23.52668)
461887581,-23.5282064,-46.6106041,,4,0.0021197668256491787,0.024227251708388773,0.008365726851417263,0.011686082922146608,,POINT (-46.6106041 -23.5282064)
461887583,-23.5291128,-46.6096231,,4,0.001589825119236884,0.023676696867845196,0.0025504804780463156,0.011511981665794473,,POINT (-46.6096231 -23.5291128)
461887584,-23.5295138,-46.6091874,,3,0.001589825119236884,0.023623336686164842,0.00041105536053198216,0.007316994780990224,,POINT (-46.6091874 -23.5295138)
461887585,-23.5298814,-46.6087918,,3,0.0010598834128245894,0.023942110771082714,0.0027196002297590434,0.006988784119437854,,POINT (-46.6087918 -23.5298814)
461887592,-23.530316,-46.6099909,,3,0.0010598834128245894,0.02347286666042047,0.0011140537673193021,0.007133006437418706,,POINT (-46.6099909 -23.530316)
461887651,-23.5271436,-46.6095162,,4,0.0018547959724430313,0.023153703092659808,0.0043123874142384664,0.009886452474753827,,POINT (-46.6095162 -23.5271436)
461894878,-23.5359726,-46.6204277,,4,0.0010598834128245894,0.03372018547301387,0.018532214828628355,0.009887490677938001,,POINT (-46.6204277 -23.5359726)
461894879,-23.5366366,-46.6204405,,4,0.0010598834128245894,0.031205057706178055,0.004785177585861408,0.008814013081110971,,POINT (-46.6204405 -23.5366366)
461894881,-23.5372938,-46.6204579,,3,0.0010598834128245894,0.031352729708666545,0.004130296863199181,0.00706683792715237,,POINT (-46.6204579 -23.5372938)
461894915,-23.5372341,-46.6190095,,4,0.0013248542660307368,0.03164734950737499,0.013209755255824556,0.009510502132105901,,POINT (-46.6190095 -23.5372341)
461894918,-23.537169,-46.6176885,,3,0.0010598834128245894,0.03120425457677063,0.01116679835539413,0.008535473868453667,,POINT (-46.6176885 -23.537169)
461894924,-23.5385408,-46.6097485,traffic_signals,4,0.0010598834128245894,0.0258675461111301,0.004883355175478672,0.009692933759346184,,POINT (-46.6097485 -23.5385408)
461894945,-23.536564,-46.6189894,,3,0.000794912559618442,0.03212163772570177,0.01320254408625695,0.00760699192764242,,POINT (-46.6189894 -23.536564)
461894949,-23.5359271,-46.6189639,,3,0.000794912559618442,0.03320729582434462,0.013203316596033052,0.0078719731247992,,POINT (-46.6189639 -23.5359271)
461894979,-23.5354661,-46.6177972,traffic_signals,4,0.0010598834128245894,0.030509331864585168,0.0327604104916569,0.009747880837936387,,POINT (-46.6177972 -23.5354661)
461895016,-23.539664,-46.6166931,,3,0.000794912559618442,0.0283152326573466,0.006530914074076123,0.0075599569974934035,,POINT (-46.6166931 -23.539664)
461895316,-23.5288055,-46.6077054,,3,0.000794912559618442,0.022908564593678488,0.0017878737292079147,0.007453847613924934,,POINT (-46.6077054 -23.5288055)
461895318,-23.5280323,-46.6085479,,4,0.0010598834128245894,0.02262456941288652,0.0015159697511796673,0.01097113170715711,,POINT (-46.6085479 -23.5280323)
461895320,-23.526621,-46.6100775,,1,0.0005299417064122947,0.02262034830612773,0.0,0.0029592617746344307,,POINT (-46.6100775 -23.526621)
461984333,-23.5263372,-46.6144414,turning_circle,1,0.0005299417064122947,0.02448542912884801,0.0,0.002115323415364396,,POINT (-46.6144414 -23.5263372)
461984336,-23.5277584,-46.6210531,,4,0.001589825119236884,0.02974389158392714,0.0005870273363394515,0.00902030468559728,,POINT (-46.6210531 -23.5277584)
461984340,-23.5257517,-46.6169885,,1,0.0005299417064122947,0.0253259447021412,0.0,0.0017530190517463897,,POINT (-46.6169885 -23.5257517)
461984347,-23.5288624,-46.6161106,,3,0.000794912559618442,0.02795721421228211,0.018083251135662923,0.007252782595534969,,POINT (-46.6161106 -23.5288624)
462008350,-23.5525962,-46.6075417,,3,0.000794912559618442,0.029533774450551453,0.0025939603534277764,0.0056844629162573065,,POINT (-46.6075417 -23.5525962)
462008351,-23.5522485,-46.6080159,,3,0.000794912559618442,0.029523466312487232,0.000264830396883218,0.005444778719577679,,POINT (-46.6080159 -23.5522485)
462008584,-23.5614167,-46.6054416,,3,0.0005299417064122947,0.0255515121797498,0.0013013278319400766,0.0028699201724806246,,POINT (-46.6054416 -23.5614167)
462008585,-23.5622415,-46.6050345,,3,0.0010598834128245894,0.024930059281052217,0.001041553862682314,0.0030707386364384366,,POINT (-46.6050345 -23.5622415)
462008587,-23.5629988,-46.604682,,3,0.00026497085320614734,0.023763654102193176,0.0,0.0013624175404895382,,POINT (-46.604682 -23.5629988)
462008590,-23.5581245,-46.60464,,3,0.0005299417064122947,0.026221111820870953,0.0,0.0022445334796313164,,POINT (-46.60464 -23.5581245)
462008592,-23.5592579,-46.6064706,,3,0.0010598834128245894,0.026938487540694517,0.002340423708971128,0.0050493333436348875,,POINT (-46.6064706 -23.5592579)
462008593,-23.5604529,-46.6058962,,3,0.0010598834128245894,0.026219977697912462,0.0018212971394243902,0.004115517395437651,,POINT (-46.6058962 -23.5604529)
462031898,-23.5192861,-46.6086564,,3,0.00026497085320614734,0.0010222640941595189,0.0,0.0010510571116533172,,POINT (-46.6086564 -23.5192861)
462031899,-23.5197424,-46.60826,,3,0.0005299417064122947,0.0011140380397572326,1.6854758751517454e-06,0.0017600706273288782,,POINT (-46.60826 -23.5197424)
462031900,-23.5201928,-46.6078509,,3,0.0005299417064122947,0.001240438772973911,3.2304954273741788e-06,0.002413050897547581,,POINT (-46.6078509 -23.5201928)
462031915,-23.5206157,-46.607061,,3,0.0013248542660307368,0.0014249543661308368,0.0007902775009617746,0.0038294227766125085,,POINT (-46.607061 -23.5206157)
462034022,-23.5196395,-46.6114135,,3,0.0005299417064122947,0.0003532944709415298,1.4045632292931211e-07,0.0025509233480163107,,POINT (-46.6114135 -23.5196395)
462034066,-23.519176,-46.6123978,,4,0.0005299417064122947,0.02091194610605822,0.0,0.0027009346378816398,,POINT (-46.6123978 -23.519176)
462046979,-23.5437497,-46.610353,traffic_signals,4,0.0010598834128245894,0.025936532628565316,0.011942950294903455,0.008290911705811357,,POINT (-46.610353 -23.5437497)
466875713,-23.5375942,-46.6613335,,3,0.0010598834128245894,0.025038112234765257,7.245322371372791e-05,0.005883573794228083,,POINT (-46.6613335 -23.5375942)
466875831,-23.5401151,-46.6615179,,3,0.000794912559618442,0.027287306547373227,0.0040578979172978605,0.0043352773325912464,,POINT (-46.6615179 -23.5401151)
466919091,-23.5629752,-46.6340816,traffic_signals,3,0.0013248542660307368,0.032195277948502896,0.02211135562075686,0.007578987059479976,,POINT (-46.6340816 -23.5629752)
466919092,-23.5633867,-46.6315788,traffic_signals,4,0.0013248542660307368,0.03044319430712283,0.02679088924220291,0.010005168706667948,,POINT (-46.6315788 -23.5633867)
466919096,-23.5631299,-46.6302453,,3,0.001589825119236884,0.030996834291198577,0.011836637394038212,0.007209277096775857,,POINT (-46.6302453 -23.5631299)
466919103,-23.5634187,-46.6266294,,3,0.0013248542660307368,0.030690046291067148,0.0020951468653491855,0.005495213033768844,,POINT (-46.6266294 -23.5634187)
466919146,-23.5716755,-46.6284403,,3,0.0013248542660307368,0.02719163247385032,0.0014279654738030279,0.005084266798346742,,POINT (-46.6284403 -23.5716755)
466919177,-23.5598266,-46.6302806,,3,0.0010598834128245894,0.032535682254095644,0.02266618737113258,0.007473856148291046,,POINT (-46.6302806 -23.5598266)
466919178,-23.5616834,-46.6300488,,4,0.0021197668256491787,0.03176231520964166,0.013401090769504343,0.007388906951313269,,POINT (-46.6300488 -23.5616834)
466919179,-23.5624736,-46.63015,mini_roundabout,4,0.0021197668256491787,0.03177896576149678,0.019768511408166656,0.008198134895383475,,POINT (-46.63015 -23.5624736)
466919184,-23.5618092,-46.6308154,,3,0.001589825119236884,0.030913322507497152,0.0005194777103540609,0.005607681988536216,,POINT (-46.6308154 -23.5618092)
466919189,-23.5624452,-46.626323,,3,0.001589825119236884,0.032459899032895874,0.01955548669562418,0.006493868385091026,,POINT (-46.626323 -23.5624452)
466919197,-23.5601142,-46.6314147,traffic_signals,4,0.001589825119236884,0.033266520265162886,0.013079787575761266,0.010579452851527987,,POINT (-46.6314147 -23.5601142)
466919212,-23.5641927,-46.6315098,,3,0.000794912559618442,0.02811953247956795,0.021322996270494467,0.007177760988842497,,POINT (-46.6315098 -23.5641927)
466919226,-23.5645104,-46.6302423,,3,0.0010598834128245894,0.028709027469589046,0.0018504176669673022,0.006262293180007286,,POINT (-46.6302423 -23.5645104)
466929604,-23.5681609,-46.6111664,,3,0.000794912559618442,0.026652852875634687,0.002756481868126526,0.00627022992650723,,POINT (-46.6111664 -23.5681609)
466929618,-23.5705468,-46.6100351,,3,0.0013248542660307368,0.02818271754402692,0.0010397279304842331,0.005056484711312598,,POINT (-46.6100351 -23.5705468)
466929625,-23.5706851,-46.610976,,3,0.0010598834128245894,0.028181844094651604,0.003657046964331766,0.004662689793641412,,POINT (-46.610976 -23.5706851)
466929628,-23.5704334,-46.6093278,,3,0.001589825119236884,0.029893007053421503,0.0013004148658410362,0.00390323904578061,,POINT (-46.6093278 -23.5704334)
466929629,-23.5702086,-46.6081756,,3,0.0010598834128245894,0.030826862668294895,0.0044419168968607625,0.004797934901442915,,POINT (-46.6081756 -23.5702086)
466929683,-23.5679263,-46.6113134,traffic_signals,5,0.0013248542660307368,0.026550710811735743,0.010897413701431043,0.013045043741351858,,POINT (-46.6113134 -23.5679263)
466929712,-23.5679361,-46.611175,traffic_signals,4,0.0010598834128245894,0.0264370450075745,0.012868244743955695,0.009935558275224724,,POINT (-46.611175 -23.5679361)
466929713,-23.5673909,-46.6096352,traffic_signals,3,0.000794912559618442,0.032876525536743806,0.01111951397607213,0.007374476598298889,,POINT (-46.6096352 -23.5673909)
466929753,-23.5717681,-46.6175426,,3,0.000794912559618442,0.022993428829373556,0.000518845656900879,0.0027504980162519578,,POINT (-46.6175426 -23.5717681)
466929787,-23.5671546,-46.6171449,,3,0.0010598834128245894,0.02811714138134457,0.016861459139329817,0.0055442266014667655,,POINT (-46.6171449 -23.5671546)
466929794,-23.5728466,-46.6228144,,3,0.00026497085320614734,0.0,0.0,0.0017017787653457147,,POINT (-46.6228144 -23.5728466)
466929804,-23.57255,-46.6221159,,3,0.0005299417064122947,0.0003532944709415298,6.7419035006069815e-06,0.002997565996115638,,POINT (-46.6221159 -23.57255)
466929813,-23.5724385,-46.6227302,,3,0.000794912559618442,0.00026497085320614734,0.00025956328477336877,0.004258331550607989,,POINT (-46.6227302 -23.5724385)
466929816,-23.5726619,-46.6214021,,4,0.0013248542660307368,0.021884583375844542,0.0007852913014977839,0.0036151544283001486,,POINT (-46.6214021 -23.5726619)
466932550,-23.5729006,-46.6162274,,4,0.0005299417064122947,0.022668703771397947,0.0,0.0011001223649630485,,POINT (-46.6162274 -23.5729006)
466932642,-23.572403,-46.6172642,,3,0.000794912559618442,0.00026497085320614734,0.00025949305661190415,0.0018247231546976625,,POINT (-46.6172642 -23.572403)
477229679,-23.5699059,-46.6482478,traffic_signals,4,0.0010598834128245894,0.026465321979351072,0.0035020287960743435,0.012580126126983058,,POINT (-46.6482478 -23.5699059)
477231122,-23.5295215,-46.6359322,traffic_signals,4,0.0010598834128245894,0.031774523907645735,0.01095782782653381,0.010329245946797839,,POINT (-46.6359322 -23.5295215)
477359022,-23.5642067,-46.6286977,,3,0.0010598834128245894,0.02919220788808811,0.002308461458104075,0.0061793244143476716,,POINT (-46.6286977 -23.5642067)
477359023,-23.5631058,-46.626537,,3,0.001589825119236884,0.03161461561262159,0.015376304746009062,0.005651939941818929,,POINT (-46.626537 -23.5631058)
477359174,-23.5680926,-46.6203968,,3,0.000794912559618442,0.02328622342304072,0.0007112670235938228,0.005311650120657613,,POINT (-46.6203968 -23.5680926)
477359869,-23.5668682,-46.6300897,,3,0.001589825119236884,0.028197137279502262,0.01649274411515398,0.006254859133372839,,POINT (-46.6300897 -23.5668682)
477359870,-23.5695146,-46.6323891,traffic_signals,4,0.001589825119236884,0.027780199543512678,0.0018655789758131747,0.00982620410282028,,POINT (-46.6323891 -23.5695146)
477359871,-23.5717835,-46.6306759,,3,0.0010598834128245894,0.02652012399641355,0.0010848460122147583,0.0056708387080751065,,POINT (-46.6306759 -23.5717835)
598617885,-23.553884,-46.6356738,,3,0.000794912559618442,0.03429340605330902,0.0008367662556880291,0.006008779700834453,,POINT (-46.6356738 -23.553884)
598667181,-23.5540282,-46.6405185,traffic_signals,3,0.0013248542660307368,0.03397277820959533,0.002607025536014928,0.005569938949336954,,POINT (-46.6405185 -23.5540282)
598668807,-23.5531597,-46.6348984,,3,0.000794912559618442,0.03448131512757372,0.0032298708892952305,0.0067010315678823085,,POINT (-46.6348984 -23.5531597)
598670833,-23.5546765,-46.6428795,,3,0.000794912559618442,0.032200408352135015,0.0025134834708698444,0.007089102633040295,,POINT (-46.6428795 -23.5546765)
599043055,-23.5437327,-46.6369058,,1,0.0005299417064122947,0.029279861590611432,0.0,0.0017510539542956289,,POINT (-46.6369058 -23.5437327)
599043066,-23.5440992,-46.633451,,1,0.0005299417064122947,0.029599869192406595,0.0,0.0018469784853448168,,POINT (-46.633451 -23.5440992)
599043071,-23.5433317,-46.6377826,,3,0.0010598834128245894,0.030179733871823055,0.0007407056450203118,0.004542469740852613,,POINT (-46.6377826 -23.5433317)
599043086,-23.5426999,-46.6304446,,4,0.0013248542660307368,0.03868974403242296,0.01768725270690856,0.008548833404366876,,POINT (-46.6304446 -23.5426999)
599043087,-23.542627,-46.6309096,,3,0.0010598834128245894,0.03873712965655741,0.008532381540126924,0.007057365755012996,,POINT (-46.6309096 -23.542627)
617798750,-23.547233,-46.6370328,,3,0.0010598834128245894,0.03744735433163919,0.015241362246713748,0.005759937814252864,,POINT (-46.6370328 -23.547233)
617887905,-23.5482794,-46.6426447,,4,0.0010598834128245894,0.03516776754618872,0.0060645783212998575,0.012822781670601566,,POINT (-46.6426447 -23.5482794)
618352974,-23.5482494,-46.6547994,,3,0.000794912559618442,0.030842808183162023,0.009539397729275163,0.006992640720912461,,POINT (-46.6547994 -23.5482494)
618352978,-23.5470678,-46.6536358,,4,0.0010598834128245894,0.029632424080883405,0.0037421357386966205,0.010861167157448485,,POINT (-46.6536358 -23.5470678)
619187087,-23.560943,-46.6478772,,3,0.0010598834128245894,0.026958653470442594,0.0015456354295300084,0.0049156470007512935,,POINT (-46.6478772 -23.560943)
619194403,-23.5395111,-46.6094712,,3,0.0013248542660307368,0.026377419638648186,0.012489548993765595,0.008317838402193021,,POINT (-46.6094712 -23.5395111)
619194405,-23.5389198,-46.6061343,,3,0.0013248542660307368,0.02491787029000558,0.004195485436162587,0.006397418132802404,,POINT (-46.6061343 -23.5389198)
627949654,-23.5391225,-46.6373843,traffic_signals,4,0.0013248542660307368,0.03399405148024818,0.010684307570340858,0.013113386920923575,,POINT (-46.6373843 -23.5391225)
627949655,-23.5397854,-46.6368191,traffic_signals,4,0.0013248542660307368,0.03333023171167908,0.0035581100043092484,0.01240755167447748,,POINT (-46.6368191 -23.5397854)
627949664,-23.5387677,-46.6360409,traffic_signals,4,0.0010598834128245894,0.036103284758026266,0.016783078773413968,0.011524157170128859,,POINT (-46.6360409 -23.5387677)
627949665,-23.5387383,-46.6361693,traffic_signals,4,0.0010598834128245894,0.03589237528106056,0.016880698203818705,0.011361595749799999,,POINT (-46.6361693 -23.5387383)
627949673,-23.5393724,-46.6337149,traffic_signals,4,0.0010598834128245894,0.03864206366113989,0.013626530458803193,0.009072316403496563,,POINT (-46.6337149 -23.5393724)
627949674,-23.5392538,-46.6337054,traffic_signals,4,0.0010598834128245894,0.038567900138186735,0.030657911171801628,0.009797899819327612,,POINT (-46.6337054 -23.5392538)
627949679,-23.5385899,-46.6339596,,3,0.0010598834128245894,0.034602358596523025,0.014440176901300927,0.006258017461854588,,POINT (-46.6339596 -23.5385899)
627981911,-23.5429216,-46.6364031,traffic_signals,4,0.0010598834128245894,0.03154387836257774,0.017811018934998552,0.008411027098635459,,POINT (-46.6364031 -23.5429216)
627981921,-23.5419782,-46.6360078,,3,0.000794912559618442,0.033882899786042725,0.0038565019166854632,0.007180106897332333,,POINT (-46.6360078 -23.5419782)
631977641,-23.5548514,-46.6293295,,4,0.0013248542660307368,0.0316124174436555,0.0037684943817393977,0.00791562454829066,,POINT (-46.6293295 -23.5548514)
631977642,-23.555125,-46.6287025,,3,0.000794912559618442,0.03217562653685392,0.006864563734073582,0.006982835117039901,,POINT (-46.6287025 -23.555125)
660826332,-23.5687084,-46.6246777,priority,4,0.0021197668256491787,0.027179238006591555,0.010001503210478711,0.009907918645968376,,POINT (-46.6246777 -23.5687084)
661211978,-23.553132,-46.6332863,,3,0.0010598834128245894,0.03210972779964083,0.00588027852588603,0.0055552186942307655,,POINT (-46.6332863 -23.553132)
661211979,-23.5493739,-46.6291378,traffic_signals,4,0.0010598834128245894,0.0372361209061344,0.020092992764474987,0.008423291349556076,,POINT (-46.6291378 -23.5493739)
661211990,-23.5490647,-46.6293357,traffic_signals,4,0.0010598834128245894,0.03759016056295526,0.02097123307353383,0.008368142704793495,,POINT (-46.6293357 -23.5490647)
661211993,-23.5478212,-46.6259975,,3,0.000794912559618442,0.03230250023296727,0.0003391884284806772,0.005441997863060486,,POINT (-46.6259975 -23.5478212)
661212028,-23.5448692,-46.6266973,traffic_signals,3,0.000794912559618442,0.03371299693418342,0.005085799559744898,0.006413866951453108,,POINT (-46.6266973 -23.5448692)
661212039,-23.5428084,-46.6270579,traffic_signals,4,0.0010598834128245894,0.031491169134744416,0.017115913073049924,0.009333857346546483,,POINT (-46.6270579 -23.5428084)
661212047,-23.5427226,-46.6269013,traffic_signals,4,0.0010598834128245894,0.030521108366328622,0.002041881175449283,0.008703468155885534,,POINT (-46.6269013 -23.5427226)
661212053,-23.5412943,-46.6276464,,3,0.0010598834128245894,0.02793381096868224,0.0007952993301678231,0.005927638445140418,,POINT (-46.6276464 -23.5412943)
661212055,-23.5397914,-46.6269719,,4,0.0013248542660307368,0.036976440536278576,0.026078187387036864,0.01044938476482761,,POINT (-46.6269719 -23.5397914)
661212096,-23.5412827,-46.621976,,3,0.000794912559618442,0.03283912537226539,0.009082725954614207,0.006418918143763233,,POINT (-46.621976 -23.5412827)
665142225,-23.5394623,-46.6320717,traffic_signals,4,0.0013248542660307368,0.03934471503615207,0.04692124025407418,0.009465918683875913,,POINT (-46.6320717 -23.5394623)
679159955,-23.5677681,-46.6254428,,3,0.001589825119236884,0.027623442362763168,0.0007719822712045713,0.0041214441237388865,,POINT (-46.6254428 -23.5677681)
679160576,-23.5671062,-46.6249255,,3,0.001589825119236884,0.028060526193332262,0.0010661554641561097,0.004103409943719301,,POINT (-46.6249255 -23.5671062)
679160621,-23.5669918,-46.6248292,,3,0.0013248542660307368,0.028595272930644462,0.0016049946856786762,0.005517509923465171,,POINT (-46.6248292 -23.5669918)
679162548,-23.5636944,-46.6209114,,3,0.0013248542660307368,0.029350743409122644,0.005603463209841732,0.00550325242849727,,POINT (-46.6209114 -23.5636944)
679183693,-23.5619619,-46.6509137,,3,0.0010598834128245894,0.026294090408675738,0.0006542835594340365,0.004277441219371131,,POINT (-46.6509137 -23.5619619)
679496612,-23.5721868,-46.6350927,,3,0.001589825119236884,0.02412953201382598,0.0010388149643851925,0.0026846089827392916,,POINT (-46.6350927 -23.5721868)
679496613,-23.5724559,-46.6355135,,3,0.001589825119236884,0.024736712887275584,0.0020766467345098797,0.0029878957260568145,,POINT (-46.6355135 -23.5724559)
715554822,-23.5667243,-46.6332714,traffic_signals,3,0.0013248542660307368,0.030302936984354864,0.0034891097864462295,0.006089750133829595,,POINT (-46.6332714 -23.5667243)
736941801,-23.5400926,-46.6486024,,3,0.000794912559618442,0.027630367109025483,0.002235056536830969,0.006286240007298667,,POINT (-46.6486024 -23.5400926)
736941802,-23.5403817,-46.649112,,3,0.000794912559618442,0.02802981972066301,0.001309520763618211,0.0061506769974187,,POINT (-46.649112 -23.5403817)
736941803,-23.5358817,-46.6531346,,3,0.0010598834128245894,0.02741854200104114,0.0009121879075690684,0.006314788073900008,,POINT (-46.6531346 -23.5358817)
748729280,-23.5691061,-46.6326893,,3,0.0013248542660307368,0.028365358274899704,0.00020504093288749496,0.007980151906795529,,POINT (-46.6326893 -23.5691061)
778021642,-23.5660703,-46.6447198,traffic_signals,3,0.0010598834128245894,0.02943411203282363,0.0021018094714470815,0.007231990117160954,,POINT (-46.6447198 -23.5660703)
778066243,-23.5620811,-46.6215811,traffic_signals,3,0.000794912559618442,0.030161464813315157,0.011848895106978924,0.0069593561409697,,POINT (-46.6215811 -23.5620811)
778098426,-23.5704434,-46.6407161,,3,0.00026497085320614734,0.0,0.0,0.0020583122099881953,,POINT (-46.6407161 -23.5704434)
792621942,-23.566619,-46.6255722,,4,0.0018547959724430313,0.02970745145408307,0.018877860362324677,0.007566074615074653,,POINT (-46.6255722 -23.566619)
792621943,-23.5682033,-46.6257227,,3,0.001589825119236884,0.02841854789264792,0.004107319469613789,0.005769075517073868,,POINT (-46.6257227 -23.5682033)
792649556,-23.5729233,-46.6351549,,3,0.0010598834128245894,0.025374531900630756,0.002594579425311718,0.002579755575863681,,POINT (-46.6351549 -23.5729233)
856727250,-23.5691486,-46.6492357,traffic_signals,4,0.0010598834128245894,0.02579124228858385,0.0008823334278267625,0.011385286354986498,,POINT (-46.6492357 -23.5691486)
856727276,-23.5679416,-46.6487519,,3,0.000794912559618442,0.026832763024293924,0.001512679139066575,0.008553839484864045,,POINT (-46.6487519 -23.5679416)
861890654,-23.5606992,-46.6462158,,3,0.000794912559618442,0.0297468106566573,0.004463687012250235,0.005981162304505999,,POINT (-46.6462158 -23.5606992)
861890679,-23.5585225,-46.6484527,,3,0.001589825119236884,0.028640531085239136,0.002655665169200013,0.004233708176738791,,POINT (-46.6484527 -23.5585225)
861890752,-23.5598358,-46.6452543,,3,0.000794912559618442,0.029797743220678446,0.0032532755694912635,0.005679263989737883,,POINT (-46.6452543 -23.5598358)
861890779,-23.5572579,-46.6489041,,1,0.0005299417064122947,0.027828872971378295,0.0,0.0016982736755392861,,POINT (-46.6489041 -23.5572579)
861890853,-23.5599281,-46.6462857,,3,0.000794912559618442,0.030630344566448958,0.006867158805946948,0.006551616009415366,,POINT (-46.6462857 -23.5599281)
