u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,bridge,ref,tunnel,width,access,junction,est_width
5935030508,246650344,0,279006651,True,3,trunk,50,False,241.062,"LINESTRING (-46.6286096 -23.527048, -46.6276017 -23.5290091)",0.004339504446227648,Avenida do Estado,,BR-050,,,,,
5935030508,3430620893,0,22909414,False,,residential,,True,39.504,"LINESTRING (-46.6286096 -23.527048, -46.6286992 -23.5270603, -46.6289801 -23.5269722)",0.000389731364319907,Rua Itapirapés,,,,,,,
6188377714,2768180992,0,"[4331474, 660992335]",True,4,trunk,50,False,65.12899999999999,"LINESTRING (-46.6315383 -23.5281385, -46.6315828 -23.5286241, -46.6315981 -23.5287215)",0.0032998532794514535,Avenida Santos Dumont,,,,,,,
6188377714,461875427,0,660992338,True,3,secondary,,False,70.262,"LINESTRING (-46.6315383 -23.5281385, -46.6315928 -23.5282054, -46.6316958 -23.5286136, -46.6317293 -23.5287393)",0.0003330345607462245,Avenida Santos Dumont,,,,,,,
6202562246,457046626,0,134363702,True,3,primary,40,False,61.951,"LINESTRING (-46.6405892 -23.5421585, -46.6410297 -23.5419087, -46.6411061 -23.5418655)",0.0012148494221753698,Avenida São João,,,,,,,
6202562246,9216158300,0,662540604,True,,residential,,False,61.38700000000001,"LINESTRING (-46.6405892 -23.5421585, -46.6405854 -23.5421109, -46.6405979 -23.5420912, -46.64085 -23.5417707, -46.6408681 -23.5417477, -46.6409051 -23.5417006)",0.003202263928625893,Rua Conselheiro Nébias,,,,,,,
6213473289,171970567,0,933998791,True,3,trunk,50,False,9.463,"LINESTRING (-46.6254267 -23.534022, -46.6254279 -23.5341071)",0.014393365156911964,Avenida do Estado,,BR-050,,,,,
6213473289,6213473290,0,"[856718288, 237048460, 856718287]",True,1,trunk_link,,False,44.402,"LINESTRING (-46.6254267 -23.534022, -46.6253436 -23.5340549, -46.6253245 -23.5340617, -46.6252735 -23.5340755, -46.6252172 -23.5340838, -46.6251478 -23.5340862, -46.6250824 -23.5340825, -46.6250049 -23.5340668)",0.003502481211801807,,yes,,,,,,
6213473290,25872766,0,"[237048449, 617733009]",True,4,trunk,50,False,156.89,"LINESTRING (-46.6250049 -23.5340668, -46.6250016 -23.5340011, -46.6249989 -23.5335228, -46.6250096 -23.5333771, -46.6250311 -23.5332406, -46.6250539 -23.5331382, -46.6250566 -23.5331262, -46.6252162 -23.5326836)",0.012570512028902171,Avenida do Estado,,BR-050,,,,,
6222710507,60734257,0,928981785,True,3,secondary,50,False,69.032,"LINESTRING (-46.6260415 -23.533946, -46.6265959 -23.5338007, -46.6266926 -23.5337755)",0.025677871226531247,Rua João Teodoro,,,,,,,
6363137823,1665298737,0,1002831464,True,2,tertiary,40,False,17.987,"LINESTRING (-46.6342181 -23.5534292, -46.6343598 -23.5535256)",0.0013492889019009727,Rua Conde do Pinhal,,,,,,,
6363137823,8728792690,0,942640489,True,1,tertiary_link,,False,19.744,"LINESTRING (-46.6342181 -23.5534292, -46.6342638 -23.5534147, -46.6343062 -23.5533934, -46.6343442 -23.5533658, -46.6343766 -23.5533327)",0.0004206196042949817,,,,,,,,
6391243911,60685366,0,682460399,False,,living_street,,True,124.15,"LINESTRING (-46.6310862 -23.5542071, -46.6310913 -23.5553236)",0.00038269143099924644,Rua Anita Ferraz,,,,,,,
6564989830,445043035,0,1031685922,True,5,primary,50,False,24.493,"LINESTRING (-46.6264446 -23.5467768, -46.6264327 -23.5465568)",0.009279270534832755,Rua da Figueira,,,,,,,
6593466716,6593466736,0,944861930,False,,residential,,True,7.644,"LINESTRING (-46.6144777 -23.5498382, -46.6144409 -23.5498981)",0.00038269143099924644,,,,,,,,
6593466736,445042816,0,37916449,True,1,tertiary,40,False,55.06,"LINESTRING (-46.6144409 -23.5498981, -46.6139851 -23.5496324)",0.003097047185822704,Rua Visconde de Parnaíba,,,,,,,
6593466736,6593466716,0,944861930,False,,residential,,False,7.644,"LINESTRING (-46.6144409 -23.5498981, -46.6144777 -23.5498382)",0.00038548253543927336,,,,,,,,
6593836242,445043342,0,37916461,False,,residential,,True,115.67,"LINESTRING (-46.6209518 -23.5487067, -46.6207046 -23.5486161, -46.6204807 -23.548549, -46.6198665 -23.5484088)",0.00339669026360503,Rua Torquato Neto,,,,,,,
6593836242,2389081922,0,702154595,True,,residential,,False,21.997,"LINESTRING (-46.6209518 -23.5487067, -46.6210148 -23.5487186, -46.6210597 -23.5487285, -46.6210819 -23.5487337, -46.6211584 -23.5487617)",0.002025889651978394,Rua Torquato Neto,,,,,,,
6593923434,445043137,0,37916375,True,,residential,40,False,123.267,"LINESTRING (-46.6245832 -23.5487826, -46.6248633 -23.5479929, -46.6249503 -23.5477731, -46.624969 -23.5477322)",0.010854961640406547,Rua Capitão Faustino de Lima,,,,,,,
6593923434,445043093,0,37916411,True,,residential,,False,207.43400000000003,"LINESTRING (-46.6245832 -23.5487826, -46.6245067 -23.5487549, -46.6244504 -23.5487346, -46.6239877 -23.5485453, -46.6236088 -23.5483695, -46.622882 -23.5480014, -46.6227703 -23.5479395)",0.0030405480123522235,Rua Claudino Pinto,,,,,,,
6595269556,661212028,0,702319643,True,4,primary,50,False,33.578,"LINESTRING (-46.6266089 -23.5451601, -46.6266321 -23.5450844, -46.6266973 -23.5448692)",0.008198266959638415,Avenida Mercúrio,,,,,,,
6595269574,661212047,0,705005532,True,4,primary,50,False,7.746,"LINESTRING (-46.6268834 -23.5427903, -46.6269013 -23.5427226)",0.0012287720486455142,Avenida Mercúrio,,,,,,,
6595269574,2389060577,0,51835030,True,2,secondary,,False,12.437999999999999,"LINESTRING (-46.6268834 -23.5427903, -46.62685 -23.5427612, -46.6268449 -23.5427414, -46.6268354 -23.5426929)",0.0026641529969783336,Rua Santa Rosa,,,,,,,
6595269581,2389060487,0,945278711,True,4,trunk,50,False,143.21099999999998,"LINESTRING (-46.6286381 -23.5427706, -46.6285799 -23.5425752, -46.6284454 -23.5422398, -46.6282281 -23.541777, -46.628193 -23.5417023, -46.6281314 -23.5415711)",0.04887574913884262,Avenida do Estado,,BR-050,,,,,
6595319985,133485703,0,702319656,True,1,primary_link,,False,106.59200000000001,"LINESTRING (-46.6265887 -23.5437656, -46.6266979 -23.5436811, -46.6267447 -23.5436021, -46.6269385 -23.5432587, -46.6269609 -23.543207, -46.6270155 -23.5430651, -46.6270216 -23.5429861, -46.6270487 -23.5429252)",0.017282666696906868,,,,,,,,
6595319985,445042757,0,"[944799665, 944799666, 705005532]",True,"['4', '3']",primary,50,False,72.181,"LINESTRING (-46.6265887 -23.5437656, -46.6266119 -23.5436896, -46.6266758 -23.5434797, -46.6267792 -23.5431404)",0.006766804856373495,Avenida Mercúrio,,,,,,,
6621565033,445042786,0,237048499,True,2,primary,50,False,33.514,"LINESTRING (-46.6246529 -23.5445238, -46.6247996 -23.5445509, -46.6249574 -23.5446286)",0.028067300809057498,Rua do Gasômetro,,,,,,,
6621565033,445042797,0,705005536,True,,residential,,False,121.512,"LINESTRING (-46.6246529 -23.5445238, -46.6246729 -23.5444441, -46.6248788 -23.5435763, -46.6248864 -23.5435444, -46.6249073 -23.5434562)",0.0005903087672635002,Rua do Lucas,,,,,,,
6625433754,2449928273,0,431552168,False,,residential,,True,11.346,"LINESTRING (-46.6242457 -23.5468589, -46.6242286 -23.5468936, -46.6241999 -23.5469519)",0.00038269143099924644,Vila Costa Neves,,,,,,,
6632055956,4085236404,0,705817403,True,,residential,,False,16.701,"LINESTRING (-46.6173128 -23.5673707, -46.617339 -23.5673777, -46.6173616 -23.5673919, -46.6173782 -23.5674117, -46.6173874 -23.5674353, -46.6173881 -23.5674603, -46.6173804 -23.5674843)",0.001923070959178547,,,,,,,roundabout,
6632055960,4085236405,0,705817403,True,,residential,,False,7.15,"LINESTRING (-46.6172699 -23.5675234, -46.617221 -23.5674773)",0.0019174887502984932,,,,,,,roundabout,
6632055969,8560971199,0,922148063,True,,residential,,False,16.765,"LINESTRING (-46.6172186 -23.5674259, -46.6172031 -23.5672758)",0.0019103559278406466,Rua Oliveira Lima,,,,,,,
6632055969,6632055956,0,705817403,True,,residential,,False,12.312,"LINESTRING (-46.6172186 -23.5674259, -46.6172325 -23.5674013, -46.6172547 -23.5673826, -46.6172826 -23.567372, -46.6173128 -23.5673707)",1.5506135777927327e-06,,,,,,,roundabout,
6689134489,6689134490,0,711433499,False,,residential,,False,68.459,"LINESTRING (-46.6372382 -23.5254543, -46.6368527 -23.5259584)",0.00038548253543927336,,,,,,,,
6689134489,445160826,0,37923506,True,,residential,,False,62.400999999999996,"LINESTRING (-46.6372382 -23.5254543, -46.6371788 -23.5254166, -46.637148 -23.5253822, -46.6371064 -23.525317, -46.6370852 -23.5252691, -46.6369717 -23.5249631)",0.004057810040952424,Rua Júlio Conceição,,,,,,,
6689134490,6689134489,0,711433499,False,,residential,,True,68.459,"LINESTRING (-46.6368527 -23.5259584, -46.6372382 -23.5254543)",0.00038269143099924644,,,,,,,,
6689501656,1439849936,0,977007483,True,2,tertiary,,False,22.435,"LINESTRING (-46.6123161 -23.5645609, -46.6124317 -23.5647326)",0.0006473714844934835,Rua Cavalheiro Afonso Nicoli,,,,,,,
6689501656,9590264343,0,711498218,True,1,primary_link,,False,43.702,"LINESTRING (-46.6123161 -23.5645609, -46.6122802 -23.5646472, -46.6122376 -23.5646884, -46.6121766 -23.5647253, -46.6121209 -23.5647437, -46.6120542 -23.564744, -46.6119929 -23.564719)",0.00035085105795410864,,,,,,,,
6689501659,6689501656,0,977007483,True,2,tertiary,,False,7.505,"LINESTRING (-46.612287 -23.5644989, -46.6123161 -23.5645609)",0.0010010136468876197,Rua Cavalheiro Afonso Nicoli,,,,,,,
6689501659,9590264343,0,711498219,True,1,primary_link,,False,42.13699999999999,"LINESTRING (-46.612287 -23.5644989, -46.6122691 -23.5645615, -46.6122514 -23.5645996, -46.6122058 -23.5646448, -46.6121095 -23.5646946, -46.6120405 -23.564713, -46.6119929 -23.564719)",0.0007379680139431175,,,,,,,,
6689501661,1417145798,0,237048414,True,2,primary,50,False,14.383,"LINESTRING (-46.6118909 -23.5647113, -46.6118924 -23.564759, -46.6118975 -23.5648405)",0.0007141876116564106,Avenida Dom Pedro I,,,,,,,
6689501661,6689501674,0,711498220,True,2,primary_link,,False,11.059000000000001,"LINESTRING (-46.6118909 -23.5647113, -46.6118462 -23.5646801, -46.611806 -23.5646494)",0.001405520080962704,,,,,,,,
6689501674,4171918281,0,846462403,True,2,primary_link,,False,15.944,"LINESTRING (-46.611806 -23.5646494, -46.6116837 -23.56456)",0.002519033043279988,,,,,,,,
6689501674,1417145802,0,"[35265741, 1031681191]",True,3,primary,50,False,17.5,"LINESTRING (-46.611806 -23.5646494, -46.6117874 -23.5647181, -46.6117746 -23.5648039)",0.000450853215387891,Avenida Dom Pedro I,,,,,,,
6707729720,1448778142,0,942296777,False,1,residential,,False,8.742,"LINESTRING (-46.6210501 -23.5639375, -46.6209658 -23.563952)",0.00038269143099924644,Rua Estella Salzo,,,,,yes,,
6707729722,715554822,0,211455037,False,4,tertiary,50,False,30.583,"LINESTRING (-46.6333438 -23.5669912, -46.63331 -23.5668606, -46.6332714 -23.5667243)",0.00038269143099924644,Avenida da Aclimação,,,,,,,
6707729726,715554822,0,921115807,True,2,tertiary,,False,30.566,"LINESTRING (-46.6335056 -23.566896, -46.6332714 -23.5667243)",0.00038269143099924644,Rua Pires da Mota,,,,,,,
6707729726,6707729722,0,713410966,True,1,tertiary_link,,False,21.526999999999997,"LINESTRING (-46.6335056 -23.566896, -46.6334428 -23.5669017, -46.6334091 -23.5669124, -46.6333932 -23.5669202, -46.6333764 -23.5669312, -46.6333636 -23.5669469, -46.6333526 -23.5669667, -46.6333438 -23.5669912)",1.5506135777927326e-07,,,,,,,,
6707729731,4561913704,0,933595466,False,,residential,,True,8.398,"LINESTRING (-46.6398586 -23.5575978, -46.6399115 -23.5576557)",0.00038269143099924644,Rua Lettiere,,,,,,,
6707729732,865280536,0,72916497,False,4,secondary,50,True,27.205999999999996,"LINESTRING (-46.6398343 -23.556275, -46.6398775 -23.5563459, -46.6399756 -23.5564824)",0.0009522519880309664,Avenida Brigadeiro Luís Antônio,,,,,,,
6707729732,459347476,0,933595465,False,5,secondary,50,False,35.615,"LINESTRING (-46.6398343 -23.556275, -46.6398032 -23.5562221, -46.6396793 -23.555988)",0.0034351568443745898,Avenida Brigadeiro Luís Antônio,,,,,,,
6707729735,865280536,0,72916500,True,2,tertiary,50,False,31.819000000000003,"LINESTRING (-46.6400292 -23.5562005, -46.6400075 -23.5563125, -46.6399756 -23.5564824)",0.0003693978828203135,Rua Santo Amaro,,,,,,,
6707729735,6707729732,0,713410968,True,1,secondary_link,,False,21.582,"LINESTRING (-46.6400292 -23.5562005, -46.6399525 -23.5562367, -46.639902 -23.5562554, -46.6398343 -23.556275)",0.0016158435014881232,,,,,,,,
6735531618,1468509792,0,245893027,False,,residential,40,True,21.014,"LINESTRING (-46.6150497 -23.5674659, -46.6150406 -23.5672771)",4.6518407333781976e-07,Travessa Ugo Tognazzi,,,,,yes,,
6735531619,3375721657,0,942941887,False,,residential,,False,16.336,"LINESTRING (-46.6161631 -23.5672127, -46.6161453 -23.5670667)",7.753067888963663e-07,Travessa Narcísio Ettore Campaner,,,,,yes,,
6759322654,4617469258,0,945576828,False,,residential,,True,8.928,"LINESTRING (-46.6147349 -23.5586614, -46.6147795 -23.5587305)",0.00038269143099924633,,,,,,,,
6769468141,4293921062,0,941900948,False,,residential,,True,12.773,"LINESTRING (-46.6201435 -23.5671839, -46.6202664 -23.5671614)",0.00038269143099924644,Travessa Socióloga Oracy Nogueira,,,,,yes,,
6776038545,1439849946,0,"[237048448, 1031681193]",True,3,primary,50,False,57.16799999999999,"LINESTRING (-46.612192 -23.5632993, -46.6120643 -23.5637005, -46.612043 -23.5637947)",0.004350983085897953,Praça Alberto Lion,,,,,,,
6776038545,418517423,0,431554601,True,,residential,,False,261.98900000000003,"LINESTRING (-46.612192 -23.5632993, -46.6122214 -23.5633963, -46.6121665 -23.5635962, -46.612182 -23.5636478, -46.6122187 -23.5636784, -46.6122551 -23.5636975, -46.6123334 -23.5636671, -46.6123808 -23.5636314, -46.6126717 -23.5634127, -46.6127516 -23.5633023, -46.6128134 -23.5631701, -46.6128525 -23.5630562, -46.6128608 -23.5628989, -46.6128692 -23.5627973, -46.6128814 -23.5626765, -46.6128809 -23.5626543, -46.6128163 -23.5624161, -46.6127197 -23.5623307, -46.6126379 -23.5623165, -46.612585 -23.5623282, -46.6124576 -23.5624046)",0.0003544961074430486,Praça Alberto Lion,,,,,yes,,
6790537683,2021000680,0,936441864,False,,residential,,True,7.026,"LINESTRING (-46.6496113 -23.5529692, -46.649543 -23.5529777)",0.00038269143099924644,Praça Contos Fluminenses,,,,,,,
6823763625,445160791,0,728187660,False,,residential,,True,35.954,"LINESTRING (-46.6452026 -23.5278784, -46.6448844 -23.527739)",0.00038269143099924644,Rua Tenente Pena,,,,,,,
6873202800,7285140912,0,405495014,True,2,tertiary,,False,6.952,"LINESTRING (-46.6449747 -23.5463334, -46.6449531 -23.5462741)",0.0013606894757677093,Rua Araújo,,,,,,,
6873202800,60685757,0,603688830,True,3,secondary,,False,125.34899999999999,"LINESTRING (-46.6449747 -23.5463334, -46.6448336 -23.5462069, -46.6446132 -23.5460165, -46.6440881 -23.5455523)",0.0010207173456509753,Avenida Ipiranga,,,,,,,
6892826153,6892826154,0,944828265,False,,residential,,False,9.65,"LINESTRING (-46.6186127 -23.5518591, -46.6186085 -23.5519458)",0.00038269143099924633,,,,,,,,
6892826154,8008384713,0,128509885,True,,residential,,False,42.525,"LINESTRING (-46.6186085 -23.5519458, -46.6186651 -23.5523247)",0.001302769826779772,Rua Pracidina,,,,,,,
6892826154,6892826153,0,944828265,False,,residential,,True,9.65,"LINESTRING (-46.6186085 -23.5519458, -46.6186127 -23.5518591)",0.00038548253543927336,,,,,,,,
6892826154,4307569526,0,128515109,True,1,tertiary,,False,29.872999999999998,"LINESTRING (-46.6186085 -23.5519458, -46.6184805 -23.5519587, -46.6183183 -23.5519827)",0.003389761036865143,Rua Visconde de Parnaíba,,,,,,,
6892826158,4307569903,0,944828263,False,,residential,,True,12.995,"LINESTRING (-46.6179096 -23.5517867, -46.6178449 -23.5518874)",0.00038269143099924644,Vila Yaia,,,,,,,
6896511357,437564450,0,424940062,True,2,secondary,40,False,36.922,"LINESTRING (-46.6177144 -23.5338744, -46.6178904 -23.5335842)",0.0008073584582137767,Rua Maria Marcolina,,,,,,,
6896511357,437564779,0,736591595,False,2,secondary,40,True,21.119,"LINESTRING (-46.6177144 -23.5338744, -46.6176905 -23.5339211, -46.6176208 -23.5340438)",0.0036961590188003637,Rua Maria Marcolina,,,,,,,
6954442680,1420074013,0,944822703,False,,residential,,False,9.415,"LINESTRING (-46.6222244 -23.5534496, -46.6222318 -23.553534)",0.0003826914309992465,Vila Moóca,,,,,,,
6990772391,60685476,0,48661215,True,2,tertiary,,False,69.154,"LINESTRING (-46.6398084 -23.5488445, -46.639917 -23.5487632, -46.6401354 -23.5486339, -46.6403711 -23.5484984)",0.01486960874617799,Rua Alfredo Gagliotti,,,,,,,
6990772391,60685409,0,"[255845156, 936107423]",True,"['3', '2']",primary,50,False,110.078,"LINESTRING (-46.6398084 -23.5488445, -46.6398587 -23.5488618, -46.6400487 -23.5489257, -46.6401115 -23.5489434, -46.6402488 -23.5489694, -46.640862 -23.549039)",0.019908834841585142,Avenida Nove de Julho,,,,,,,
7033857126,4293897142,0,942645684,False,,residential,,False,11.438,"LINESTRING (-46.6280659 -23.5657254, -46.6279904 -23.5656493)",0.00038269143099924644,,,,,,yes,,
7033857127,4293897139,0,942645685,False,,residential,,True,9.77,"LINESTRING (-46.6285465 -23.5652935, -46.628482 -23.5652285)",0.00038269143099924644,Travessa Isaura Bruno,,,,,yes,,
7033857129,4338653070,0,435974907,False,,residential,,True,6.392,"LINESTRING (-46.6431883 -23.5541334, -46.6431259 -23.5541277)",0.00038269143099924644,Rua Francisco Frias,,,,,,,
7033857130,4338653068,0,435974906,False,,residential,,True,6.704,"LINESTRING (-46.6432157 -23.5538787, -46.6431502 -23.5538732)",0.00038269143099924644,Rua Cacilda,,,,,,,
7035978862,4293910298,0,942902850,False,,residential,,True,9.296,"LINESTRING (-46.639695 -23.5656595, -46.6396062 -23.5656786)",4.6518407333781976e-07,Travessa Calado,,,,,,,
7035978865,4293910291,0,430127813,False,,residential,,True,75.827,"LINESTRING (-46.6399038 -23.5636487, -46.6396469 -23.5637131, -46.6391844 -23.5638224)",7.753067888963663e-07,Travessa Carneiro,,,,,,,
7247707783,679183693,0,72614060,False,,residential,,True,29.357,"LINESTRING (-46.6511424 -23.5618927, -46.6511022 -23.5618522, -46.6510908 -23.5618497, -46.651076 -23.5618525, -46.6509137 -23.5619619)",0.0003826914309992465,Rua Garcia Fernandes,,,,,,,
7263949885,4487836035,0,933980080,False,,residential,,False,12.656,"LINESTRING (-46.6307104 -23.5277087, -46.6308252 -23.5276654)",0.00038269143099924644,Travessa Lúcia,,,,,,,
7279467252,2391088205,0,230623925,True,1,secondary_link,,False,39.291,"LINESTRING (-46.6450796 -23.5462228, -46.6451777 -23.5464296, -46.6452361 -23.5465457)",0.0007022187409716755,,,,,,,,
7279467252,2390822373,0,"[241318609, 231226535]",True,2,secondary,40,False,152.925,"LINESTRING (-46.6450796 -23.5462228, -46.6452768 -23.5463934, -46.6459212 -23.5469339, -46.6460254 -23.5470206, -46.6460686 -23.5470452, -46.6461375 -23.5470665, -46.6462278 -23.5470791)",0.0020241081155755675,"['Rua da Consolação', 'Avenida Ipiranga']",,,,,,,
7279712305,176014739,0,425929186,True,,residential,50,False,97.834,"LINESTRING (-46.6444983 -23.5547377, -46.6442856 -23.5548792, -46.6438678 -23.5551451, -46.6437061 -23.5552337)",0.00028154451575074116,Rua Professor Laerte Ramos de Carvalho,,,,,,,
7279712305,132347421,0,"[236120865, 970170772]",True,"['1', '2']",trunk_link,50,False,241.829,"LINESTRING (-46.6444983 -23.5547377, -46.6442458 -23.5548298, -46.6439845 -23.5549264, -46.6438088 -23.5549905, -46.6435119 -23.555099, -46.6430464 -23.5552412, -46.6428134 -23.5552956, -46.6425341 -23.5553657, -46.6422548 -23.5554358)",0.02544701068433386,"['Rua José Paulo Mantovan Freire', 'Rua Professor Laerte Ramos de Carvalho']",yes,,,,,,
7280183487,1420099956,0,424630848,True,,residential,,False,97.115,"LINESTRING (-46.6277465 -23.5553127, -46.627777 -23.5552988, -46.6286082 -23.5549401)",0.0014310437957760185,Rua Vasco Pereira,,,,,,,
7280183488,175993483,0,235497116,True,2,secondary,,False,5.542,"LINESTRING (-46.6276818 -23.5553297, -46.6277093 -23.5553727)",0.040854588878208774,Rua Teixeira Leite,,,,,,,
7280183488,7280183487,0,779618545,True,,residential,,False,6.86,"LINESTRING (-46.6276818 -23.5553297, -46.6277465 -23.5553127)",0.0014315089798493566,Rua Vasco Pereira,,,,,,,
7280183492,8729255877,0,23013179,True,,residential,,False,39.78,"LINESTRING (-46.6310215 -23.5438328, -46.6310024 -23.5436337, -46.6309832 -23.5434768)",0.0009328304505547392,Rua Barão de Duprat,,,,,,,
7284616866,60685428,0,"[48651842, 48651850, 942896558, 252344059, 936396991]",True,"['3', '2']",primary,50,False,370.446,"LINESTRING (-46.6407219 -23.5491932, -46.6405796 -23.5491846, -46.640464 -23.5491793, -46.6403747 -23.5491799, -46.6402485 -23.5491903, -46.6401547 -23.5491985, -46.640058 -23.5492067, -46.6398108 -23.5492116, -46.6396556 -23.5491788, -46.639576 -23.5491562, -46.639434 -23.549104, -46.6393548 -23.5490702, -46.6392783 -23.5490304, -46.6391456 -23.5489435, -46.6390319 -23.5488576, -46.6389422 -23.548768, -46.6388494 -23.5486756, -46.6387926 -23.5486016, -46.6387447 -23.5485403, -46.6386669 -23.5484333, -46.6385849 -23.5483155, -46.6382854 -23.5478774, -46.6380116 -23.5474587)",0.04111410358108584,"['Avenida Nove de Julho', 'Viaduto Doutor Eusebio Stevaux', 'Parque Anhangabau']",yes,,,,,,
7284616866,395763917,0,"[425855680, 936107425]",True,"['3', '2']",tertiary,,False,47.843,"LINESTRING (-46.6407219 -23.5491932, -46.6406794 -23.5492073, -46.6406476 -23.5492196, -46.6406167 -23.5492332, -46.640598 -23.5492422, -46.6405807 -23.5492517, -46.6405669 -23.5492614, -46.6405549 -23.5492708, -46.6405343 -23.5492882, -46.640499 -23.5493195, -46.6404722 -23.549353, -46.6404531 -23.5493833, -46.6404368 -23.5494076, -46.6404001 -23.5494821)",0.004494298859137345,Praça da Bandeira,,,,,,,
7284616871,455607167,0,"[46892970, 425934946, 366428463]",True,,residential,40,False,195.516,"LINESTRING (-46.644788 -23.554064, -46.6449237 -23.5539066, -46.6450083 -23.5537911, -46.6450944 -23.5536734, -46.6451301 -23.5536183, -46.6451571 -23.5535679, -46.6451898 -23.5535031, -46.6453917 -23.5529696, -46.6453976 -23.5529486, -46.6453974 -23.5529241, -46.6453954 -23.5529089, -46.6453911 -23.5529019, -46.6453799 -23.5528924, -46.6453579 -23.5528834, -46.6452384 -23.5528657, -46.6449989 -23.5528482, -46.644908 -23.55284)",0.009571504390425508,"['Rua São Domingos', 'Rua Quatorze de Julho']",,,,,,,
7284616871,455607167,1,425934930,True,,residential,40,False,136.65200000000002,"LINESTRING (-46.644788 -23.554064, -46.6448025 -23.5539008, -46.6448995 -23.5529254, -46.644908 -23.55284)",0.009571504390425508,Rua Conselheiro Ramalho,,,,,,,
7284727152,3278570091,0,321139487,True,3,trunk,60,False,62.828,"LINESTRING (-46.6384466 -23.5499222, -46.6381536 -23.5504193)",0.015552775690707784,Avenida Vinte e Três de Maio,,,,,,,
7284727152,395763930,0,48802846,True,1,tertiary,,False,38.141,"LINESTRING (-46.6384466 -23.5499222, -46.6384495 -23.550004, -46.6384522 -23.5500415, -46.6384569 -23.5500716, -46.6384669 -23.550103, -46.638477 -23.5501279, -46.6384914 -23.5501478, -46.6385068 -23.5501647, -46.6385257 -23.5501813, -46.6385731 -23.5502283)",0.0007640410492791309,Rua Asdrúbal Nascimento,,,,,,,
7285140912,60685770,0,405495014,True,2,tertiary,,False,25.331,"LINESTRING (-46.6449531 -23.5462741, -46.6448862 -23.5460547)",0.001025832779173576,Rua Araújo,,,,,,,
7285140912,60685771,0,780219124,True,1,secondary_link,,False,13.765999999999998,"LINESTRING (-46.6449531 -23.5462741, -46.6449693 -23.5462367, -46.64498 -23.546222, -46.6449998 -23.5462081, -46.645043 -23.5461913)",0.00033206559215410715,,,,,,,,
7285140917,8729315639,0,942699487,False,1,tertiary_link,,False,9.953,"LINESTRING (-46.6309472 -23.5439919, -46.6310444 -23.5439834)",0.00010449732578228823,,,,,,,,
7285140917,2389060470,0,523151228,True,3,tertiary,50,False,30.592999999999996,"LINESTRING (-46.6309472 -23.5439919, -46.6309462 -23.5440664, -46.6309313 -23.5441221, -46.630876 -23.5442561)",0.0031553295400894897,Rua Cavalheiro Basílio Jafet,,,,,,,
7285140923,60685821,0,"[780219130, 8579215]",True,4,secondary,,False,120.67099999999999,"LINESTRING (-46.6426029 -23.547882, -46.6424747 -23.5478895, -46.6415238 -23.547757, -46.6414316 -23.5477427)",0.012316813918467923,Rua da Consolação,,,,,,,
7285140923,4511170990,0,"[786987811, 786987812]",True,3,secondary,50,False,16.601,"LINESTRING (-46.6426029 -23.547882, -46.6425815 -23.5479473, -46.642558 -23.5480255)",0.014251186381106992,Avenida São Luís,,,,,,,
7285371864,60685624,0,780242394,True,2,secondary,,False,4.123,"LINESTRING (-46.6379892 -23.5424839, -46.6379555 -23.5424634)",0.005139401497128338,Largo do Paissandú,,,,,,,
7285371864,4511364179,0,780242396,True,1,secondary,,False,10.41,"LINESTRING (-46.6379892 -23.5424839, -46.6379626 -23.5425026, -46.6379409 -23.5425161, -46.6379029 -23.5425333)",0.017825405229247093,Largo do Paissandú,,,,,,,
7289052106,60685794,0,409861830,True,2,secondary,50,False,301.663,"LINESTRING (-46.6432601 -23.5451973, -46.6432906 -23.5452886, -46.6432509 -23.5454679, -46.6432259 -23.5455633, -46.6431032 -23.5461358, -46.6430788 -23.5462462, -46.6429931 -23.546633, -46.6429208 -23.5469604, -46.642744 -23.5477556, -46.6427404 -23.5477716, -46.6427241 -23.5478539)",0.0048445106446282325,Avenida São Luís,,,,,,,
7289052106,7285140923,0,"[780578484, 231226534, 409861831]",True,3,secondary,50,False,307.1960000000001,"LINESTRING (-46.6432601 -23.5451973, -46.6431943 -23.5452683, -46.6431742 -23.5453506, -46.64315 -23.5454725, -46.6430099 -23.5461185, -46.6429024 -23.5466137, -46.6428228 -23.5469693, -46.6427837 -23.5471352, -46.6426369 -23.54774, -46.6426278 -23.5477774, -46.6426199 -23.5478098, -46.6426029 -23.547882)",0.018707170777058288,Avenida São Luís,,,,,,,
7289269107,60641012,0,48802837,True,4,secondary,40,False,9.416,"LINESTRING (-46.6376185 -23.552262, -46.6376599 -23.5523377)",0.00830274802152231,Viaduto Brigadeiro Luís Antônio,,,,,,,
7289269107,2429561621,0,543329443,True,2,secondary_link,,False,32.197,"LINESTRING (-46.6376185 -23.552262, -46.6375945 -23.5523349, -46.6375805 -23.5523666, -46.6375617 -23.5523909, -46.6375131 -23.5524287, -46.637454 -23.5525018)",0.001677635504999294,,,,,,,,
7289324417,171968211,0,37431939,True,2,secondary,50,False,55.105000000000004,"LINESTRING (-46.6165338 -23.5360006, -46.6166362 -23.5357873, -46.6167177 -23.5356148, -46.61675 -23.5355464)",0.0070559957136945356,Rua Maria Marcolina,,,,,,,
