osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
4887828634,-23.5707851,-46.6388312,,3,0.0007556675062972292,0.02714390643737737,0.0018310426415207933,-2.1221462312749995e-05,,POINT (-46.6388312 -23.5707851)
4902214144,-23.5533456,-46.6257161,,3,0.0007556675062972292,0.03502174684057595,0.08541877038503212,0.002826019222695529,,POINT (-46.6257161 -23.5533456)
4903887706,-23.5484477,-46.6329779,,1,0.0005037783375314861,0.032994473331845006,0.0,2.924425618484365e-05,,POINT (-46.6329779 -23.5484477)
4910824006,-23.5394085,-46.64717,,3,0.0015113350125944584,0.028258357159115618,0.0009822979476332,0.0009872643825387332,,POINT (-46.64717 -23.5394085)
4910824007,-23.5395598,-46.6472147,turning_circle,1,0.0005037783375314861,0.02746266564132038,0.0,-1.6059896619623877e-05,,POINT (-46.6472147 -23.5395598)
4917808040,-23.5210808,-46.606105,,1,0.0005037783375314861,0.001323992443324937,0.0,-0.0002076564239132868,,POINT (-46.606105 -23.5210808)
4917808042,-23.5209037,-46.6065573,,3,0.0015113350125944584,0.0016048393252423479,0.0004995897043396145,0.0003947482968967736,,POINT (-46.6065573 -23.5209037)
4919918571,-23.5186672,-46.6052238,,3,0.0005037783375314861,0.001299624484245337,0.0,-0.0002223528860731841,,POINT (-46.6052238 -23.5186672)
4935820747,-23.5689448,-46.6597453,,3,0.0015113350125944584,0.025156249063543117,0.0009822979476332,0.000858443641904918,,POINT (-46.6597453 -23.5689448)
4941017122,-23.5635294,-46.656023,,3,0.0007556675062972292,0.02709227575379577,0.0012426597405594826,0.00014825734355419608,,POINT (-46.656023 -23.5635294)
4947675606,-23.5676194,-46.6575633,,3,0.0010075566750629723,0.025856067719845683,0.001092726236171486,0.0005236582177365486,,POINT (-46.6575633 -23.5676194)
4947675607,-23.5679557,-46.6571518,,1,0.0005037783375314861,0.02518831341837219,0.0,-1.061381168952829e-05,,POINT (-46.6571518 -23.5679557)
4947693825,-23.5660737,-46.6634649,,3,0.0007556675062972292,0.026417646414246293,0.0002460504679528309,0.0003583283208142925,,POINT (-46.6634649 -23.5660737)
4947710643,-23.5714071,-46.6597737,,3,0.0007556675062972292,0.025157925800288427,0.0009601702257152972,-6.042094160990626e-05,,POINT (-46.6597737 -23.5714071)
4947710644,-23.5704596,-46.6588685,,3,0.0007556675062972292,0.0237092725143725,6.236000766572642e-05,-3.2749357164903306e-05,,POINT (-46.6588685 -23.5704596)
4947783360,-23.5519995,-46.6596167,,3,0.0015113350125944584,0.026615816361991305,0.0009822979476332,0.0007759442953109633,,POINT (-46.6596167 -23.5519995)
4947783361,-23.5517256,-46.6599154,,1,0.0005037783375314861,0.025908779787230305,0.0,-8.4014533361875e-05,,POINT (-46.6599154 -23.5517256)
4949022020,-23.5527535,-46.6621726,,3,0.0010075566750629723,0.02547786162219331,0.0014437306693142696,-2.8336685030156597e-05,,POINT (-46.6621726 -23.5527535)
