osmid,y,x,street_count,dc,cc,nbc,vul,highway,ref,geometry
445042845,-23.5524256,-46.6202695,3,0.001855287569573284,0.0400204562154403,0.01697903350950416,0.0019936873645880334,,,POINT (-46.6202695 -23.5524256)
445042923,-23.5539116,-46.6170586,4,0.0024737167594310453,0.03594996360686623,0.0024785641829489073,0.00015175203961202444,traffic_signals,,POINT (-46.6170586 -23.5539116)
445042925,-23.5537548,-46.6189022,3,0.003710575139146568,0.03732199073621446,0.005267038183410178,7.956474745554985e-05,,,POINT (-46.6189022 -23.5537548)
445042926,-23.553658,-46.6203443,4,0.003710575139146568,0.03874296649430695,0.01881551897054599,0.0014691253893005848,,,POINT (-46.6203443 -23.553658)
445042927,-23.5534295,-46.6237287,4,0.0024737167594310453,0.03511863904883556,0.013486840177443277,0.00027394086734825514,traffic_signals,,POINT (-46.6237287 -23.5534295)
445042956,-23.5420697,-46.620466,3,0.003710575139146568,0.035080983577022634,0.01568722143895147,-6.3233748781889045e-06,,,POINT (-46.620466 -23.5420697)
445042975,-23.5471492,-46.617199,3,0.0024737167594310453,0.03504830526624549,0.001274727085893028,-5.0208856902942366e-05,,,POINT (-46.617199 -23.5471492)
445042995,-23.5385993,-46.6297328,3,0.001855287569573284,0.04149460370658528,0.054244754694745566,0.0013477656479759259,,,POINT (-46.6297328 -23.5385993)
445042997,-23.5383623,-46.6306512,4,0.0024737167594310453,0.04335578245723066,0.05881200706240058,0.0016491203552843744,traffic_signals,,POINT (-46.6306512 -23.5383623)
445043024,-23.5483765,-46.6261545,3,0.001855287569573284,0.0374529483485429,0.012112467838952848,0.00034123484438246585,traffic_signals,,POINT (-46.6261545 -23.5483765)
445043035,-23.5465568,-46.6264327,3,0.0024737167594310453,0.03860681005663617,0.018173309607658755,0.0003291771566598409,,,POINT (-46.6264327 -23.5465568)
445043071,-23.5452684,-46.6236182,4,0.003710575139146568,0.03907389662844583,0.009313691541214912,0.0005929739923450079,,,POINT (-46.6236182 -23.5452684)
445043075,-23.544742,-46.6223146,3,0.0024737167594310453,0.038372537070392086,0.010428984622263578,0.00011516450299968412,,,POINT (-46.6223146 -23.544742)
445043082,-23.546003,-46.6217133,4,0.0024737167594310453,0.039325057522349764,0.01382305093530143,0.0006278623248220866,traffic_signals,,POINT (-46.6217133 -23.546003)
445043088,-23.54662,-46.6231836,5,0.0030921459492888066,0.04257692872122462,0.0335719771570627,0.0011447820430044407,traffic_signals,,POINT (-46.6231836 -23.54662)
445043093,-23.5479395,-46.6227703,3,0.001855287569573284,0.04181162040388521,0.015390394200562953,0.00020803101347170578,,,POINT (-46.6227703 -23.5479395)
445043099,-23.5507899,-46.6221584,3,0.0024737167594310453,0.03991114260356541,0.02381503357965298,0.00040869661409207136,traffic_signals,,POINT (-46.6221584 -23.5507899)
445043101,-23.551512,-46.6222844,4,0.0030921459492888066,0.03833246590692904,0.010586137010123798,0.0013588154249132738,,,POINT (-46.6222844 -23.551512)
445043108,-23.5520429,-46.6235197,3,0.0024737167594310453,0.04216420901097798,0.014571198898094596,0.00016242429402276963,,,POINT (-46.6235197 -23.5520429)
445043137,-23.5477322,-46.624969,3,0.001855287569573284,0.038080291393093664,0.012054117641182563,0.0004060285224648876,,,POINT (-46.624969 -23.5477322)
445043147,-23.5507386,-46.6238831,3,0.0030921459492888066,0.04063858282761376,0.030602255361188307,0.0003699473555574537,,,POINT (-46.6238831 -23.5507386)
445043156,-23.5553274,-46.6223676,3,0.0024737167594310453,0.03301689832696066,0.001599356364207849,0.00013727816067979066,,,POINT (-46.6223676 -23.5553274)
445043163,-23.5528649,-46.6225136,3,0.0024737167594310453,0.03898684756205082,0.000700898564103252,9.299296677662994e-05,,,POINT (-46.6225136 -23.5528649)
445043180,-23.5464751,-46.6227107,4,0.0024737167594310453,0.04093926544904651,0.022208244564468124,0.0007028688748070667,traffic_signals,,POINT (-46.6227107 -23.5464751)
445043182,-23.5458554,-46.6214053,3,0.001855287569573284,0.03778677035421044,0.007304793488900501,9.170480033631819e-05,,,POINT (-46.6214053 -23.5458554)
445043185,-23.545552,-46.6207942,4,0.0024737167594310453,0.03806584405589316,0.009225930319308951,0.0006635810834972057,traffic_signals,,POINT (-46.6207942 -23.545552)
445043190,-23.5540002,-46.6281162,3,0.001855287569573284,0.04056519437313948,0.002449376210259952,0.00018474993535016836,,,POINT (-46.6281162 -23.5540002)
445043191,-23.556798,-46.629578,3,0.001855287569573284,0.038732995584667695,0.013229301685362335,0.0012683130856820486,,,POINT (-46.629578 -23.556798)
445043213,-23.5518512,-46.6194089,3,0.001855287569573284,0.03431550176564933,0.00849126903980349,0.0005656948893427773,,,POINT (-46.6194089 -23.5518512)
445043233,-23.5499454,-46.6203595,3,0.001855287569573284,0.032841820722686856,0.00549454931148403,5.251777423627073e-05,,,POINT (-46.6203595 -23.5499454)
445043235,-23.5511984,-46.619495,3,0.001855287569573284,0.03399691152810879,0.005496845459466176,0.00040877358030722287,,,POINT (-46.619495 -23.5511984)
445043241,-23.5495881,-46.619742,3,0.0024737167594310453,0.03233519414828652,0.00028600583763242895,-2.842188074324979e-05,,,POINT (-46.619742 -23.5495881)
445043243,-23.5488442,-46.6184609,4,0.0030921459492888066,0.03511781959207224,0.003671847782082736,0.0002893078930167863,,,POINT (-46.6184609 -23.5488442)
445043256,-23.5511078,-46.6187255,3,0.0024737167594310453,0.03251191973467516,0.003536645878846848,-3.052309928022922e-06,,,POINT (-46.6187255 -23.5511078)
445043269,-23.5503539,-46.617387,4,0.0024737167594310453,0.032741081132939893,0.003664576646805937,0.0009290263375435366,,,POINT (-46.617387 -23.5503539)
