osmid,y,x,highway,street_count,dc,cc,nbc,vul,geometry
42446986,40.7546125,-73.9737345,traffic_signals,4,0.00923076923076923,0.0646113244573768,0.005549887138597712,-0.0005321909581178559,POINT (-73.9737345 40.7546125)
42446987,40.7552316,-73.9732717,traffic_signals,4,0.006153846153846154,0.06927321205085883,0.005492907081617655,-0.0012842209024519747,POINT (-73.9732717 40.7552316)
42448693,40.7401693,-73.9863033,traffic_signals,4,0.01846153846153846,0.06551911068414192,0.024941843058543117,3.234498809351305e-05,POINT (-73.9863033 40.7401693)
42448811,40.755903,-73.9748081,traffic_signals,4,0.012307692307692308,0.07466015052292053,0.013940329218106996,-0.00025214434131270297,POINT (-73.9748081 40.755903)
42449308,40.7457757,-73.9822189,traffic_signals,4,0.012307692307692308,0.09198111844323491,0.10872812819654282,0.011003262109068062,POINT (-73.9822189 40.7457757)
42449314,40.7444458,-73.9790592,traffic_signals,4,0.012307692307692308,0.08640814479638009,0.02932370461733295,0.0013724352492164675,POINT (-73.9790592 40.7444458)
42449683,40.7489448,-73.9798635,traffic_signals,4,0.012307692307692308,0.09224103369158314,0.0275488066779096,0.0013568551949124318,POINT (-73.9798635 40.7489448)
42449685,40.7476335,-73.9767423,traffic_signals,4,0.012307692307692308,0.08222437512110056,0.027388176400649635,0.0026925093205469493,POINT (-73.9767423 40.7476335)
42449689,40.746323,-73.9736535,traffic_signals,4,0.003076923076923077,0.0,0.0,-0.0010679809586084039,POINT (-73.9736535 40.746323)
42449918,40.7413442,-73.9813061,traffic_signals,4,0.012307692307692308,0.06732073609250512,0.031459612129310935,0.0002559307723565462,POINT (-73.9813061 40.7413442)
42449926,40.7438234,-73.9795108,traffic_signals,4,0.012307692307692308,0.07807273247613403,0.03329900289552122,0.0011371783286545634,POINT (-73.9795108 40.7438234)
42449928,40.745061,-73.9786092,traffic_signals,4,0.012307692307692308,0.08188062773347055,0.047738725087584186,0.004779415064674725,POINT (-73.9786092 40.745061)
42449932,40.7470157,-73.9771912,traffic_signals,4,0.012307692307692308,0.08881127336991908,0.03896535082722572,0.004185986749230917,POINT (-73.9771912 40.7470157)
42449938,40.7482478,-73.9762946,traffic_signals,4,0.012307692307692308,0.08707400483334093,0.028130418932906562,0.0017600250014533061,POINT (-73.9762946 40.7482478)
42449947,40.751455,-73.9739553,traffic_signals,4,0.00923076923076923,0.077557468930225,0.009046568474352444,-0.00014121902231436695,POINT (-73.9739553 40.751455)
42449948,40.7520704,-73.9735109,traffic_signals,4,0.00923076923076923,0.0734652893992729,0.005984048689610439,-0.0006762193047784178,POINT (-73.9735109 40.7520704)
42451674,40.7465313,-73.9859434,traffic_signals,4,0.012307692307692308,0.09273601398601398,0.06956859901973403,0.0019268147364596333,POINT (-73.9859434 40.7465313)
42452353,40.7566594,-73.9785571,traffic_signals,4,0.006153846153846154,0.06551911068414192,0.004156835058008179,-0.0011940508894615774,POINT (-73.9785571 40.7566594)
42452973,40.7497263,-73.9836183,traffic_signals,4,0.012307692307692308,0.0929119836520216,0.07587787097638345,0.0018189282713622305,POINT (-73.9836183 40.7497263)
42453005,40.7508013,-73.97849,traffic_signals,4,0.012307692307692308,0.10075023741690409,0.05140806876356287,0.005846460566722543,POINT (-73.97849 40.7508013)
42453187,40.7430899,-73.9740139,traffic_signals,3,0.012307692307692308,0.07976858330374485,0.026526562396087718,0.005762371155451779,POINT (-73.9740139 40.7430899)
42453624,40.742832,-73.9886624,traffic_signals,3,0.00923076923076923,0.06636270438393772,0.01066951566951567,-0.00035920111936624575,POINT (-73.9886624 40.742832)
42453986,40.7495663,-73.9794069,traffic_signals,4,0.012307692307692308,0.09109695885509839,0.025145960965019122,0.0014273985019294026,POINT (-73.9794069 40.7495663)
