osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
445043751,-23.5605645,-46.6188354,,4,0.0010587612493382743,0.029206306891913926,0.0007487400289320192,0.0001003661766842618,,POINT (-46.6188354 -23.5605645)
445043754,-23.5598211,-46.6185274,,4,0.0010587612493382743,0.029596126078443478,0.004054510009090202,0.00015613092813929425,,POINT (-46.6185274 -23.5598211)
445043760,-23.5589028,-46.618151,,3,0.0007940709370037058,0.030341236127455633,0.001127913875191181,3.7248380869306315e-05,,POINT (-46.618151 -23.5589028)
445043791,-23.5566054,-46.6145204,,3,0.0007940709370037058,0.031143989810260175,0.004503669075075061,5.3975530163425636e-05,,POINT (-46.6145204 -23.5566054)
445043799,-23.5564624,-46.6175528,traffic_signals,4,0.0010587612493382743,0.03117196943746939,0.004757434864163774,0.00026486073145435933,,POINT (-46.6175528 -23.5564624)
445043803,-23.556391,-46.6191609,,4,0.0015881418740074115,0.032940839682133065,0.004027957151094432,5.997055889932598e-05,,POINT (-46.6191609 -23.556391)
445043819,-23.5601566,-46.6247669,,4,0.0013234515616728428,0.031176504201716915,0.005313438984840388,0.0006434229149826602,,POINT (-46.6247669 -23.5601566)
445043835,-23.5606267,-46.6235439,traffic_signals,4,0.0010587612493382743,0.031420104250071024,0.017251333691254225,0.0005595154929263294,,POINT (-46.6235439 -23.5606267)
445043841,-23.5616435,-46.620713,,3,0.0015881418740074115,0.03097558094140453,0.017022945457725872,0.0003763964264145317,,POINT (-46.620713 -23.5616435)
445043847,-23.5621085,-46.6194666,,4,0.0015881418740074115,0.030192880520484276,0.006808047809414838,0.00020145665910945747,,POINT (-46.6194666 -23.5621085)
445043851,-23.5624444,-46.6185764,,4,0.0021175224986765486,0.029458284910363012,0.004129158085056094,3.275741041845264e-05,,POINT (-46.6185764 -23.5624444)
445043886,-23.5528552,-46.6168547,,3,0.0007940709370037058,0.03182077287499769,0.0037542934625194296,0.0004604865420673143,,POINT (-46.6168547 -23.5528552)
