osmid,y,x,ref,highway,street_count,dc,cc,nbc,vul,com,eff,geometry
2024367597,-23.2057838,-45.8580931,,,4,0.00667779632721202,0.0365402075321639,0.03986419609702292,0.0012708917061025312,0.02668847684669522,0.0574442971015807,POINT (-45.8580931 -23.2057838)
2057186599,-23.1884814,-45.8735659,,,4,0.00333889816360601,0.034985607259545456,0.05145001509395749,0.002256370755521964,0.02755940425491933,0.0574442971015807,POINT (-45.8735659 -23.1884814)
2057186607,-23.1885759,-45.873209,,,3,0.00333889816360601,0.036750215320185194,0.06856681417640105,0.008331011033455238,0.020532902484464623,0.0574442971015807,POINT (-45.873209 -23.1885759)
2061113624,-23.1831128,-45.8739165,,,4,0.005008347245409015,0.027899566210719963,0.0016917472339755448,0.0010873611413066352,0.013904487182992182,0.0574442971015807,POINT (-45.8739165 -23.1831128)
2061113625,-23.1832412,-45.8731394,,,4,0.005008347245409015,0.02868469887753142,0.0032546859136528185,2.4738497168300722e-05,0.020254677410073623,0.0574442971015807,POINT (-45.8731394 -23.1832412)
2061113626,-23.1833477,-45.872542,,,4,0.005008347245409015,0.029432894987298255,0.002489299389369,-8.838861742066948e-05,0.02197962019091557,0.0574442971015807,POINT (-45.872542 -23.1833477)
2061113627,-23.1834506,-45.8719402,,,4,0.005008347245409015,0.030213364472244174,0.0019479931925835679,-0.0001195229893304521,0.020681474835149195,0.0574442971015807,POINT (-45.8719402 -23.1834506)
2061113628,-23.1835491,-45.8713639,,,3,0.00333889816360601,0.029759253478040152,0.0008221973928211424,-0.00016395324991080735,0.0151018305475028,0.0574442971015807,POINT (-45.8713639 -23.1835491)
2061113629,-23.1845079,-45.8733798,,,4,0.00667779632721202,0.02953317868886015,0.011307036405158101,0.00046000693936454676,0.03064183738790566,0.0574442971015807,POINT (-45.8733798 -23.1845079)
2061113630,-23.1846106,-45.8728132,,,4,0.00667779632721202,0.030326904393158396,0.01058822193816287,0.00019954672261194174,0.03378703903119271,0.0574442971015807,POINT (-45.8728132 -23.1846106)
2061113631,-23.1847283,-45.8722083,,,4,0.00667779632721202,0.031156174610203334,0.01119498898664553,0.00017844539037069153,0.033078194937138636,0.0574442971015807,POINT (-45.8722083 -23.1847283)
2061113632,-23.1848282,-45.8715976,,,4,0.00667779632721202,0.030673506671472825,0.008796063855656263,0.0003715797445488312,0.029767824481904487,0.0574442971015807,POINT (-45.8715976 -23.1848282)
2061113633,-23.1852843,-45.8764373,,,4,0.00667779632721202,0.02665702909105444,0.004007495361631846,-8.616829874404932e-05,0.02740790356171387,0.0574442971015807,POINT (-45.8764373 -23.1852843)
2061113634,-23.1855535,-45.8750926,,,4,0.00667779632721202,0.02812555236173577,0.014059026265539456,9.068972888966637e-05,0.03396735674259457,0.0574442971015807,POINT (-45.8750926 -23.1855535)
2061113635,-23.1856678,-45.8744656,,,4,0.00667779632721202,0.028833836976320547,0.015323066346504542,0.00015867900704738303,0.029311938056641073,0.0574442971015807,POINT (-45.8744656 -23.1856678)
2061113636,-23.1859083,-45.8730518,,,4,0.00667779632721202,0.031193549063258517,0.03191088779512428,0.0011896307734293738,0.03371333325307214,0.0574442971015807,POINT (-45.8730518 -23.1859083)
2061113637,-23.1860146,-45.8724501,,,4,0.00667779632721202,0.032071578304281555,0.03820310189610346,0.00038650250820140494,0.032384829391945494,0.0574442971015807,POINT (-45.8724501 -23.1860146)
2061113638,-23.1862471,-45.8766344,,,4,0.00667779632721202,0.027306457097753173,0.00423426811110436,-0.0001251699839790858,0.03242914409723485,0.0574442971015807,POINT (-45.8766344 -23.1862471)
2061113639,-23.1864115,-45.8758785,,,4,0.00667779632721202,0.028062150315595502,0.00795024251045671,-9.752554983114204e-05,0.03797859257891462,0.0574442971015807,POINT (-45.8758785 -23.1864115)
2061113640,-23.1865327,-45.8752645,,,4,0.00667779632721202,0.02884947624590165,0.011593577924433435,-4.4655093090577215e-06,0.03536712193210237,0.0574442971015807,POINT (-45.8752645 -23.1865327)
2061113641,-23.1875097,-45.8769042,,,4,0.00667779632721202,0.027273362219089076,0.0041114909590586795,4.341760628434163e-05,0.030346436628797296,0.0574442971015807,POINT (-45.8769042 -23.1875097)
2061113642,-23.1879658,-45.875574,,,4,0.005843071786310518,0.028812538005318907,0.005488924455987724,0.00019226613799350656,0.03287291644045397,0.0574442971015807,POINT (-45.875574 -23.1879658)
2061113644,-23.1931061,-45.8683009,,,1,0.001669449081803005,0.037821636316946794,0.0,0.00018036886723104385,0.005341980951044127,0.0574442971015807,POINT (-45.8683009 -23.1931061)
2061113646,-23.2015928,-45.8555553,,,4,0.00667779632721202,0.029921335941751476,0.006081233212642205,0.0015145767282894562,0.024885344572383197,0.0574442971015807,POINT (-45.8555553 -23.2015928)
2061113647,-23.2019377,-45.855893,,,4,0.00667779632721202,0.03043655012250993,0.0036991662959979,0.0001545262188888511,0.027010185154016708,0.0574442971015807,POINT (-45.855893 -23.2019377)
2061113648,-23.2055854,-45.8548991,,,4,0.00667779632721202,0.034489613475890614,0.02079962454220848,0.0008006684943715997,0.03223057188207297,0.0574442971015807,POINT (-45.8548991 -23.2055854)
2061113649,-23.2061036,-45.8546189,,,4,0.00667779632721202,0.033346544869340196,0.005876156475330741,0.00027425218923949257,0.02817548302975028,0.0574442971015807,POINT (-45.8546189 -23.2061036)
2061113650,-23.2061022,-45.8560564,,,4,0.00667779632721202,0.035643119281450406,0.028463742390340118,0.0012245672073600688,0.03256071041657895,0.0574442971015807,POINT (-45.8560564 -23.2061022)
2061113651,-23.2066469,-45.8557642,,,4,0.00667779632721202,0.034423663872268306,0.0047261796569704854,0.00037512901943703155,0.02829941101914144,0.0574442971015807,POINT (-45.8557642 -23.2066469)
2061113653,-23.2122203,-45.8564832,,,4,0.00667779632721202,0.03754375019282651,0.0038351224370447357,0.0002224559660614817,0.03251039338592211,0.0574442971015807,POINT (-45.8564832 -23.2122203)
2061113654,-23.2122506,-45.8558771,,,4,0.00667779632721202,0.037761830579902435,0.048968096165732236,0.001374118279363667,0.03204895972499488,0.0574442971015807,POINT (-45.8558771 -23.2122506)
2061113655,-23.2137145,-45.8559729,,,4,0.00667779632721202,0.03799232487045509,0.04176531350164108,0.0010994842665391217,0.030004039912338965,0.0574442971015807,POINT (-45.8559729 -23.2137145)
2061113656,-23.2137419,-45.8553726,,,4,0.00667779632721202,0.03715984776151212,0.0011431980995854347,0.00018204120331979741,0.018152947956004976,0.0574442971015807,POINT (-45.8553726 -23.2137419)
2061117154,-23.1900237,-45.876175,,,3,0.0025041736227045075,0.02799836354524613,0.0077371400362788775,-7.628434604963746e-05,0.017237324838972966,0.0574442971015807,POINT (-45.876175 -23.1900237)
2061117155,-23.1902738,-45.8754298,,,4,0.005008347245409015,0.031308725244415164,0.015716052555187827,0.0022067666364036253,0.0244505934720099,0.0574442971015807,POINT (-45.8754298 -23.1902738)
2061117157,-23.1905344,-45.8737444,,,4,0.00667779632721202,0.032634174805756665,0.018425271160950923,0.00047297417798214603,0.029188751955652938,0.0574442971015807,POINT (-45.8737444 -23.1905344)
2061117160,-23.1907512,-45.8731977,,,4,0.00667779632721202,0.03339984603996052,0.019801955959128648,0.0003079513934783324,0.02823246165529108,0.0574442971015807,POINT (-45.8731977 -23.1907512)
2061117162,-23.1910284,-45.8780977,,,4,0.001669449081803005,0.025189185362394076,0.00012945751771112335,-0.0002635654793029908,0.009587264929308103,0.0574442971015807,POINT (-45.8780977 -23.1910284)
2061117165,-23.1915675,-45.8742234,,,4,0.00667779632721202,0.03258873216949388,0.008766218485317242,0.000548285882943055,0.02883275239483894,0.0574442971015807,POINT (-45.8742234 -23.1915675)
2061117167,-23.1918591,-45.8704132,,traffic_signals,4,0.005008347245409015,0.03899375540704511,0.16521291451016767,0.003790925781541552,0.026550088332078454,0.0574442971015807,POINT (-45.8704132 -23.1918591)
2061117171,-23.1926742,-45.8720948,,,4,0.00667779632721202,0.03571927979273556,0.032117745038591904,0.0007074441147832683,0.026940192217012916,0.0574442971015807,POINT (-45.8720948 -23.1926742)
2061117173,-23.1932106,-45.8732234,,,4,0.00667779632721202,0.03380119604870206,0.029324989716393673,0.0005954315173895916,0.025866147654168958,0.0574442971015807,POINT (-45.8732234 -23.1932106)
2061117199,-23.2111054,-45.8491996,,,4,0.00667779632721202,0.038258144445498486,0.03742121680446832,0.0008795305042211255,0.02870107295794347,0.0574442971015807,POINT (-45.8491996 -23.2111054)
2061127768,-23.1847346,-45.8619935,,traffic_signals,4,0.00333889816360601,0.03289008955000328,0.007821610711980308,0.0007942976612834363,0.034679660887937114,0.0574442971015807,POINT (-45.8619935 -23.1847346)
2061127769,-23.1849026,-45.8574954,,,4,0.00667779632721202,0.0322705828854697,0.006410712368009617,0.0030230642973075343,0.016352883952130876,0.0574442971015807,POINT (-45.8574954 -23.1849026)
2061127777,-23.1929321,-45.8752451,,,4,0.005008347245409015,0.032131462628645635,0.037685054653177875,0.001234032194830331,0.033674954063231954,0.0574442971015807,POINT (-45.8752451 -23.1929321)
2061127780,-23.2036987,-45.8531043,,,4,0.00667779632721202,0.03048809582892621,0.004752833893975118,0.0014285433189108346,0.02338776342856029,0.0574442971015807,POINT (-45.8531043 -23.2036987)
2061127781,-23.2048574,-45.8524548,,,4,0.00667779632721202,0.03089377738495701,0.0018892645637321554,-3.09995275740935e-05,0.029281596092624155,0.0574442971015807,POINT (-45.8524548 -23.2048574)
2143249771,-23.2222912,-45.8561112,,,4,0.00333889816360601,0.03464995428059628,0.017005507647806214,0.001841418319557006,0.03387972093918766,0.0574442971015807,POINT (-45.8561112 -23.2222912)
2143249780,-23.222746,-45.8560427,,,4,0.00333889816360601,0.03249281109627125,0.00741907634975028,-2.052901176507844e-05,0.03268605247157899,0.0574442971015807,POINT (-45.8560427 -23.222746)
2267519395,-23.1864454,-45.8713261,,,3,0.00333889816360601,0.03316602250467708,0.044613554800285636,0.0011685181305502315,0.01780803910316753,0.0574442971015807,POINT (-45.8713261 -23.1864454)
2278776520,-23.1930824,-45.8698926,,,3,0.004173622704507512,0.03582206594042787,0.0050460129280929245,0.0005065097988594791,0.016755694405415935,0.0574442971015807,POINT (-45.8698926 -23.1930824)
2278776524,-23.1929335,-45.8696996,,,3,0.005008347245409015,0.037008242069958466,0.05850732637756582,0.0013136461210352512,0.016766464997629855,0.0574442971015807,POINT (-45.8696996 -23.1929335)
2285116539,-23.1859042,-45.8547545,,,3,0.0025041736227045075,0.03326407430809076,0.13388483348637517,0.0022012904656613093,0.0182911799020495,0.0574442971015807,POINT (-45.8547545 -23.1859042)
2285116549,-23.1865398,-45.8545668,,,3,0.0025041736227045075,0.03221904804675285,0.13462140641563758,0.010359302977096998,0.01377519776076108,0.0574442971015807,POINT (-45.8545668 -23.1865398)
2285116613,-23.185808,-45.8550494,,,3,0.0025041736227045075,0.03432974259256048,0.12915052469003965,0.0012866702773547604,0.01902402084920701,0.0574442971015807,POINT (-45.8550494 -23.185808)
2307008868,-23.1861917,-45.8522386,,,3,0.00333889816360601,0.03887837470045983,0.002489529332513253,0.004691841643540226,0.014459868954789401,0.0574442971015807,POINT (-45.8522386 -23.1861917)
2307008878,-23.1865781,-45.8533193,,,3,0.0025041736227045075,0.041820844179301514,0.005308096937629869,0.0012401925825331658,0.016057984960370336,0.0574442971015807,POINT (-45.8533193 -23.1865781)
2307008883,-23.1876545,-45.8557937,,,3,0.0025041736227045075,0.03202330549273465,0.149571032273297,0.0281976414872256,0.01447873389725784,0.0574442971015807,POINT (-45.8557937 -23.1876545)
2307008892,-23.1860398,-45.8522926,,,3,0.0025041736227045075,0.0389385748082167,0.0003499586871622972,0.00017939247682308322,0.014446354132279455,0.0574442971015807,POINT (-45.8522926 -23.1860398)
2307008894,-23.1872338,-45.8549851,,,3,0.0025041736227045075,0.03106984754406543,0.003511965689215993,0.0015336928719875149,0.014446450085942867,0.0574442971015807,POINT (-45.8549851 -23.1872338)
2307008904,-23.1847435,-45.8500747,,,3,0.001669449081803005,0.04003440162134869,0.0,0.0002728062281834482,0.010449261059433616,0.0574442971015807,POINT (-45.8500747 -23.1847435)
2307008909,-23.1883802,-45.8575626,145,motorway_junction,3,0.001669449081803005,0.033065743762469034,0.14957242696760092,0.028068912164805723,0.010484773647167144,0.0574442971015807,POINT (-45.8575626 -23.1883802)
2310687332,-23.1842945,-45.8566281,,,3,0.0025041736227045075,0.027468629249061426,0.007476456285523746,8.90498580490499e-06,0.018799180097789768,0.0574442971015807,POINT (-45.8566281 -23.1842945)
2311497721,-23.187213,-45.8726903,,,3,0.004173622704507512,0.03296049816939938,0.011252423399103803,0.000219906999768171,0.0215057469323325,0.0574442971015807,POINT (-45.8726903 -23.187213)
2311497722,-23.1872707,-45.8725347,,,3,0.004173622704507512,0.032873457860715154,0.0060045744715724195,0.0002676973821372879,0.020812336533991904,0.0574442971015807,POINT (-45.8725347 -23.1872707)
2619222607,-23.2342598,-45.8274424,,,3,0.004173622704507512,0.023225365818034194,0.002472793000866105,0.0004842395727158992,0.01094127220825932,0.0574442971015807,POINT (-45.8274424 -23.2342598)
2619222616,-23.2324685,-45.824114,,turning_circle,1,0.001669449081803005,0.020860762399009105,0.0,-0.0005890967460094178,0.00463603998996367,0.0574442971015807,POINT (-45.824114 -23.2324685)
2619222618,-23.2337659,-45.8247601,,,3,0.005008347245409015,0.021315231994062017,0.0021265020276531174,-0.00042523543234581436,0.018990205724752466,0.0574442971015807,POINT (-45.8247601 -23.2337659)
2619222619,-23.2345504,-45.8264143,,,3,0.005008347245409015,0.021775347166065294,0.004782406768172436,-0.0004479158640308879,0.016633999076388066,0.0574442971015807,POINT (-45.8264143 -23.2345504)
2619222620,-23.2343401,-45.8248606,,,3,0.005008347245409015,0.020442038432821774,0.0016523640765798747,-0.00045268973079046806,0.014527547708461262,0.0574442971015807,POINT (-45.8248606 -23.2343401)
2619222621,-23.2349034,-45.8261205,,,3,0.00333889816360601,0.02130863345188048,0.0018448900027847393,-0.0005928362530143618,0.01052724471911917,0.0574442971015807,POINT (-45.8261205 -23.2349034)
2619222669,-23.2338832,-45.8246492,,,3,0.005008347245409015,0.0208711805017304,0.0030881437502121097,-0.00027585562328942195,0.01860451991628067,0.0574442971015807,POINT (-45.8246492 -23.2338832)
2905769444,-23.1896712,-45.874053,,,3,0.0025041736227045075,0.03069523125780433,0.005048525355077064,0.00024451052058974566,0.01864619664765954,0.0574442971015807,POINT (-45.874053 -23.1896712)
2905769448,-23.1894055,-45.874129,,,3,0.0025041736227045075,0.033127526144722044,0.012763643516658629,0.0006069450927890336,0.018973180255670987,0.0574442971015807,POINT (-45.874129 -23.1894055)
2905769451,-23.1932287,-45.8758647,,,3,0.004173622704507512,0.030398597340105384,0.008629552810451411,0.0004686142383665135,0.021460572873483675,0.0574442971015807,POINT (-45.8758647 -23.1932287)
2905769452,-23.1925652,-45.8754022,,,3,0.0025041736227045075,0.030527865331194507,0.0043696903013962845,0.000100629125192838,0.02801263999791463,0.0574442971015807,POINT (-45.8754022 -23.1925652)
2905769453,-23.190834,-45.8748017,,,3,0.0025041736227045075,0.031225179613342674,0.012856372010438934,0.00045598923200451425,0.02361506096973789,0.0574442971015807,POINT (-45.8748017 -23.190834)
2905769457,-23.1909174,-45.8746457,,,3,0.0025041736227045075,0.03099196456312781,0.01073937841377535,0.00018502181930018483,0.019944938149499446,0.0574442971015807,POINT (-45.8746457 -23.1909174)
3155240923,-23.2347535,-45.8494921,,,3,0.0025041736227045075,0.0008347245409015025,0.000825659027925964,0.0005338531103683723,0.0072987897878848945,0.0574442971015807,POINT (-45.8494921 -23.2347535)
3160449691,-23.2012844,-45.8629964,,traffic_signals,4,0.00333889816360601,0.036558473069545634,0.04977407345955359,0.0004136187155680595,0.021629783359431564,0.0574442971015807,POINT (-45.8629964 -23.2012844)
3160449692,-23.2012514,-45.8629228,,traffic_signals,4,0.00333889816360601,0.03716810996442577,0.06840453642904902,0.0006956690409311295,0.030000692139826566,0.0574442971015807,POINT (-45.8629228 -23.2012514)
3160449693,-23.2011882,-45.8628435,,traffic_signals,4,0.00333889816360601,0.038209423869714834,0.048849562780066025,0.0007312257704649765,0.029876997811127532,0.0574442971015807,POINT (-45.8628435 -23.2011882)
3160449694,-23.20071,-45.8635392,,traffic_signals,4,0.00333889816360601,0.037956586525998794,0.04977546815385751,0.00044167189473937686,0.021603597032025475,0.0574442971015807,POINT (-45.8635392 -23.20071)
3160449699,-23.2015212,-45.8625016,,,3,0.0025041736227045075,0.03426038957722198,0.0364998993223608,0.000544407058901806,0.021004011785496015,0.0574442971015807,POINT (-45.8625016 -23.2015212)
3160449701,-23.2011355,-45.8628001,,traffic_signals,3,0.0025041736227045075,0.037411714496132,0.008232162658287148,0.0003306439478151057,0.020945036578293726,0.0574442971015807,POINT (-45.8628001 -23.2011355)
3160449702,-23.2010268,-45.8629129,,,3,0.0025041736227045075,0.0360538453909914,0.00823076796398322,0.000218761963863214,0.01837577052778571,0.0574442971015807,POINT (-45.8629129 -23.2010268)
3160449707,-23.2006707,-45.8627757,,,3,0.00333889816360601,0.0355413560323781,0.0103224214513422,0.0003497467282390939,0.01917858503796342,0.0574442971015807,POINT (-45.8627757 -23.2006707)
3160449708,-23.2006359,-45.8634179,,traffic_signals,4,0.00333889816360601,0.03685902938891917,0.045883337443021775,0.0006989582393621567,0.02983844590356949,0.0574442971015807,POINT (-45.8634179 -23.2006359)
3160449709,-23.2006892,-45.8635071,,traffic_signals,4,0.00333889816360601,0.03860651949884582,0.0680674853055995,0.0006294776315107079,0.029970189103112638,0.0574442971015807,POINT (-45.8635071 -23.2006892)
3160459076,-23.1982603,-45.8777529,,turning_circle,1,0.001669449081803005,0.031148710464237672,0.0,-0.00032164810853456166,0.005347519390607406,0.0574442971015807,POINT (-45.8777529 -23.1982603)
3160459082,-23.198659,-45.8779167,,,3,0.0008347245409015025,0.03187945154314119,0.0,-0.0003292816940206223,0.005228770724065139,0.0574442971015807,POINT (-45.8779167 -23.198659)
3161589327,-23.2054477,-45.8606704,,,3,0.0025041736227045075,0.0388539232330583,0.09515067407242164,0.0006057109919900487,0.019115460978532315,0.0574442971015807,POINT (-45.8606704 -23.2054477)
3161589328,-23.2053315,-45.8607453,,,3,0.0025041736227045075,0.03738780771966314,0.0951492793781177,0.0011441046609439458,0.018080339798241907,0.0574442971015807,POINT (-45.8607453 -23.2053315)
3161589330,-23.2053982,-45.861035,,,3,0.0025041736227045075,0.038624359849815715,0.11699053861916733,0.010384554521119117,0.018020638575952937,0.0574442971015807,POINT (-45.861035 -23.2053982)
3161589339,-23.2056101,-45.86093,,,3,0.0025041736227045075,0.037175194777457087,0.1169891439248634,0.0052067949761884285,0.01779097818772777,0.0574442971015807,POINT (-45.86093 -23.2056101)
3178886311,-23.2222758,-45.8559812,,,4,0.00333889816360601,0.031467853654870565,0.005827730148967298,4.907924371185664e-05,0.03159917333798346,0.0574442971015807,POINT (-45.8559812 -23.2222758)
3178886345,-23.2204448,-45.8551065,,,3,0.0025041736227045075,0.035690953639053766,0.027220597403358145,0.002961992844651268,0.023762983237572043,0.0574442971015807,POINT (-45.8551065 -23.2204448)
3178886355,-23.2186819,-45.8537872,,,3,0.0025041736227045075,0.03464277358073352,0.03570386767267971,0.0006092721941358189,0.02115883871976729,0.0574442971015807,POINT (-45.8537872 -23.2186819)
3178886356,-23.2185834,-45.8535374,,,3,0.00333889816360601,0.03692183150885106,0.06050448435025682,0.009454317673629208,0.020169269163106244,0.0574442971015807,POINT (-45.8535374 -23.2185834)
3178889265,-23.2140118,-45.85673,,,3,0.0025041736227045075,0.037397366762864065,0.002453820256027154,0.0001929353000092248,0.023194673386576162,0.0574442971015807,POINT (-45.85673 -23.2140118)
3178889269,-23.2139815,-45.8570928,,,3,0.0025041736227045075,0.03236967098229645,0.05422262440949358,0.014644360537709341,0.019774127625008308,0.0574442971015807,POINT (-45.8570928 -23.2139815)
3178889276,-23.2186643,-45.8507251,,,3,0.0025041736227045075,0.03616080364678667,0.03720608128498908,0.0032666175782522164,0.016930096359992958,0.0574442971015807,POINT (-45.8507251 -23.2186643)
3178889277,-23.2186967,-45.8507113,,,3,0.0025041736227045075,0.03488963910701025,0.037204686590685196,0.003236616672560853,0.016883265934615647,0.0574442971015807,POINT (-45.8507113 -23.2186967)
3178889278,-23.2186986,-45.8505144,,,3,0.0025041736227045075,0.03594862234677942,0.02412972157248321,0.0001923494848536039,0.0167766632913217,0.0574442971015807,POINT (-45.8505144 -23.2186986)
3178889279,-23.2187417,-45.8505718,,,3,0.0025041736227045075,0.03729961768487877,0.024131116266787135,0.0003011955992685095,0.0168624042006762,0.0574442971015807,POINT (-45.8505718 -23.2187417)
3178889289,-23.2185378,-45.8506307,,,3,0.0025041736227045075,0.0337281260739614,0.025957294776087825,0.0009428528353173778,0.016915472047801954,0.0574442971015807,POINT (-45.8506307 -23.2185378)
3178889293,-23.2184375,-45.8503378,,,3,0.0025041736227045075,0.03236429931436046,0.0053750893239760365,0.0003060382256595484,0.01675661514545769,0.0574442971015807,POINT (-45.8503378 -23.2184375)
3178889295,-23.218475,-45.85036,,,3,0.0025041736227045075,0.03134226880969644,0.005373694629672107,0.00046667972929375186,0.016759428137611672,0.0574442971015807,POINT (-45.85036 -23.218475)
3178889305,-23.2184308,-45.8502465,,,3,0.0025041736227045075,0.03309099049855825,0.0030071017486922778,3.7531125360441825e-05,0.016770863665966487,0.0574442971015807,POINT (-45.8502465 -23.2184308)
3178889308,-23.2185313,-45.8502319,,,3,0.0025041736227045075,0.0337281260739614,0.0035405426488518193,0.00011150001059783844,0.01685831747693813,0.0574442971015807,POINT (-45.8502319 -23.2185313)
3178889309,-23.2184464,-45.8502286,,,3,0.0025041736227045075,0.03423232618582385,0.003008496442996206,8.573193526727866e-05,0.01685801585896134,0.0574442971015807,POINT (-45.8502286 -23.2184464)
3178889313,-23.2184169,-45.8499718,,,3,0.00333889816360601,0.034892760198294875,0.004065028773064126,0.00041717427311071067,0.017199723152633312,0.0574442971015807,POINT (-45.8499718 -23.2184169)
3179135092,-23.2111445,-45.855078,,,3,0.005008347245409015,0.03766338169912185,0.009293134742321062,0.0007205498319054617,0.02142045135653364,0.0574442971015807,POINT (-45.855078 -23.2111445)
3179135096,-23.2104304,-45.8556307,,,4,0.00333889816360601,0.03809994484452892,0.004192666366614452,0.0002863619852424506,0.029705899352118006,0.0574442971015807,POINT (-45.8556307 -23.2104304)
3179135102,-23.209979,-45.8558133,,,3,0.0025041736227045075,0.03753291227539586,0.0796170280868269,0.002743154708759086,0.020164433365465025,0.0574442971015807,POINT (-45.8558133 -23.209979)
3179135113,-23.2116926,-45.849041,,,3,0.005008347245409015,0.03624817563998565,0.00042240856575838446,5.421063246045083e-05,0.018659230201510096,0.0574442971015807,POINT (-45.849041 -23.2116926)
3179135115,-23.2116847,-45.8520066,,,3,0.00333889816360601,0.032748337792735276,0.00354642651641409,9.985211873883131e-05,0.017356453127938563,0.0574442971015807,POINT (-45.8520066 -23.2116847)
3179135118,-23.2113226,-45.8524109,,,3,0.0025041736227045075,0.030750081621117798,0.003684737649239909,4.52416244253943e-05,0.01694233036819271,0.0574442971015807,POINT (-45.8524109 -23.2113226)
3179135121,-23.211374,-45.8524543,,,3,0.0025041736227045075,0.033866740160049105,0.003680786111748743,7.621041536071296e-05,0.017018605257500517,0.0574442971015807,POINT (-45.8524543 -23.211374)
3179135123,-23.2114268,-45.8523221,,,3,0.0025041736227045075,0.032407322643458976,0.003038680380302383,-0.00010428952928162813,0.016861192196504747,0.0574442971015807,POINT (-45.8523221 -23.2114268)
3179135131,-23.2113627,-45.8523108,,,3,0.0025041736227045075,0.03173411091853384,0.0036861323435438383,-7.487456236141633e-05,0.01680329193572352,0.0574442971015807,POINT (-45.8523108 -23.2113627)
3179135137,-23.2114432,-45.852053,,,3,0.0025041736227045075,0.03173497155127103,0.001920354587079831,-0.00012360739974355057,0.016792927173402306,0.0574442971015807,POINT (-45.852053 -23.2114432)
3179135142,-23.211551,-45.8519945,,,3,0.0025041736227045075,0.031713469727627966,0.0011908070994643854,-0.00013267530749718024,0.016914515247725,0.0574442971015807,POINT (-45.8519945 -23.211551)
3179135143,-23.2115411,-45.8519745,,,3,0.0025041736227045075,0.03073150736691485,0.0011894124051604561,-0.00010654623852297934,0.016953396472993664,0.0574442971015807,POINT (-45.8519745 -23.2115411)
3179135146,-23.2115097,-45.8520793,,,3,0.0025041736227045075,0.03173497155127103,0.0012701132352305358,-0.00017736796660800961,0.016796585170430357,0.0574442971015807,POINT (-45.8520793 -23.2115097)
3179135147,-23.2115268,-45.8520708,,,3,0.0025041736227045075,0.030751697834805445,0.001268718540926607,-0.00016826940027304686,0.016893249735307148,0.0574442971015807,POINT (-45.8520708 -23.2115268)
3179135150,-23.2114852,-45.8519499,,,3,0.0025041736227045075,0.03278320182691816,0.00192174928138376,-9.038349253222272e-05,0.016936332269979926,0.0574442971015807,POINT (-45.8519499 -23.2114852)
3179135157,-23.2114355,-45.8524311,,,3,0.00333889816360601,0.03350216462465692,0.00467595707723366,0.0002544645725225289,0.01727090308577588,0.0574442971015807,POINT (-45.8524311 -23.2114355)
3179135172,-23.212476,-45.8477925,,,3,0.005008347245409015,0.03632356374390863,0.05291778022318665,0.00346550859465173,0.0170124677795235,0.0574442971015807,POINT (-45.8477925 -23.212476)
3179135174,-23.2113307,-45.8479926,,,3,0.005008347245409015,0.03774112581873945,0.04598020119591671,0.0015766023306988547,0.019459711143904528,0.0574442971015807,POINT (-45.8479926 -23.2113307)
3179135178,-23.2124547,-45.8475721,,,3,0.005008347245409015,0.03546487667858817,0.005432799211904738,0.0004093864169941879,0.017110136614917754,0.0574442971015807,POINT (-45.8475721 -23.2124547)
3179135182,-23.2129073,-45.8471384,,,3,0.005008347245409015,0.033118150341324454,0.001658059078320918,0.0012508409993388966,0.013092936174035136,0.0574442971015807,POINT (-45.8471384 -23.2129073)
3179135184,-23.2129814,-45.8454223,,,3,0.005008347245409015,0.033297203027915,0.001450575055706415,4.5935595034251035e-06,0.014872269039980244,0.0574442971015807,POINT (-45.8454223 -23.2129814)
3179135189,-23.2102489,-45.856374,,,1,0.001669449081803005,0.035621418752207513,0.0,3.9206339433568476e-05,0.008602567762011574,0.0574442971015807,POINT (-45.856374 -23.2102489)
3179742483,-23.1863499,-45.8712992,,,3,0.00333889816360601,0.03145093818228288,0.041079707171780645,0.00047994394218498767,0.01987491262018614,0.0574442971015807,POINT (-45.8712992 -23.1863499)
3179742488,-23.1864055,-45.8712055,,,3,0.00333889816360601,0.032165024904068626,0.004005846283885048,0.0003123606520390794,0.018117882367385683,0.0574442971015807,POINT (-45.8712055 -23.1864055)
3179970423,-23.196169,-45.8734504,147,motorway_junction,3,0.0025041736227045075,0.03724382080938339,0.02148910192767751,0.00478921116005946,0.013388913609985299,0.0574442971015807,POINT (-45.8734504 -23.196169)
3179970424,-23.1937087,-45.8686602,146,motorway_junction,3,0.0025041736227045075,0.039750105510225446,0.08052432132229025,0.005486811540936363,0.01647365486139942,0.0574442971015807,POINT (-45.8686602 -23.1937087)
3179970425,-23.193585,-45.8680391,146,motorway_junction,3,0.0025041736227045075,0.0015025041736227045,0.0021812089117246836,0.004412087136102454,0.015000495923543078,0.0574442971015807,POINT (-45.8680391 -23.193585)
3179970426,-23.1977746,-45.876045,148,motorway_junction,3,0.0008347245409015025,0.03595083635282212,0.0,-1.0547206480898176e-05,0.005358534408171885,0.0574442971015807,POINT (-45.876045 -23.1977746)
3185544748,-23.1860772,-45.8701046,,,3,0.0025041736227045075,0.030572530529327676,0.0010133150188003516,0.000304025017421961,0.018699381932461102,0.0574442971015807,POINT (-45.8701046 -23.1860772)
