osmid,y,x,street_count,dc,cc,nbc,vul,com,eff,highway,geometry
30254089,41.4009902,2.1811988,4,0.0038314176245210726,0.03371901938368619,0.0072959818313436155,0.00010497134053166478,0.04207918179955605,0.0734744981509805,,POINT (2.1811988 41.4009902)
30254194,41.4026639,2.1720325,4,0.0019157088122605363,0.03430137313544851,0.0006429560495324849,-0.00012906012137718143,0.019613530411330734,0.0734744981509805,,POINT (2.1720325 41.4026639)
30254197,41.4001177,2.1754442,4,0.0038314176245210726,0.03866088630893174,0.014327916198824571,0.0002872380782698112,0.05150566319776786,0.0734744981509805,,POINT (2.1754442 41.4001177)
30254198,41.3992598,2.1765754,4,0.0038314176245210726,0.04029517206743248,0.025221108825278355,0.0004182403492226444,0.049527180682166466,0.0734744981509805,,POINT (2.1765754 41.3992598)
30254220,41.3975515,2.1607179,3,0.0028735632183908046,0.040313808066847014,0.03781957427913378,0.0010328124775301668,0.028752663715039727,0.0734744981509805,,POINT (2.1607179 41.3975515)
30254222,41.396885,2.1616132,4,0.0038314176245210726,0.05077384667535065,0.04092951432877205,0.0007393993545418244,0.05011730346295654,0.0734744981509805,,POINT (2.1616132 41.396885)
30254224,41.3932959,2.1663556,4,0.0038314176245210726,0.05143968952729938,0.04390818093207246,0.0022234442937682213,0.042538439935196536,0.0734744981509805,,POINT (2.1663556 41.3932959)
30254225,41.3906171,2.1698831,4,0.0038314176245210726,0.05212669136085335,0.02701855983323642,0.0014550471967149196,0.04329279267283252,0.0734744981509805,,POINT (2.1698831 41.3906171)
30254227,41.3941558,2.1652232,4,0.0038314176245210726,0.05173481304278837,0.040312870704769944,0.0009983878175551365,0.04402293933251841,0.0734744981509805,,POINT (2.1652232 41.3941558)
30254228,41.3884717,2.1727801,4,0.004789272030651341,0.04647826914988109,0.06863660257786997,0.017880274109971745,0.036547489229565,0.0734744981509805,,POINT (2.1727801 41.3884717)
30254229,41.3817424,2.1816997,3,0.0028735632183908046,0.03770368259396473,0.04283344904728843,0.0006150632708934095,0.024982740703016898,0.0734744981509805,,POINT (2.1816997 41.3817424)
30254230,41.3823136,2.1809128,4,0.0038314176245210726,0.039279741649401456,0.04377477288840399,0.002936626254911597,0.02887819846943863,0.0734744981509805,,POINT (2.1809128 41.3823136)
30254231,41.3829942,2.179998,3,0.0028735632183908046,0.040720717578165144,0.04391574187339056,7.333902280169869e-05,0.02284395079277366,0.0734744981509805,,POINT (2.179998 41.3829942)
30254240,41.3816118,2.1804176,3,0.0028735632183908046,0.03284600305172779,0.0006580083240578496,0.00039199769053819894,0.0241036927282708,0.0734744981509805,,POINT (2.1804176 41.3816118)
30254242,41.381101,2.1800189,4,0.0038314176245210726,0.02591760030603455,0.0010694357199795756,0.0003946200185108471,0.02729805303874009,0.0734744981509805,,POINT (2.1800189 41.381101)
30254244,41.3806515,2.179621,3,0.0028735632183908046,0.026608413833774065,0.0013600981548215984,-3.884834391628563e-05,0.02249138496674245,0.0734744981509805,,POINT (2.179621 41.3806515)
30254245,41.3802477,2.1792384,3,0.0028735632183908046,0.02734443535045392,0.0023565238793195283,-7.576490108934844e-05,0.022464498107754593,0.0734744981509805,,POINT (2.1792384 41.3802477)
30254246,41.3823156,2.1786726,2,0.0028735632183908046,0.002216748768472906,3.2142765306384838e-06,-0.0004030167296675797,0.013765822505402567,0.0734744981509805,,POINT (2.1786726 41.3823156)
30254247,41.3819703,2.1782481,4,0.004789272030651341,0.0028735632183908046,0.00028101960525010744,0.0009823017903189044,0.024309689857962693,0.0734744981509805,,POINT (2.1782481 41.3819703)
30254248,41.381644,2.1780945,3,0.0028735632183908046,0.002588795692243968,0.00011020376676474802,0.00047506319095690726,0.023487294219160983,0.0734744981509805,,POINT (2.1780945 41.381644)
30254251,41.3813814,2.1784999,3,0.0028735632183908046,0.026606862006063815,6.795898950492795e-05,-0.00022963117101267011,0.021960857770077852,0.0734744981509805,,POINT (2.1784999 41.3813814)
30254253,41.3798181,2.1778752,3,0.0028735632183908046,0.027288007858777594,0.0037715708567363283,-4.1004778132396105e-05,0.01942062103712251,0.0734744981509805,,POINT (2.1778752 41.3798181)
30254255,41.3794896,2.1774964,3,0.0038314176245210726,0.026533358112537698,0.0028587163220349984,-2.9808777033627312e-05,0.020013278646742773,0.0734744981509805,,POINT (2.1774964 41.3794896)
30254257,41.3791552,2.1770936,3,0.0028735632183908046,0.025862014777504563,8.158139956334815e-05,-8.30469511518678e-05,0.02096297665595227,0.0734744981509805,,POINT (2.1770936 41.3791552)
30254285,41.3787681,2.176801,4,0.0038314176245210726,0.028563489315707027,5.5561065743893794e-05,0.002594874485501707,0.02315465410846791,0.0734744981509805,,POINT (2.176801 41.3787681)
30254286,41.3780874,2.1775754,3,0.0038314176245210726,0.02942457331500748,4.821414795957726e-05,0.000186065147518349,0.020002222619616657,0.0734744981509805,,POINT (2.1775754 41.3780874)
30254288,41.3801523,2.1778818,3,0.0028735632183908046,0.028901777598161114,0.00539845396360092,-0.00032060543503890167,0.019390212222101515,0.0734744981509805,,POINT (2.1778818 41.3801523)
30254326,41.3983927,2.1618256,3,0.0028735632183908046,0.047580464882389796,0.01958151999746916,0.0019313488115226356,0.040226497601997646,0.0734744981509805,,POINT (2.1618256 41.3983927)
30254348,41.3973263,2.1633327,4,0.0038314176245210726,0.04950818534525072,0.03794720874224073,0.0008630662272688202,0.05091535269928382,0.0734744981509805,,POINT (2.1633327 41.3973263)
30254350,41.3914514,2.171076,4,0.0038314176245210726,0.04862745335528686,0.007994142344307691,0.00043621889907560036,0.04190940426082259,0.0734744981509805,,POINT (2.171076 41.3914514)
30254369,41.3988316,2.1587614,4,0.0038314176245210726,0.03944623416034005,0.007342861116919886,0.0010188598953511086,0.035301840550069366,0.0734744981509805,,POINT (2.1587614 41.3988316)
30254370,41.399093,2.1591747,3,0.0028735632183908046,0.03774025616879987,0.0013276639165156982,0.00032711344168388036,0.028707711575573388,0.0734744981509805,,POINT (2.1591747 41.399093)
30254379,41.4011052,2.1598326,4,0.0038314176245210726,0.033828067137287865,0.006245164012721806,0.0005722859176506319,0.032592365200701585,0.0734744981509805,,POINT (2.1598326 41.4011052)
30254380,41.4007597,2.1593919,3,0.0038314176245210726,0.035197034635059576,0.0182403381613427,-0.00012755624980999075,0.02604599949348944,0.0734744981509805,,POINT (2.1593919 41.4007597)
30254381,41.4005849,2.1591531,3,0.0028735632183908046,0.036437840454289036,0.048150359366795056,3.2279591994653304e-05,0.023276011744317093,0.0734744981509805,,POINT (2.1591531 41.4005849)
30254390,41.4001226,2.1580267,3,0.0028735632183908046,0.04029931191148317,0.0004623419734835741,0.000241122061542033,0.02911192873747074,0.0734744981509805,,POINT (2.1580267 41.4001226)
30254393,41.3984135,2.1599252,4,0.0038314176245210726,0.03946210789642067,0.004945578611022742,0.0005842990394137053,0.03623209325327125,0.0734744981509805,,POINT (2.1599252 41.3984135)
30254395,41.3976277,2.1608181,3,0.0028735632183908046,0.04227095775531241,0.03775161528962885,0.00044010539439167263,0.026183903008861722,0.0734744981509805,,POINT (2.1608181 41.3976277)
30254436,41.4031265,2.1553811,3,0.0038314176245210726,0.027436060186781942,0.0025576457536651935,0.0008380981022391896,0.016578990816548404,0.0734744981509805,,POINT (2.1553811 41.4031265)
30254437,41.4033995,2.1557877,3,0.0019157088122605363,0.026603367526224792,0.0017944846688193136,-0.0005088391502653289,0.014191511085283229,0.0734744981509805,,POINT (2.1557877 41.4033995)
30254468,41.4033443,2.1543,3,0.0009578544061302681,0.029963467199327166,0.0,-0.0004766129658891281,0.006439974695573154,0.0734744981509805,,POINT (2.1543 41.4033443)
30297911,41.3829412,2.1784877,3,0.005747126436781609,0.003911238825031929,0.00015290772638608787,0.001748212818994036,0.013538362153390155,0.0734744981509805,,POINT (2.1784877 41.3829412)
30297917,41.382235,2.1792206,2,0.0028735632183908046,0.002346743295019157,0.0001161731374645052,-0.0003764111319085489,0.010709915974177983,0.0734744981509805,,POINT (2.1792206 41.382235)
30297970,41.3812101,2.1794682,3,0.0028735632183908046,0.0037645905729305883,0.0005073965094793606,0.001192850609077782,0.017926655581245707,0.0734744981509805,,POINT (2.1794682 41.3812101)
30298838,41.3769069,2.1519537,4,0.0028735632183908046,0.030636416018309166,0.0012274804693658378,-0.0003321849420927935,0.024009239720762254,0.0734744981509805,,POINT (2.1519537 41.3769069)
30313113,41.3898089,2.1481906,4,0.0028735632183908046,0.03830786195521475,0.0008302017096277684,-0.00023418350353737434,0.0201828384352272,0.0734744981509805,traffic_signals,POINT (2.1481906 41.3898089)
30313125,41.3978015,2.1502591,3,0.0028735632183908046,0.038341562239423435,0.004416875135458797,-0.00011495312492670153,0.026740958525015346,0.0734744981509805,,POINT (2.1502591 41.3978015)
30313129,41.3967696,2.14845,4,0.0019157088122605363,0.03774751984703088,0.0007119622515364242,-0.0001904581811777801,0.014834848461156815,0.0734744981509805,,POINT (2.14845 41.3967696)
30313240,41.3983394,2.1497975,4,0.0038314176245210726,0.03836781459289103,0.0075555337502803376,3.852864410733695e-05,0.03630314337018379,0.0734744981509805,,POINT (2.1497975 41.3983394)
30313241,41.39805,2.1493097,4,0.0028735632183908046,0.03676054097656356,0.00021366697194051974,-0.00023298075285243768,0.023646117470327438,0.0734744981509805,,POINT (2.1493097 41.39805)
30313348,41.3999633,2.1507876,3,0.0028735632183908046,0.03670550250226187,0.008817756942639823,-7.503968745474994e-05,0.030706706230419985,0.0734744981509805,,POINT (2.1507876 41.3999633)
30313349,41.399701,2.1504643,3,0.0028735632183908046,0.03832096057936904,0.008749797953134901,-4.078152198339362e-05,0.030186799832637057,0.0734744981509805,,POINT (2.1504643 41.399701)
30313353,41.3987784,2.1492728,4,0.0038314176245210726,0.03676054097656356,0.008376863821205411,-0.00010300283276886564,0.03409117235910076,0.0734744981509805,,POINT (2.1492728 41.3987784)
30313355,41.3984847,2.1487751,4,0.0028735632183908046,0.0009578544061302681,0.0008981606991326965,-0.00033440872240969404,0.021868552772300917,0.0734744981509805,,POINT (2.1487751 41.3984847)
30313363,41.4018826,2.1508584,3,0.004789272030651341,0.03145323971537338,0.010162004106896654,-0.00017825471682288526,0.020408440250674207,0.0734744981509805,,POINT (2.1508584 41.4018826)
30313364,41.402255,2.151626,3,0.0028735632183908046,0.03133389403606035,0.0059829402219042675,0.00020452982651841518,0.016836997358949984,0.0734744981509805,,POINT (2.151626 41.402255)
30313367,41.4026766,2.1525132,3,0.0028735632183908046,0.03249955279758246,0.007579058110547035,0.0028265614121414082,0.016747358628261533,0.0734744981509805,,POINT (2.1525132 41.4026766)
30313368,41.4033765,2.1506937,3,0.0019157088122605363,0.030253623268707067,0.0013207238062159237,-0.00037546220199820215,0.011609662242883208,0.0734744981509805,,POINT (2.1506937 41.4033765)
30333313,41.4031028,2.1681181,4,0.0019157088122605363,0.0,0.0,-0.00024297684029078566,0.014004142609903547,0.0734744981509805,,POINT (2.1681181 41.4031028)
30333325,41.3973044,2.160407,3,0.0038314176245210726,0.04051994757403248,0.0045048973122919726,0.0006481660110940648,0.025619462437617715,0.0734744981509805,,POINT (2.160407 41.3973044)
30333328,41.399226,2.1629312,4,0.0038314176245210726,0.04351118718695745,0.029822419811506046,0.0009368874467583399,0.04470844797232059,0.0734744981509805,,POINT (2.1629312 41.399226)
30333329,41.4009816,2.1652342,4,0.0038314176245210726,0.038632328998908894,0.012288116235725496,0.0007854007907738431,0.04349832823906044,0.0734744981509805,,POINT (2.1652342 41.4009816)
30333330,41.4024426,2.1583931,3,0.0028735632183908046,0.024236359015750962,0.003991720967152661,4.6852648753261146e-05,0.02109671486811568,0.0734744981509805,,POINT (2.1583931 41.4024426)
30333333,41.401622,2.1593043,3,0.0028735632183908046,0.032657843018101866,0.006053554132702478,0.0009475474559145173,0.027679360236176252,0.0734744981509805,,POINT (2.1593043 41.401622)
30333334,41.400704,2.1603298,4,0.0038314176245210726,0.032738250844253344,0.005152906968941688,0.0005831059713998913,0.03255721335334272,0.0734744981509805,,POINT (2.1603298 41.400704)
30333335,41.4003159,2.1608279,3,0.0028735632183908046,0.03186202197144192,0.004809952921117049,0.00021158326045860198,0.020866685828271656,0.0734744981509805,,POINT (2.1608279 41.4003159)
30333336,41.3998531,2.1614256,3,0.0028735632183908046,0.03158366701480909,0.02662736663946511,0.0002193399773822513,0.021335303529138063,0.0734744981509805,,POINT (2.1614256 41.3998531)
30333337,41.4006034,2.1630841,3,0.0028735632183908046,0.036219146120999204,0.021048417607080393,6.564797949065837e-05,0.022716860802957338,0.0734744981509805,,POINT (2.1630841 41.4006034)
30333338,41.4002416,2.1626206,4,0.0038314176245210726,0.03600471361608348,0.002809236168807023,0.00026309383889731484,0.03144477750419758,0.0734744981509805,,POINT (2.1626206 41.4002416)
30333339,41.3998038,2.1620293,4,0.0038314176245210726,0.03513713015545496,0.02368082993092385,0.0009787468418973055,0.034870909478960585,0.0734744981509805,,POINT (2.1620293 41.3998038)
30333341,41.3989635,2.1607893,4,0.0038314176245210726,0.04142937816755613,0.027304973968290725,0.001969549065183636,0.03600277200524197,0.0734744981509805,,POINT (2.1607893 41.3989635)
30333343,41.3981419,2.159493,4,0.004789272030651341,0.04131374506192231,0.012266227424886273,0.0008416975022952267,0.033973382761876614,0.0734744981509805,,POINT (2.159493 41.3981419)
30333344,41.3978123,2.1589685,3,0.0038314176245210726,0.04247694542102133,0.008936512347594426,0.0018657836665631408,0.019421869506957175,0.0734744981509805,,POINT (2.1589685 41.3978123)
30333367,41.4020109,2.154887,3,0.0028735632183908046,0.03028048112478165,0.013883555724700887,-0.00011987090209416215,0.022842786701194252,0.0734744981509805,,POINT (2.154887 41.4020109)
30333369,41.4009797,2.1560895,4,0.0038314176245210726,0.033118317501724205,0.01267356509801963,0.001233164096891276,0.034288294735256304,0.0734744981509805,,POINT (2.1560895 41.4009797)
30333370,41.4005409,2.1565702,3,0.0028735632183908046,0.03408971907099652,0.02043436533985642,0.0006683915361934673,0.025402967401421155,0.0734744981509805,,POINT (2.1565702 41.4005409)
30333391,41.3990894,2.1577122,4,0.0038314176245210726,0.03776932766746151,0.003065180118820311,0.000475522318274369,0.033025452111210704,0.0734744981509805,,POINT (2.1577122 41.3990894)
30333392,41.3985884,2.156949,3,0.0028735632183908046,0.042057937328088935,0.024048671205451656,0.0006862424526296613,0.0243106661760368,0.0734744981509805,,POINT (2.156949 41.3985884)
30333441,41.4002909,2.1571912,3,0.0038314176245210726,0.03595026601506933,0.0018569334699860042,0.0014571515266385044,0.01858610536046232,0.0734744981509805,,POINT (2.1571912 41.4002909)
30333442,41.3998831,2.1576543,3,0.0028735632183908046,0.03850717640901403,0.003351342465552139,0.0002893237541536888,0.02176113419039245,0.0734744981509805,,POINT (2.1576543 41.3998831)
30333443,41.3994104,2.1582077,3,0.0028735632183908046,0.03781119649994423,0.0013584910165562792,0.0005216586692145766,0.026547856710811956,0.0734744981509805,,POINT (2.1582077 41.3994104)
30553975,41.4034273,2.1611765,4,0.0019157088122605363,0.027180359109615873,0.005246725444790787,-0.00021434669369577885,0.012020873286723181,0.0734744981509805,,POINT (2.1611765 41.4034273)
30553978,41.4024552,2.1623597,3,0.0028735632183908046,0.0289549976002378,0.0067096804485928165,0.00024351527908341938,0.02251329216399505,0.0734744981509805,,POINT (2.1623597 41.4024552)
30553979,41.4020031,2.1629429,3,0.0028735632183908046,0.030967777404209643,0.0026505637469780917,-0.0002801252984146007,0.02332383023518517,0.0734744981509805,,POINT (2.1629429 41.4020031)
30554037,41.4003647,2.1598954,4,0.005747126436781609,0.033924614269441856,0.015488664401133556,0.00011232874283628357,0.03171293535058281,0.0734744981509805,,POINT (2.1598954 41.4003647)
30554039,41.3995093,2.1609707,3,0.0038314176245210726,0.03265376503562301,0.02105605055850071,-1.8318741303825348e-05,0.023641550794899414,0.0734744981509805,,POINT (2.1609707 41.3995093)
30554041,41.3991988,2.1605366,3,0.0028735632183908046,0.033830984733315056,0.03461783451908273,0.0007778624460437556,0.0248235960911843,0.0734744981509805,,POINT (2.1605366 41.3991988)
30554042,41.4000399,2.1616872,3,0.0028735632183908046,0.030484037496827,0.02669532562897004,0.0002003394270093534,0.02403464630702325,0.0734744981509805,,POINT (2.1616872 41.4000399)
30554043,41.4004894,2.1623072,3,0.0028735632183908046,0.02945840204952285,0.004801547505782636,-6.523819689480725e-05,0.023450735999257778,0.0734744981509805,,POINT (2.1623072 41.4004894)
30554044,41.4007876,2.1627168,3,0.0028735632183908046,0.03599645338078567,0.02317664692306587,0.0001094832983944116,0.021288917365181032,0.0734744981509805,,POINT (2.1627168 41.4007876)
30554503,41.4001546,2.1596,3,0.0028735632183908046,0.035200193161073395,0.0345498755295778,5.910673572483952e-05,0.023997266186570027,0.0734744981509805,,POINT (2.1596 41.4001546)
30554505,41.4011561,2.1609107,3,0.0028735632183908046,0.02995901263961059,0.0029075083961844603,0.00015529656296212467,0.02342832180393865,0.0734744981509805,,POINT (2.1609107 41.4011561)
30554509,41.4017893,2.1617172,4,0.0038314176245210726,0.030975113711882295,0.010899390204037412,0.0002011901802609827,0.030862763679644207,0.0734744981509805,,POINT (2.1617172 41.4017893)
30554511,41.4023309,2.1625138,4,0.0038314176245210726,0.0012771392081736908,0.000276754461139933,0.0009630085773424159,0.02997729684042334,0.0734744981509805,,POINT (2.1625138 41.4023309)
30554542,41.4007502,2.1614463,3,0.005747126436781609,0.030988572641050836,0.003580675821092429,-0.00022264543022025533,0.013932609884626843,0.0734744981509805,,POINT (2.1614463 41.4007502)
30554603,41.4026306,2.1559127,4,0.0038314176245210726,0.028311321002556584,0.011594205122845466,0.00011135503890281819,0.028584658082698784,0.0734744981509805,,POINT (2.1559127 41.4026306)
30554604,41.4020797,2.1565429,3,0.0028735632183908046,0.027484119428981327,0.0048462718677946635,7.728666936767979e-05,0.02568140774924148,0.0734744981509805,,POINT (2.1565429 41.4020797)
30554607,41.4011868,2.157601,3,0.0028735632183908046,0.039909788115218135,0.012517696047431658,0.0006538090023989198,0.028080842433656945,0.0734744981509805,,POINT (2.157601 41.4011868)
30554608,41.4007941,2.1579833,4,0.0038314176245210726,0.04019195168711732,0.015881931803277693,0.0008220625855919329,0.03696761401907368,0.0734744981509805,,POINT (2.1579833 41.4007941)
30554609,41.4004047,2.1584504,4,0.0038314176245210726,0.04212116536809895,0.015119368313005681,0.0012053290317809017,0.037264291805356134,0.0734744981509805,,POINT (2.1584504 41.4004047)
30554613,41.3979158,2.1611859,3,0.0038314176245210726,0.04436251441873122,0.048780468146241734,0.00019077237225345223,0.026523944522990884,0.0734744981509805,,POINT (2.1611859 41.3979158)
30554658,41.3996099,2.1571993,3,0.0028735632183908046,0.03744304624765382,0.004759272116365383,-1.2560087154917411e-05,0.02547890602240362,0.0734744981509805,,POINT (2.1571993 41.3996099)
30554781,41.4005173,2.1523089,4,0.0038314176245210726,0.03262253430559061,0.04240821299548475,0.0020415207947050923,0.032611980943589546,0.0734744981509805,,POINT (2.1523089 41.4005173)
30554782,41.3999313,2.1529966,3,0.0038314176245210726,0.031463331394114176,0.04198357068900293,0.0026327937119619317,0.023202402902736566,0.0734744981509805,,POINT (2.1529966 41.3999313)
30554784,41.3986164,2.1545092,3,0.0038314176245210726,0.03703123459904852,0.0019041680289076726,0.0007788445565903077,0.020863990923722545,0.0734744981509805,,POINT (2.1545092 41.3986164)
30554803,41.3998106,2.15397,3,0.0028735632183908046,0.03574550986380111,0.011999940700903254,0.0003742255154053857,0.02817612944397879,0.0734744981509805,,POINT (2.15397 41.3998106)
30554804,41.3993214,2.1545802,4,0.0038314176245210726,0.039675653921046015,0.022157253283171724,0.0005736704541054662,0.036919485656094396,0.0734744981509805,,POINT (2.1545802 41.3993214)
30554807,41.4023677,2.1554775,3,0.0028735632183908046,0.029261719693429427,0.013951514714205816,-0.0002862515293614605,0.02343670835526835,0.0734744981509805,,POINT (2.1554775 41.4023677)
30554808,41.4018205,2.1560777,3,0.0028735632183908046,0.028362498372409357,0.007339499438164873,-6.419892490998035e-05,0.024807290172934995,0.0734744981509805,,POINT (2.1560777 41.4018205)
30554811,41.4025232,2.1567257,3,0.0028735632183908046,0.026637693286504463,0.008314296126667085,-5.152804810148242e-05,0.023676937883215766,0.0734744981509805,,POINT (2.1567257 41.4025232)
30554812,41.4028651,2.1571589,3,0.0038314176245210726,0.025840141797787975,0.0033841740044008037,-0.0004122239047886024,0.018364314189333923,0.0734744981509805,,POINT (2.1571589 41.4028651)
30554813,41.4031868,2.1575857,4,0.0038314176245210726,0.0250929729075244,0.0016594850545324973,-0.0004303475923490277,0.017296952280835484,0.0734744981509805,,POINT (2.1575857 41.4031868)
30554853,41.4028983,2.1579214,3,0.0028735632183908046,0.02440448904936362,0.001793566304096274,-6.118470881213937e-05,0.019939738309328367,0.0734744981509805,,POINT (2.1579214 41.4028983)
30554859,41.4034442,2.1587896,3,0.0019157088122605363,0.02439614096404649,0.0,-0.000470344695938667,0.012780670849888041,0.0734744981509805,crossing,POINT (2.1587896 41.4034442)
30554948,41.4019631,2.1548286,3,0.0028735632183908046,0.030966555024111584,0.010069498517842449,0.001122615127125475,0.017010964694897504,0.0734744981509805,,POINT (2.1548286 41.4019631)
30554956,41.4031899,2.1567985,4,0.0019157088122605363,0.026616003561691023,0.003314378285449797,-0.0005034228758218076,0.01461558519252682,0.0734744981509805,,POINT (2.1567985 41.4031899)
30554976,41.4034714,2.1600463,4,0.0019157088122605363,0.0256140363386719,0.004082995503000211,-0.0002813105220955668,0.011861732698019998,0.0734744981509805,,POINT (2.1600463 41.4034714)
30554977,41.4030379,2.1605551,3,0.0028735632183908046,0.02637351929606814,0.005314684434295715,-0.00013085067851174737,0.01547398030934086,0.0734744981509805,,POINT (2.1605551 41.4030379)
30555745,41.4032355,2.1596603,4,0.0028735632183908046,0.02489707092925557,0.004150954492505139,-0.00010303930502406742,0.01759404109215132,0.0734744981509805,,POINT (2.1596603 41.4032355)
30555746,41.4027843,2.1601503,3,0.0028735632183908046,0.028555552905792703,0.003507366102830116,-0.00017470369584848312,0.01934032987718084,0.0734744981509805,,POINT (2.1601503 41.4027843)
30556099,41.4017967,2.1641679,3,0.0028735632183908046,0.032100605793233886,0.009415258985857305,0.0004588473861314818,0.022622371460102018,0.0734744981509805,,POINT (2.1641679 41.4017967)
30556416,41.4018941,2.1778305,4,0.0038314176245210726,0.036255971207174546,0.015426664602498997,0.0014781595447392562,0.039532825413814615,0.0734744981509805,,POINT (2.1778305 41.4018941)
30556539,41.4008201,2.1626674,3,0.0028735632183908046,0.03457042722340999,0.023244605912570798,8.014810410174699e-05,0.021652125403350042,0.0734744981509805,,POINT (2.1626674 41.4008201)
30556542,41.4019517,2.1639489,3,0.0028735632183908046,0.033326538019577016,0.009347299996352377,0.0001803971544115882,0.020910039257923858,0.0734744981509805,,POINT (2.1639489 41.4019517)
30556617,41.3962505,2.1515447,3,0.0028735632183908046,0.041675876805187154,0.007485462634044822,4.124413932965863e-05,0.027088009928275,0.0734744981509805,,POINT (2.1515447 41.3962505)
30556619,41.3974494,2.1536499,3,0.0028735632183908046,0.03895266658296141,0.0015034986197415526,0.00010174118059905283,0.026917603956781635,0.0734744981509805,,POINT (2.1536499 41.3974494)
30556620,41.3977066,2.154109,3,0.0028735632183908046,0.04346779172101302,0.04225593483906517,0.0009725565928796074,0.029588505385403984,0.0734744981509805,,POINT (2.154109 41.3977066)
30556621,41.397943,2.1545169,3,0.0028735632183908046,0.0420804969683443,0.00428363735561716,5.771961108843751e-05,0.023689381409164854,0.0734744981509805,,POINT (2.1545169 41.397943)
30556625,41.3990564,2.1563683,4,0.0038314176245210726,0.03978430473050575,0.03376449558773727,0.000677966623243616,0.03412178932667291,0.0734744981509805,,POINT (2.1563683 41.3990564)
30556631,41.4007492,2.1589824,3,0.0028735632183908046,0.038027469945750986,0.04858021090832711,0.0001809050104917729,0.02788520037475691,0.0734744981509805,,POINT (2.1589824 41.4007492)
30556744,41.40289,2.1563299,4,0.0038314176245210726,0.027449499824382186,0.01059918755758953,-0.00022457443858777245,0.025838873743277986,0.0734744981509805,,POINT (2.1563299 41.40289)
30556746,41.4023176,2.1569643,4,0.0038314176245210726,0.025866553627908698,0.011074900484124022,0.0023028018214038466,0.03163951981480571,0.0734744981509805,,POINT (2.1569643 41.4023176)
30556748,41.4018805,2.1574826,4,0.0038314176245210726,0.02651704258850238,0.011623121085767518,0.002858194203160718,0.035796367296068485,0.0734744981509805,,POINT (2.1574826 41.4018805)
30556749,41.4014527,2.1580125,4,0.0038314176245210726,0.03853365612165838,0.026027583878464332,0.001380702100951023,0.03523337531387344,0.0734744981509805,,POINT (2.1580125 41.4014527)
30556754,41.3982034,2.1615785,3,0.0028735632183908046,0.04666904848190618,0.04785353201912046,0.0016333662111525464,0.028382938492209592,0.0734744981509805,,POINT (2.1615785 41.3982034)
30556794,41.3984398,2.1554008,3,0.0038314176245210726,0.038443019796189686,0.00558848056626921,0.0012754182021567056,0.02079169022041672,0.0734744981509805,crossing,POINT (2.1554008 41.3984398)
30556801,41.3974596,2.1571772,3,0.0028735632183908046,0.04462495477706729,0.006173518926128214,0.0011301239338729486,0.021202399067653834,0.0734744981509805,,POINT (2.1571772 41.3974596)
30556803,41.3964166,2.1585439,3,0.0028735632183908046,0.04556052645222387,0.009105953418599072,0.0005214927074548142,0.023548052994532814,0.0734744981509805,,POINT (2.1585439 41.3964166)
30556818,41.3960206,2.1569582,3,0.0028735632183908046,0.04333572915985433,0.008502679632034386,0.002102226396543395,0.020611075251254687,0.0734744981509805,,POINT (2.1569582 41.3960206)
30558181,41.3982279,2.1528852,3,0.0028735632183908046,0.03573899617242234,0.003855983880862374,0.00015136975598335455,0.028398732374107796,0.0734744981509805,,POINT (2.1528852 41.3982279)
30558391,41.4033332,2.1499205,4,0.0028735632183908046,0.02885276590587874,0.0001297227154503829,-0.0006491606787242816,0.01118482468549753,0.0734744981509805,,POINT (2.1499205 41.4033332)
30558452,41.4027939,2.1654573,4,0.0028735632183908046,0.040340757185213294,0.0009330585586081999,-6.350681430121682e-06,0.024622528710568022,0.0734744981509805,,POINT (2.1654573 41.4027939)
30558453,41.4030988,2.1658597,4,0.0019157088122605363,0.038552592509747054,0.001001017548113128,-0.00020581052567892957,0.014675659970297723,0.0734744981509805,,POINT (2.1658597 41.4030988)
30617419,41.399193,2.1512328,4,0.0038314176245210726,0.039928069268161795,0.013820037783846842,0.0006049460893143337,0.03890328255850997,0.0734744981509805,,POINT (2.1512328 41.399193)
30646179,41.3802856,2.1781568,3,0.0028735632183908046,0.02980138873089938,0.015307915446772197,-0.0002493237708916058,0.019868370256019598,0.0734744981509805,,POINT (2.1781568 41.3802856)
30646198,41.3820383,2.1789877,3,0.0028735632183908046,0.0035476089115935856,0.00017265256793143856,-0.0003289101745375874,0.015640766971455618,0.0734744981509805,,POINT (2.1789877 41.3820383)
30646806,41.3784944,2.1781285,3,0.0038314176245210726,0.030340174572118916,0.0026344822688261706,-0.00022566153537566423,0.019738299091540186,0.0734744981509805,,POINT (2.1781285 41.3784944)
30647222,41.3812709,2.1764174,3,0.0028735632183908046,0.025180878122642372,9.367320175003582e-05,0.0008793676658163335,0.016568168215945235,0.0734744981509805,,POINT (2.1764174 41.3812709)
30647463,41.3905049,2.1784705,3,0.0038314176245210726,0.03919202203031638,0.01796696757310293,0.0007948483018487256,0.021464783984642986,0.0734744981509805,,POINT (2.1784705 41.3905049)
30647878,41.3793161,2.1668313,1,0.0009578544061302681,0.027748997144370104,0.0,-0.0006465743262625007,0.004740887382032777,0.0734744981509805,,POINT (2.1668313 41.3793161)
30647906,41.3775009,2.1692897,3,0.0028735632183908046,0.02859944501125504,0.0008338751685199267,0.001943711110278452,0.00919983133863158,0.0734744981509805,,POINT (2.1692897 41.3775009)
