osmid,y,x,street_count,dc,cc,nbc,vul,highway,geometry
545289957,-15.7910989,-47.8682962,3,0.0032653061224489797,0.04057187917852367,0.01158030398306509,0.001702332442005271,,POINT (-47.8682962 -15.7910989)
545291326,-15.7902398,-47.8710895,3,0.004897959183673469,0.04228853232319623,0.026211341723946773,0.0023224541014424337,,POINT (-47.8710895 -15.7902398)
545291331,-15.7836491,-47.8688727,3,0.004897959183673469,0.04076475248889042,0.0264851869485723,0.002722408303652076,,POINT (-47.8688727 -15.7836491)
545291938,-15.7827676,-47.8703988,3,0.004897959183673469,0.04245694603903559,0.03376292329933788,0.0006492644632503738,,POINT (-47.8703988 -15.7827676)
545291953,-15.7900055,-47.8718305,3,0.004897959183673469,0.04411242824125848,0.06073101216658639,0.005335684270964075,,POINT (-47.8718305 -15.7900055)
545292589,-15.781741,-47.8713007,3,0.0024489795918367346,0.04087740509171301,0.019193243434940124,0.0003605409268153388,,POINT (-47.8713007 -15.781741)
545296910,-15.7929917,-47.8602728,3,0.0024489795918367346,0.036726358586015334,0.09990639155300608,0.002878490363987914,,POINT (-47.8602728 -15.7929917)
546912303,-15.8127722,-47.8580346,1,0.0016326530612244899,0.030160825793296802,0.0,-0.00035324670666421243,,POINT (-47.8580346 -15.8127722)
546912353,-15.8154826,-47.8580738,3,0.0032653061224489797,0.03111485065208246,0.012623971810946598,0.0010978247845209665,,POINT (-47.8580738 -15.8154826)
546917719,-15.8097279,-47.8515349,3,0.004897959183673469,0.03624268781966861,0.028226390556222496,0.00135670513862068,,POINT (-47.8515349 -15.8097279)
546917723,-15.8100911,-47.8518648,3,0.004897959183673469,0.03499201608610799,0.0016059757236227825,0.0011768701233808223,,POINT (-47.8518648 -15.8100911)
